iso3c,raw_name,prop_diet,production_system,species
USA,palm oil,0.006733110164333538,aquaculture,marine-fish-general
USA,pea protein,0.09900129281046333,aquaculture,marine-fish-general
USA,rapeseed meal,0.013466220328667075,aquaculture,marine-fish-general
USA,rapeseed oil,0.08552131138073046,aquaculture,marine-fish-general
USA,soybean meal,0.07743076688983568,aquaculture,marine-fish-general
USA,soybean oil,0,aquaculture,marine-fish-general
USA,sunflower oil,0,aquaculture,marine-fish-general
USA,wheat,0.11594513996561392,aquaculture,marine-fish-general
USA,wheat meal,0.23840124660692788,aquaculture,marine-fish-general
VNM,cassava,0,aquaculture,marine-fish-general
VNM,corn,0,aquaculture,marine-fish-general
VNM,corn meal,0.11984375000000001,aquaculture,marine-fish-general
VNM,other animal byproducts,0.0553125,aquaculture,marine-fish-general
VNM,palm oil,0.018437500000000002,aquaculture,marine-fish-general
VNM,pea protein,0.018437500000000002,aquaculture,marine-fish-general
VNM,rapeseed meal,0.036875000000000005,aquaculture,marine-fish-general
VNM,rapeseed oil,0.04609375,aquaculture,marine-fish-general
VNM,soybean meal,0.21203125,aquaculture,marine-fish-general
VNM,soybean oil,0,aquaculture,marine-fish-general
VNM,sunflower oil,0,aquaculture,marine-fish-general
VNM,wheat,0.23046875000000003,aquaculture,marine-fish-general
VNM,wheat meal,0.14750000000000002,aquaculture,marine-fish-general
ALB,fofm,0.11499999999999999,aquaculture,marine-fish-general
ARE,fofm,0.11499999999999999,aquaculture,marine-fish-general
AUS,fofm,0.11499999999999999,aquaculture,marine-fish-general
BGD,fofm,0.11499999999999999,aquaculture,marine-fish-general
CHN,fofm,0.11499999999999999,aquaculture,marine-fish-general
CRI,fofm,0.11499999999999999,aquaculture,marine-fish-general
CYP,fofm,0.11499999999999999,aquaculture,marine-fish-general
EGY,fofm,0.11499999999999999,aquaculture,marine-fish-general
ESP,fofm,0.11499999999999999,aquaculture,marine-fish-general
FRA,fofm,0.11499999999999999,aquaculture,marine-fish-general
GRC,fofm,0.11499999999999999,aquaculture,marine-fish-general
HKG,fofm,0.11499999999999999,aquaculture,marine-fish-general
HRV,fofm,0.11499999999999999,aquaculture,marine-fish-general
IDN,fofm,0.11499999999999999,aquaculture,marine-fish-general
IND,fofm,0.11499999999999999,aquaculture,marine-fish-general
IRN,fofm,0.11499999999999999,aquaculture,marine-fish-general
ISR,fofm,0.11499999999999999,aquaculture,marine-fish-general
ITA,fofm,0.11499999999999999,aquaculture,marine-fish-general
JPN,fofm,0.11499999999999999,aquaculture,marine-fish-general
KHM,fofm,0.11499999999999999,aquaculture,marine-fish-general
KOR,fofm,0.11499999999999999,aquaculture,marine-fish-general
MEX,fofm,0.11499999999999999,aquaculture,marine-fish-general
MLT,fofm,0.11499999999999999,aquaculture,marine-fish-general
MUS,fofm,0.11499999999999999,aquaculture,marine-fish-general
MYS,fofm,0.11499999999999999,aquaculture,marine-fish-general
NOR,fofm,0.11499999999999999,aquaculture,marine-fish-general
PAN,fofm,0.11499999999999999,aquaculture,marine-fish-general
PHL,fofm,0.11499999999999999,aquaculture,marine-fish-general
PRT,fofm,0.11499999999999999,aquaculture,marine-fish-general
SAU,fofm,0.11499999999999999,aquaculture,marine-fish-general
SGP,fofm,0.11499999999999999,aquaculture,marine-fish-general
THA,fofm,0.11499999999999999,aquaculture,marine-fish-general
TUN,fofm,0.11499999999999999,aquaculture,marine-fish-general
TUR,fofm,0.11499999999999999,aquaculture,marine-fish-general
TWN,fofm,0.11499999999999999,aquaculture,marine-fish-general
USA,fofm,0.11499999999999999,aquaculture,marine-fish-general
VNM,fofm,0.11499999999999999,aquaculture,marine-fish-general
