iso3c,product,cumulative_pressure,tonnes,million_kcal,tonnes_protein,grouping,global_pressure,global_tonnes,global_kcal,global_protein,percent_pressure,percent_tonnes,percent_kcal,percent_protein
NER,tnut,0,0.4389669895172119,1.1510978157591818,0.02906559991755927,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,5.0507365585068466e-11,1.0174928100823831e-10,7.529971391609005e-11
NER,tuna,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NER,vege,1.0840017447565585e-4,2211447.8798499107,641086.5464797313,29398.813288378973,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,3.0447833543766665e-5,2.544483052421518e-4,5.6667725605357095e-5,7.616296365347399e-5
NER,whea,3.712629941577745e-6,7029.904954981208,23018.23807886465,825.5544574297353,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.0428169421087955e-6,8.088580418769693e-7,2.034656953159325e-6,2.1387487147326054e-6
NER,xfru,1.6119978402009976e-4,653822.5642465353,268997.73996286263,3243.620866557041,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,4.5278379069744014e-5,7.522856175696975e-5,2.377758541398223e-5,8.403188786633352e-6
NER,xmil,0.003876673083414724,2315155.7863809797,7802678.9474265305,205808.95959280088,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0.0010888939738184682,2.663808953327819e-4,6.897041780199681e-4,5.331854777696742e-4
NER,xoil,6.039200197774393e-4,461637.2680347076,1980053.3053999296,71120.91040260311,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.6963124206097356e-4,5.311579873002499e-5,1.7502335372737547e-4,1.842516315492447e-4
NER,xpul,0.005086037057301685,1563221.9391574783,5342624.4705269635,346611.88779086835,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0.001428584506134058,1.798636887444827e-4,4.722519590697106e-4,8.979610283151512e-4
NER,yams,0,23.2837655544281,22.89070876327225,0.35256335058730287,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,2.679020717133932e-9,2.0233842220400833e-9,9.1337937327362e-10
NFK,bana,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NFK,barl,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NFK,benthic,5.779326347144907e-6,252.4646220965477,263.8692327410842,47.58969446497893,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.6233181123937348e-6,2.9048478063352208e-8,2.3324259975155506e-8,1.2328974419007847e-7
NFK,bivalve,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NFK,cass,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NFK,chickens_eggs,0,0,0,0,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NFK,chickens_meat,6.204621592571496e-6,0,0,0,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.742776581001756e-6,0,0,0
NFK,cnut,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NFK,coco,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NFK,crustaceans,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NFK,demersal,8.10571414836722e-7,140.60095187800454,147.21656827676895,26.544136803885525,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.2767623422807803e-7,1.617748907707455e-8,1.3012951436088226e-8,6.876740590771813e-8
NFK,freshwater fish,2.756968357462198e-9,0,0,0,freshwater fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,7.743872557353917e-10,0,0,0
NFK,forage fish,1.4647184894020442e-7,50.360059958501274,52.641301771336856,9.49298483627397,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,4.114154333193104e-8,5.79440828114994e-9,4.653135930970949e-9,2.4593300823265325e-8
NFK,large pelagic,2.1359412676453214e-6,480.2183915924833,591.1420060766379,103.22175519735367,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,5.999509178938821e-7,5.525373534695847e-8,5.2252965185583334e-8,2.6741469841748584e-7
NFK,maiz,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NFK,marine-fish-general,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NFK,medium pelagic,1.3017810344799122e-7,30.769887638683283,40.24267800488199,6.232277100539703,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,3.656489709541764e-8,3.540370918751099e-9,3.557181237584263e-9,1.6145845399630976e-8
NFK,ocer,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NFK,oilp,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NFK,orts,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NFK,plnt,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NFK,pota,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NFK,reef-associated,9.139975832180423e-8,20.905594082708326,21.84656573302235,3.940769050020438,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.567269509282734e-8,2.4053892623445025e-9,1.9310890224982252e-9,1.0209277734420802e-8
NFK,rice,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NFK,salmon,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NFK,shrimp,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NFK,small pelagic,0,0,0,0,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NFK,sorg,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NFK,soyb,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NFK,sugb,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NFK,sugc,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NFK,swpo,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NFK,tnut,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NFK,tuna,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NFK,vege,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NFK,whea,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NFK,xfru,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NFK,xmil,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NFK,xoil,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NFK,xpul,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NFK,yams,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NGA,bana,2.403841490743626e-7,1878.0822133453323,1153.5938315873937,15.317639226432835,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,6.751997026739011e-8,2.1609138548794658e-7,1.0196991196803059e-7,3.968312558116045e-8
NGA,barl,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NGA,benthic,9.80823591511823e-5,6767.174153168408,7072.868415357518,1275.6153621295475,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.7549728212714386e-5,7.786283412969513e-7,6.251938506666955e-7,3.3047132041921553e-6
NGA,bivalve,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NGA,cass,0.003408035132827082,38993664.7910885,40630914.5562776,303632.6495560907,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,9.572612492328729e-4,0.004486595416368766,0.003591498729481829,7.866155080922884e-4
NGA,chickens_eggs,5.12974649589779e-4,510000,687309.2300411651,54097.652190457644,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.440861771526879e-4,5.868039525412859e-5,6.075349898991118e-5,1.4014979030288913e-4
NGA,chickens_eggs,5.12974649589779e-4,597158.2994822089,804769.4333917814,63342.8666432033,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.440861771526879e-4,6.870879420176335e-5,7.113618851844992e-5,1.641011969609048e-4
NGA,chickens_meat,3.3217206349300734e-4,198288,257365.48785997165,24546.385849514547,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,9.33016920502829e-5,2.2814937674805195e-5,2.2749372805312542e-5,6.359186933643092e-5
NGA,chickens_meat,3.3217206349300734e-4,597158.2994822089,775074.3215720052,73923.17251840889,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,9.33016920502829e-5,6.870879420176335e-5,6.851134097225878e-5,1.9151140035623897e-4
NGA,cnut,9.211120751874687e-5,274636.77799129486,464223.9242996471,4844.243110382745,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.5872529519553475e-5,3.159959741931283e-5,4.1034263011922646e-5,1.25498913281141e-5
NGA,coco,0.0014262096104630838,312696.5284586325,1352232.5306346267,17346.564272908803,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,4.005989199551751e-4,3.59787370285224e-5,1.1952823284377461e-4,4.4939424298206146e-5
NGA,cows_meat,0.00573916891061634,439454.95,916217.5011857229,63116.6860242106,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0.0016120385462040994,5.056351012232023e-5,8.098744582477367e-5,1.635152350006555e-4
NGA,cows_milk,9.546779216364263e-4,528398,352331.6534534945,17848.36648340573,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.6815339169424483e-4,6.079726174802164e-5,3.114374115260838e-5,4.623943403480384e-5
NGA,crustaceans,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NGA,demersal,0.0012615113753598522,192276.55924687203,197789.91710470902,36466.54513025065,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,3.5433788327666376e-4,2.2123263715118283e-5,1.7483294278349578e-5,9.447320625084294e-5
NGA,freshwater fish,5.577144442105117e-5,200762.20726150926,95499.8877073804,14405.591649788128,freshwater fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.5665285267681537e-5,2.3099618969013035e-5,8.441545781393725e-6,3.732030073687709e-5
NGA,forage fish,5.647125699860863e-4,187572.6636930043,272035.2822648581,34042.442428283786,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.586185115861642e-4,2.1582035381127896e-5,2.404608366063758e-5,8.819312806635476e-5
NGA,goats_meat,0.005339449815086151,289145.04,407269.4379766014,44148.62314536595,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0.0014997639991949396,3.326891222151141e-5,3.599987066556812e-5,1.1437502415448119e-4
NGA,large pelagic,1.771153379392168e-5,5724.354186726811,7018.686204701366,1192.635905064022,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,4.974879748770465e-6,6.586418946112845e-7,6.2040450878608e-7,3.089739854401712e-6
NGA,maiz,0.004068732871445251,9110165.20254304,11999353.309244651,377889.482747274,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0.0011428404225644329,0.0010482119508149687,0.0010606618786555798,9.789913170028398e-4
NGA,marine-fish-general,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NGA,medium pelagic,8.40044605259155e-5,21980.44613707531,20435.43110210298,4127.655078253641,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.3595477068179483e-5,2.5290613082071825e-6,1.8063542413734995e-6,1.0693439922739266e-5
NGA,ocer,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NGA,oilp,0.0032875506255561223,5744485.896413803,24639231.673440393,885008.7095190723,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,9.234191245339612e-4,6.609582410457434e-4,0.002177941850853499,0.002292775749650869
NGA,orts,4.5061060097679144e-4,3327326.9054646417,2953645.7130473456,50558.94366237299,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.2656913734653835e-4,3.828408979458073e-4,2.6108235420238703e-4,1.3098212335113202e-4
NGA,pigs_meat,0.016930627628510816,296799.78,958769.4144259692,32849.18475722176,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0.004755535997224467,3.414966353282041e-5,8.474874787786156e-5,8.510177741424355e-5
NGA,plnt,8.900913068620082e-4,3083245.1381884143,2375115.5072256806,24623.92399234674,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.500120694563503e-4,3.5475694779267937e-4,2.0994418707357586e-4,6.379274597374133e-5
NGA,pota,2.436781450452422e-4,1305926.8899114728,925426.4270284206,21844.46348375807,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,6.844519978385832e-5,1.5025942367254922e-4,8.180145274106226e-5,5.659204887024347e-5
NGA,reef-associated,7.431846380095099e-5,19882.686843452022,20292.000577813975,3752.1133529408708,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.0874839233289098e-5,2.2876939660545625e-6,1.7936759506833066e-6,9.720530897643835e-6
NGA,rice,0.0055054560430116495,5966224.854935713,16991837.68152096,352198.38204035145,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0.0015463924296338525,6.864714365933994e-4,0.0015019638152672413,9.124338559868011e-4
NGA,salmon,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NGA,sheep_meat,0.0025274934158455694,170155.94,375256.838748961,22806.801895305045,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,7.099315031629843e-4,1.9578074145172137e-5,3.3170172867497805e-5,5.9085161253455434e-5
NGA,shrimp,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NGA,small pelagic,0,0,0,0,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NGA,sorg,0.0016790953310957312,2166940.6453270484,7477564.954379579,233101.5692123266,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,4.7163037691235485e-4,2.493273207059366e-4,6.609662944227975e-4,6.038919384036507e-4
NGA,soyb,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NGA,sugb,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NGA,sugc,3.432743446890288e-4,1728688.409024477,545223.7839399801,2967.728527524609,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,9.642014099603131e-5,1.9890219433879808e-4,4.819410413692424e-5,7.688439589654533e-6
NGA,swpo,0.0011339004897767335,3889968.645118788,3632070.911515786,39024.85846966938,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,3.1849407563150134e-4,4.475782306308579e-4,3.210505647375694e-4,1.0110098145976161e-4
NGA,tnut,2.904301416207779e-4,273016.0015221238,715926.5514818392,18077.38180964666,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,8.157706987960568e-5,3.141311152945098e-5,6.328307713792445e-5,4.6832739818866604e-5
NGA,tuna,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NGA,vege,0.002251742846578919,16027756.543553725,4646358.245179236,213071.72841329186,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,6.324776847236476e-4,0.001844147233358193,4.107067221232507e-4,5.520009990722737e-4
NGA,whea,8.05139063189329e-5,56299.874308241444,184344.44262564302,6611.5562707528525,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.2615037562581005e-5,6.477840935618367e-6,1.6294805044567732e-5,1.71284369543344e-5
NGA,xfru,0.0015807944505872916,8629825.967569739,3550510.1972494144,42812.660672583,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,4.440192696295079e-4,9.929443112771273e-4,3.138411478474432e-4,1.1091397080314764e-4
NGA,xmil,0.0015179650327781845,722931.0255833666,2436466.144932055,64265.94836853245,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,4.263715152383645e-4,8.31801535739304e-5,2.1536716954349174e-4,1.6649260777078334e-4
NGA,xoil,0.0037109512928316657,3582771.7632803014,15367214.832064504,551970.1445553072,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0.0010423454371702996,4.1223228073454765e-4,0.0013583581159264542,0.0014299788785755673
NGA,xpul,0.002526998043390576,1763942.152064258,6028626.05120022,391117.4120358139,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,7.097923611539906e-4,2.029584758598997e-4,5.328898706775818e-4,0.001013260669569259
NGA,yams,0.0034025099784767703,42627553.622682154,41907951.40015552,645467.4651924823,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,9.557093238713535e-4,0.0049047092064618625,0.003704380170925544,0.0016722006636365732
NIC,bana,6.0239890617070526e-6,129872.49038880278,79772.92087684969,1059.240079629175,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.6920398616288088e-6,1.4943076605201888e-5,7.051388015877047e-6,2.7441537484436363e-6
NIC,barl,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NIC,benthic,2.3932500689780384e-5,1336.9108068317573,1397.303217822944,252.0082865302251,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,6.7222474577488935e-6,1.5382442071451663e-7,1.235121775209122e-7,6.528732224359155e-7
NIC,bivalve,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NIC,cass,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NIC,chickens_eggs,3.991569110009077e-5,38494,51877.02255138159,4083.2059282734836,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.1211663858280142e-5,4.429104186102796e-6,4.585578804152237e-6,1.0578286329253753e-5
NIC,chickens_eggs,3.991569110009077e-5,32172.794629306256,43358.15432341376,3412.6914781396736,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.1211663858280142e-5,3.7017888338776404e-6,3.832568325517995e-6,8.841196903441547e-6
NIC,chickens_meat,5.190666951307121e-5,142712,185231.29742330487,17666.54470949286,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.4579733296464678e-5,1.6420385426484706e-5,1.6373197025497074e-5,4.576839171679946e-5
NIC,chickens_meat,5.190666951307121e-5,32172.794629306256,41758.285854868074,3982.721248023787,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.4579733296464678e-5,3.7017888338776404e-6,3.691150746443785e-6,1.031796252044839e-5
NIC,cnut,2.5928348681151383e-6,6217.75306712091,10509.989777248722,109.6732479814352,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,7.282848468899226e-7,7.154121717082849e-7,9.290121904485615e-7,2.8412846184748396e-7
NIC,coco,3.315852066029148e-5,5790.400656923652,25040.150500858923,321.21737217977284,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,9.313685356187657e-6,6.662411749569523e-7,2.213380370390257e-6,8.321719248396723e-7
NIC,cows_meat,0.0018655091522166293,170062.11,354561.67115780927,24425.158486631597,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,5.239909660276545e-4,1.956727810304136e-5,3.1340859672809916e-5,6.327780784209468e-5
NIC,cows_milk,4.8380899827821396e-4,577573,385121.1588236427,19509.412554400467,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.3589402339808757e-4,6.645531750610355e-5,3.404211221226325e-5,5.054267547148884e-5
NIC,crustaceans,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NIC,demersal,8.459498403958369e-5,14722.455904455699,22357.34865458838,4040.6216628781904,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.376134545109327e-5,1.6939598658528228e-6,1.976238786757272e-6,1.046796405788528e-5
NIC,freshwater fish,8.88218563522422e-6,541.8489219078002,257.75026038220415,38.88009805906448,freshwater fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.4948604652557795e-6,6.23449194226925e-8,2.2783384100402233e-8,1.0072595333249631e-7
NIC,forage fish,4.707768643850411e-7,144.1988097177059,173.17482170560803,27.190332001307514,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.3223351043841037e-7,1.659145715570561e-8,1.5307485911311814e-8,7.04414918938268e-8
NIC,goats_meat,5.828241989555082e-7,49.87,70.24338675113746,7.614489379653201,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.6370577151664765e-7,5.738022179065476e-9,6.2090414903602766e-9,1.9726717271663998e-8
NIC,large pelagic,5.581949297666194e-6,1479.0429333363422,1568.2550139493892,294.5477252593804,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.5678781319974184e-6,1.7017808612941634e-7,1.386231629687134e-7,7.630793621867519e-7
NIC,maiz,1.1654924414665433e-4,140062.06162937332,184481.19494506047,5809.7717050033525,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,3.2736773742242464e-5,1.6115484581411263e-5,1.6306893027001925e-5,1.5051268459807633e-5
NIC,marine-fish-general,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NIC,medium pelagic,7.168204048177563e-7,198.4488021856664,208.2546593365776,38.94929030800534,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.013431110442355e-7,2.2833439509731925e-8,1.840830689105002e-8,1.0090520841634923e-7
NIC,ocer,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NIC,oilp,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NIC,orts,1.0767152347518255e-5,62359.086136221886,55355.7413109312,947.5502745523092,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,3.0243167412173928e-6,7.175011415999511e-6,4.893074073249415e-6,2.4548010293018914e-6
NIC,pigs_meat,0.0015690485926287518,12454.48,40232.423678278814,1378.4360439051645,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,4.4072005051219303e-4,1.4330074687934105e-6,3.556274824293566e-6,3.571088849089267e-6
NIC,plnt,3.939500687492174e-5,242576.0356464386,186863.54088721768,1937.300991783055,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.1065412187620958e-5,2.7910701276299223e-5,1.6517476335743172e-5,5.0189299675350185e-6
NIC,pota,3.936015332940155e-6,55303.866481781006,39190.29461332313,925.077277452945,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.1055622397544124e-6,6.3632406749656145e-6,3.4641576456964587e-6,2.3965806499799795e-6
NIC,reef-associated,9.523334368418367e-6,2363.6469834553704,2358.4367151802726,436.2193508529491,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.674948643153282e-6,2.7196027300076444e-7,2.0846989438057225e-7,1.1301054310613335e-6
NIC,rice,1.4796851075432528e-4,333098.9145580544,948667.3442049255,19663.506089565264,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,4.1561931121970045e-5,3.8326227382329096e-5,8.385579302414391e-5,5.094188275250623e-5
NIC,salmon,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NIC,sheep_meat,4.4408253469207565e-7,32.16,70.92470550347278,4.310556240076075,livestock,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.2473551044915416e-7,3.700316688966226e-9,6.269265471535871e-9,1.1167278591103703e-8
NIC,shrimp,1.8288396750426136e-4,25624.8794326241,8654.169446185017,1506.4531054542379,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,5.1369111049207016e-5,2.94838834008975e-6,7.64970193512215e-7,3.9027402905996885e-6
NIC,small pelagic,0,0,0,0,marine fisheries,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NIC,sorg,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NIC,soyb,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NIC,sugb,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NIC,sugc,3.540112359102394e-4,7389206.147894859,2330536.21186787,12685.431201128218,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,9.943595788251029e-5,8.501990928876614e-4,2.0600367811907005e-4,3.286391277167932e-5
NIC,swpo,8.204814095535235e-10,3,2.8011055431565364,0.030096534468450203,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,2.3045978943005368e-10,3.451787956125211e-10,2.4759883229940443e-10,7.797053705301084e-11
NIC,tnut,3.76048960885785e-10,0.2666666768491268,0.6992767943539261,0.017656969944747688,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.0562599387631223e-10,3.0682560781591654e-11,6.181135093574271e-11,4.5743586550273725e-11
NIC,tuna,0,0,0,0,mariculture,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
NIC,vege,4.643115840755928e-5,203451.44304800034,58979.45151156466,2704.6673999955956,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,1.3041751909311894e-5,2.3409041358979395e-5,5.213385607550693e-6,7.00693197578925e-6
NIC,whea,0,0,0,0,produce,3.5601933490551327,8691148002.519936,11313080587.429224,385998809.3706227,0,0,0,0
