iso3c,product,tonnes,million_kcal,tonnes_protein
CHN,xpul,2983065.6283340147,10195225.018217757,661432.6366211167
CIV,xpul,44016.31888956064,150434.59697644043,9759.701422907507
CMR,xpul,582769.4417873935,1991731.4377296576,129216.97892343243
COD,xpul,399523.0509847413,1365450.148352634,88585.9105792899
COG,xpul,10105.400376903766,34537.23235692101,2240.6619391543168
COK,xpul,0,0,0
COL,xpul,154955.00212861164,529589.7949392069,34358.04249227944
COM,xpul,0,0,0
CPV,xpul,7897.646175087213,26991.78962222459,1751.1384540359522
CRI,xpul,6921.705458770184,23656.3165059829,1534.7439385924606
CUB,xpul,164254.34651053778,561372.1692842813,36419.97831258532
CUW,xpul,0,0,0
CXR,xpul,24.084958995567895,82.3151774409665,5.3403377317739
CYM,xpul,0,0,0
CYP,xpul,563.5587434186629,1926.0750234805014,124.95740690709066
CZE,xpul,68976.98259139413,235742.67086765234,15294.208423793416
DEU,xpul,0,0,0
DJI,xpul,1535.4968167712188,5247.868304688466,340.46441968745006
DMA,xpul,94.26087353413432,322.1554386756729,20.900384329362485
DNK,xpul,0,0,0
DOM,xpul,60867.83832739973,208028.0441120939,13496.174676118102
DZA,xpul,104830.37521055948,358278.8302960461,23243.951059911942
ECU,xpul,23082.924429377963,78890.52335984125,5118.15744891145
EGY,xpul,371905.4406308761,1271061.426445645,82462.28102852685
ERI,xpul,36618.118599485184,125149.76382669597,8119.304685525433
ESH,xpul,0,0,0
ESP,xpul,414219.32376849576,1415677.6078279938,91844.5028018454
EST,xpul,36088.60229654241,123340.03567052017,8001.895480356554
ETH,xpul,2946016.0337801455,10068600.598787406,653217.6611345749
FIN,xpul,7668.978881500215,26210.273288731016,1700.4362470614672
FJI,xpul,0,0,0
FLK,xpul,0,0,0
FRA,xpul,744858.2823915435,2545702.5563014764,165156.8014299651
FRO,xpul,0,0,0
FSM,xpul,0,0,0
GAB,xpul,358.0173845347243,1223.5962095824896,79.38289401338099
GBR,xpul,1010941.4597775508,3455095.1761774695,224155.20089771049
GEO,xpul,5497.441945762438,18788.610323983543,1218.943185935843
GGY,xpul,0,0,0
GHA,xpul,201343.90512897435,688133.1739198114,44643.81499760212
GIB,xpul,0,0,0
GIN,xpul,44742.43491982254,152916.2441274585,9920.702520512325
GLP,xpul,2.2393039682468765,7.653270388561681,0.49651898833377467
GMB,xpul,1633.3866048699392,5582.42628664258,362.1694401956912
GNB,xpul,1763.7631800111549,6028.014378317121,391.0777287127783
GNQ,xpul,0,0,0
GRC,xpul,57396.01454469794,196162.39008422298,12726.370104383343
GRD,xpul,739.2676555339068,2526.595467853567,163.91719643177515
GRL,xpul,0,0,0
GTM,xpul,266288.03230595513,910092.7526471664,59043.82177711026
GUF,xpul,0,0,0
GUM,xpul,0,0,0
GUY,xpul,948.9169374037904,3243.1139323718726,210.40255563936478
HKG,xpul,0,0,0
HND,xpul,105175.48850376444,359458.324185682,23320.472740591504
HRV,xpul,899.5072072971329,3074.246270949314,199.44697767662447
HTI,xpul,194966.0395427472,666335.539241607,43229.656217237214
HUN,xpul,43501.403462494134,148674.77024167744,9645.529657684998
IDN,xpul,59746.99224425513,204197.32784493983,13247.650415378046
IMN,xpul,0,0,0
IND,xpul,22095015.33182683,75514145.90055509,4899109.194347849
IOT,xpul,0,0,0
IRL,xpul,67576.66510549956,230956.80503552404,14983.717203618962
IRN,xpul,900441.0291494102,3077437.79440105,199654.03321171543
IRQ,xpul,8355.639496533873,28557.073645693217,1852.6889285820012
ISL,xpul,0,0,0
ISR,xpul,64743.808582228405,221274.94975726612,14355.590305719294
ITA,xpul,172730.75582642117,590341.9980071618,38299.44543179037
JAM,xpul,1245.1459812113003,4255.536096290449,276.0851727525457
JEY,xpul,0,0,0
JOR,xpul,3918.977689566935,13393.892178236812,868.9516319884825
JPN,xpul,53531.01914917079,182952.99322164658,11869.3879211185
KAZ,xpul,1858363.1281328115,6351328.672394738,412053.2957656806
KEN,xpul,1296597.880253901,4431383.279594591,287493.5591184592
KGZ,xpul,202072.81078459337,690624.3551749277,44805.434636494676
KHM,xpul,48652.260048122545,166278.8555920821,10787.624762777323
KIR,xpul,0,0,0
KNA,xpul,225.9231026371295,772.1375105936944,50.09373981971532
KOR,xpul,14463.81894518792,49433.00186503323,3207.0504281426097
KWT,xpul,0,0,0
LAO,xpul,0,0,0
LBN,xpul,10129.509194668277,34619.62907648955,2246.007567070892
LBR,xpul,0,0,0
LBY,xpul,6318.170835603333,21593.615896574003,1400.9227134401576
LCA,xpul,51.69932293949176,176.69280409093554,11.463247458786958
LIE,xpul,0,0,0
LKA,xpul,14122.60484924624,48266.83426400194,3131.3933131977265
LSO,xpul,5503.842308328553,18810.48484660213,1220.3623329526658
LTU,xpul,804541.2049560237,2749680.91316705,178390.24572905173
LUX,xpul,0,0,0
LVA,xpul,193094.52935330328,659939.2778506285,42814.687834607794
MAC,xpul,0,0,0
MAF,xpul,0,0,0
MAR,xpul,216434.5284096017,739708.4053025265,47989.84622465756
MCO,xpul,0,0,0
MDA,xpul,32037.716222880765,109495.32013631644,7103.695913138123
MDG,xpul,89830.92547447688,307015.20278604276,19918.135666321763
MDV,xpul,77.92777893735372,266.333812400889,17.27886098079167
MEX,xpul,1189388.8807906138,4064975.0238980404,263722.19770053535
MHL,xpul,0,0,0
MKD,xpul,18531.191356736716,63334.06276518846,4108.905497215692
MLI,xpul,171022.79349158143,584504.6942076954,37920.74037761645
MLT,xpul,1082.2872676408856,3698.9337824636677,239.97464695973497
MMR,xpul,5866448.364931005,20049763.763202842,1300762.669370102
MNE,xpul,4274.445450745887,14608.774538691443,947.7692001563369
MNG,xpul,169.8384895255757,580.4570978998196,37.65814565380091
MNP,xpul,0,0,0
MOZ,xpul,400800.25208264554,1369815.2392386566,88869.1033061472
MRT,xpul,49489.674384935875,169140.887025853,10973.30394042656
MSR,xpul,0,0,0
MTQ,xpul,632.1154531271128,2160.381327487843,140.15842857748993
MUS,xpul,0,0,0
MWI,xpul,734532.5496182241,2510412.2937936517,162867.28537358655
MYS,xpul,0,0,0
MYT,xpul,0,0,0
"NAM",xpul,21682.120872519114,74102.9962827143,4807.558452630285
NCL,xpul,15.227267018188508,52.04223875879633,3.3763291282327934
NER,xpul,1564110.3652191255,5345660.844760407,346808.87775542587
NFK,xpul,0,0,0
NGA,xpul,1763247.779144858,6026252.892496437,390963.44931152294
NIC,xpul,238236.2702563665,814220.2302538927,52823.92813545081
NIU,xpul,0,0,0
NLD,xpul,0,0,0
NOR,xpul,0,0,0
NPL,xpul,374363.2407735195,1279461.4513281186,83007.24699011861
NRU,xpul,0,0,0
NZL,xpul,13134.379330529664,44889.37537192679,2912.2748988348408
OMN,xpul,0,0,0
PAK,xpul,535432.8148200174,1829949.0220322325,118721.06837879319
PAN,xpul,9823.845660075129,33574.96264828853,2178.2330482388047
PCN,xpul,0,0,0
PER,xpul,208517.51916563264,712650.4385092673,46234.41441361935
PHL,xpul,0,0,0
PLW,xpul,0,0,0
PNG,xpul,0,0,0
POL,xpul,465300.342323732,1590257.2326890256,103170.65414875737
PRI,xpul,182.38893476047053,623.3507613959298,40.44094533599279
PRK,xpul,274189.779496654,937098.5583126744,60795.86954589379
PRT,xpul,6830.213952742212,23343.62593613723,1514.4576037945517
PRY,xpul,69444.21293293385,237339.52425971013,15397.80701504754
PSE,xpul,0,0,0
PYF,xpul,0,0,0
QAT,xpul,3.282391276949373,11.218230450070045,0.7278018613178433
REU,xpul,0,0,0
ROU,xpul,292089.6947034275,998275.1082372541,64764.80271251768
RUS,xpul,4944650.177432551,16899333.597112063,1096373.1313731861
RWA,xpul,449274.968653257,1535487.3043912158,99617.36150275527
SAU,xpul,14880.819071365786,50858.183422766124,3299.511515927394
SDN,xpul,294910.1116152807,1007914.4486488122,65390.17138582431
SEN,xpul,60913.2639042715,208183.29513084155,13506.246851129925
SGP,xpul,0,0,0
SHN,xpul,0,0,0
SJM,xpul,0,0,0
SLB,xpul,4153.945993154604,14196.943477032093,921.0509566188896
SLE,xpul,80675.78191531592,275725.66367125604,17888.173373349164
SLV,xpul,91831.88840936714,313853.8948954459,20361.807497485846
SMR,xpul,0,0,0
SOM,xpul,26031.493235625378,88967.84857047658,5771.941134141399
SPM,xpul,0,0,0
SRB,xpul,74045.43065505478,253065.10856776734,16418.031156515703
SSD,xpul,37027.14019789794,126547.6771657525,8209.996701049151
STP,xpul,0,0,0
SUR,xpul,112.81111018567763,385.55459255526637,25.013512723801593
SVK,xpul,21120.590493605378,72183.853601704,4683.050793281471
SVN,xpul,2684.0465837405686,9173.26746709769,595.1313949766856
SWE,xpul,61807.377002700465,211239.1059529823,13704.497797577129
SWZ,xpul,2518.3895686512446,8607.101396649829,558.4004041380733
SXM,xpul,0,0,0
SYC,xpul,0,0,0
SYR,xpul,177424.88768584738,606385.1350127539,39340.27134689486
TCA,xpul,0,0,0
TCD,xpul,144507.64174965527,493883.8456975342,32041.55804904467
TGO,xpul,208296.21897257055,711894.1007192392,46185.345707657434
THA,xpul,157778.83373183353,539240.8057433106,34984.16830223562
TJK,xpul,83553.82492858576,285561.95284092566,18526.319433729066
TKL,xpul,0,0,0
TKM,xpul,11804.529922573896,40344.34832804487,2617.4085064033547
TLS,xpul,943.4813459285824,3224.5367084346976,209.19732650632358
TON,xpul,0,0,0
TTO,xpul,2417.0489622681184,8260.749551170778,535.9302365895944
TUN,xpul,126871.9794826717,433610.4331888042,28131.217464843357
TUR,xpul,1076472.4217459166,3679060.3804900823,238685.32606269428
TUV,xpul,0,0,0
TWN,xpul,916.891662433177,3133.6611327101878,203.30161831464386
TZA,xpul,1894121.9968935624,6473541.777580888,419982.0797060531
UGA,xpul,654799.7330765894,2237909.4033922004,145188.1949206506
UKR,xpul,948986.0969201904,3243350.298888637,210417.89032085668
URY,xpul,6121.771055938495,20922.380262938386,1357.37515522969
USA,xpul,2247041.085539082,7679713.5385336885,498234.5328534199
UZB,xpul,41018.01664140222,140187.29775437296,9094.890383368287
VCT,xpul,584.6516555278251,1998.1642806526606,129.6343205954336
VEN,xpul,27065.68066175033,92502.39149846567,6001.250643635583
VGB,xpul,0,0,0
VIR,xpul,0,0,0
VNM,xpul,34027.03731815029,116294.22392412451,7544.786408979805
VUT,xpul,0,0,0
WLF,xpul,0,0,0
WSM,xpul,0,0,0
XKO,xpul,9427.171112305474,32219.247830921267,2090.278733885251
XMI,xpul,0,0,0
YEM,xpul,53077.01295761812,181401.33601418228,11768.721509535493
ZAF,xpul,74701.31039503755,255306.70911134942,16563.45882046068
ZMB,xpul,20884.103743212418,71375.61270643753,4630.614784716104
ZWE,xpul,14116.95476909708,48247.5239820073,3130.1405256711355
ABW,yams,0,0,0
AFG,yams,0,0,0
AGO,yams,49.700000286102295,48.86100701470745,0.7525586264858147
AIA,yams,0,0,0
ALA,yams,0,0,0
ALB,yams,0,0,0
AND,yams,0,0,0
ARE,yams,0,0,0
ARG,yams,28.699999809265137,28.215510743060037,0.4345761028625854
ARM,yams,0,0,0
ASM,yams,908.0999755859376,892.7702016445987,13.750472161060632
ATG,yams,138.98919224739075,136.64289453268483,2.1045777668399337
AUS,yams,0,0,0
AUT,yams,0,0,0
AZE,yams,0,0,0
BDI,yams,5891.347360730171,5791.894629006856,89.20692660804066
BEL,yams,0,0,0
BEN,yams,3173597.4419333935,3120023.4603525004,48054.69050647349
BES,yams,0,0,0
BFA,yams,49772.55952145159,48932.34136655805,753.6573202117501
BGD,yams,0,0,0
BGR,yams,0,0,0
BHR,yams,0,0,0
BHS,yams,0,0,0
BIH,yams,0,0,0
BLM,yams,0,0,0
BLR,yams,0,0,0
BLZ,yams,40.19753074645996,39.51895011006511,0.6086719990449649
BMU,yams,0,0,0
BOL,yams,3.799999952316284,3.735851574591111,0.05753969272231521
BRA,yams,239932.56346661595,235882.22533425788,3633.064776101185
BRB,yams,173.24646663665771,170.3218666574957,2.6233022580497156
BRN,yams,0,0,0
BTN,yams,0,0,0
BWA,yams,0,0,0
CAF,yams,491476.18220341206,483179.49794695753,7441.944436626447
CAN,yams,0,0,0
CCK,yams,0,0,0
CHE,yams,0,0,0
CHL,yams,0,0,0
CHN,yams,0,0,0
CIV,yams,7199412.627594918,7077878.246955562,109013.68304503817
CMR,yams,649084.2740800977,638126.983629665,9828.450039503387
COD,yams,91088.87151688336,89551.18640900248,1379.269932440167
COG,yams,16587.145298063755,16307.135172981007,251.16296199141246
COK,yams,0,0,0
COL,yams,422323.1144337952,415193.81364255253,6394.82698394233
COM,yams,0,0,0
CPV,yams,0,0,0
CRI,yams,23383.15914860368,22988.424479052395,354.06837083445924
CUB,yams,77230.0305024162,75926.2985996366,1169.4190210016586
CUW,yams,0,0,0
CXR,yams,0,0,0
CYM,yams,28.181482136249542,27.705746245824223,0.42672469550711395
CYP,yams,0,0,0
CZE,yams,0,0,0
DEU,yams,0,0,0
DJI,yams,0,0,0
DMA,yams,14727.460540771484,14478.844037203866,223.00356966569797
DNK,yams,0,0,0
DOM,yams,33881.19101026654,33309.23746658807,513.0298274368353
DZA,yams,0,0,0
ECU,yams,0,0,0
EGY,yams,0,0,0
ERI,yams,0,0,0
ESH,yams,0,0,0
ESP,yams,0,0,0
EST,yams,0,0,0
ETH,yams,1457498.3199882803,1432894.0689520605,22069.475402044973
FIN,yams,0,0,0
FJI,yams,7681.279387831688,7551.610541051081,116.3101213779441
FLK,yams,0,0,0
FRA,yams,0,0,0
FRO,yams,0,0,0
FSM,yams,0,0,0
GAB,yams,224186.01488643885,220401.49663799242,3394.6301502828037
GBR,yams,0,0,0
GEO,yams,0,0,0
GGY,yams,0,0,0
GHA,yams,7868615.651488513,7735784.352720149,119146.77168894999
GIB,yams,0,0,0
GIN,yams,78085.81582546234,76767.63728035557,1182.3773434075124
GLP,yams,3496.128342628479,3437.1096678093095,52.938461336032205
GMB,yams,0,0,0
GNB,yams,0,0,0
GNQ,yams,0,0,0
GRC,yams,0,0,0
GRD,yams,1012.3376233577728,995.2481978147608,15.328841186889797
GRL,yams,0,0,0
GTM,yams,0,0,0
GUF,yams,0,0,0
GUM,yams,0,0,0
GUY,yams,1755.693106144667,1726.054983524744,26.584748186818647
HKG,yams,0,0,0
HND,yams,1.2000000476837158,1.1797426641850348,0.018170430230767958
HRV,yams,0,0,0
HTI,yams,401809.1226670742,395026.1216939935,6084.203616158933
HUN,yams,0,0,0
IDN,yams,0,0,0
IMN,yams,0,0,0
IND,yams,0,0,0
IOT,yams,0,0,0
IRL,yams,0,0,0
IRN,yams,0,0,0
IRQ,yams,0,0,0
ISL,yams,0,0,0
ISR,yams,0,0,0
ITA,yams,0,0,0
JAM,yams,139231.9739537239,136881.57780407113,2108.253973407382
JEY,yams,0,0,0
JOR,yams,0,0,0
JPN,yams,157143.24628549814,154490.48722071512,2379.466899504339
KAZ,yams,0,0,0
KEN,yams,8355.391782164574,8214.343141425146,126.51754782977211
KGZ,yams,0,0,0
KHM,yams,0,0,0
KIR,yams,0,0,0
KNA,yams,27.377777099609375,26.915608676267468,0.4145549740787061
KOR,yams,0,0,0
KWT,yams,0,0,0
LAO,yams,0,0,0
LBN,yams,0,0,0
LBR,yams,22517.893134832382,22137.765152591797,340.96649157650944
LBY,yams,0,0,0
LCA,yams,618.1457945108414,607.710781244239,9.359978821069417
LIE,yams,0,0,0
LKA,yams,0,0,0
LSO,yams,0,0,0
LTU,yams,0,0,0
LUX,yams,0,0,0
LVA,yams,0,0,0
MAC,yams,0,0,0
MAF,yams,0,0,0
MAR,yams,0,0,0
MCO,yams,0,0,0
MDA,yams,0,0,0
MDG,yams,0,0,0
MDV,yams,0,0,0
MEX,yams,0,0,0
MHL,yams,0,0,0
MKD,yams,0,0,0
MLI,yams,94132.26687838136,92543.205750062,1425.3530998429383
MLT,yams,0,0,0
MMR,yams,0,0,0
MNE,yams,0,0,0
MNG,yams,0,0,0
MNP,yams,0,0,0
MOZ,yams,0,0,0
MRT,yams,2974.336443424225,2924.12621709561,45.037475567096834
MSR,yams,0,0,0
MTQ,yams,340.7046947479248,334.9532069253769,5.158958866011611
MUS,yams,0,0,0
MWI,yams,0,0,0
MYS,yams,0,0,0
MYT,yams,0,0,0
"NAM",yams,0,0,0
NCL,yams,10684.34422302246,10503.98018155808,161.78260295961886
NER,yams,0,0,0
NFK,yams,0,0,0
NGA,yams,42627548.817468226,41907946.67605914,645467.3924318149
NIC,yams,992.600000411272,975.8437686861698,15.029973614873562
NIU,yams,153.4718246459961,150.88104340886426,2.323874142756477
NLD,yams,0,0,0
NOR,yams,0,0,0
NPL,yams,0,0,0
NRU,yams,0,0,0
NZL,yams,0,0,0
OMN,yams,0,0,0
PAK,yams,0,0,0
PAN,yams,12211.030338402838,12004.894076194743,184.89972166086153
PCN,yams,0,0,0
PER,yams,2.599999964237213,2.556108969004526,0.03936926339408225
PHL,yams,13712.421613663437,13480.940136758698,207.63382527099478
PLW,yams,0,0,0
PNG,yams,374838.7295770645,368511.0199158376,5675.81726077141
POL,yams,0,0,0
PRI,yams,1409.9513500630856,1386.1497466649505,21.349518014228362
PRK,yams,0,0,0
PRT,yams,2350.142822265625,2310.4697034860037,35.58592040620727
PRY,yams,1.399999976158142,1.376366363417941,0.021198834065849288
PSE,yams,0,0,0
PYF,yams,0,0,0
QAT,yams,0,0,0
REU,yams,0,0,0
ROU,yams,0,0,0
RUS,yams,0,0,0
RWA,yams,44238.01039028168,43491.22180187758,669.8530411695994
SAU,yams,0,0,0
SDN,yams,181286.00073242188,178225.6841542122,2745.0370810248774
SEN,yams,51.00000071525574,50.139061938698084,0.7722432649518683
SGP,yams,0,0,0
SHN,yams,0,0,0
SJM,yams,0,0,0
SLB,yams,45411.31124520302,44644.715986438074,687.6191915670098
SLE,yams,117.40000295639038,115.418155632947,1.7776737317041287
SLV,yams,0,0,0
SMR,yams,0,0,0
SOM,yams,0,0,0
SPM,yams,0,0,0
SRB,yams,0,0,0
SSD,yams,58628.999984603375,57639.27490990462,887.7617594901266
STP,yams,2258.722741127014,2220.592898655323,34.20163528953026
SUR,yams,0,0,0
SVK,yams,0,0,0
SVN,yams,0,0,0
SWE,yams,0,0,0
SWZ,yams,0,0,0
SXM,yams,0,0,0
SYC,yams,0,0,0
SYR,yams,0,0,0
TCA,yams,0,0,0
TCD,yams,475993.55063533783,467958.2310395337,7207.50604869521
TGO,yams,838384.4837026596,824231.5875936215,12694.838468617103
THA,yams,0,0,0
TJK,yams,0,0,0
TKL,yams,0,0,0
TKM,yams,0,0,0
TLS,yams,0,0,0
TON,yams,4684.793762207031,4605.709045471862,70.93726234930628
TTO,yams,74.98888850212097,73.72298965865052,1.1354835937221248
TUN,yams,0,0,0
TUR,yams,0,0,0
TUV,yams,0,0,0
TWN,yams,0,0,0
TZA,yams,10812.181250095367,10629.65917231445,163.71831436714817
UGA,yams,59.79999923706055,58.790506345702546,0.9054930589664267
UKR,yams,0,0,0
URY,yams,6,5.898713086531375,0.0908521475436998
USA,yams,0,0,0
UZB,yams,0,0,0
VCT,yams,2199.830243587494,2162.694574332842,33.309883643584016
VEN,yams,50039.46532347798,49194.74149110542,757.698814429412
VGB,yams,0,0,0
VIR,yams,0,0,0
VNM,yams,0,0,0
VUT,yams,0,0,0
WLF,yams,539.2883834838867,530.1845741784589,8.165917964146907
WSM,yams,0,0,0
XKO,yams,0,0,0
XMI,yams,0,0,0
YEM,yams,0,0,0
ZAF,yams,0,0,0
ZMB,yams,21.00000001490116,20.645495817509424,0.31798251662858307
ZWE,yams,0,0,0
ABW,cass,0,0,0
ABW,cnut,0,0,0
ABW,maiz,0,0,0
ABW,sugc,0,0,0
AFG,cass,0,0,0
AFG,cnut,0,0,0
AFG,maiz,142568.88115631466,187783.0245516066,5913.754532242555
AFG,sugc,37469.60269211801,11817.814278081956,64.32599897350096
AGO,cass,4649551.87805631,4844775.326823351,36204.74668247581
AGO,cnut,0,0,0
AGO,maiz,2038884.0242951773,2685493.536084622,84572.8713138498
AGO,sugc,566797.8697747925,178766.55947622354,973.0511286415484
AIA,cass,0,0,0
AIA,cnut,0,0,0
AIA,maiz,0,0,0
AIA,sugc,0,0,0
ALA,cass,0,0,0
ALA,cnut,0,0,0
ALA,maiz,0,0,0
ALA,sugc,0,0,0
ALB,cass,0,0,0
ALB,cnut,0,0,0
ALB,maiz,157921.44144293177,208004.47948517607,6550.578446691067
ALB,sugc,0,0,0
AND,cass,0,0,0
AND,cnut,0,0,0
AND,maiz,0,0,0
AND,sugc,0,0,0
ARE,cass,0,0,0
ARE,cnut,0,0,0
ARE,maiz,-2.870117511456625e-12,-3.780343527623902e-12,-1.1905242086339796e-13
ARE,sugc,55.675642885249296,17.559951538239783,0.0955812469246951
ARG,cass,0,0,0
ARG,cnut,0,0,0
ARG,maiz,14851545.999083858,19561549.50755012,616041.851142779
ARG,sugc,21945819.75088482,6921653.910431669,37675.52035092734
ARM,cass,0,0,0
ARM,cnut,0,0,0
ARM,maiz,2405.299076463112,3168.1130683364677,99.7717608461609
ARM,sugc,0,0,0
ASM,cass,59.45758031364792,61.954060445196866,0.4629793773821643
ASM,cnut,6683.10778987376,11296.58797858121,117.88151282515916
ASM,maiz,0,0,0
ASM,sugc,29.087274605399404,9.174050015067001,0.04993562413199686
ATG,cass,78.72586093470173,82.03136961207815,0.6130160340725582
ATG,cnut,0,0,0
ATG,maiz,30.56492847350826,40.25825739395363,1.2678326632141987
ATG,sugc,0,0,0
AUS,cass,0,0,0
AUS,cnut,0,0,0
AUS,maiz,0,0,0
AUS,sugc,33882817.08357127,10686551.51756117,58168.379175144255
AUT,cass,0,0,0
AUT,cnut,0,0,0
AUT,maiz,1008493.319004427,1328325.8179960235,41832.284069479145
AUT,sugc,0,0,0
AZE,cass,0,0,0
AZE,cnut,0,0,0
AZE,maiz,0,0,0
AZE,sugc,0,0,0
BDI,cass,1231086.3038474414,1282776.6431038424,9586.12118845623
BDI,cnut,0,0,0
BDI,maiz,187603.723928291,247100.16948069975,7781.798970773311
BDI,sugc,253421.85650291393,79928.58794812279,435.0623681605865
BEL,cass,0,0,0
BEL,cnut,0,0,0
BEL,maiz,136362.6724164283,179608.585370193,5656.3211094235485
BEL,sugc,0,0,0
BEN,cass,1597542.3158176788,1664619.2575584794,12439.610606709386
BEN,cnut,17376.17988389672,29371.297151231516,306.4936906957377
BEN,maiz,1344581.7510114068,1771000.97801135,55773.22596293763
BEN,sugc,8984.486760070433,2833.683527066961,15.424131684943019
BES,cass,0,0,0
BES,cnut,0,0,0
BES,maiz,0,0,0
BES,sugc,0,0,0
BFA,cass,0,0,0
BFA,cnut,0,0,0
BFA,maiz,1099772.7526487776,1448553.514181003,45618.55327519005
BFA,sugc,425290.4921890342,134135.50424385272,730.1181170449483
BGD,cass,110.67706037530031,115.32412271432655,0.861810995885462
BGD,cnut,83415.23576775065,140998.40661440074,1471.338558966369
BGD,maiz,2201966.0199615424,2900295.182473117,91337.50945351308
BGD,sugc,4129379.2370708785,1302395.3658771212,7089.118258008481
BGR,cass,0,0,0
BGR,cnut,0,0,0
BGR,maiz,1250036.449364193,1646471.6799172445,51851.488613358335
BGR,sugc,0,0,0
BHR,cass,0,0,0
BHR,cnut,0,0,0
BHR,maiz,0,0,0
BHR,sugc,0,0,0
BHS,cass,0,0,0
BHS,cnut,2121.480538626498,3585.980101316723,37.42021574174685
BHS,maiz,0,0,0
BHS,sugc,57066.1354731639,17998.509248446866,97.96837724784825
BIH,cass,0,0,0
BIH,cnut,0,0,0
BIH,maiz,163320.08694153876,215115.24567754607,6774.514161318395
BIH,sugc,0,0,0
BLM,cass,0,0,0
BLM,cnut,0,0,0
BLM,maiz,0,0,0
BLM,sugc,0,0,0
BLR,cass,0,0,0
BLR,cnut,0,0,0
BLR,maiz,0,0,0
BLR,sugc,0,0,0
BLZ,cass,0,0,0
BLZ,cnut,2779.5387606388026,4698.308801334764,49.02752497224936
BLZ,maiz,32835.423879232694,43248.815298732254,1362.0127703114624
BLZ,sugc,1404143.776842364,442863.2593411047,2410.5660230768804
BMU,cass,0,0,0
BMU,cnut,0,0,0
BMU,maiz,0,0,0
BMU,sugc,0,0,0
BOL,cass,0,0,0
BOL,cnut,10.79936641061394,18.254380537641993,0.1904870742868008
BOL,maiz,0,0,0
BOL,sugc,9538650.429497682,3008465.2929363186,16375.493030395111
BRA,cass,6804955.711308395,7090679.35898688,52988.26729434841
BRA,cnut,2273673.393927405,3843234.665162483,40104.70394515953
BRA,maiz,30768869.67891371,40526876.29641767,1276292.1406120406
BRA,sugc,427183087.7584106,134732423.91567823,733367.2334461363
BRB,cass,328.6975574993814,342.4987737153315,2.5594750024358164
BRB,cnut,2466.7298235638914,4169.561728976089,43.50997357445616
BRB,maiz,0,0,0
BRB,sugc,173080.58192473988,54589.16095630755,297.13635948335775
BRN,cass,0,0,0
BRN,cnut,437.3480742388085,739.2580148696196,7.714263220556946
BRN,maiz,0,0,0
BRN,sugc,0,0,0
BTN,cass,0,0,0
BTN,cnut,0,0,0
BTN,maiz,86108.78811093666,113417.2376243616,3571.7909253888456
BTN,sugc,392.0209474765326,123.64237722141452,0.673002574171167
BWA,cass,0,0,0
BWA,cnut,0,0,0
BWA,maiz,19464.281363818565,25637.162861745797,807.3780280699638
BWA,sugc,0,0,0
CAF,cass,375619.2716904529,391390.61730955564,2924.8411324950926
CAF,cnut,0,0,0
CAF,maiz,21639.430232002895,28502.136129438204,897.6031625677497
CAF,sugc,106509.98324279208,33592.9689745474,182.85118016969736
CAN,cass,0,0,0
CAN,cnut,0,0,0
CAN,maiz,0,0,0
CAN,sugc,0,0,0
CCK,cass,0,0,0
CCK,cnut,0,0,0
CCK,maiz,0,0,0
CCK,sugc,0,0,0
CHE,cass,0,0,0
CHE,cnut,0,0,0
CHE,maiz,0,0,0
CHE,sugc,0,0,0
CHL,cass,0,0,0
CHL,cnut,0,0,0
CHL,maiz,0,0,0
CHL,sugc,0,0,0
CHN,cass,0,0,0
CHN,cnut,377260.6032304205,637690.9858767317,6654.3967322385715
CHN,maiz,74567249.58385102,98215427.83938637,3093048.1224712147
CHN,sugc,106762707.26853444,33672677.46850644,183285.0445358093
CIV,cass,2856675.430404467,2976620.329215827,22244.12438539818
CIV,cnut,139360.34298450116,235563.51696661883,2458.1390238442295
CIV,maiz,471071.6568244401,620466.8212415988,19540.04354219591
CIV,sugc,1786797.0100788954,563551.0840947994,3067.486559188083
CMR,cass,2446653.659715205,2549382.735100375,19051.40071407728
CMR,cnut,5090.319575136535,8604.266866195523,89.78675657301508
CMR,maiz,1657214.0124651743,2182781.10248206,68741.20633917676
CMR,sugc,1283086.8588348536,404682.2253481637,2202.741369918111
COD,cass,18433866.93036264,19207860.461490314,143539.31305552897
COD,cnut,1.2999237384739744,2.1972865527274146,0.022928999750809524
COD,maiz,1874494.365533568,2468969.5157171227,77753.99133337647
COD,sugc,2150845.0821095463,678370.8898691756,3692.466655725769
COG,cass,859463.3837038941,895550.1744863655,6692.3985162352765
COG,cnut,3496.6109466810967,5910.389960476647,61.67576539470502
COG,maiz,0,0,0
COG,sugc,706640.3864119897,222872.52193804664,1213.1259876031143
COK,cass,0,0,0
COK,cnut,0,0,0
COK,maiz,0,0,0
COK,sugc,0,0,0
COL,cass,442436.37230008026,461013.2065253407,3445.127014892932
COL,cnut,130466.69327684918,220530.40669337104,2301.266365937443
COL,maiz,436942.3684970408,575513.8066992032,18124.361298697913
COL,sugc,35315403.24729066,11138385.43102156,60627.773710337715
COM,cass,0,0,0
COM,cnut,0,0,0
COM,maiz,0,0,0
COM,sugc,0,0,0
CPV,cass,0,0,0
CPV,cnut,5414.111916570971,9151.579402041067,95.49804124020623
CPV,maiz,2760.25666892424,3635.6415342912896,114.49539516345192
CPV,sugc,30673.025082211076,9674.191550602482,52.657963741033434
CRI,cass,0,0,0
