iso3c,product,tonnes,million_kcal,tonnes_protein
BHS,xmil,0,0,0
BHS,xoil,0,0,0
BHS,xpul,189.48837447166443,647.614520352958,42.015098141115665
BHS,yams,0,0,0
BIH,bana,0,0,0
BIH,barl,101781.80998799203,338158.8149938023,10997.556532593739
BIH,cass,0,0,0
BIH,cnut,0,0,0
BIH,coco,0,0,0
BIH,maiz,738631.0324140787,972879.692745264,30638.401453151087
BIH,ocer,123438.25662988424,425229.0725783683,14509.519048593389
BIH,oilp,0,0,0
BIH,orts,0,0,0
BIH,plnt,0,0,0
BIH,pota,358905.4822154641,254333.24071463503,6003.473671414912
BIH,rice,0,0,0
BIH,sorg,20.19999960064888,69.70509756140396,2.1729490446144477
BIH,soyb,14491.649541765451,51069.07316970919,5284.1431356699295
BIH,spis,27341.6991199106,93570.88418575,2957.249725461971
BIH,sugb,32465.078486204147,23981.40377810723,423.73160502458086
BIH,sugc,0,0,0
BIH,swpo,0,0,0
BIH,tnut,3193.050153117627,8373.096712592564,211.42345662322134
BIH,vege,779785.04939574,226055.38609735182,10366.400800642257
BIH,whea,433092.7685495913,1418089.2231900406,50860.099510073036
BIH,xfru,258299.40242746472,106270.35420048087,1281.4261503783498
BIH,xmil,2.200000032782554,7.414574017484847,0.19557203040702692
BIH,xoil,18363.53889980912,78764.84074217659,2829.129481525848
BIH,xpul,19529.61774557084,66746.38517660498,4330.28574194315
BIH,yams,0,0,0
BLM,bana,0,0,0
BLM,barl,0,0,0
BLM,cass,0,0,0
BLM,cnut,0,0,0
BLM,coco,0,0,0
BLM,maiz,0,0,0
BLM,ocer,0,0,0
BLM,oilp,0,0,0
BLM,orts,0,0,0
BLM,plnt,0,0,0
BLM,pota,0,0,0
BLM,rice,0,0,0
BLM,sorg,0,0,0
BLM,soyb,0,0,0
BLM,spis,0,0,0
BLM,sugb,0,0,0
BLM,sugc,0,0,0
BLM,swpo,0,0,0
BLM,tnut,0,0,0
BLM,vege,0,0,0
BLM,whea,0,0,0
BLM,xfru,0,0,0
BLM,xmil,0,0,0
BLM,xoil,0,0,0
BLM,xpul,0,0,0
BLM,yams,0,0,0
BLR,bana,0,0,0
BLR,barl,1457583.921874255,4842661.4916080525,157492.40049575633
BLR,cass,0,0,0
BLR,cnut,0,0,0
BLR,coco,0,0,0
BLR,maiz,927490.120781228,1221633.3516082987,38472.272917442635
BLR,ocer,3266978.8248883784,11254325.958327943,384016.210089548
BLR,oilp,0,0,0
BLR,orts,0,0,0
BLR,plnt,0,0,0
BLR,pota,6029477.300770611,4272702.919594038,100856.10284949435
BLR,rice,0.9000000357627869,2.5632045209280188,0.05312883173849596
BLR,sorg,7.1000000312924385,24.500307160962162,0.7637593361271089
BLR,soyb,76.70000075548887,270.2934499906228,27.967401594271497
BLR,spis,0,0,0
BLR,sugb,5392999.870895505,3983717.6902000727,70389.0025142858
BLR,sugc,0,0,0
BLR,swpo,0,0,0
BLR,tnut,20433.618170022964,53582.8292451779,1352.9841304268953
BLR,vege,1809419.790464491,524540.8201434471,24054.283650480455
BLR,whea,2936457.145371586,9614933.64610178,344841.8294325843
BLR,xfru,379040.2287762165,155945.92550244636,1880.4227057228022
BLR,xmil,20652.604114905,69604.66344634391,1835.9416635261966
BLR,xoil,743586.0779411756,3189387.3684524503,114558.59933280201
BLR,xpul,519758.977526024,1776380.5397992618,115245.72159833153
BLR,yams,0,0,0
BLZ,bana,87792.57387161255,53925.73922366971,716.0362649566525
BLZ,barl,0,0,0
BLZ,cass,482.92262890934944,503.19938322373315,3.7603820551857745
BLZ,cnut,2779.701882839203,4698.584529984671,49.030402240185644
BLZ,coco,274.6923052445054,1187.886136432681,15.23831349099121
BLZ,maiz,83677.70080757141,110215.15787826046,3470.949469371592
BLZ,ocer,0,0,0
BLZ,oilp,0,0,0
BLZ,orts,239.60263873636725,212.69365074294575,3.6407773138648793
BLZ,plnt,10310.384761810305,7942.39628563149,82.34250581056214
BLZ,pota,1258.8534767627716,892.0685255449858,21.05705841343873
BLZ,rice,18440.463008880615,52518.5291935108,1088.5780193868816
BLZ,sorg,5023.831928491592,17335.975328254644,540.4223269870112
BLZ,soyb,6494.2756489515305,22886.05153917917,2368.031464786234
BLZ,spis,0,0,0
BLZ,sugb,0,0,0
BLZ,sugc,1404758.0482177734,443056.9989195726,2411.620574420504
BLZ,swpo,42.1359228938818,39.342389061356236,0.4227150852452245
BLZ,tnut,0,0,0
BLZ,vege,15541.07399368286,4505.271657531582,206.60180907007097
BLZ,whea,0,0,0
BLZ,xfru,193123.9144067168,79455.64951257865,958.0898440277745
BLZ,xmil,0,0,0
BLZ,xoil,77.5132370069623,332.46956382287715,11.941869441471159
BLZ,xpul,6898.435216397047,23576.785785984932,1529.5842472931872
BLZ,yams,40.19753074645996,39.51895011006511,0.6086719990449649
BMU,bana,334.4307632446289,205.4208611479616,2.727617428673164
BMU,barl,0,0,0
BMU,cass,0,0,0
BMU,cnut,0,0,0
BMU,coco,0,0,0
BMU,maiz,0,0,0
BMU,ocer,0,0,0
BMU,oilp,0,0,0
BMU,orts,0,0,0
BMU,plnt,0,0,0
BMU,pota,992.8900909423828,703.5973731691981,16.60824315857865
BMU,rice,0,0,0
BMU,sorg,0,0,0
BMU,soyb,0,0,0
BMU,spis,0,0,0
BMU,sugb,0,0,0
BMU,sugc,0,0,0
BMU,swpo,139.567232131958,130.3141825226142,1.400163337508555
BMU,tnut,0,0,0
BMU,vege,3833.353759765625,1111.2681179038357,50.96030183596448
BMU,whea,0,0,0
BMU,xfru,0,0,0
BMU,xmil,0,0,0
BMU,xoil,0,0,0
BMU,xpul,0,0,0
BMU,yams,0,0,0
BOL,bana,288975.7633809447,177500.56719866255,2356.886432978759
BOL,barl,45237.849006175995,150297.7537401015,4887.963791536567
BOL,cass,198871.2596014291,207221.38326458665,1548.5543048300246
BOL,cnut,10.800000190734863,18.255451828592278,0.19049825336123774
BOL,coco,5608.024042919278,24251.476601921368,311.1001902836493
BOL,maiz,971122.4033059776,1279103.1298245164,40282.139183068415
BOL,ocer,90118.28461484612,310446.0127302787,10592.931259279536
BOL,oilp,0,0,0
BOL,orts,47403.74316290021,42079.98394914115,720.3028881900583
BOL,plnt,477396.4636210501,367752.7063278764,3812.662862521152
BOL,pota,1037920.0954808892,735507.2423441628,17361.46778195825
BOL,rice,464355.9021793008,1322487.8894330447,27411.872903707324
BOL,sorg,659053.1964608133,2274226.1517658853,70895.49712434744
BOL,soyb,2864738.0477858335,10095435.757867603,1044579.9042457268
BOL,spis,1969.0612354232,6738.674140418106,212.97161424882606
BOL,sugb,0,0,0
BOL,sugc,9542823.306959031,3009781.4075278887,16382.656824297623
BOL,swpo,5328.7381328344345,4975.452640637382,53.45885029606551
BOL,tnut,63204.67705065012,165740.85850689033,4185.01140163913
BOL,vege,370042.8249773681,107273.37455063385,4919.320061457782
BOL,whea,133323.2084186077,436544.35905894946,15656.76487714469
BOL,xfru,723893.3148890436,297826.46902646945,3591.2426241225294
BOL,xmil,0,0,0
BOL,xoil,234909.55559805036,1007573.4223368156,36190.7120877168
BOL,xpul,107381.81002563238,366998.87044933985,23809.678558788015
BOL,yams,3.799999952316284,3.735851574591111,0.05753969272231521
BRA,bana,6640196.969402984,4078676.7533376813,54157.44893754833
BRA,barl,284068.8289337754,943787.2894995244,30693.72617479945
BRA,cass,18465314.259540737,19240628.188035224,143784.1845219829
BRA,cnut,2273806.828514561,3843460.2122583236,40107.05756139492
BRA,coco,234159.3334600553,1012604.3599434999,12989.782611237684
BRA,maiz,95608350.72224714,125929481.42259547,3965832.6053916845
BRA,ocer,650538.9426587522,2241023.8026313977,76467.43755188289
BRA,oilp,1605622.9350816607,6886833.076283454,247365.96231143136
BRA,orts,210.9999966621399,187.30327776648227,3.206158350861622
BRA,plnt,354.8000025898218,273.3130031334218,2.833562660343459
BRA,pota,3746599.679468751,2654974.318747376,62670.016613229265
BRA,rice,13819874.72885295,39359071.084516324,815815.2999338801
BRA,sorg,2573326.9177671075,8879901.356759492,276817.2464351463
BRA,soyb,111766369.76157384,393868544.69648117,40753779.88353
BRA,spis,144818.0211017877,495607.4683250768,15663.366466985239
BRA,sugb,0,0,0
BRA,sugc,752465125.0526979,237325524.1501959,1291795.6792724957
BRA,swpo,797135.5975737572,744286.9803370831,7997.006329469078
BRA,tnut,331436.0304315686,869120.6851642157,21945.58426678744
BRA,vege,9035553.21311137,2619357.0545829665,120117.93010808028
BRA,whea,3965164.2309157103,12983261.491230225,465647.6902940096
BRA,xfru,33182653.118395925,13652111.724083006,164619.5037434783
BRA,xmil,0,0,0
BRA,xoil,5520884.941550538,23680164.56684333,850560.3651600668
BRA,xpul,3256405.6838105023,11129419.47428518,722040.0975736089
BRA,yams,239932.56346661595,235882.22533425788,3633.064776101185
BRB,bana,1014.3902950286864,623.0794258377013,8.273367621307173
BRB,barl,0,0,0
BRB,cass,551.9952526092529,575.1721994943925,4.298231058559922
BRB,cnut,2466.8745880126953,4169.806427158956,43.51252703502644
BRB,coco,0,0,0
BRB,maiz,93.18230843544006,122.73404666424007,3.8652004165672023
BRB,ocer,0,0,0
BRB,oilp,0,0,0
BRB,orts,35.47850784659386,31.494032772765713,0.5390981801322312
BRB,plnt,0,0,0
BRB,pota,0,0,0
BRB,rice,0,0,0
BRB,sorg,0,0,0
BRB,soyb,0,0,0
BRB,spis,0,0,0
BRB,sugb,0,0,0
BRB,sugc,173156.29956054688,54613.04209977456,297.2663478529494
BRB,swpo,850.9744911193848,794.5564547197738,8.537127701248812
BRB,tnut,0,0,0
BRB,vege,9884.555755615234,2865.4782102681975,131.40450279010258
BRB,whea,0,0,0
BRB,xfru,4262.54292678833,1753.7088447262513,21.146521912805056
BRB,xmil,0,0,0
BRB,xoil,36.51874965429306,156.63612097413906,5.626163444808358
BRB,xpul,1608.6271322965622,5497.805823780371,356.6795431347596
BRB,yams,173.24646663665771,170.3218666574957,2.6233022580497156
BRN,bana,1686.6963145434856,1036.0368946536516,13.756695765043359
BRN,barl,0,0,0
BRN,cass,2926.7736983299255,3049.6618540348345,22.789959790547478
BRN,cnut,437.3737407922745,739.3013995475945,7.714715945882753
BRN,coco,4.600000023841858,19.892352831099355,0.25518094640283484
BRN,maiz,7.500000298023224,9.87854241878065,0.31109987252846494
BRN,ocer,0,0,0
BRN,oilp,20559.299926757812,88182.88756794982,3167.4130331061406
BRN,orts,510.6444399654865,453.29563455830674,7.759274698652958
BRN,plnt,0,0,0
BRN,pota,0,0,0
BRN,rice,1935.873569369316,5513.377430865277,114.27855227456052
BRN,sorg,0,0,0
BRN,soyb,0,0,0
BRN,spis,47.146640703082085,161.348891948076,5.099331598383106
BRN,sugb,0,0,0
BRN,sugc,0,0,0
BRN,swpo,249.33671554923055,232.80615201246474,2.5013903512591935
BRN,tnut,0,0,0
BRN,vege,11439.142430968584,3316.1443154867056,152.0710551541659
BRN,whea,0,0,0
BRN,xfru,5926.732087850571,2438.3947942121363,29.40258247709621
BRN,xmil,0,0,0
BRN,xoil,163.79999542236328,702.570491635782,25.235407981629503
BRN,xpul,0,0,0
BRN,yams,0,0,0
BTN,bana,0,0,0
BTN,barl,3217.712829530239,10690.49526190064,347.6748817159553
BTN,cass,0,0,0
BTN,cnut,0,0,0
BTN,coco,0,0,0
BTN,maiz,103012.3372206986,135681.56032748692,4272.949827304039
BTN,ocer,5975.713468641043,20585.571812500068,702.4137473211216
BTN,oilp,0,0,0
BTN,orts,38622.60902333259,34285.030238872714,586.872997209105
BTN,plnt,0,0,0
BTN,pota,102665.44970417024,72752.40370112668,1717.302618110862
BTN,rice,138459.82778567076,394334.26938294864,8173.565111840624
BTN,sorg,0,0,0
BTN,soyb,299.758204780519,1056.3582599094545,109.30192974834756
BTN,spis,27175.857662022114,93003.32868083335,2939.312485948798
BTN,sugb,0,0,0
BTN,sugc,392.1924450471997,123.69646710477782,0.6732969928936001
BTN,swpo,68.71794778481126,64.16207481812542,0.6893906947022445
BTN,tnut,9154.792876496913,24006.502392021244,606.1721118688982
BTN,vege,52134.433162778616,15113.484705446683,693.0710329705007
BTN,whea,4130.068450778723,13523.212545664703,485.0131603293362
BTN,xfru,38803.551258683205,15964.679351725492,192.5048406737479
BTN,xmil,2187.7355373352766,7373.239468427623,194.4817612066633
BTN,xoil,1672.249138973653,7172.606425762021,257.63058881726516
BTN,xpul,7545.496353060007,25788.24698421103,1673.0565697298414
BTN,yams,0,0,0
BWA,bana,0,0,0
BWA,barl,0,0,0
BWA,cass,0,0,0
BWA,cnut,0,0,0
BWA,coco,0,0,0
BWA,maiz,25294.300385534763,33316.10791772147,1049.2071083931307
BWA,ocer,3883.828573398292,13379.294777885681,456.5236597286075
BWA,oilp,0,0,0
BWA,orts,100517.1748366654,89228.41998372506,1527.3648559512924
BWA,plnt,0,0,0
BWA,pota,3.5000000596046448,2.4802250223814237,0.05854510239877791
BWA,rice,0,0,0
BWA,sorg,5765.281459065154,19894.53042168282,620.1813408950064
BWA,soyb,0,0,0
BWA,spis,0,0,0
BWA,sugb,0,0,0
BWA,sugc,0,0,0
BWA,swpo,0,0,0
BWA,tnut,0,0,0
BWA,vege,18930.201319545507,5487.7609817045,251.65659981211704
BWA,whea,0,0,0
BWA,xfru,7265.266019672155,2989.0986429521176,36.04306390014789
BWA,xmil,930.7297294288874,3136.801984678068,82.73850010555043
BWA,xoil,1173.266273150919,5032.370484637892,180.75612882469656
BWA,xpul,2595.8949600458145,8871.991614916324,575.5856094837204
BWA,yams,0,0,0
CAF,bana,82360.61535790563,50589.21125363525,671.7332093104865
CAF,barl,0,0,0
CAF,cass,712595.8345284909,742516.0117933664,5548.782410161336
CAF,cnut,0,0,0
CAF,coco,221.3024795502424,957.0058658247333,12.276559973962794
CAF,maiz,92273.63989076018,121537.2039433674,3827.508862275525
CAF,ocer,139.6000030040741,480.90423042306963,16.409247489978966
CAF,oilp,9037.115000277758,38761.96654784636,1392.2787223072921
CAF,orts,135126.00940151513,119950.44963405737,2053.2482953304707
CAF,plnt,86050.99946895242,66287.6463241789,687.234772267877
CAF,pota,1336.343280211091,946.9805673218223,22.35324367071998
CAF,rice,11718.485901582986,33374.30538645621,691.7660455062866
CAF,sorg,29754.960006266832,102676.85302854549,3200.792732494989
CAF,soyb,3.6999999582767487,13.038927559804668,1.3491445073357229
CAF,spis,160.48339265212417,549.2187183295011,17.35771675272724
CAF,sugb,0,0,0
CAF,sugc,106556.57821047306,33607.66490497591,182.93117215327524
CAF,swpo,205.0000038146973,191.40888234415323,2.0565965602804868
CAF,tnut,0,0,0
CAF,vege,101067.49824781716,29298.91045744965,1343.5833318001612
CAF,whea,1.2000000476837158,3.9291977585928177,0.14092159063675913
CAF,xfru,82425.99742797017,33911.96363475184,408.91627151510903
CAF,xmil,10086.700009308755,33994.81031670371,896.6710779690557
CAF,xoil,258554.68646237257,1108992.0528642691,39833.53590222056
CAF,xpul,44543.22405666858,152235.40105225527,9876.531663120535
CAF,yams,491476.18220341206,483179.49794695753,7441.944436626447
CAN,bana,0,0,0
CAN,barl,8586715.372070134,28528412.83968983,927797.2925100657
CAN,cass,0,0,0
CAN,cnut,0,0,0
CAN,coco,0,0,0
CAN,maiz,12462256.78843677,16414523.6568534,516934.1792321714
CAN,ocer,4822333.071757644,16612323.243643822,566839.936609975
CAN,oilp,0,0,0
CAN,orts,0,0,0
CAN,plnt,0,0,0
CAN,pota,4720164.893233314,3344877.393883822,78955.00923067877
CAN,rice,0,0,0
CAN,sorg,0,0,0
CAN,soyb,6931809.1712346375,24427934.77333268,2527570.91208894
CAN,spis,12362.501481324434,42307.911782731724,1337.1152959929664
CAN,sugb,664714.7494732141,491013.5304664207,8675.803688492153
CAN,sugc,0,0,0
CAN,swpo,0,0,0
CAN,tnut,0,0,0
CAN,vege,2390257.189048767,692922.3792647668,31775.890109071657
CAN,whea,32353111.73264996,105934807.54338829,3799376.4885378648
CAN,xfru,1130055.2493726313,464930.89216753474,5606.216407430774
CAN,xmil,0,0,0
CAN,xoil,23930067.382764462,102640779.46177301,3686721.796754696
CAN,xpul,10566756.940530732,36114010.93501602,2342958.1425645873
CAN,yams,0,0,0
CCK,bana,0,0,0
CCK,barl,0,0,0
CCK,cass,0,0,0
CCK,cnut,0,0,0
CCK,coco,0,0,0
CCK,maiz,0,0,0
CCK,ocer,0,0,0
CCK,oilp,0,0,0
CCK,orts,0,0,0
CCK,plnt,0,0,0
CCK,pota,0,0,0
CCK,rice,0,0,0
CCK,sorg,0,0,0
CCK,soyb,0,0,0
CCK,spis,0,0,0
CCK,sugb,0,0,0
CCK,sugc,0,0,0
CCK,swpo,0,0,0
CCK,tnut,0,0,0
CCK,vege,0,0,0
CCK,whea,0,0,0
CCK,xfru,0,0,0
CCK,xmil,0,0,0
CCK,xoil,0,0,0
CCK,xpul,0,0,0
CCK,yams,0,0,0
CHE,bana,0,0,0
CHE,barl,221091.5813633725,734552.3445472658,23889.01479754679
CHE,cass,0,0,0
CHE,cnut,0,0,0
CHE,coco,0,0,0
CHE,maiz,179574.0353716612,236523.95403212545,7448.7276391536025
CHE,ocer,76948.26224538684,265076.96304584143,9044.864268889074
CHE,oilp,0,0,0
CHE,orts,0,0,0
CHE,plnt,0,0,0
CHE,pota,530021.8658890724,375592.4205143759,8865.766823893198
CHE,rice,7.099999904632568,20.220834589988115,0.4191274280971069
CHE,sorg,0,0,0
CHE,soyb,5676.666369795799,20004.768219354253,2069.9036051758185
CHE,spis,0,0,0
CHE,sugb,1907371.465993166,1408943.0062600959,24894.859656871544
CHE,sugc,0,0,0
CHE,swpo,0,0,0
CHE,tnut,2466.696063369513,6468.387187403952,163.32891221494796
CHE,vege,448190.35019901395,129927.91120816648,5958.207083789946
CHE,whea,548435.8834380507,1795760.7985900943,64405.37832106548
CHE,xfru,498864.1855750457,205244.27544458595,2474.870661238084
CHE,xmil,650.5020546913147,2192.361618710689,57.82727532918068
CHE,xoil,96277.69111722708,412954.00898743357,14832.76485208511
CHE,xpul,17531.933916270733,59918.90006815834,3887.3409841078096
CHE,yams,0,0,0
CHL,bana,0,0,0
CHL,barl,95906.48154809326,318638.68558001064,10362.725449584254
CHL,cass,0,0,0
CHL,cnut,0,0,0
CHL,coco,0,0,0
CHL,maiz,1080313.4882249832,1422922.9593263068,44811.38334969875
CHL,ocer,876554.2305834293,3019617.6834645756,103034.34812685361
CHL,oilp,0,0,0
CHL,orts,0,0,0
CHL,plnt,9,6.932967898099336,0.07187729356522476
CHL,pota,1618999.1138699057,1147280.5843000687,27081.276368821276
CHL,rice,158396.0103302896,451112.6151583502,9350.438496099205
CHL,sorg,0,0,0
CHL,soyb,0,0,0
CHL,spis,0,0,0
CHL,sugb,1833175.228224039,1354135.5017128945,23926.456302169736
CHL,sugc,0,0,0
CHL,swpo,15396.046303033829,14375.316880707585,154.455879412371
CHL,tnut,126023.8573563248,330470.8335721544,8344.497662603559
CHL,vege,2279391.4657871723,660783.0174030814,30302.049948538493
CHL,whea,1252856.983624041,4102268.8802345977,147128.82663085233
CHL,xfru,5682180.755935371,2337780.7145100906,28189.360654355085
CHL,xmil,0,0,0
CHL,xoil,395543.62435784936,1696564.6300045778,60938.3700497952
CHL,xpul,48226.80561244674,164824.77973618612,10693.289108047407
CHL,yams,0,0,0
CHN,bana,11158980.241938174,6854295.665244377,91012.64697908703
CHN,barl,2078083.698779665,6904203.424169549,224537.59625110915
CHN,cass,4839608.520449132,5042811.988401274,37684.66405378826
CHN,cnut,377297.7545526624,637753.7834842852,6655.052034263771
CHN,coco,0,0,0
CHN,maiz,260034254.42771164,342501241.41691005,10786216.025460351
CHN,ocer,5620164.197478242,19360749.857295383,660620.7970357139
CHN,oilp,671948.8079147339,2882120.8110614526,103521.97882960211
CHN,orts,1988033.6705068052,1764764.1169980625,30208.297892514445
CHN,plnt,35.30000019073486,27.19264090280725,0.28191871961799336
CHN,pota,93474526.09189177,66239387.03433716,1563564.4595803819
CHN,rice,214497048.32673204,610888646.8330165,12662196.817910597
CHN,sorg,2348984.7512595356,8105753.192764245,252684.36989965843
CHN,soyb,12922308.458442494,45538661.02570373,4711908.560919403
CHN,spis,1101329.9189520068,3769056.701436505,119118.69800703615
CHN,sugb,9154284.545182304,6762114.992914392,119480.98892877018
CHN,sugc,106809412.79550248,33687408.269043714,183365.226322216
CHN,swpo,58792403.45129937,54894575.734310046,589815.8656516874
CHN,tnut,3777854.0259905234,9906620.819842333,250145.44667048505
CHN,vege,544724543.0231147,157912641.4198554,7241525.011668365
CHN,whea,135173999.0220599,442604460.72706676,15874111.831653139
CHN,xfru,234745797.27830675,96579855.73871152,1164576.4585472087
CHN,xmil,1847433.8536413163,6226334.020961671,164230.17473428446
CHN,xoil,51621379.57471569,221414279.85518593,7952909.710305482
CHN,xpul,5545697.475521944,18953533.274252735,1229642.8440248957
CHN,yams,0,0,0
CIV,bana,369646.8631501198,227052.00984574747,3014.8399525228897
CIV,barl,0,0,0
CIV,cass,5395931.468396783,5622493.592704425,42016.59365310114
CIV,cnut,139396.22251981497,235624.16484782123,2458.771893167191
CIV,coco,2103926.2478426695,9098270.225169066,116713.45397904175
CIV,maiz,1014981.3244106174,1336871.4225388956,42101.40641276249
CIV,ocer,20154.83067730069,69430.8246962695,2369.094538578165
CIV,oilp,2349330.193316102,10076740.017180843,361943.21304172336
CIV,orts,122788.21530534328,108998.27280383094,1865.7747304090817
CIV,plnt,1856416.5610423384,1430052.935911833,14826.022015265018
CIV,pota,78.7999997138977,55.840493635915806,1.3181011353453889
CIV,rice,1622233.8852353692,4620130.070454663,95763.7641159749
CIV,sorg,61916.74124887586,213659.03835455806,6660.491406052449
CIV,soyb,449.86908477544785,1585.3541821429244,164.0374085375995
CIV,spis,122463.89554286748,419105.44536834565,13245.567507888387
CIV,sugb,2.200000047683716,1.6251027847592614,0.028714224475240756
CIV,sugc,1787578.6809270382,563797.6210273056,3068.828493838109
CIV,swpo,53174.391946822405,49649.02801207417,533.4549733554738
CIV,tnut,777145.8901125193,2037900.2476213984,51457.654126632864
CIV,vege,730933.199924916,211893.50430408804,9716.968175767452
CIV,whea,0,0,0
CIV,xfru,380684.11956226826,156622.2602305133,1888.5780658274555
CIV,xmil,60906.48600587249,205270.74632097603,5414.365888922232
CIV,xoil,390955.2649965881,1676884.251602059,60231.47674281317
CIV,xpul,58149.80427363515,198738.61765023472,12893.507267955338
CIV,yams,7199412.627594918,7077878.246955562,109013.68304503817
CMR,bana,1226208.0208812952,753186.4148864864,10000.953071676979
CMR,barl,0,0,0
CMR,cass,4898782.334397569,5104470.367817243,38145.43382266645
CMR,cnut,5090.618309639394,8604.771822976096,89.79202586931216
CMR,coco,279747.6488693431,1209747.5882906164,15518.75422227195
CMR,maiz,2182128.577990681,2874166.515246143,90514.65273042035
CMR,ocer,1422.0999908447266,4898.953345021624,167.16038827439647
CMR,oilp,2432387.8078804314,10432990.488397323,374739.2601740174
CMR,orts,1908160.9028018117,1693861.5983625706,28994.62611415017
CMR,plnt,3712583.762707554,2859913.7828729236,29650.052555290848
CMR,pota,324300.799437806,229811.12681318153,5424.6351965024105
CMR,rice,368479.909660995,1049432.5919817514,21752.1181571987
CMR,sorg,1324481.1484212205,4570449.97495821,142476.73777079122
CMR,soyb,18527.220253676176,65290.56364766597,6755.6480333281015
