iso3c,product,cumulative_pressure,tonnes,pressure_per_tonne,plot_names
MLT,feed_buffaloes_milk,1.1612258513677851e-8,303.8782372409967,3.8213524664053246e-5,buffaloes milk feed
MLT,feed_chickens_eggs,1.941718762045692e-7,148.25237901683727,0.0013097386867735646,chickens eggs feed
MLT,feed_chickens_meat,3.5472435099869334e-7,1263.254276869145,2.8080201863859406e-4,chickens meat feed
MLT,feed_cattle_meat,1.4323695541163244e-7,3967.0683792418577,3.6106500246160694e-5,cattle meat feed
MLT,feed_cows_milk,4.450172577692755e-8,1131.9503677244031,3.9314202323544295e-5,cows milk feed
MLT,feed_crustaceans_meat,6.829205204847353e-7,0.47063526781952086,1.4510610810123596,crustaceans feed
MLT,feed_goats_meat,7.694805162263148e-9,213.86163267593403,3.598029747543889e-5,goats meat feed
MLT,feed_goats_milk,2.4425614220683697e-9,67.29887363794057,3.6294239264821004e-5,goats milk feed
MLT,feed_marine-fish-general_meat,1.1996623542382583e-5,389.0832688615671,0.030833049124635817,marine-fish-general feed
MLT,feed_pigs_meat,2.9334316855432452e-6,738.8985562909527,0.003970005977908775,pigs meat feed
MLT,feed_salmon_meat,3.7046279890698084e-7,36.314628101588696,0.010201475776390335,salmon feed
MLT,feed_sheep_meat,1.0629768734314242e-8,294.9609193822748,3.6037888533083475e-5,sheep meat feed
MLT,feed_sheep_milk,2.5247502434888913e-9,70.12355521901397,3.6004310329153226e-5,sheep milk feed
MLT,feed_shrimp_meat,1.7982301850941739e-6,7.14549284515431,0.2516593640302414,shrimp feed
MLT,feed_tuna_meat,2.269420927114367e-7,565.2698129490605,4.014756979989089e-4,tuna feed
MMR,feed_buffaloes_milk,3.93919538956767e-6,72008.56396865004,5.4704540299993416e-5,buffaloes milk feed
MMR,feed_chickens_eggs,3.6660979305585596e-4,668184.7156810558,5.486653382697989e-4,chickens eggs feed
MMR,feed_chickens_meat,4.8490660296138114e-4,1772967.580138357,2.734999829627683e-4,chickens meat feed
MMR,feed_cattle_meat,1.411997521384803e-4,1398947.4827076378,1.0093284693231707e-4,cattle meat feed
MMR,feed_cows_milk,3.530661095587507e-5,344253.65697491646,1.0255987188669903e-4,cows milk feed
MMR,feed_crustaceans_meat,1.437516328623241e-5,3685.022845167455,0.003900969923452177,crustaceans feed
MMR,feed_goats_meat,2.213587188188872e-6,49357.24985963231,4.484826837970348e-5,goats meat feed
MMR,feed_goats_milk,9.7494126451974e-7,15983.831466227211,6.099546698673138e-5,goats milk feed
MMR,feed_marine-fish-general_meat,6.429655782546553e-5,10652.445574563106,0.006035849455922009,marine-fish-general feed
MMR,feed_pigs_meat,0.0012340391504704028,5794301.696568288,2.1297461110823246e-4,pigs meat feed
MMR,feed_salmon_meat,9.419219850379581e-6,530.0836610996894,0.017769308019867775,salmon feed
MMR,feed_sheep_meat,8.708822274232789e-7,63197.590422381065,1.3780307470628832e-5,sheep meat feed
MMR,feed_sheep_milk,4.016475027170042e-7,15378.830720849668,2.6116907716038214e-5,sheep milk feed
MMR,feed_shrimp_meat,1.2537901072373574e-4,112358.27156519814,0.001115885897648239,shrimp feed
MMR,feed_tuna_meat,5.1638863477693265e-6,716.5483663394048,0.007206612407966008,tuna feed
MNE,feed_buffaloes_milk,7.880836096297374e-8,24680.406611515875,3.1931548861193307e-6,buffaloes milk feed
MNE,feed_chickens_eggs,2.7286019846104946e-7,1052.6777362122773,2.592058225177719e-4,chickens eggs feed
MNE,feed_chickens_meat,1.855634371150572e-7,328.51746440407493,5.648510573149166e-4,chickens meat feed
MNE,feed_cattle_meat,1.013478726816611e-6,321983.2569162311,3.147613129089762e-6,cattle meat feed
MNE,feed_cows_milk,6.436425935509065e-7,89178.77122836733,7.21744182707652e-6,cows milk feed
MNE,feed_crustaceans_meat,1.4528142264810298e-7,0.41383299926829176,0.35106292370347125,crustaceans feed
MNE,feed_goats_meat,5.1946438347064254e-8,17413.991295356187,2.983028845369693e-6,goats meat feed
MNE,feed_goats_milk,1.55094289750804e-8,5436.348421222319,2.8529129800685643e-6,goats milk feed
MNE,feed_marine-fish-general_meat,2.5611316170859274e-6,9.022292670470238,0.28386705138356394,marine-fish-general feed
MNE,feed_pigs_meat,1.108614850609059e-6,1536.0436399159937,7.217339545572346e-4,pigs meat feed
MNE,feed_sheep_meat,7.648347138221994e-8,24028.065997525737,3.183088950650283e-6,sheep meat feed
MNE,feed_sheep_milk,5.0672315192499345e-8,6023.3325753469835,8.412670985476887e-6,sheep milk feed
MNE,feed_shrimp_meat,4.265530948269427e-7,5.432203019193204,0.07852303997472737,shrimp feed
MNG,feed_buffaloes_milk,6.139280653705679e-7,721.7170078743571,8.506492969851777e-4,buffaloes milk feed
MNG,feed_chickens_eggs,2.058860651975928e-6,5777.047646687987,3.5638630281269775e-4,chickens eggs feed
MNG,feed_chickens_meat,5.764420596762105e-6,5898.921150904625,9.771991266365894e-4,chickens meat feed
MNG,feed_cattle_meat,8.050377900855586e-6,10490.066354789362,7.674286919243454e-4,cattle meat feed
MNG,feed_cows_milk,2.8695082646615913e-6,4158.117855197618,6.900978674942381e-4,cows milk feed
MNG,feed_crustaceans_meat,5.158886171437623e-8,84.08838906561728,6.135075518466591e-4,crustaceans feed
MNG,feed_goats_meat,4.286655427308126e-7,805.838004826777,5.319500199335456e-4,goats meat feed
MNG,feed_goats_milk,1.1053426417525896e-7,134.76489618843695,8.202007147373367e-4,goats milk feed
MNG,feed_marine-fish-general_meat,2.2111438123091787e-7,389.6839642112477,5.674197594414015e-4,marine-fish-general feed
MNG,feed_pigs_meat,1.6636013231374565e-5,28135.107035288744,5.91290205880812e-4,pigs meat feed
MNG,feed_sheep_meat,5.669816149637735e-7,928.9087099173156,6.103738816425156e-4,sheep meat feed
MNG,feed_sheep_milk,1.5130915216514087e-7,313.165067946416,4.831610152350408e-4,sheep milk feed
MNG,feed_shrimp_meat,4.943984690188571e-7,818.8659853052679,6.037599288417732e-4,shrimp feed
MOZ,feed_buffaloes_milk,2.290608782349677e-7,184.78540934315265,0.0012396047883282495,buffaloes milk feed
MOZ,feed_chickens_eggs,1.0190626715364888e-4,33237.46371402669,0.0030660061197943615,chickens eggs feed
MOZ,feed_chickens_meat,1.4253938067181635e-4,32609.73336990632,0.0043710685719177906,chickens meat feed
MOZ,feed_cattle_meat,1.9602147895858154e-5,13460.402102861004,0.0014562824903790745,cattle meat feed
MOZ,feed_cows_milk,1.4786959921094029e-5,10645.378651384615,0.0013890496905124862,cows milk feed
MOZ,feed_crustaceans_meat,1.247872509732908e-7,149.2044016181438,8.363510031872693e-4,crustaceans feed
MOZ,feed_goats_meat,3.862877659942876e-7,191.01991424983623,0.002022238191820457,goats meat feed
MOZ,feed_goats_milk,1.2443077992857035e-7,48.874249747591215,0.0025459373918001265,goats milk feed
MOZ,feed_marine-fish-general_meat,1.9852139022230275e-6,672.3206706102246,0.002952778322911252,marine-fish-general feed
MOZ,feed_pigs_meat,5.537516998687595e-4,417203.06453467713,0.0013272953794967457,pigs meat feed
MOZ,feed_salmon_meat,4.1518458156347637e-7,18.97434424650053,0.021881366553157672,salmon feed
MOZ,feed_sheep_meat,4.489968933204295e-7,174.38382905362403,0.0025747622113651398,sheep meat feed
MOZ,feed_sheep_milk,2.1257810041150473e-7,94.0087956553262,0.002261257565631422,sheep milk feed
MOZ,feed_shrimp_meat,5.553597111198618e-6,2781.6494454665367,0.0019965122205638577,shrimp feed
MOZ,feed_tuna_meat,3.582935345071909e-8,17.06447873740717,0.002099645351145552,tuna feed
MRT,feed_buffaloes_milk,5.746209741176571e-9,0.8102448506434197,0.007091942314244239,buffaloes milk feed
MRT,feed_chickens_eggs,2.943230484739033e-5,23686.81288668613,0.0012425607863831114,chickens eggs feed
MRT,feed_chickens_meat,2.9932951758784558e-5,17746.201418738514,0.0016867244461216274,chickens meat feed
MRT,feed_cattle_meat,3.278239788573155e-7,913.4063901672348,3.5890265536383484e-4,cattle meat feed
MRT,feed_cows_milk,2.0277356542671995e-7,588.8820204105666,3.443364857452209e-4,cows milk feed
MRT,feed_crustaceans_meat,1.805033438986716e-6,818.9621119405411,0.0022040499953162253,crustaceans feed
MRT,feed_goats_meat,4.4581223749878014e-10,0.24827535918993993,0.001795636260293222,goats meat feed
MRT,feed_goats_milk,2.1846301911986434e-10,0.161746999201522,0.001350646504716167,goats milk feed
MRT,feed_marine-fish-general_meat,3.866040322876028e-5,26366.208540495296,0.0014662860293084077,marine-fish-general feed
MRT,feed_pigs_meat,1.261934523595797e-4,63102.666851767,0.001999811714075695,pigs meat feed
MRT,feed_salmon_meat,2.3348017755865935e-5,10199.972276449123,0.002289027570180219,salmon feed
MRT,feed_sheep_meat,1.2803850821433902e-9,0.24520121218239205,0.005221773052210608,sheep meat feed
MRT,feed_sheep_milk,3.0920924493501535e-10,0.15256659855657068,0.002026716515019915,sheep milk feed
MRT,feed_shrimp_meat,5.6153963423465364e-5,41241.66096833394,0.001361583459661854,shrimp feed
MRT,feed_tuna_meat,2.2793120759697437e-6,1375.40889342452,0.0016571886999324744,tuna feed
MSR,feed_buffaloes_milk,1.2864781393957249e-13,3.2705816555831793e-5,0.003933484238803792,buffaloes milk feed
MSR,feed_chickens_eggs,3.2090703558274916e-9,47.01948245313704,6.824980175028254e-5,chickens eggs feed
MSR,feed_chickens_meat,1.4485768068957138e-8,504.1404787099744,2.8733594465622382e-5,chickens meat feed
MSR,feed_cattle_meat,1.9571851010455961e-10,0.16551267173635187,0.0011824986452778864,cattle meat feed
MSR,feed_cows_milk,9.708860034040526e-11,0.08185920552480275,0.0011860437652426044,cows milk feed
MSR,feed_crustaceans_meat,1.2103439029042842e-10,7.850001255427421e-4,0.15418391201752524,crustaceans feed
MSR,feed_goats_meat,9.44474203771872e-13,1.9266438422058883e-4,0.004902173318606242,goats meat feed
MSR,feed_goats_milk,6.216325044447925e-13,1.818147039587617e-4,0.003419044174698808,goats milk feed
MSR,feed_marine-fish-general_meat,1.325993968527536e-9,1.5561063107335347e-4,8.521229940276216,marine-fish-general feed
MSR,feed_pigs_meat,6.565849916681287e-9,145.26823346700348,4.519811220925095e-5,pigs meat feed
MSR,feed_salmon_meat,1.6895106566185693e-9,0.0613245874173732,0.02755029797623934,salmon feed
MSR,feed_sheep_meat,9.80340363108917e-13,4.08961529579698e-4,0.002397145678021212,sheep meat feed
MSR,feed_sheep_milk,6.299655560371154e-13,4.144141821095132e-4,0.0015201351286540685,sheep milk feed
MSR,feed_shrimp_meat,1.477251394107195e-9,0.00634176704486447,0.23294002817455517,shrimp feed
MTQ,feed_chickens_eggs,4.501245722780079e-9,0.11130131842099548,0.040441980262571446,chickens eggs feed
MTQ,feed_crustaceans_meat,6.696551819891638e-10,0.00322446499343744,0.2076794703468863,crustaceans feed
MTQ,feed_marine-fish-general_meat,7.319321666477749e-9,3.5648464051769575e-4,20.53194116820419,marine-fish-general feed
MTQ,feed_pigs_meat,3.8797291656373464e-8,327.3305031578512,1.185263557232976e-4,pigs meat feed
MTQ,feed_shrimp_meat,8.132947740451697e-9,0.03994337890725906,0.20361191173472973,shrimp feed
MUS,feed_buffaloes_milk,5.68765239286053e-10,2.5361807574801114,2.2426052938401934e-4,buffaloes milk feed
MUS,feed_chickens_eggs,1.9246318617416348e-7,683.7421942068113,2.81485021408448e-4,chickens eggs feed
MUS,feed_chickens_meat,1.1605313076328971e-7,1348.098269232756,8.608655126405519e-5,chickens meat feed
MUS,feed_cattle_meat,1.5496880725374106e-8,534.2407416950966,2.9007298612614103e-5,cattle meat feed
MUS,feed_cows_milk,8.398148364932222e-9,225.97950884642216,3.716331807163845e-5,cows milk feed
MUS,feed_crustaceans_meat,2.5112405507966132e-8,745.4917001228919,3.368569429254066e-5,crustaceans feed
MUS,feed_goats_meat,2.340337153832084e-10,1.46137908601471,1.601457949021536e-4,goats meat feed
MUS,feed_goats_milk,7.617758796829672e-11,0.3426892291504366,2.222934994401462e-4,goats milk feed
MUS,feed_marine-fish-general_meat,2.8654720711320544e-7,11965.84929888975,2.3947084737210646e-5,marine-fish-general feed
MUS,feed_pigs_meat,2.4511819368153697e-07,16912.49910717325,1.4493315986492663e-5,pigs meat feed
MUS,feed_salmon_meat,3.7813394786669564e-8,175.093525291959,2.1596112548204034e-4,salmon feed
MUS,feed_sheep_meat,5.953509210810861e-10,2.892823246411053,2.0580272984866988e-4,sheep meat feed
MUS,feed_sheep_milk,4.990242586490983e-10,2.3162482474319073,2.154450669104148e-4,sheep milk feed
MUS,feed_shrimp_meat,1.9448858571975425e-7,5908.37111040882,3.29174627127132e-5,shrimp feed
MUS,feed_tuna_meat,2.8830445921442544e-9,592.8040661921597,4.863402187274648e-6,tuna feed
MWI,feed_buffaloes_milk,2.0081359999327924e-7,81.81417138905535,0.0024545087554372394,buffaloes milk feed
MWI,feed_chickens_eggs,4.131323651271441e-5,35402.142149530664,0.0011669699629535586,chickens eggs feed
MWI,feed_chickens_meat,8.893189777304855e-5,77650.23685887025,0.0011452881712992425,chickens meat feed
MWI,feed_cattle_meat,1.8635661160894954e-5,42428.71871446395,4.392228124141316e-4,cattle meat feed
MWI,feed_cows_milk,7.400873261499247e-6,14816.64473638873,4.994972473979333e-4,cows milk feed
MWI,feed_crustaceans_meat,2.7475704325122237e-8,119.00983579338052,2.3086918944098292e-4,crustaceans feed
MWI,feed_goats_meat,5.7764799598660845e-8,50.93034273899757,0.0011341922416404652,goats meat feed
MWI,feed_goats_milk,2.2397019481923093e-8,20.589446267477157,0.0010877912495053912,goats milk feed
MWI,feed_marine-fish-general_meat,5.505504795379856e-8,19.001188317844193,0.0028974528873068352,marine-fish-general feed
MWI,feed_pigs_meat,2.839511378954787e-4,1210551.7881475363,2.3456339553221332e-4,pigs meat feed
MWI,feed_salmon_meat,1.6006107218521634e-7,18.343901439383075,0.008725574148669181,salmon feed
MWI,feed_sheep_meat,1.6383363945201116e-7,194.77910985780767,8.411253114957386e-4,sheep meat feed
MWI,feed_sheep_milk,3.2949447479788895e-8,45.567106731867334,7.230972041669197e-4,sheep milk feed
MWI,feed_shrimp_meat,4.695308682853859e-7,1296.039248684381,3.6228136513767633e-4,shrimp feed
MWI,feed_tuna_meat,2.886803675573727e-9,0.00634575113076039,0.45491914449342913,tuna feed
MYS,feed_buffaloes_milk,1.503218506925736e-4,4099429.657076663,3.666896697033932e-5,buffaloes milk feed
MYS,feed_chickens_eggs,3.087700687957575e-5,219188.6778670696,1.408695338647993e-4,chickens eggs feed
MYS,feed_chickens_meat,3.559512983779471e-5,502269.2278366344,7.08686255598605e-5,chickens meat feed
MYS,feed_cattle_meat,9.128254322024785e-4,14651072.006845891,6.230434413099257e-5,cattle meat feed
MYS,feed_cows_milk,4.627721874957579e-4,9938392.06196824,4.656409050983933e-5,cows milk feed
MYS,feed_crustaceans_meat,3.429656088655978e-5,5734.584795692774,0.005980652847320316,crustaceans feed
MYS,feed_goats_meat,6.682033978699848e-5,1219981.0075547418,5.477162297872918e-5,goats meat feed
MYS,feed_goats_milk,2.7163197392751308e-5,745899.696350486,3.6416689168335265e-5,goats milk feed
MYS,feed_marine-fish-general_meat,1.7302064305487063e-4,56493.75343142586,0.0030626508692662684,marine-fish-general feed
MYS,feed_pigs_meat,3.0990656133498277e-4,425680.43315338023,7.280263249105413e-4,pigs meat feed
MYS,feed_salmon_meat,2.7828160717884797e-5,2247.9038552268366,0.012379604516082228,salmon feed
MYS,feed_sheep_meat,7.848137917258486e-5,1602482.668709222,4.897486924822753e-5,sheep meat feed
MYS,feed_sheep_milk,4.697269585129092e-5,1070032.2318657024,4.3898393387075436e-5,sheep milk feed
MYS,feed_shrimp_meat,2.9751351233761283e-4,60180.42573809947,0.004943692383174032,shrimp feed
MYS,feed_tuna_meat,1.4867252119073262e-5,9859.033456170906,0.0015079827231712702,tuna feed
"NAM",feed_buffaloes_milk,5.3288724730321774e-11,5.814819065653825e-4,0.09164296279669354,buffaloes milk feed
"NAM",feed_chickens_eggs,6.958334774864457e-6,7968.908814325315,8.731853930058532e-4,chickens eggs feed
"NAM",feed_chickens_meat,1.5033807559240114e-5,19811.21621581933,7.588533382032125e-4,chickens meat feed
"NAM",feed_cattle_meat,3.3108684287328853e-6,5994.055936993756,5.523586138559478e-4,cattle meat feed
"NAM",feed_cows_milk,6.379952243108825e-7,1150.864781219185,5.54361585063897e-4,cows milk feed
"NAM",feed_crustaceans_meat,1.7252126472370916e-6,679.2478916788286,0.002539886642817627,crustaceans feed
"NAM",feed_goats_meat,3.3435617905977396e-9,0.8812781041409866,0.0037939916751441693,goats meat feed
"NAM",feed_goats_milk,2.3013581609055485e-11,0.00765273172834106,0.003007237471010148,goats milk feed
"NAM",feed_marine-fish-general_meat,1.2533870612120746e-5,3658.6788821591695,0.0034257913896843226,marine-fish-general feed
"NAM",feed_pigs_meat,7.575663141023036e-5,18840.978604772343,0.004020843768223458,pigs meat feed
"NAM",feed_salmon_meat,1.4242712811708547e-5,3597.0186490115093,0.003959588259466646,salmon feed
"NAM",feed_sheep_meat,1.180684258030445e-8,3.1118286158313366,0.0037941815048031513,sheep meat feed
"NAM",feed_sheep_milk,2.6377071044651894e-11,0.01611146800108616,0.0016371612470616381,sheep milk feed
"NAM",feed_shrimp_meat,1.0278826360492215e-5,2179.1714855231,0.004716850614454892,shrimp feed
"NAM",feed_tuna_meat,2.6226247271963614e-6,1253.134110593451,0.0020928523970625587,tuna feed
NCL,feed_buffaloes_milk,2.469222485640202e-13,7.89354852173064e-8,3.1281526665004034,buffaloes milk feed
NCL,feed_chickens_eggs,2.1451452757286248e-7,1592.099856392185,1.3473685504813003e-4,chickens eggs feed
NCL,feed_chickens_meat,1.0087765352914548e-7,636.5331099166062,1.584798213283229e-4,chickens meat feed
NCL,feed_cattle_meat,2.950024342718555e-10,1.541226892644445,1.9140753102594052e-4,cattle meat feed
NCL,feed_cows_milk,2.9430321124008145e-10,1.778938409982036,1.654375494894471e-4,cows milk feed
NCL,feed_crustaceans_meat,6.451768872763606e-12,0.07903876165316549,8.162790936774771e-5,crustaceans feed
NCL,feed_goats_meat,8.22420138594396e-13,5.326280947207105e-4,0.0015440795308134117,goats meat feed
NCL,feed_goats_milk,1.4357728491655592e-12,0.01104285451708033,1.3001827081438085e-4,goats milk feed
NCL,feed_marine-fish-general_meat,2.63951203122363e-12,0.01040869840603322,2.535871372441422e-4,marine-fish-general feed
NCL,feed_pigs_meat,7.771387205725538e-7,12704.722437302922,6.116927972316506e-5,pigs meat feed
NCL,feed_sheep_meat,3.800198356260202e-12,0.00808054068785281,4.7029010842961354e-4,sheep meat feed
NCL,feed_sheep_milk,1.5749503527827132e-12,0.01233432576949566,1.2768840244821195e-4,sheep milk feed
NCL,feed_shrimp_meat,1.1013943955571007e-8,88.80690888049483,1.240212512113465e-4,shrimp feed
NER,feed_buffaloes_milk,3.421399390950898e-7,122.99411680038888,0.0027817585750898937,buffaloes milk feed
NER,feed_chickens_eggs,1.0287207820931377e-4,10722.656315864975,0.009593898673886134,chickens eggs feed
NER,feed_chickens_meat,1.7905012865261237e-4,34475.73104997569,0.005193512166371846,chickens meat feed
NER,feed_cattle_meat,2.9724948104270124e-5,27037.8749882506,0.0010993818159595456,cattle meat feed
NER,feed_cows_milk,1.2973977448197503e-5,11767.892879011271,0.0011024894245372809,cows milk feed
NER,feed_crustaceans_meat,6.151587405981447e-8,54.14744218674077,0.0011360808853659579,crustaceans feed
NER,feed_goats_meat,4.35650373878725e-7,363.9111139311836,0.00119713401762472,goats meat feed
NER,feed_goats_milk,3.289786311332932e-8,11.521978364063688,0.00285522694747767,goats milk feed
NER,feed_marine-fish-general_meat,2.853754931436242e-7,236.5561171689914,0.0012063754535662976,marine-fish-general feed
NER,feed_pigs_meat,9.974778909303662e-4,84786.05036894698,0.011764646266571394,pigs meat feed
NER,feed_salmon_meat,9.250209286864533e-8,0.01642575436982212,5.631527830380374,salmon feed
NER,feed_sheep_meat,4.3253793911761547e-7,340.92736644776875,0.0012687099414293624,sheep meat feed
NER,feed_sheep_milk,2.0186006886435566e-7,173.59426779560718,0.0011628268112057083,sheep milk feed
NER,feed_shrimp_meat,8.707732362594258e-7,558.8437167575058,0.001558169502757911,shrimp feed
NGA,feed_buffaloes_milk,1.4562430190714724e-6,1773.40171222232,8.211580089468824e-4,buffaloes milk feed
NGA,feed_chickens_eggs,8.029089725360878e-4,1195542.8181908198,6.715852919020554e-4,chickens eggs feed
NGA,feed_chickens_meat,8.183719084817044e-4,424235.4759518053,0.0019290510927819588,chickens meat feed
NGA,feed_cattle_meat,5.399904490751585e-4,1234013.6135431123,4.3758872928859554e-4,cattle meat feed
NGA,feed_cows_milk,1.5431205532666597e-4,405790.561698705,3.8027512192666756e-4,cows milk feed
NGA,feed_crustaceans_meat,6.813327518375045e-7,1038.3590086045465,6.56162990055963e-4,crustaceans feed
NGA,feed_goats_meat,1.2639239309478173e-4,346573.72390934726,3.646912168328202e-4,goats meat feed
NGA,feed_goats_milk,1.7174026954004852e-6,5281.413445776163,3.2517861232280284e-4,goats milk feed
NGA,feed_marine-fish-general_meat,5.986294702726096e-6,1080.6924493076945,0.0055393138969010046,marine-fish-general feed
NGA,feed_pigs_meat,0.0031219370431047437,3814777.623543068,8.183798247734212e-4,pigs meat feed
NGA,feed_salmon_meat,7.157172816406945e-6,95.6295697234534,0.0748426750962535,salmon feed
NGA,feed_sheep_meat,8.893984254911908e-5,242057.56996246552,3.674326011077054e-4,sheep meat feed
NGA,feed_sheep_milk,2.7295973758944905e-6,7390.538462807138,3.693367390794569e-4,sheep milk feed
NGA,feed_shrimp_meat,9.697031984413445e-6,12648.287727837838,7.66667567426623e-4,shrimp feed
NGA,feed_tuna_meat,5.503252917446652e-7,119.28174071212706,0.004613659127198796,tuna feed
NIC,feed_buffaloes_milk,5.17591589149468e-9,61.07811271348106,8.474256425988519e-5,buffaloes milk feed
NIC,feed_chickens_eggs,4.288997851720892e-5,136933.69552594793,3.132171256495563e-4,chickens eggs feed
NIC,feed_chickens_meat,1.3364562380425188e-4,340535.4363020392,3.9245731738095645e-4,chickens meat feed
NIC,feed_cattle_meat,5.396905277577878e-5,572324.2418539032,9.429803742186309e-5,cattle meat feed
NIC,feed_cows_milk,1.5220092435283613e-5,201727.9455651768,7.544860674926228e-5,cows milk feed
NIC,feed_crustaceans_meat,2.8220797243500674e-9,8.42612482337509,3.3492023717964355e-4,crustaceans feed
NIC,feed_goats_meat,1.5396248953065436e-8,335.331306852817,4.591354471959019e-5,goats meat feed
NIC,feed_goats_milk,5.5946360633395716e-9,222.46443142738084,2.5148451945522944e-5,goats milk feed
NIC,feed_marine-fish-general_meat,2.707070845229895e-8,45.96244361949124,5.889745261676884e-4,marine-fish-general feed
NIC,feed_pigs_meat,5.3916260301131036e-5,371432.83910899167,1.4515749450282202e-4,pigs meat feed
NIC,feed_salmon_meat,1.156823525024269e-7,133.9712612864068,8.634863282739315e-4,salmon feed
NIC,feed_sheep_meat,3.0964263211967685e-8,707.7766989527636,4.3748633231049914e-5,sheep meat feed
NIC,feed_sheep_milk,1.1676735219845918e-8,305.38385082109585,3.823625639813725e-5,sheep milk feed
NIC,feed_shrimp_meat,3.492447511242262e-6,17483.639354452032,1.9975517913854392e-4,shrimp feed
NIC,feed_tuna_meat,1.2766193275235614e-8,28.11998274076524,4.539900821748585e-4,tuna feed
NIU,feed_chickens_eggs,1.228785947932536e-10,0.02268199922463072,0.0054174499159588135,chickens eggs feed
NIU,feed_crustaceans_meat,9.47374981911892e-13,6.571220161286314e-4,0.0014417033041949452,crustaceans feed
NIU,feed_pigs_meat,1.3861612428105054e-9,1.1006141328183343,0.001259443433877205,pigs meat feed
NIU,feed_shrimp_meat,8.081954953948187e-11,0.00814016394408008,0.009928491624331195,shrimp feed
NLD,feed_buffaloes_milk,2.629998813229442e-5,1667159.685425751,1.5775326360280872e-5,buffaloes milk feed
NLD,feed_chickens_eggs,4.086534852937555e-5,551394.422008062,7.411273472907575e-5,chickens eggs feed
NLD,feed_chickens_meat,1.1986078171097039e-4,6358377.438922463,1.8850844081266566e-5,chickens meat feed
NLD,feed_cattle_meat,2.3585304685167896e-4,15410804.611060498,1.5304395377409738e-5,cattle meat feed
NLD,feed_cows_milk,7.80545684941347e-5,5156668.865968452,1.5136626090005024e-5,cows milk feed
NLD,feed_crustaceans_meat,1.3535812565901118e-6,141.91781651567993,0.009537782428047432,crustaceans feed
NLD,feed_goats_meat,1.332517829163837e-5,902844.185660936,1.4759111819370629e-5,goats meat feed
NLD,feed_goats_milk,4.7350886988667435e-6,334205.1108411017,1.4168211512235217e-5,goats milk feed
NLD,feed_marine-fish-general_meat,2.1556613599835044e-5,4885.432896580879,0.004412426504705789,marine-fish-general feed
NLD,feed_pigs_meat,1.678573138234731e-4,3581967.9318691166,4.6861757842673656e-5,pigs meat feed
NLD,feed_salmon_meat,9.731780651269282e-5,31546.0815305803,0.003084941196844191,salmon feed
NLD,feed_sheep_meat,1.6251311508543e-5,1137156.1726503803,1.429118699735492e-5,sheep meat feed
NLD,feed_sheep_milk,4.585251800604397e-6,276420.5166446185,1.658795756647634e-5,sheep milk feed
NLD,feed_shrimp_meat,1.3659608929142425e-5,4336.231532343403,0.0031501106034714996,shrimp feed
NLD,feed_tuna_meat,1.8253376956914673e-6,1210.9805914352346,0.0015073220071414246,tuna feed
NOR,feed_buffaloes_milk,1.5560025212190347e-5,253285.02662626773,6.143286644081725e-5,buffaloes milk feed
NOR,feed_chickens_eggs,3.381584690438836e-5,57581.77883125538,5.87266451137024e-4,chickens eggs feed
NOR,feed_chickens_meat,8.283682411768613e-5,109291.01152573996,7.579472727103142e-4,chickens meat feed
NOR,feed_cattle_meat,2.016024496040601e-4,3321109.9707748313,6.070333454120017e-5,cattle meat feed
NOR,feed_cows_milk,6.584531754957117e-5,940415.2118251997,7.001728249564961e-5,cows milk feed
NOR,feed_crustaceans_meat,1.1674962207120037e-5,282.61307140505664,0.04131076510041121,crustaceans feed
NOR,feed_goats_meat,9.463226080740918e-6,178493.7004291379,5.301714322684359e-5,goats meat feed
NOR,feed_goats_milk,2.9924700673160416e-6,56014.03456852288,5.3423576615523104e-5,goats milk feed
NOR,feed_marine-fish-general_meat,1.431479947110625e-4,10356.843396218532,0.013821585326213234,marine-fish-general feed
NOR,feed_pigs_meat,4.8138790141885845e-4,127201.984915872,0.003784437025391039,pigs meat feed
NOR,feed_salmon_meat,0.0010140053045585681,338340.24360102776,0.0029969988014617835,salmon feed
NOR,feed_sheep_meat,1.3744281996223616e-5,248251.03605451176,5.536444969037553e-5,sheep meat feed
NOR,feed_sheep_milk,3.1226355559787774e-6,58436.2816516095,5.343658884039846e-5,sheep milk feed
NOR,feed_shrimp_meat,1.0077559577731101e-4,11451.29352556092,0.008800367884411095,shrimp feed
NOR,feed_tuna_meat,1.2658188472365264e-5,3204.558802910287,0.003950056544716691,tuna feed
NPL,feed_buffaloes_milk,1.6753167114452417e-5,48280.16098789684,3.4699899030270844e-4,buffaloes milk feed
NPL,feed_chickens_eggs,1.5247710314988993e-4,90476.12743755968,0.0016852744195436414,chickens eggs feed
NPL,feed_chickens_meat,2.4344571021794306e-4,302927.82378232706,8.036426208009018e-4,chickens meat feed
NPL,feed_cattle_meat,3.645069369408455e-5,56568.193718222254,6.443672901357416e-4,cattle meat feed
NPL,feed_cows_milk,1.2873265677366412e-5,37027.04159445884,3.476720019482442e-4,cows milk feed
NPL,feed_crustaceans_meat,1.1395750152236409e-7,82.92804738391037,0.0013741732154237847,crustaceans feed
NPL,feed_goats_meat,8.06824451094777e-6,12035.344648162449,6.703791828827792e-4,goats meat feed
NPL,feed_goats_milk,2.933536585056484e-6,4362.27799076033,6.724781390067209e-4,goats milk feed
