iso3c	SPAM_short_name	production
DOM	cott	0.800000011920929
DOM	acof	29003.19997906685
DOM	rcof	0
DOM	coco	55801.00006172806
DOM	teas	0
DOM	toba	9974.59991633892
DOM	bana	716644.7001425624
DOM	plnt	503022.2005175948
DOM	temf	40239.40000735223
DOM	ooil	0.699999988079071
DOM	ofib	30.10000028461218
DOM	trof	1331004.196332246
DOM	vege	521047.80378240347
DOM	rest	2410.49999833107
ECU	whea	8286.800004273653
ECU	rice	1587354.7974972725
ECU	maiz	919141.2011893317
ECU	barl	21616.199904352427
ECU	pmil	0
ECU	smil	0
ECU	sorg	12084.099996522069
ECU	ocer	2496.099998705089
ECU	pota	338072.1012722552
ECU	swpo	3427.6999971866608
ECU	yams	0
ECU	cass	58643.49998725206
ECU	orts	20277.799969866872
ECU	bean	13005.100003786385
ECU	chic	0
ECU	cowp	0.699999988079071
ECU	pige	0
ECU	lent	2351.200032711029
ECU	opul	6291.7000750899315
ECU	soyb	71932.90005160123
ECU	grou	18849.099996201694
ECU	cnut	15516.499987199903
ECU	oilp	2391441.901715964
ECU	sunf	253.50000273436308
ECU	rape	0
ECU	sesa	24.800000220537186
ECU	sugc	8317056.429931641
ECU	sugb	4074.4000078737736
ECU	cott	3812.5000003129244
ECU	acof	7320.100001014769
ECU	rcof	22237.400077179074
ECU	coco	158662.2002548352
ECU	teas	1582.3000090792775
ECU	toba	8428.500005744398
ECU	bana	7625399.802771717
ECU	plnt	563478.899589546
ECU	temf	244747.69834831357
ECU	ooil	3001.1000049710274
ECU	ofib	35445.80004386604
ECU	trof	615940.6003929973
ECU	vege	362923.1957173422
ECU	rest	20412.000093579292
EGY	whea	8034103.684766889
EGY	rice	5172889.798554957
EGY	maiz	7200918.206589997
EGY	barl	128655.39982483536
EGY	pmil	0
EGY	smil	0
EGY	sorg	773916.0002799034
EGY	ocer	95636.40045361221
EGY	pota	3877989.30442369
EGY	swpo	334371.5008263588
EGY	yams	0
EGY	cass	0
EGY	orts	116427.40048450232
EGY	bean	73127.80015560985
EGY	chic	6508.800022564828
EGY	cowp	7440.000034734607
EGY	pige	0
EGY	lent	1819.099990181625
EGY	opul	248219.50153446198
EGY	soyb	31754.300344944
EGY	grou	202505.1993791014
EGY	cnut	0
EGY	oilp	0
EGY	sunf	33151.699742913246
EGY	rape	0
EGY	sesa	47186.100098222494
EGY	sugc	15652063.951244831
EGY	sugb	6878648.300932884
EGY	cott	431169.29932683706
EGY	acof	0
EGY	rcof	0
EGY	coco	0
EGY	teas	0
EGY	toba	0
EGY	bana	1067892.4009606838
EGY	plnt	0
EGY	temf	3005547.9977548122
EGY	ooil	425296.6993448138
EGY	ofib	11037.099993281066
EGY	trof	8442453.410288632
EGY	vege	17203948.914805412
EGY	rest	118329.20007829368
SLV	whea	0
SLV	rice	33410.89975833893
SLV	maiz	764321.8975982964
SLV	barl	0
SLV	pmil	0
SLV	smil	0
SLV	sorg	155579.29994750023
SLV	ocer	0
SLV	pota	3596.499963283539
SLV	swpo	648.3999940678477
SLV	yams	0
SLV	cass	22726.499960899353
SLV	orts	46088.89990234375
SLV	bean	71260.6996884346
SLV	chic	0
SLV	cowp	0
SLV	pige	0
SLV	lent	0
SLV	opul	0
SLV	soyb	4608.8999894708395
SLV	grou	0
SLV	cnut	54836.90026855469
SLV	oilp	0
SLV	sunf	0
SLV	rape	0
SLV	sesa	1272.6999938488007
SLV	sugc	5553318.502643585
SLV	sugb	0
SLV	cott	238.099999666214
SLV	acof	88995.70015150309
SLV	rcof	0
SLV	coco	186.20000109821558
SLV	teas	455.300002142787
SLV	toba	1544.9999989271164
SLV	bana	0
SLV	plnt	42185.99987894297
SLV	temf	36762.600086688995
SLV	ooil	6890.500024706125
SLV	ofib	2690.1999995186925
SLV	trof	266962.0994298458
SLV	vege	95691.80034685135
SLV	rest	2166.999992199242
GNQ	whea	0
GNQ	rice	0
GNQ	maiz	0
GNQ	barl	0
GNQ	pmil	0
GNQ	smil	0
GNQ	sorg	0
GNQ	ocer	0
GNQ	pota	0
GNQ	swpo	85821.3001550436
GNQ	yams	0
GNQ	cass	64204.69981277734
GNQ	orts	33904.50011456013
GNQ	bean	0
GNQ	chic	0
GNQ	cowp	0
GNQ	pige	0
GNQ	lent	0
GNQ	opul	0
GNQ	soyb	0
GNQ	grou	0
GNQ	cnut	6896.799960374832
GNQ	oilp	35000.2997713089
GNQ	sunf	0
GNQ	rape	0
GNQ	sesa	0
GNQ	sugc	0
GNQ	sugb	0
GNQ	cott	0
GNQ	acof	0
GNQ	rcof	4209.299984633923
GNQ	coco	1103.4999937340617
GNQ	teas	0
GNQ	toba	0
GNQ	bana	31088.89994573593
GNQ	plnt	36060.09994852543
GNQ	temf	0
GNQ	ooil	0
GNQ	ofib	249.3999913111329
GNQ	trof	0
GNQ	vege	0
GNQ	rest	0
ERI	whea	24303.799958981574
ERI	rice	4.100000023841858
ERI	maiz	16075.69999500364
ERI	barl	52062.2999221012
ERI	pmil	21524.40003556013
ERI	smil	763.5999755859375
ERI	sorg	107505.30004669726
ERI	ocer	34853.39995346218
ERI	pota	108.29999952763319
ERI	swpo	0
ERI	yams	0
ERI	cass	0
ERI	orts	64097.20012834668
ERI	bean	260.9000031128526
ERI	chic	4729.0999900102615
ERI	cowp	0
ERI	pige	0
ERI	lent	366.1999979317188
ERI	opul	30503.20001333952
ERI	soyb	0
ERI	grou	1786.3000012412667
ERI	cnut	0
ERI	oilp	0
ERI	sunf	0
ERI	rape	0.30000000447034836
ERI	sesa	3202.599999770522
ERI	sugc	0
ERI	sugb	0
ERI	cott	84.20000076293945
ERI	acof	0
ERI	rcof	0
ERI	coco	0
ERI	teas	0
ERI	toba	0
ERI	bana	0.8999999761581421
ERI	plnt	0
ERI	temf	4612.100003883243
ERI	ooil	14879.399992331862
ERI	ofib	6
ERI	trof	3.099999964237213
ERI	vege	44873.600103355944
ERI	rest	851.1999942213297
EST	whea	343990.69996356964
EST	rice	0
EST	maiz	0
EST	barl	308702.70023465157
EST	pmil	0
EST	smil	0
EST	sorg	0
EST	ocer	114472.69995129108
EST	pota	155968.60002970695
EST	swpo	0
EST	yams	0
EST	cass	0
EST	orts	450.5000069141388
EST	bean	195.40000281482935
EST	chic	0
EST	cowp	0
EST	pige	0
EST	lent	0
EST	opul	11075.20014294982
EST	soyb	0
EST	grou	0
EST	cnut	0
EST	oilp	0
EST	sunf	0
EST	rape	137087.10030031204
EST	sesa	0
EST	sugc	0
EST	sugb	79.59999966621399
EST	cott	0
EST	acof	0
EST	rcof	0
EST	coco	0
EST	teas	0
EST	toba	0
EST	bana	0
EST	plnt	0
EST	temf	6408.700276136398
EST	ooil	135.4000018686056
EST	ofib	41.900000624358654
EST	trof	0
EST	vege	77665.09992027283
EST	rest	0
ETH	whea	2949235.596470326
ETH	rice	94007.70047541708
ETH	maiz	4977608.998044401
ETH	barl	1679547.498865299
ETH	pmil	938.5000042244792
ETH	smil	602852.4005301073
ETH	sorg	3604337.5016165376
ETH	ocer	3428245.803923592
ETH	pota	498407.40023414046
ETH	swpo	525771.9002555832
ETH	yams	353693.19983241707
ETH	cass	26.600000381469727
ETH	orts	4838821.380739532
ETH	bean	363452.1999216974
ETH	chic	334256.799917683
ETH	cowp	13.199999988079071
ETH	pige	0
ETH	lent	110922.70009893924
ETH	opul	1220794.5015884861
ETH	soyb	19875.500048920512
ETH	grou	72539.69991412014
ETH	cnut	0
ETH	oilp	0
ETH	sunf	2250.3000434935093
ETH	rape	41052.299987860024
ETH	sesa	277796.6000416577
ETH	sugc	2378673.696396351
ETH	sugb	0
ETH	cott	58331.29993854463
ETH	acof	337569.899909243
ETH	rcof	0
ETH	coco	0
ETH	teas	7745.900059580803
ETH	toba	2552.7000069096684
ETH	bana	268761.20002529025
ETH	plnt	1.2999999523162842
ETH	temf	136311.89979527146
ETH	ooil	286945.2987423986
ETH	ofib	23367.199903041124
ETH	trof	280185.4008772746
ETH	vege	1607599.9009545743
ETH	rest	242195.99996563047
FLK	whea	0
FLK	rice	0
FLK	maiz	0
FLK	barl	0
FLK	pmil	0
FLK	smil	0
FLK	sorg	0
FLK	ocer	0
FLK	pota	0
FLK	swpo	0
FLK	yams	0
FLK	cass	0
FLK	orts	0
FLK	bean	0
FLK	chic	0
FLK	cowp	0
FLK	pige	0
FLK	lent	0
FLK	opul	0
FLK	soyb	0
FLK	grou	0
FLK	cnut	0
FLK	oilp	0
FLK	sunf	0
FLK	rape	0
FLK	sesa	0
FLK	sugc	0
FLK	sugb	0
FLK	cott	0
FLK	acof	0
FLK	rcof	0
FLK	coco	0
FLK	teas	0
FLK	toba	0
FLK	bana	0
FLK	plnt	0
FLK	temf	0
FLK	ooil	0
FLK	ofib	0
FLK	trof	0
FLK	vege	0
FLK	rest	0
FRO	whea	0
FRO	rice	0
FRO	maiz	0
FRO	barl	0
FRO	pmil	0
FRO	smil	0
FRO	sorg	0
FRO	ocer	0
FRO	pota	0
FRO	swpo	0
FRO	yams	0
FRO	cass	0
FRO	orts	0
FRO	bean	0
FRO	chic	0
FRO	cowp	0
FRO	pige	0
FRO	lent	0
FRO	opul	0
FRO	soyb	0
FRO	grou	0
FRO	cnut	0
FRO	oilp	0
FRO	sunf	0
FRO	rape	0
FRO	sesa	0
FRO	sugc	0
FRO	sugb	0
FRO	cott	0
FRO	acof	0
FRO	rcof	0
FRO	coco	0
FRO	teas	0
FRO	toba	0
FRO	bana	0
FRO	plnt	0
FRO	temf	0
FRO	ooil	0
FRO	ofib	0
FRO	trof	0
FRO	vege	0
FRO	rest	0
FJI	whea	0
FJI	rice	9080.400003433228
FJI	maiz	801.8000050261617
FJI	barl	0
FJI	pmil	0
FJI	smil	0
FJI	sorg	31.000000044703484
FJI	ocer	0
FJI	pota	64.0000011920929
FJI	swpo	6999.800031900406
FJI	yams	2951.0000101327896
FJI	cass	54645.300300598145
FJI	orts	63016.398365974426
FJI	bean	0
FJI	chic	0
FJI	cowp	0
FJI	pige	0
FJI	lent	0
FJI	opul	1200.399992465973
FJI	soyb	0
FJI	grou	301.90000081807375
FJI	cnut	180289.50108343363
FJI	oilp	0
FJI	sunf	0
FJI	rape	0
FJI	sesa	0
FJI	sugc	1858916.907043457
FJI	sugb	0
FJI	cott	0
FJI	acof	0
FJI	rcof	16.100000090897083
FJI	coco	6.600000120699406
FJI	teas	0
FJI	toba	443.1999965533614
FJI	bana	3809.4000533372164
FJI	plnt	0
FJI	temf	6857.100016236305
FJI	ooil	0
FJI	ofib	0
FJI	trof	8249.999912597239
FJI	vege	18442.499969869852
FJI	rest	2201.900017440319
FIN	whea	853983.3995078653
FIN	rice	0
FIN	maiz	0
FIN	barl	1668740.1999515593
FIN	pmil	0
FIN	smil	0
FIN	sorg	0.10000000149011612
FIN	ocer	1071297.1997819766
FIN	pota	670804.4001117051
FIN	swpo	0
FIN	yams	0
FIN	cass	0
FIN	orts	0
FIN	bean	0
FIN	chic	0
FIN	cowp	0
FIN	pige	0
FIN	lent	0
FIN	opul	11407.899958260357
FIN	soyb	0
FIN	grou	0
FIN	cnut	0
FIN	oilp	0
FIN	sunf	0
FIN	rape	143493.59999833256
FIN	sesa	0
FIN	sugc	0
FIN	sugb	582918.6997157335
FIN	cott	0
FIN	acof	0
FIN	rcof	0
FIN	coco	0
FIN	teas	0
FIN	toba	0
FIN	bana	0
FIN	plnt	0
FIN	temf	12571.800042010844
FIN	ooil	0
FIN	ofib	0
FIN	trof	0
FIN	vege	255913.60122299194
FIN	rest	0.30000001192092896
FRA	whea	37455757.08774068
FRA	rice	125891.8011226654
FRA	maiz	15052568.696911633
FRA	barl	10540735.393211864
FRA	pmil	0
FRA	smil	37504.90000791848
FRA	sorg	284296.300029397
FRA	ocer	2882944.9993455485
FRA	pota	7091203.701885313
FRA	swpo	0
FRA	yams	0
FRA	cass	0
FRA	orts	0
FRA	bean	6522.700001694262
FRA	chic	0
FRA	cowp	0
FRA	pige	0
FRA	lent	18797.299992524087
FRA	opul	1204334.4997188002
FRA	soyb	122184.89969287813
FRA	grou	0
FRA	cnut	0
FRA	oilp	0
FRA	sunf	1743655.8991465122
FRA	rape	5262562.99945686
FRA	sesa	0
FRA	sugc	0
FRA	sugb	34996616.05202246
FRA	cott	0
FRA	acof	0
FRA	rcof	0
FRA	coco	0
FRA	teas	0
FRA	toba	16483.40002436936
FRA	bana	0
FRA	plnt	0
FRA	temf	9102446.590513706
FRA	ooil	134671.1003415212
FRA	ofib	64943.500004813075
FRA	trof	342262.40074181557
FRA	vege	5288425.398065865
FRA	rest	49156.700008802116
GUF	whea	0
GUF	rice	6780.99998986721
GUF	maiz	2418.200009763241
GUF	barl	0
GUF	pmil	0
GUF	smil	0
GUF	sorg	0
GUF	ocer	0
GUF	pota	0
GUF	swpo	0
GUF	yams	0
GUF	cass	21179.999794483185
GUF	orts	3981.3999715149403
GUF	bean	0
GUF	chic	0
GUF	cowp	0
GUF	pige	0
GUF	lent	0
GUF	opul	0
GUF	soyb	0
GUF	grou	0
GUF	cnut	260.89999978244305
GUF	oilp	0
GUF	sunf	0
GUF	rape	0
GUF	sesa	0
GUF	sugc	5468.399958610535
GUF	sugb	0
GUF	cott	0
GUF	acof	0
GUF	rcof	0
GUF	coco	0
GUF	teas	0
GUF	toba	0
GUF	bana	6896.699985265732
GUF	plnt	2239.9000007659197
GUF	temf	106.20000012218952
GUF	ooil	0
GUF	ofib	0
GUF	trof	14619.400084972382
GUF	vege	18088.400002539158
GUF	rest	0
PYF	whea	0
PYF	rice	0
PYF	maiz	0
PYF	barl	0
PYF	pmil	0
PYF	smil	0
PYF	sorg	0
PYF	ocer	0
PYF	pota	184
PYF	swpo	0
PYF	yams	0
PYF	cass	1113.5999755859375
PYF	orts	1511.4000244140625
PYF	bean	0
PYF	chic	0
PYF	cowp	0
PYF	pige	0
PYF	lent	0
PYF	opul	0
PYF	soyb	0
PYF	grou	0
PYF	cnut	21939.900024414062
PYF	oilp	0
PYF	sunf	0
PYF	rape	0
PYF	sesa	0
PYF	sugc	812.79998779296875
PYF	sugb	0
PYF	cott	0
PYF	acof	0
PYF	rcof	4.800000190734863
PYF	coco	0
PYF	teas	0
PYF	toba	0
PYF	bana	49.599998474121094
PYF	plnt	0
PYF	temf	1902
PYF	ooil	0
PYF	ofib	0
PYF	trof	2612.9000244140625
PYF	vege	1349.5000038146973
PYF	rest	16.40000009536743
GAB	whea	0
GAB	rice	1442.1999837756157
GAB	maiz	40078.499977089465
GAB	barl	0
GAB	pmil	0
GAB	smil	0
GAB	sorg	0
GAB	ocer	2.800000011920929
GAB	pota	0
GAB	swpo	3330.8000083342195
GAB	yams	190256.90014263988
GAB	cass	255329.89990472794
GAB	orts	72059.30007265508
GAB	bean	4
GAB	chic	0
GAB	cowp	0
GAB	pige	0
GAB	lent	0
GAB	opul	212.70000433921814
GAB	soyb	3311.2000020220876
GAB	grou	18151.100018136203
GAB	cnut	6.200000107288361
GAB	oilp	25216.900061942637
GAB	sunf	0
GAB	rape	0
GAB	sesa	1.5
GAB	sugc	253426.899892807
GAB	sugb	0
GAB	cott	60.29999923706055
GAB	acof	3.700000047683716
GAB	rcof	179.30000256747007
GAB	coco	704.9000001326203
GAB	teas	5.5
GAB	toba	1.600000038743019
GAB	bana	18013.200068861246
GAB	plnt	284424.29990433156
GAB	temf	15673.200002916157
GAB	ooil	21.499999940395355
GAB	ofib	0.10000000149011612
GAB	trof	2246.8000005856156
GAB	vege	43606.20016866177
GAB	rest	19207.100005231798
GMB	whea	0
GMB	rice	75280.7998046875
GMB	maiz	47456.10006713867
GMB	barl	0
GMB	pmil	129137.09988975525
GMB	smil	0
GMB	sorg	30151.099833488464
GMB	ocer	583.6999971866608
GMB	pota	0
GMB	swpo	11.600000381469727
GMB	yams	0
GMB	cass	9298.400001049042
GMB	orts	0
GMB	bean	0
GMB	chic	0
GMB	cowp	8.600000381469727
GMB	pige	0
GMB	lent	0
GMB	opul	2242.0000047683716
GMB	soyb	0
GMB	grou	113992.79983520508
GMB	cnut	3.9000000953674316
GMB	oilp	32113
GMB	sunf	0
GMB	rape	0
GMB	sesa	2132.800006866455
GMB	sugc	0
GMB	sugb	0
GMB	cott	616.8000015243888
GMB	acof	0
GMB	rcof	0
GMB	coco	0
GMB	teas	0
GMB	toba	0
GMB	bana	121.9000015258789
GMB	plnt	0
GMB	temf	7146.200006484985
GMB	ooil	0.4000000059604645
GMB	ofib	0
GMB	trof	1007.9000014066696
GMB	vege	11254.09998703003
GMB	rest	3787.2000126838684
GEO	whea	66377.80030418187
GEO	rice	0
GEO	maiz	233785.30020213872
GEO	barl	24513.699861831963
GEO	pmil	0
GEO	smil	0
GEO	sorg	0
GEO	ocer	8566.499980457127
GEO	pota	239856.4008300528
GEO	swpo	0
GEO	yams	0
GEO	cass	0
GEO	orts	0
GEO	bean	8307.600026533008
GEO	chic	0
GEO	cowp	0
GEO	pige	0
GEO	lent	1.5
GEO	opul	109.7000010535121
GEO	soyb	2012.2999968230724
GEO	grou	96.99999979883432
GEO	cnut	0
GEO	oilp	0
GEO	sunf	4303.500001527369
GEO	rape	0
GEO	sesa	0
GEO	sugc	0
GEO	sugb	28
GEO	cott	0
GEO	acof	0
GEO	rcof	0
GEO	coco	0
GEO	teas	4067.6999947801232
GEO	toba	208.30000054836273
GEO	bana	0
GEO	plnt	0
GEO	temf	273933.4999977872
GEO	ooil	0
GEO	ofib	0
GEO	trof	109505.80036407709
GEO	vege	177237.80031166226
GEO	rest	38761.99948447943
DEU	whea	23997337.692582116
DEU	rice	0
DEU	maiz	4574952.203276999
DEU	barl	10462410.50456769
DEU	pmil	3.5
DEU	smil	0.5
DEU	sorg	3.5999999344348907
DEU	ocer	6017824.705267705
DEU	pota	11258470.004701048
DEU	swpo	0
DEU	yams	0
DEU	cass	0
DEU	orts	0
DEU	bean	99.60000287741423
DEU	chic	0
DEU	cowp	0
DEU	pige	0
DEU	lent	0
DEU	opul	253521.00005969405
DEU	soyb	2067.0000278949738
DEU	grou	0
DEU	cnut	0
DEU	oilp	0
DEU	sunf	52486.7999220863
DEU	rape	5291336.897600174
DEU	sesa	0
DEU	sugc	0
DEU	sugb	26285080.41416657
DEU	cott	0
DEU	acof	0
DEU	rcof	0
DEU	coco	0
DEU	teas	0
DEU	toba	6793.9000013023615
DEU	bana	0
DEU	plnt	0
DEU	temf	2497872.804132916
DEU	ooil	8619.300060905516
DEU	ofib	297.8999999538064
DEU	trof	177.3000030517578
DEU	vege	3563291.6008176804
DEU	rest	51504.30000614375
GHA	whea	0
GHA	rice	445443.60012383014
GHA	maiz	1716087.3980124518
GHA	barl	0
GHA	pmil	214452.39987412095
GHA	smil	209.5
GHA	sorg	318819.5989934504
GHA	ocer	45.39999996870756
GHA	pota	0
GHA	swpo	120203.59956747293
GHA	yams	5969374.605812997
GHA	cass	13293547.407868147
GHA	orts	1381692.900592342
GHA	bean	211401.50038003176
GHA	chic	0.800000011920929
GHA	cowp	20
GHA	pige	0
GHA	lent	0
GHA	opul	23193.59979300201
GHA	soyb	2.3000000715255737
GHA	grou	504325.40072737634
GHA	cnut	303275.6002327204
GHA	oilp	2074851.3021728694
GHA	sunf	0
GHA	rape	0
GHA	sesa	2.9000001028180122
GHA	sugc	144515.79987549782
GHA	sugb	0
GHA	cott	13697.699969120324
GHA	acof	0
GHA	rcof	1205.4000065475702
GHA	coco	679635.8004638404
GHA	teas	0
GHA	toba	2315.299994967878
GHA	bana	69948.19997891039
GHA	plnt	3568833.201160386
GHA	temf	39.600000113248825
GHA	ooil	34922.498976036906
GHA	ofib	0
GHA	trof	930542.0000290275
GHA	vege	631926.60201592
GHA	rest	158669.89938543737
GIB	whea	0
GIB	rice	0
GIB	maiz	0
GIB	barl	0
GIB	pmil	0
GIB	smil	0
GIB	sorg	0
GIB	ocer	0
GIB	pota	0
GIB	swpo	0
GIB	yams	0
GIB	cass	0
GIB	orts	0
GIB	bean	0
GIB	chic	0
GIB	cowp	0
GIB	pige	0
GIB	lent	0
GIB	opul	0
GIB	soyb	0
GIB	grou	0
GIB	cnut	0
GIB	oilp	0
GIB	sunf	0
GIB	rape	0
GIB	sesa	0
GIB	sugc	0
GIB	sugb	0
GIB	cott	0
GIB	acof	0
GIB	rcof	0
GIB	coco	0
GIB	teas	0
GIB	toba	0
GIB	bana	0
GIB	plnt	0
GIB	temf	0
GIB	ooil	0
GIB	ofib	0
GIB	trof	0
GIB	vege	0
GIB	rest	0
GRC	whea	1788784.1022414565
GRC	rice	229483.89944084734
GRC	maiz	2107452.300211489
GRC	barl	305796.99970017374
GRC	pmil	86.400001257658
GRC	smil	0.20000000298023224
GRC	sorg	328.0000025331974
GRC	ocer	173648.99982454628
GRC	pota	793256.3002980053
GRC	swpo	3303.1999941021204
GRC	yams	0
GRC	cass	0
GRC	orts	0
GRC	bean	21175.20003708452
GRC	chic	3662.200004607439
GRC	cowp	0
GRC	pige	0
GRC	lent	3813.299998290837
GRC	opul	17214.89998845011
GRC	soyb	4086.400003641844
GRC	grou	1648.1000024676323
GRC	cnut	0
GRC	oilp	0
GRC	sunf	128774.5998550579
GRC	rape	7712.600006192923
GRC	sesa	61.30000092089176
GRC	sugc	0
GRC	sugb	892354.200620532
GRC	cott	776648.2992787436
GRC	acof	0
GRC	rcof	0
GRC	coco	0
GRC	teas	0
GRC	toba	24055.00006634742
GRC	bana	3313.7000155448914
GRC	plnt	0
GRC	temf	2312275.1959432364
GRC	ooil	1866613.2013445348
GRC	ofib	0
GRC	trof	1737218.2020696402
GRC	vege	2934666.402792871
GRC	rest	87402.80004697293
GRL	whea	0
GRL	rice	0
GRL	maiz	0
GRL	barl	0
GRL	pmil	0
GRL	smil	0
GRL	sorg	0
GRL	ocer	0
GRL	pota	0
GRL	swpo	0
GRL	yams	0
GRL	cass	0
GRL	orts	0
GRL	bean	0
GRL	chic	0
GRL	cowp	0
GRL	pige	0
GRL	lent	0
GRL	opul	0
GRL	soyb	0
GRL	grou	0
GRL	cnut	0
GRL	oilp	0
GRL	sunf	0
GRL	rape	0
GRL	sesa	0
GRL	sugc	0
GRL	sugb	0
GRL	cott	0
GRL	acof	0
GRL	rcof	0
GRL	coco	0
GRL	teas	0
GRL	toba	0
GRL	bana	0
GRL	plnt	0
GRL	temf	0
GRL	ooil	0
GRL	ofib	0
GRL	trof	0
GRL	vege	0
GRL	rest	0
GRD	whea	0
GRD	rice	0
GRD	maiz	349.8999938964844
GRD	barl	0
GRD	pmil	0
GRD	smil	0
GRD	sorg	0
GRD	ocer	0
GRD	pota	0
GRD	swpo	489.1999988555908
GRD	yams	688.5
GRD	cass	276.8000030517578
GRD	orts	2833.0999755859375
GRD	bean	85.5
GRD	chic	0
GRD	cowp	0
GRD	pige	539.6000003814697
GRD	lent	0
GRD	opul	78.30000305175781
GRD	soyb	0
GRD	grou	34.70000076293945
GRD	cnut	5939.500091552734
GRD	oilp	0
GRD	sunf	0
GRD	rape	0
GRD	sesa	0
GRD	sugc	7345.300048828125
GRD	sugb	0
GRD	cott	41.20000076293945
GRD	acof	27.5
GRD	rcof	0
GRD	coco	576.7999992370605
GRD	teas	0
GRD	toba	13.5
GRD	bana	10283.300048828125
GRD	plnt	495.49999618530273
GRD	temf	3704.1000366210938
GRD	ooil	0
GRD	ofib	0
GRD	trof	7896.3001708984375
GRD	vege	3714.2999267578125
GRD	rest	522.0000076293945
GLP	whea	0
GLP	rice	0
GLP	maiz	0
GLP	barl	0
GLP	pmil	0
GLP	smil	0
GLP	sorg	0
GLP	ocer	0
GLP	pota	0
GLP	swpo	2094.500018119812
GLP	yams	5145.900068283081
GLP	cass	1191.299997329712
GLP	orts	3893.2999591827393
GLP	bean	0
GLP	chic	0
GLP	cowp	0
GLP	pige	0
GLP	lent	0
GLP	opul	3.5999999046325684
GLP	soyb	0
GLP	grou	0
GLP	cnut	244.3000024855137
GLP	oilp	0
GLP	sunf	0
GLP	rape	0
GLP	sesa	0
GLP	sugc	720459.396484375
GLP	sugb	0
GLP	cott	0
GLP	acof	29.69999972730875
GLP	rcof	0
GLP	coco	1.600000023841858
GLP	teas	0
GLP	toba	0
GLP	bana	50770.600494384766
GLP	plnt	5493.000038146973
GLP	temf	0
GLP	ooil	0
GLP	ofib	0
GLP	trof	21085.400115966797
GLP	vege	37811.300048828125
GLP	rest	10.49999999254942
GUM	whea	0
GUM	rice	0
GUM	maiz	35.200000524520874
GUM	barl	0
GUM	pmil	0
GUM	smil	0
GUM	sorg	0
GUM	ocer	0
GUM	pota	0
GUM	swpo	101.4000015258789
GUM	yams	0
GUM	cass	0
GUM	orts	2244.8999671936035
GUM	bean	0
GUM	chic	0
GUM	cowp	0
GUM	pige	0
GUM	lent	0
GUM	opul	0
GUM	soyb	0
GUM	grou	0
GUM	cnut	36562.10009765625
GUM	oilp	0
GUM	sunf	0
GUM	rape	0
GUM	sesa	0
GUM	sugc	0
GUM	sugb	0
GUM	cott	0
GUM	acof	0
GUM	rcof	0
GUM	coco	0
GUM	teas	0
GUM	toba	0
GUM	bana	287.100004196167
GUM	plnt	0
GUM	temf	1223.5999908447266
GUM	ooil	0
GUM	ofib	0
GUM	trof	0
GUM	vege	1866.6999969482422
GUM	rest	146.19999885559082
GTM	whea	1529.9999968707561
GTM	rice	28606.99996379763
GTM	maiz	1669789.2972422093
GTM	barl	1397.0000027269125
GTM	pmil	0
GTM	smil	0
GTM	sorg	48919.300188966095
GTM	ocer	0
GTM	pota	477781.0039176941
GTM	swpo	77.99999809265137
GTM	yams	0
GTM	cass	17321.59999844432
GTM	orts	258.1000061035156
GTM	bean	197112.89909039438
GTM	chic	0
GTM	cowp	0
GTM	pige	0
GTM	lent	0
GTM	opul	44523.999848127365
GTM	soyb	36676.60003122687
GTM	grou	3290.6000082418323
GTM	cnut	22559.800006121397
GTM	oilp	1016705.3010961115
GTM	sunf	0
GTM	rape	0
GTM	sesa	40482.900306880474
GTM	sugc	21483247.92341256
GTM	sugb	0
GTM	cott	3047.8999624177814
GTM	acof	207230.60013427585
GTM	rcof	48237.399648331106
GTM	coco	10755.70000602305
GTM	teas	376.2000017017126
GTM	toba	24121.400053031743
GTM	bana	2620420.5034179688
GTM	plnt	200874.9996433556
GTM	temf	178194.40020114183
GTM	ooil	10.699999809265137
GTM	ofib	380.20000337064266
GTM	trof	1394525.904296428
GTM	vege	996322.1014401913
GTM	rest	344265.30032387376
GGY	whea	0
GGY	rice	0
GGY	maiz	0
GGY	barl	0
GGY	pmil	0
GGY	smil	0
GGY	sorg	0
GGY	ocer	0
GGY	pota	0
GGY	swpo	0
GGY	yams	0
GGY	cass	0
GGY	orts	0
GGY	bean	0
GGY	chic	0
GGY	cowp	0
GGY	pige	0
GGY	lent	0
GGY	opul	0
GGY	soyb	0
GGY	grou	0
GGY	cnut	0
GGY	oilp	0
GGY	sunf	0
GGY	rape	0
GGY	sesa	0
GGY	sugc	0
GGY	sugb	0
GGY	cott	0
GGY	acof	0
GGY	rcof	0
GGY	coco	0
GGY	teas	0
GGY	toba	0
GGY	bana	0
GGY	plnt	0
GGY	temf	0
GGY	ooil	0
GGY	ofib	0
GGY	trof	0
GGY	vege	0
GGY	rest	0
GIN	whea	0
GIN	rice	1606812.8996064588
GIN	maiz	585710.9995080754
GIN	barl	0
GIN	pmil	204591.40005043894
GIN	smil	0
GIN	sorg	40266.79997505993
GIN	ocer	375184.60024822503
GIN	pota	33095.59979557991
GIN	swpo	159035.39992076159
GIN	yams	93039.29988384247
GIN	cass	1074006.599778071
GIN	orts	87227.3000049591
GIN	bean	6.999999821186066
GIN	chic	0
GIN	cowp	91.90000305324793
GIN	pige	0
GIN	lent	0
GIN	opul	58653.900164574385
GIN	soyb	3.100000061094761
GIN	grou	326669.90013252944
GIN	cnut	42829.19989871979
