Country,Livestock,Live_Weight,Carcass_Weight,Conversion_Pc,rgn_abbr,region,iso3c
Democratic-Peoples-Republic-of-Korea,Goats,33,15,0.45454545454545453,ESEA,EAST ASIA AND SOUTHEAST ASIA,PRK
Democratic-Peoples-Republic-of-Korea,Pigs,66,50,0.7575757575757576,ESEA,EAST ASIA AND SOUTHEAST ASIA,PRK
Democratic-Peoples-Republic-of-Korea,Chickens,1300,1100,0.8461538461538461,ESEA,EAST ASIA AND SOUTHEAST ASIA,PRK
Kuwait,Cattle,357,195,0.5462184873949579,NENA,NEAR EAST AND NORTH AFRICA,KWT
Kuwait,Sheep,49,26,0.5306122448979592,NENA,NEAR EAST AND NORTH AFRICA,KWT
Kuwait,Goats,40,21,0.525,NENA,NEAR EAST AND NORTH AFRICA,KWT
Kuwait,Chickens,1500,1050,0.7,NENA,NEAR EAST AND NORTH AFRICA,KWT
Kuwait,Camels,700,350,0.5,NENA,NEAR EAST AND NORTH AFRICA,KWT
Kyrgyzstan,Cattle,374,214,0.5721925133689839,NENA,NEAR EAST AND NORTH AFRICA,KGZ
Kyrgyzstan,Sheep,37,16,0.43243243243243246,NENA,NEAR EAST AND NORTH AFRICA,KGZ
Kyrgyzstan,Goats,35,15,0.42857142857142855,NENA,NEAR EAST AND NORTH AFRICA,KGZ
Kyrgyzstan,Pigs,117,90,0.7692307692307693,NENA,NEAR EAST AND NORTH AFRICA,KGZ
Kyrgyzstan,Chickens,1261,970,0.7692307692307693,NENA,NEAR EAST AND NORTH AFRICA,KGZ
Kyrgyzstan,Horses,371,180,0.48517520215633425,NENA,NEAR EAST AND NORTH AFRICA,KGZ
Kyrgyzstan,Rabbits,1877,1501,0.7996803409696324,NENA,NEAR EAST AND NORTH AFRICA,KGZ
Lao-Peoples-Democratic-Republic,Cattle,130,78,0.6,ESEA,EAST ASIA AND SOUTHEAST ASIA,LAO
Lao-Peoples-Democratic-Republic,Buffaloes,200,110,0.55,ESEA,EAST ASIA AND SOUTHEAST ASIA,LAO
Lao-Peoples-Democratic-Republic,Goats,20,11,0.55,ESEA,EAST ASIA AND SOUTHEAST ASIA,LAO
Lao-Peoples-Democratic-Republic,Pigs,30,21,0.7,ESEA,EAST ASIA AND SOUTHEAST ASIA,LAO
Lao-Peoples-Democratic-Republic,Chickens,1200,850,0.7083333333333334,ESEA,EAST ASIA AND SOUTHEAST ASIA,LAO
Lao-Peoples-Democratic-Republic,Ducks,2000,1500,0.75,ESEA,EAST ASIA AND SOUTHEAST ASIA,LAO
Lao-Peoples-Democratic-Republic,Geese,NA,2500,NA,ESEA,EAST ASIA AND SOUTHEAST ASIA,LAO
Latvia,Cattle,281,177,0.6298932384341637,WE,WESTERN EUROPE,LVA
Latvia,Sheep,46,27,0.5869565217391305,WE,WESTERN EUROPE,LVA
Latvia,Pigs,100,82,0.82,WE,WESTERN EUROPE,LVA
Latvia,Chickens,1824,1313,0.7198464912280702,WE,WESTERN EUROPE,LVA
Latvia,Horses,448,250,0.5580357142857143,WE,WESTERN EUROPE,LVA
Lesotho,Cattle,250,130,0.52,SSA,SUB-SAHARAN AFRICA,LSO
Lesotho,Sheep,45,19,0.4222222222222222,SSA,SUB-SAHARAN AFRICA,LSO
Lesotho,Goats,17,9,0.5294117647058824,SSA,SUB-SAHARAN AFRICA,LSO
Lesotho,Pigs,45,23,0.5111111111111111,SSA,SUB-SAHARAN AFRICA,LSO
Lesotho,Chickens,2000,1500,0.75,SSA,SUB-SAHARAN AFRICA,LSO
Libya,Cattle,383,192,0.5013054830287206,NENA,NEAR EAST AND NORTH AFRICA,LBY
Libya,Sheep,50,25,0.5,NENA,NEAR EAST AND NORTH AFRICA,LBY
Libya,Goats,46,22,0.4782608695652174,NENA,NEAR EAST AND NORTH AFRICA,LBY
Libya,Pigs,100,75,0.75,NENA,NEAR EAST AND NORTH AFRICA,LBY
Libya,Chickens,1380,1060,0.7681159420289855,NENA,NEAR EAST AND NORTH AFRICA,LBY
Liberia,Cattle,250,125,0.5,SSA,SUB-SAHARAN AFRICA,LBR
Liberia,Sheep,20,10,0.5,SSA,SUB-SAHARAN AFRICA,LBR
Liberia,Goats,18,9,0.5,SSA,SUB-SAHARAN AFRICA,LBR
Liberia,Pigs,50,40,0.8,SSA,SUB-SAHARAN AFRICA,LBR
Liberia,Chickens,1100,800,0.7272727272727273,SSA,SUB-SAHARAN AFRICA,LBR
Liberia,Ducks,NA,1000,NA,SSA,SUB-SAHARAN AFRICA,LBR
Libya,Cattle,400,200,0.5,NENA,NEAR EAST AND NORTH AFRICA,LBY
Libya,Sheep,27,15,0.5555555555555556,NENA,NEAR EAST AND NORTH AFRICA,LBY
Libya,Chickens,1600,1300,0.8125,NENA,NEAR EAST AND NORTH AFRICA,LBY
Libya,Camels,400,200,0.5,NENA,NEAR EAST AND NORTH AFRICA,LBY
Lithuania,Cattle,272,155,0.5698529411764706,WE,WESTERN EUROPE,LTU
Lithuania,Sheep,51,22,0.43137254901960786,WE,WESTERN EUROPE,LTU
Lithuania,Pigs,111,85,0.7657657657657657,WE,WESTERN EUROPE,LTU
Lithuania,Chickens,1709,1314,0.7688706846108836,WE,WESTERN EUROPE,LTU
Lithuania,Horses,370,180,0.4864864864864865,WE,WESTERN EUROPE,LTU
Lithuania,Rabbits,2004,1603,0.7999001996007984,WE,WESTERN EUROPE,LTU
Republic-of-North-Macedonia,Cattle,170,93,0.5470588235294118,WE,WESTERN EUROPE,MKD
Republic-of-North-Macedonia,Sheep,39,19,0.48717948717948717,WE,WESTERN EUROPE,MKD
Republic-of-North-Macedonia,Pigs,119,95,0.7983193277310925,WE,WESTERN EUROPE,MKD
Republic-of-North-Macedonia,Chickens,1316,989,0.7515197568389058,WE,WESTERN EUROPE,MKD
Madagascar,Cattle,255,127,0.4980392156862745,SSA,SUB-SAHARAN AFRICA,MDG
Madagascar,Sheep,25,12,0.48,SSA,SUB-SAHARAN AFRICA,MDG
Madagascar,Goats,32,15,0.46875,SSA,SUB-SAHARAN AFRICA,MDG
Madagascar,Pigs,90,70,0.7777777777777778,SSA,SUB-SAHARAN AFRICA,MDG
Madagascar,Chickens,1700,1200,0.7058823529411765,SSA,SUB-SAHARAN AFRICA,MDG
Madagascar,Ducks,NA,2000,NA,SSA,SUB-SAHARAN AFRICA,MDG
Madagascar,Geese,NA,3000,NA,SSA,SUB-SAHARAN AFRICA,MDG
Madagascar,Turkeys,3600,3000,0.8333333333333334,SSA,SUB-SAHARAN AFRICA,MDG
Madagascar,Horses,350,175,0.5,SSA,SUB-SAHARAN AFRICA,MDG
Madagascar,Rabbits,1800,1200,0.6666666666666666,SSA,SUB-SAHARAN AFRICA,MDG
Malawi,Cattle,400,200,0.5,SSA,SUB-SAHARAN AFRICA,MWI
Malawi,Sheep,25,14,0.56,SSA,SUB-SAHARAN AFRICA,MWI
Malawi,Goats,22,12,0.5454545454545454,SSA,SUB-SAHARAN AFRICA,MWI
Malawi,Pigs,72,50,0.6944444444444444,SSA,SUB-SAHARAN AFRICA,MWI
Malaysia,Cattle,300,113,0.37666666666666665,ESEA,EAST ASIA AND SOUTHEAST ASIA,MYS
Malaysia,Buffaloes,350,181,0.5171428571428571,ESEA,EAST ASIA AND SOUTHEAST ASIA,MYS
Malaysia,Sheep,25,16,0.64,ESEA,EAST ASIA AND SOUTHEAST ASIA,MYS
Malaysia,Goats,20,9.1,0.45499999999999996,ESEA,EAST ASIA AND SOUTHEAST ASIA,MYS
Malaysia,Pigs,90,60,0.6666666666666666,ESEA,EAST ASIA AND SOUTHEAST ASIA,MYS
Malaysia,Chickens,2000,1600,0.8,ESEA,EAST ASIA AND SOUTHEAST ASIA,MYS
Malaysia,Ducks,3100,2500,0.8064516129032258,ESEA,EAST ASIA AND SOUTHEAST ASIA,MYS
Malaysia,Horses,250,120,0.48,ESEA,EAST ASIA AND SOUTHEAST ASIA,MYS
Mali,Cattle,260,130,0.5,SSA,SUB-SAHARAN AFRICA,MLI
Mali,Sheep,26,12,0.46153846153846156,SSA,SUB-SAHARAN AFRICA,MLI
Mali,Goats,29,14,0.4827586206896552,SSA,SUB-SAHARAN AFRICA,MLI
Mali,Pigs,58,40,0.6896551724137931,SSA,SUB-SAHARAN AFRICA,MLI
Mali,Chickens,1100,800,0.7272727272727273,SSA,SUB-SAHARAN AFRICA,MLI
Mali,Horses,200,100,0.5,SSA,SUB-SAHARAN AFRICA,MLI
Mali,Camels,300,160,0.5333333333333333,SSA,SUB-SAHARAN AFRICA,MLI
Malta,Cattle,438,250,0.5707762557077626,WE,WESTERN EUROPE,MLT
Malta,Sheep,32,16,0.5,WE,WESTERN EUROPE,MLT
Malta,Goats,26,14,0.5384615384615384,WE,WESTERN EUROPE,MLT
Malta,Pigs,95,76,0.8,WE,WESTERN EUROPE,MLT
Malta,Chickens,1664,1248,0.75,WE,WESTERN EUROPE,MLT
Malta,Turkeys,5586,4200,0.7518796992481203,WE,WESTERN EUROPE,MLT
Malta,Horses,168,96,0.5714285714285714,WE,WESTERN EUROPE,MLT
Malta,Rabbits,2100,1500,0.7142857142857143,WE,WESTERN EUROPE,MLT
Western-Sahara,Cattle,300,160,0.5333333333333333,NENA,NEAR EAST AND NORTH AFRICA,ESH
Western-Sahara,Sheep,30,14,0.4666666666666667,NENA,NEAR EAST AND NORTH AFRICA,ESH
Western-Sahara,Goats,32,10,0.3125,NENA,NEAR EAST AND NORTH AFRICA,ESH
Western-Sahara,Pigs,65,50,0.7692307692307693,NENA,NEAR EAST AND NORTH AFRICA,ESH
Western-Sahara,Chickens,1800,1200,0.6666666666666666,NENA,NEAR EAST AND NORTH AFRICA,ESH
Western-Sahara,Horses,255,130,0.5098039215686274,NENA,NEAR EAST AND NORTH AFRICA,ESH
Western-Sahara,Camels,324,120,0.37037037037037035,NENA,NEAR EAST AND NORTH AFRICA,ESH
Martinique,Cattle,410,205,0.5,LAC,LATIN AMERICA AND THE CARIBBEAN,MTQ
Martinique,Sheep,34,19,0.5588235294117647,LAC,LATIN AMERICA AND THE CARIBBEAN,MTQ
Martinique,Goats,21,12,0.5714285714285714,LAC,LATIN AMERICA AND THE CARIBBEAN,MTQ
Martinique,Pigs,81,54,0.6666666666666666,LAC,LATIN AMERICA AND THE CARIBBEAN,MTQ
Martinique,Chickens,1330,1081,0.812781954887218,LAC,LATIN AMERICA AND THE CARIBBEAN,MTQ
Martinique,Rabbits,3000,1442,0.4806666666666667,LAC,LATIN AMERICA AND THE CARIBBEAN,MTQ
Mauritania,Cattle,272,124,0.45588235294117646,SSA,SUB-SAHARAN AFRICA,MRT
Mauritania,Sheep,30,15,0.5,SSA,SUB-SAHARAN AFRICA,MRT
Mauritania,Goats,30,15,0.5,SSA,SUB-SAHARAN AFRICA,MRT
Mauritania,Chickens,1100,800,0.7272727272727273,SSA,SUB-SAHARAN AFRICA,MRT
Mauritania,Horses,320,150,0.46875,SSA,SUB-SAHARAN AFRICA,MRT
Mauritania,Camels,424,184,0.4339622641509434,SSA,SUB-SAHARAN AFRICA,MRT
Mauritius,Cattle,400,182,0.455,SSA,SUB-SAHARAN AFRICA,MUS
Mauritius,Sheep,16,12,0.75,SSA,SUB-SAHARAN AFRICA,MUS
Mauritius,Goats,15,7.2,0.48000000000000004,SSA,SUB-SAHARAN AFRICA,MUS
Mauritius,Pigs,85,68,0.8,SSA,SUB-SAHARAN AFRICA,MUS
Mauritius,Chickens,1900,1460,0.7684210526315789,SSA,SUB-SAHARAN AFRICA,MUS
Mauritius,Ducks,NA,1500,NA,SSA,SUB-SAHARAN AFRICA,MUS
Mauritius,Geese,NA,2500,NA,SSA,SUB-SAHARAN AFRICA,MUS
Mauritius,Turkeys,4100,3500,0.8536585365853658,SSA,SUB-SAHARAN AFRICA,MUS
Mauritius,Rabbits,2500,1800,0.72,SSA,SUB-SAHARAN AFRICA,MUS
Mexico,Cattle,384,209,0.5442708333333334,LAC,LATIN AMERICA AND THE CARIBBEAN,MEX
Mexico,Sheep,32,14,0.4375,LAC,LATIN AMERICA AND THE CARIBBEAN,MEX
Mexico,Goats,25,15,0.6,LAC,LATIN AMERICA AND THE CARIBBEAN,MEX
Mexico,Pigs,82,63,0.7682926829268293,LAC,LATIN AMERICA AND THE CARIBBEAN,MEX
Mexico,Chickens,1903,1585,0.8328954282711508,LAC,LATIN AMERICA AND THE CARIBBEAN,MEX
Mexico,Ducks,NA,2500,NA,LAC,LATIN AMERICA AND THE CARIBBEAN,MEX
Mexico,Turkeys,4000,3300,0.825,LAC,LATIN AMERICA AND THE CARIBBEAN,MEX
Mexico,Horses,250,125,0.5,LAC,LATIN AMERICA AND THE CARIBBEAN,MEX
Mexico,Rabbits,1700,1000,0.5882352941176471,LAC,LATIN AMERICA AND THE CARIBBEAN,MEX
Republic-of-Moldova,Cattle,315,180,0.5714285714285714,EE,EASTERN EUROPE,MDA
Republic-of-Moldova,Sheep,29,12,0.41379310344827586,EE,EASTERN EUROPE,MDA
Republic-of-Moldova,Pigs,95,73,0.7684210526315789,EE,EASTERN EUROPE,MDA
Republic-of-Moldova,Chickens,1705,1311,0.7689149560117302,EE,EASTERN EUROPE,MDA
Republic-of-Moldova,Turkeys,7666,5896,0.7691103574223845,EE,EASTERN EUROPE,MDA
Republic-of-Moldova,Horses,370,180,0.4864864864864865,EE,EASTERN EUROPE,MDA
Republic-of-Moldova,Rabbits,2000,1600,0.8,EE,EASTERN EUROPE,MDA
Mongolia,Cattle,266,133,0.5,ESEA,EAST ASIA AND SOUTHEAST ASIA,MNG
Mongolia,Sheep,46,19,0.41304347826086957,ESEA,EAST ASIA AND SOUTHEAST ASIA,MNG
Mongolia,Goats,32,14,0.4375,ESEA,EAST ASIA AND SOUTHEAST ASIA,MNG
Mongolia,Pigs,77,47,0.6103896103896104,ESEA,EAST ASIA AND SOUTHEAST ASIA,MNG
Mongolia,Horses,278,139,0.5,ESEA,EAST ASIA AND SOUTHEAST ASIA,MNG
Mongolia,Camels,586,234,0.3993174061433447,ESEA,EAST ASIA AND SOUTHEAST ASIA,MNG
Montserrat,Cattle,360,180,0.5,LAC,LATIN AMERICA AND THE CARIBBEAN,MSR
Montserrat,Sheep,30,14,0.4666666666666667,LAC,LATIN AMERICA AND THE CARIBBEAN,MSR
Montserrat,Goats,26,12,0.46153846153846156,LAC,LATIN AMERICA AND THE CARIBBEAN,MSR
Montserrat,Pigs,75,50,0.6666666666666666,LAC,LATIN AMERICA AND THE CARIBBEAN,MSR
Montserrat,Chickens,1500,1200,0.8,LAC,LATIN AMERICA AND THE CARIBBEAN,MSR
Mozambique,Cattle,290,150,0.5172413793103449,SSA,SUB-SAHARAN AFRICA,MOZ
Mozambique,Sheep,24,12,0.5,SSA,SUB-SAHARAN AFRICA,MOZ
Mozambique,Goats,24,12,0.5,SSA,SUB-SAHARAN AFRICA,MOZ
Mozambique,Pigs,80,60,0.75,SSA,SUB-SAHARAN AFRICA,MOZ
Mozambique,Chickens,1200,900,0.75,SSA,SUB-SAHARAN AFRICA,MOZ
Mozambique,Ducks,NA,1200,NA,SSA,SUB-SAHARAN AFRICA,MOZ
Myanmar,Buffaloes,300,147,0.49,ESEA,EAST ASIA AND SOUTHEAST ASIA,MMR
Myanmar,Sheep,20,13,0.65,ESEA,EAST ASIA AND SOUTHEAST ASIA,MMR
Myanmar,Goats,20,13,0.65,ESEA,EAST ASIA AND SOUTHEAST ASIA,MMR
Myanmar,Pigs,90,68,0.7555555555555555,ESEA,EAST ASIA AND SOUTHEAST ASIA,MMR
Myanmar,Chickens,1420,1080,0.7605633802816901,ESEA,EAST ASIA AND SOUTHEAST ASIA,MMR
Myanmar,Ducks,1700,1270,0.7470588235294118,ESEA,EAST ASIA AND SOUTHEAST ASIA,MMR
Myanmar,Geese,3270,2450,0.7492354740061162,ESEA,EAST ASIA AND SOUTHEAST ASIA,MMR
Myanmar,Turkeys,3270,2450,0.7492354740061162,ESEA,EAST ASIA AND SOUTHEAST ASIA,MMR
Namibia,Cattle,400,224,0.56,SSA,SUB-SAHARAN AFRICA,NAM
Namibia,Sheep,29,16,0.5517241379310345,SSA,SUB-SAHARAN AFRICA,NAM
Namibia,Goats,28,12,0.42857142857142855,SSA,SUB-SAHARAN AFRICA,NAM
Namibia,Pigs,75,54,0.72,SSA,SUB-SAHARAN AFRICA,NAM
Namibia,Chickens,1100,800,0.7272727272727273,SSA,SUB-SAHARAN AFRICA,NAM
Nauru,Pigs,45,30,0.6666666666666666,OCE,OCEANIA,NRU
Nauru,Chickens,1100,800,0.7272727272727273,OCE,OCEANIA,NRU
Nepal,Cattle,170,85,0.5,SA,SOUTH ASIA,NPL
Nepal,Buffaloes,368,184,0.5,SA,SOUTH ASIA,NPL
Nepal,Sheep,28,14,0.5,SA,SOUTH ASIA,NPL
Nepal,Goats,24,12,0.5,SA,SOUTH ASIA,NPL
Nepal,Pigs,27,14,0.5185185185185185,SA,SOUTH ASIA,NPL
Nepal,Chickens,1300,975,0.75,SA,SOUTH ASIA,NPL
Nepal,Ducks,NA,703,NA,SA,SOUTH ASIA,NPL
Netherlands,Cattle,447,244,0.5458612975391499,WE,WESTERN EUROPE,NLD
Netherlands,Sheep,50,24,0.48,WE,WESTERN EUROPE,NLD
Netherlands,Goats,26,13,0.5,WE,WESTERN EUROPE,NLD
Netherlands,Pigs,113,86,0.7610619469026548,WE,WESTERN EUROPE,NLD
Netherlands,Chickens,1600,1250,0.78125,WE,WESTERN EUROPE,NLD
Netherlands,Ducks,NA,2000,NA,WE,WESTERN EUROPE,NLD
Netherlands,Turkeys,7100,5000,0.704225352112676,WE,WESTERN EUROPE,NLD
Netherlands,Horses,569,239,0.4200351493848858,WE,WESTERN EUROPE,NLD
Aruba,Cattle,300,150,0.5,LAC,LATIN AMERICA AND THE CARIBBEAN,ABW
Aruba,Sheep,20,10,0.5,LAC,LATIN AMERICA AND THE CARIBBEAN,ABW
Aruba,Goats,18,9,0.5,LAC,LATIN AMERICA AND THE CARIBBEAN,ABW
Aruba,Pigs,90,60,0.6666666666666666,LAC,LATIN AMERICA AND THE CARIBBEAN,ABW
Aruba,Chickens,1300,1000,0.7692307692307693,LAC,LATIN AMERICA AND THE CARIBBEAN,ABW
New-Zealand,Cattle,340,170,0.5,OCE,OCEANIA,NZL
New-Zealand,Sheep,34,17,0.5,OCE,OCEANIA,NZL
New-Zealand,Goats,23,11,0.4782608695652174,OCE,OCEANIA,NZL
New-Zealand,Pigs,86,62,0.7209302325581395,OCE,OCEANIA,NZL
New-Zealand,Chickens,1820,1370,0.7527472527472527,OCE,OCEANIA,NZL
New-Zealand,Ducks,NA,2150,NA,OCE,OCEANIA,NZL
New-Zealand,Geese,NA,4000,NA,OCE,OCEANIA,NZL
New-Zealand,Turkeys,4729,3920,0.8289278917318672,OCE,OCEANIA,NZL
New-Zealand,Horses,520,260,0.5,OCE,OCEANIA,NZL
Nicaragua,Cattle,291,145,0.49828178694158076,LAC,LATIN AMERICA AND THE CARIBBEAN,NIC
Nicaragua,Sheep,26,12,0.46153846153846156,LAC,LATIN AMERICA AND THE CARIBBEAN,NIC
Nicaragua,Goats,30,16,0.5333333333333333,LAC,LATIN AMERICA AND THE CARIBBEAN,NIC
Nicaragua,Pigs,66,44,0.6666666666666666,LAC,LATIN AMERICA AND THE CARIBBEAN,NIC
Nicaragua,Chickens,2035,1590,0.78132678132678135,LAC,LATIN AMERICA AND THE CARIBBEAN,NIC
Nicaragua,Horses,200,100,0.5,LAC,LATIN AMERICA AND THE CARIBBEAN,NIC
Niger,Cattle,275,114,0.41454545454545455,SSA,SUB-SAHARAN AFRICA,NER
Niger,Sheep,29,16,0.5517241379310345,SSA,SUB-SAHARAN AFRICA,NER
Niger,Goats,24,12,0.5,SSA,SUB-SAHARAN AFRICA,NER
Niger,Pigs,60,45,0.75,SSA,SUB-SAHARAN AFRICA,NER
Niger,Chickens,1100,800,0.7272727272727273,SSA,SUB-SAHARAN AFRICA,NER
Niger,Horses,280,130,0.4642857142857143,SSA,SUB-SAHARAN AFRICA,NER
Niger,Camels,305,142,0.46557377049180326,SSA,SUB-SAHARAN AFRICA,NER
Nigeria,Cattle,337,167,0.49554896142433236,SSA,SUB-SAHARAN AFRICA,NGA
Nigeria,Sheep,22,11,0.5,SSA,SUB-SAHARAN AFRICA,NGA
Nigeria,Goats,25,12,0.48,SSA,SUB-SAHARAN AFRICA,NGA
Nigeria,Pigs,55,45,0.8181818181818182,SSA,SUB-SAHARAN AFRICA,NGA
Nigeria,Chickens,1250,1000,0.8,SSA,SUB-SAHARAN AFRICA,NGA
Niue,Cattle,400,200,0.5,OCE,OCEANIA,NIU
Niue,Pigs,99,65,0.6565656565656566,OCE,OCEANIA,NIU
Niue,Chickens,1279,930,0.727130570758405,OCE,OCEANIA,NIU
Norway,Cattle,469,244,0.5202558635394456,WE,WESTERN EUROPE,NOR
Norway,Sheep,44,19,0.4318181818181818,WE,WESTERN EUROPE,NOR
Norway,Goats,26,11,0.4230769230769231,WE,WESTERN EUROPE,NOR
Norway,Pigs,102,77,0.7549019607843137,WE,WESTERN EUROPE,NOR
Norway,Chickens,1386,1047,0.7554112554112554,WE,WESTERN EUROPE,NOR
Norway,Horses,489,254,0.5194274028629857,WE,WESTERN EUROPE,NOR
New-Caledonia,Cattle,348,174,0.5,OCE,OCEANIA,NCL
New-Caledonia,Sheep,30,16,0.5333333333333333,OCE,OCEANIA,NCL
New-Caledonia,Goats,26,12,0.46153846153846156,OCE,OCEANIA,NCL
New-Caledonia,Pigs,108,81,0.75,OCE,OCEANIA,NCL
New-Caledonia,Chickens,1200,779,0.6491666666666667,OCE,OCEANIA,NCL
Oman,Cattle,260,130,0.5,NENA,NEAR EAST AND NORTH AFRICA,OMN
Oman,Sheep,50,30,0.6,NENA,NEAR EAST AND NORTH AFRICA,OMN
Oman,Goats,40,25,0.625,NENA,NEAR EAST AND NORTH AFRICA,OMN
Oman,Chickens,1200,800,0.6666666666666666,NENA,NEAR EAST AND NORTH AFRICA,OMN
Oman,Camels,430,210,0.4883720930232558,NENA,NEAR EAST AND NORTH AFRICA,OMN
Pakistan,Cattle,363,181,0.4986225895316804,SA,SOUTH ASIA,PAK
Pakistan,Buffaloes,264,132,0.5,SA,SOUTH ASIA,PAK
Pakistan,Sheep,38,19,0.5,SA,SOUTH ASIA,PAK
Pakistan,Goats,36,16,0.4444444444444444,SA,SOUTH ASIA,PAK
Pakistan,Chickens,1420,1065,0.75,SA,SOUTH ASIA,PAK
Pakistan,Ducks,NA,1300,NA,SA,SOUTH ASIA,PAK
Panama,Cattle,360,187,0.5194444444444445,LAC,LATIN AMERICA AND THE CARIBBEAN,PAN
Panama,Pigs,78,66,0.8461538461538461,LAC,LATIN AMERICA AND THE CARIBBEAN,PAN
Panama,Chickens,1625,1268,0.7803076923076923,LAC,LATIN AMERICA AND THE CARIBBEAN,PAN
Papua-New-Guinea,Cattle,300,150,0.5,OCE,OCEANIA,PNG
Papua-New-Guinea,Sheep,33,15,0.45454545454545453,OCE,OCEANIA,PNG
Papua-New-Guinea,Goats,33,15,0.45454545454545453,OCE,OCEANIA,PNG
Papua-New-Guinea,Pigs,45,30,0.6666666666666666,OCE,OCEANIA,PNG
Papua-New-Guinea,Chickens,1200,900,0.75,OCE,OCEANIA,PNG
Papua-New-Guinea,Ducks,NA,1000,NA,OCE,OCEANIA,PNG
Papua-New-Guinea,Turkeys,1700,1300,0.7647058823529411,OCE,OCEANIA,PNG
Papua-New-Guinea,Horses,320,150,0.46875,OCE,OCEANIA,PNG
Paraguay,Cattle,345,179,0.518840579710145,LAC,LATIN AMERICA AND THE CARIBBEAN,PRY
Paraguay,Sheep,31,15,0.4838709677419355,LAC,LATIN AMERICA AND THE CARIBBEAN,PRY
Paraguay,Goats,22,10,0.45454545454545453,LAC,LATIN AMERICA AND THE CARIBBEAN,PRY
Paraguay,Pigs,90,60,0.6666666666666666,LAC,LATIN AMERICA AND THE CARIBBEAN,PRY
Paraguay,Chickens,1300,1000,0.7692307692307693,LAC,LATIN AMERICA AND THE CARIBBEAN,PRY
Paraguay,Ducks,NA,1300,NA,LAC,LATIN AMERICA AND THE CARIBBEAN,PRY
Paraguay,Geese,NA,2000,NA,LAC,LATIN AMERICA AND THE CARIBBEAN,PRY
Paraguay,Turkeys,3500,3000,0.8571428571428571,LAC,LATIN AMERICA AND THE CARIBBEAN,PRY
Paraguay,Horses,360,180,0.5,LAC,LATIN AMERICA AND THE CARIBBEAN,PRY
Peru,Cattle,280,140,0.5,LAC,LATIN AMERICA AND THE CARIBBEAN,PER
Peru,Sheep,22,10,0.45454545454545453,LAC,LATIN AMERICA AND THE CARIBBEAN,PER
Peru,Goats,21,10,0.47619047619047616,LAC,LATIN AMERICA AND THE CARIBBEAN,PER
Peru,Pigs,74,52,0.7027027027027027,LAC,LATIN AMERICA AND THE CARIBBEAN,PER
Peru,Chickens,1800,1386,0.77,LAC,LATIN AMERICA AND THE CARIBBEAN,PER
Peru,Rabbits,1500,1200,0.8,LAC,LATIN AMERICA AND THE CARIBBEAN,PER
Philippines,Cattle,400,200,0.5,ESEA,EAST ASIA AND SOUTHEAST ASIA,PHL
Philippines,Buffaloes,370,185,0.5,ESEA,EAST ASIA AND SOUTHEAST ASIA,PHL
Philippines,Sheep,26,13,0.5,ESEA,EAST ASIA AND SOUTHEAST ASIA,PHL
Philippines,Goats,30,13,0.43333333333333335,ESEA,EAST ASIA AND SOUTHEAST ASIA,PHL
Philippines,Pigs,80,56,0.7,ESEA,EAST ASIA AND SOUTHEAST ASIA,PHL
Philippines,Chickens,1452,1118,0.7699724517906336,ESEA,EAST ASIA AND SOUTHEAST ASIA,PHL
Philippines,Ducks,NA,980,NA,ESEA,EAST ASIA AND SOUTHEAST ASIA,PHL
Philippines,Geese,NA,1500,NA,ESEA,EAST ASIA AND SOUTHEAST ASIA,PHL
Philippines,Turkeys,2000,1500,0.75,ESEA,EAST ASIA AND SOUTHEAST ASIA,PHL
Philippines,Horses,207,103,0.4975845410628019,ESEA,EAST ASIA AND SOUTHEAST ASIA,PHL
Poland,Cattle,256,133,0.51953125,EE,EASTERN EUROPE,POL
Poland,Sheep,36,16,0.4444444444444444,EE,EASTERN EUROPE,POL
Poland,Pigs,112,86,0.7678571428571429,EE,EASTERN EUROPE,POL
Poland,Chickens,1700,1300,0.7647058823529411,EE,EASTERN EUROPE,POL
Poland,Ducks,NA,2152,NA,EE,EASTERN EUROPE,POL
Poland,Geese,NA,4573,NA,EE,EASTERN EUROPE,POL
Poland,Turkeys,6670,5000,0.7496251874062968,EE,EASTERN EUROPE,POL
Poland,Horses,507,280,0.5522682445759369,EE,EASTERN EUROPE,POL
Poland,Rabbits,2100,1211,0.5766666666666667,EE,EASTERN EUROPE,POL
French-Polynesia,Cattle,330,157,0.47575757575757577,OCE,OCEANIA,PYF
French-Polynesia,Sheep,33,15,0.45454545454545453,OCE,OCEANIA,PYF
French-Polynesia,Goats,33,15,0.45454545454545453,OCE,OCEANIA,PYF
French-Polynesia,Pigs,75,53,0.7066666666666667,OCE,OCEANIA,PYF
French-Polynesia,Chickens,1200,900,0.75,OCE,OCEANIA,PYF
French-Polynesia,Ducks,NA,1000,NA,OCE,OCEANIA,PYF
Portugal,Cattle,442,246,0.5565610859728507,WE,WESTERN EUROPE,PRT
Portugal,Sheep,20,10,0.5,WE,WESTERN EUROPE,PRT
Portugal,Goats,15,7.6,0.5066666666666666,WE,WESTERN EUROPE,PRT
Portugal,Pigs,95,73,0.7684210526315789,WE,WESTERN EUROPE,PRT
Portugal,Chickens,1473,1107,0.7515274949083504,WE,WESTERN EUROPE,PRT
Portugal,Turkeys,5300,4000,0.7547169811320755,WE,WESTERN EUROPE,PRT
Portugal,Horses,329,164,0.49848024316109424,WE,WESTERN EUROPE,PRT
