"iso3c","system","origin","cum_pressure_prop_rescaled","total_cum_prop","cum_pressure_prop_final","percent_final"
"KIR","crop","land",1.09559133240135e-05,0.000479269779758807,0.0228595955487264,2.3
"KIR","feedlot","land",0,0.000479269779758807,0,0
"KIR","fisheries","freshwater",1.52229386678496e-08,0.000479269779758807,3.17627760204503e-05,0
"KIR","fisheries","marine",0.00036641911535504,0.000479269779758807,0.764536239984588,76.5
"KIR","grassland","land",0,0.000479269779758807,0,0
"KIR","industrial","land",3.4544265168451e-05,0.000479269779758807,0.0720768690774442,7.2
"KIR","industrial","marine",1.55361990088661e-07,0.000479269779758807,0.000324163960779766,0
"KIR","intermediate","land",3.45364990159944e-05,0.000479269779758807,0.072060664941935,7.2
"KIR","intermediate","marine",7.39246374496682e-09,0.000479269779758807,1.54244312017484e-05,0
"KIR","mixed","land",0,0.000479269779758807,0,0
"KNA","aquaculture","land",3.20599683945168e-12,9.27467750433793e-06,3.45672055761742e-07,0
"KNA","aquaculture","marine",5.00178252781264e-09,9.27467750433793e-06,0.000539294495735644,0.1
"KNA","backyard","land",2.7401940167837e-07,9.27467750433793e-06,0.0295448980894706,3
"KNA","backyard","marine",1.06444565658192e-11,9.27467750433793e-06,1.14769020926502e-06,0
"KNA","crop","land",1.16845285879725e-06,9.27467750433793e-06,0.125983125370207,12.6
"KNA","feedlot","land",0,9.27467750433793e-06,0,0
"KNA","fisheries","freshwater",8.16470618961752e-09,9.27467750433793e-06,0.000880322381646019,0.1
"KNA","fisheries","marine",5.29372661282715e-06,9.27467750433793e-06,0.570772041437686,57.1
"KNA","grassland","land",2.34684542767631e-08,9.27467750433793e-06,0.00253037954859202,0.3
"KNA","industrial","land",6.22469985351989e-07,9.27467750433793e-06,0.0671150005011871,6.7
"KNA","industrial","marine",2.1995485861846e-09,9.27467750433793e-06,0.000237156341571535,0
"KNA","intermediate","land",2.58541881172653e-07,9.27467750433793e-06,0.0278761047003228,2.8
"KNA","intermediate","marine",2.00729609830108e-10,9.27467750433793e-06,2.16427589785438e-05,0
"KNA","mixed","land",1.61841769286691e-06,9.27467750433793e-06,0.174498541012337,17.4
"KOR","aquaculture","land",5.05543880675745e-06,0.00798688227736241,0.000632967737747471,0.1
"KOR","aquaculture","marine",0.000434389914827074,0.00798688227736241,0.0543879200596565,5.4
"KOR","backyard","land",4.21755598151987e-05,0.00798688227736241,0.00528060366367723,0.5
"KOR","backyard","marine",2.83802030191258e-07,0.00798688227736241,3.55335186291215e-05,0
"KOR","crop","land",0.00339110839790844,0.00798688227736241,0.424584747858375,42.5
"KOR","feedlot","land",1.45705723316608e-07,0.00798688227736241,1.82431289527815e-05,0
"KOR","fisheries","freshwater",5.549594316068e-06,0.00798688227736241,0.000694838627056951,0.1
"KOR","fisheries","marine",0.0013747262997758,0.00798688227736241,0.172123020226834,17.2
"KOR","grassland","land",8.32890831139342e-06,0.00798688227736241,0.0010428234725583,0.1
"KOR","industrial","land",0.00108740737105258,0.00798688227736241,0.136149167258252,13.6
"KOR","industrial","marine",3.32910892835294e-05,0.00798688227736241,0.00416822085607646,0.4
"KOR","intermediate","land",4.81256413256532e-05,0.00798688227736241,0.00602558541047461,0.6
"KOR","intermediate","marine",4.35576609798591e-06,0.00798688227736241,0.000545365005608215,0.1
"KOR","mixed","land",0.00155193878808842,0.00798688227736241,0.194310963176101,19.4
"KWT","aquaculture","land",7.70148425181255e-09,0.0004965397408172,1.55103078741241e-05,0
"KWT","aquaculture","marine",4.49881639787616e-06,0.0004965397408172,0.00906033501059162,0.9
"KWT","backyard","land",1.15902598411545e-06,0.0004965397408172,0.00233420588291268,0.2
"KWT","backyard","marine",5.26461537525529e-09,0.0004965397408172,1.06026062820085e-05,0
"KWT","crop","land",3.95794063183559e-05,0.0004965397408172,0.0797104502717478,8
"KWT","feedlot","land",8.23217059698401e-10,0.0004965397408172,1.6579077000837e-06,0
"KWT","fisheries","freshwater",5.01014398171541e-08,0.0004965397408172,0.000100901168020706,0
"KWT","fisheries","marine",0.000292932936824662,0.0004965397408172,0.589948623936034,59
"KWT","grassland","land",1.28247462291506e-06,0.0004965397408172,0.00258282372485309,0.3
"KWT","industrial","land",8.20606173421296e-05,0.0004965397408172,0.165264953832447,16.5
"KWT","industrial","marine",2.05336497077594e-06,0.0004965397408172,0.00413534869816571,0.4
"KWT","intermediate","land",2.24118961681818e-09,0.0004965397408172,4.51361579463842e-06,0
"KWT","intermediate","marine",9.78958190035378e-08,0.0004965397408172,0.000197156060142179,0
"KWT","mixed","land",7.28090705912451e-05,0.0004965397408172,0.146632916977434,14.7
"LAO","aquaculture","land",4.0905584663515e-07,0.00531108677224085,7.70192362085173e-05,0
"LAO","aquaculture","marine",0,0.00531108677224085,0,0
"LAO","backyard","land",0.000929373663258998,0.00531108677224085,0.174987474901841,17.5
"LAO","backyard","marine",0,0.00531108677224085,0,0
"LAO","crop","land",0.00236588101332678,0.00531108677224085,0.445460809582776,44.5
"LAO","feedlot","land",6.48521845166196e-07,0.00531108677224085,0.0001221071831392,0
"LAO","fisheries","freshwater",2.80506206904143e-05,0.00531108677224085,0.00528152182280751,0.5
"LAO","fisheries","marine",2.48606880419977e-07,0.00531108677224085,4.6809041365951e-05,0
"LAO","grassland","land",5.71975100882794e-05,0.00531108677224085,0.0107694550176115,1.1
"LAO","industrial","land",0.000612191749942324,0.00531108677224085,0.115266757293824,11.5
"LAO","industrial","marine",0,0.00531108677224085,0,0
"LAO","intermediate","land",0.000564641354238584,0.00531108677224085,0.10631371289013,10.6
"LAO","intermediate","marine",0,0.00531108677224085,0,0
"LAO","mixed","land",0.00075244467612325,0.00531108677224085,0.141674333030296,14.2
"LBN","aquaculture","land",3.91421410674374e-07,0.00130345622354116,0.000300295018432595,0
"LBN","aquaculture","marine",1.76370446957942e-06,0.00130345622354116,0.00135309835322884,0.1
"LBN","backyard","land",0.000229009694506507,0.00130345622354116,0.175694196989866,17.6
"LBN","backyard","marine",3.55222040922231e-09,0.00130345622354116,2.72523184520292e-06,0
"LBN","crop","land",0.000321591886434522,0.00130345622354116,0.246722429665369,24.7
"LBN","feedlot","land",2.25864262511557e-09,0.00130345622354116,1.73281049591325e-06,0
"LBN","fisheries","freshwater",3.70533583962059e-07,0.00130345622354116,0.00028427006390396,0
"LBN","fisheries","marine",6.14556115547923e-05,0.00130345622354116,0.0471481975726296,4.7
"LBN","grassland","land",3.97197527444354e-05,0.00130345622354116,0.030472640374931,3
"LBN","industrial","land",0.000359540471332105,0.00130345622354116,0.275836245850532,27.6
"LBN","industrial","marine",5.11145352214362e-06,0.00130345622354116,0.00392146159558554,0.4
"LBN","intermediate","land",0.000214118417558826,0.00130345622354116,0.164269742007231,16.4
"LBN","intermediate","marine",9.81927506268878e-08,0.00130345622354116,7.5332603315302e-05,0
"LBN","mixed","land",7.0279272809951e-05,0.00130345622354116,0.0539176318626337,5.4
"LBR","aquaculture","land",4.85841128245447e-08,0.00227014567309105,2.14013194837811e-05,0
"LBR","aquaculture","marine",8.42142095161706e-07,0.00227014567309105,0.000370963901190993,0
"LBR","backyard","land",0.000522499517326706,0.00227014567309105,0.230161228647176,23
"LBR","backyard","marine",2.38289154792781e-09,0.00227014567309105,1.04966459913704e-06,0
"LBR","crop","land",0.000640404354043773,0.00227014567309105,0.282098352380971,28.2
"LBR","feedlot","land",7.98971880778887e-09,0.00227014567309105,3.51947405952589e-06,0
"LBR","fisheries","freshwater",9.25979403517933e-06,0.00227014567309105,0.00407894266211169,0.4
"LBR","fisheries","marine",0.000106645805975365,0.00227014567309105,0.0469775165706242,4.7
"LBR","grassland","land",2.2156326670899e-05,0.00227014567309105,0.00975987000901611,1
"LBR","industrial","land",0.000467661011697831,0.00227014567309105,0.206004846843622,20.6
"LBR","industrial","marine",3.69033490846334e-07,0.00227014567309105,0.000162559387805213,0
"LBR","intermediate","land",0.000453172114269698,0.00227014567309105,0.199622482222762,20
"LBR","intermediate","marine",3.59251841441646e-08,0.00227014567309105,1.58250567661804e-05,0
"LBR","mixed","land",4.70406915782604e-05,0.00227014567309105,0.0207214418598122,2.1
"LBY","aquaculture","land",1.95778081125452e-07,0.00207063458513088,9.45497976955105e-05,0
"LBY","aquaculture","marine",4.40970803610006e-06,0.00207063458513088,0.00212964086844002,0.2
"LBY","backyard","land",9.33785290006171e-06,0.00207063458513088,0.00450965755479811,0.5
"LBY","backyard","marine",8.65053657716952e-09,0.00207063458513088,4.17772244281468e-06,0
"LBY","crop","land",0.00097058238848658,0.00207063458513088,0.468736683650647,46.9
"LBY","feedlot","land",2.23650884167766e-08,0.00207063458513088,1.08010793296795e-05,0
"LBY","fisheries","freshwater",6.4088106329079e-06,0.00207063458513088,0.00309509494283987,0.3
"LBY","fisheries","marine",0.000256539619649743,0.00207063458513088,0.123894202044118,12.4
"LBY","grassland","land",0.000155656267518147,0.00207063458513088,0.0751732191840643,7.5
"LBY","industrial","land",0.000121051932960712,0.00207063458513088,0.0584612726117779,5.8
"LBY","industrial","marine",1.80277524265229e-06,0.00207063458513088,0.000870639008735743,0.1
"LBY","intermediate","land",4.88292037430309e-07,0.00207063458513088,0.000235817580241685,0
"LBY","intermediate","marine",1.56185840435378e-07,0.00207063458513088,7.54289731065738e-05,0
"LBY","mixed","land",0.000543973958119986,0.00207063458513088,0.262708814981763,26.3
"LCA","aquaculture","land",1.15943959203746e-11,2.73874226917385e-05,4.23347463208802e-07,0
"LCA","aquaculture","marine",9.34699075068212e-09,2.73874226917385e-05,0.000341287709175412,0
"LCA","backyard","land",2.90152206521809e-06,2.73874226917385e-05,0.105943596733304,10.6
"LCA","backyard","marine",3.89105060869921e-11,2.73874226917385e-05,1.42074362107573e-06,0
"LCA","crop","land",5.66550313571571e-06,2.73874226917385e-05,0.206865143883171,20.7
"LCA","feedlot","land",0,2.73874226917385e-05,0,0
"LCA","fisheries","freshwater",2.99032277914608e-08,2.73874226917385e-05,0.00109185987042443,0.1
"LCA","fisheries","marine",5.23409854210997e-06,2.73874226917385e-05,0.191113220145715,19.1
"LCA","grassland","land",4.05057218786041e-08,2.73874226917385e-05,0.00147898991206729,0.1
"LCA","industrial","land",4.47773200838612e-06,2.73874226917385e-05,0.16349592507428,16.3
"LCA","industrial","marine",1.60448417504305e-08,2.73874226917385e-05,0.000585847085029675,0.1
"LCA","intermediate","land",2.56968291185523e-06,2.73874226917385e-05,0.0938271169499416,9.4
"LCA","intermediate","marine",4.73882818538729e-10,2.73874226917385e-05,1.73029358721541e-05,0
"LCA","mixed","land",6.44255885856162e-06,2.73874226917385e-05,0.235237865609934,23.5
"LIE","aquaculture","land",0,6.21751365511236e-06,0,0
"LIE","aquaculture","marine",0,6.21751365511236e-06,0,0
"LIE","backyard","land",5.1987717744254e-07,6.21751365511236e-06,0.0836149635176226,8.4
"LIE","backyard","marine",0,6.21751365511236e-06,0,0
"LIE","crop","land",5.42195025065241e-08,6.21751365511236e-06,0.00872044767637013,0.9
"LIE","feedlot","land",0,6.21751365511236e-06,0,0
"LIE","fisheries","freshwater",2.22776423164932e-08,6.21751365511236e-06,0.0035830467856191,0.4
"LIE","fisheries","marine",0,6.21751365511236e-06,0,0
"LIE","grassland","land",1.37095228306135e-06,6.21751365511236e-06,0.220498475613976,22
"LIE","industrial","land",5.82465576967868e-07,6.21751365511236e-06,0.0936814310795981,9.4
"LIE","industrial","marine",0,6.21751365511236e-06,0,0
"LIE","intermediate","land",4.70903801592712e-07,6.21751365511236e-06,0.0757382818460738,7.6
"LIE","intermediate","marine",0,6.21751365511236e-06,0,0
"LIE","mixed","land",3.19681767122487e-06,6.21751365511236e-06,0.51416335348074,51.4
"LKA","aquaculture","land",8.99947555472545e-07,0.0052947472023961,0.000169969881671646,0
"LKA","aquaculture","marine",3.79345833756191e-05,0.0052947472023961,0.00716456932229967,0.7
"LKA","backyard","land",8.61250804110591e-05,0.0052947472023961,0.0162661364402976,1.6
"LKA","backyard","marine",5.49343578934794e-09,0.0052947472023961,1.0375256040292e-06,0
"LKA","crop","land",0.00384465270575614,0.0052947472023961,0.726125829768844,72.6
"LKA","feedlot","land",2.37105428193324e-09,0.0052947472023961,4.47812556727966e-07,0
"LKA","fisheries","freshwater",3.5261483105354e-06,0.0052947472023961,0.000665971041816626,0.1
"LKA","fisheries","marine",0.000665705003421922,0.0052947472023961,0.125729327194443,12.6
"LKA","grassland","land",2.58332261810665e-05,0.0052947472023961,0.00487902919508147,0.5
"LKA","industrial","land",0.000239615169611768,0.0052947472023961,0.0452552615738353,4.5
"LKA","industrial","marine",1.45728097737218e-06,0.0052947472023961,0.000275231455188775,0
"LKA","intermediate","land",6.40161731285029e-05,0.0052947472023961,0.0120905060584446,1.2
"LKA","intermediate","marine",1.01044868561868e-07,0.0052947472023961,1.90839835594306e-05,0
"LKA","mixed","land",0.000324872974308014,0.0052947472023961,0.0613575987463565,6.1
"LSO","aquaculture","land",3.18734349318364e-08,0.000635158680542503,5.01818457469756e-05,0
"LSO","aquaculture","marine",0,0.000635158680542503,0,0
"LSO","backyard","land",2.17231616500421e-05,0.000635158680542503,0.0342011568376706,3.4
"LSO","backyard","marine",0,0.000635158680542503,0,0
"LSO","crop","land",0.000189846784270692,0.000635158680542503,0.298896622350401,29.9
"LSO","feedlot","land",1.37991295016023e-06,0.000635158680542503,0.00217254836064213,0.2
"LSO","fisheries","freshwater",8.24152592438942e-07,0.000635158680542503,0.00129755385179498,0.1
"LSO","fisheries","marine",0,0.000635158680542503,0,0
"LSO","grassland","land",0.000231052029772033,0.000635158680542503,0.363770561357496,36.4
"LSO","industrial","land",4.95487040723806e-05,0.000635158680542503,0.0780099612746534,7.8
"LSO","industrial","marine",0,0.000635158680542503,0,0
"LSO","intermediate","land",1.8529022734015e-05,0.000635158680542503,0.029172273483201,2.9
"LSO","intermediate","marine",0,0.000635158680542503,0,0
"LSO","mixed","land",0.00012222303906581,0.000635158680542503,0.192429140638394,19.2
"LTU","aquaculture","land",9.91087921562984e-06,0.00357279535729671,0.00277398457635948,0.3
"LTU","aquaculture","marine",5.56421004975923e-06,0.00357279535729671,0.00155738280346661,0.2
"LTU","backyard","land",4.44107019271046e-05,0.00357279535729671,0.0124302394864024,1.2
"LTU","backyard","marine",6.0377484259827e-09,0.00357279535729671,1.68992282573695e-06,0
"LTU","crop","land",0.00201114890241112,0.00357279535729671,0.562906268421938,56.3
"LTU","feedlot","land",1.63212775435405e-05,0.00357279535729671,0.00456820945823489,0.5
"LTU","fisheries","freshwater",3.44604171046218e-06,0.00357279535729671,0.000964522556105637,0.1
"LTU","fisheries","marine",3.76645278632253e-05,0.00357279535729671,0.0105420333650801,1.1
"LTU","grassland","land",0.000186920155818318,0.00357279535729671,0.052317621673061,5.2
"LTU","industrial","land",0.000390711816739377,0.00357279535729671,0.109357457583297,10.9
"LTU","industrial","marine",4.80326050591249e-06,0.00357279535729671,0.00134439844031447,0.1
"LTU","intermediate","land",2.49824851854162e-05,0.00357279535729671,0.00699241985253773,0.7
"LTU","intermediate","marine",1.42850292607996e-07,0.00357279535729671,3.99827805184119e-05,0
"LTU","mixed","land",0.000836762210285814,0.00357279535729671,0.234203789079858,23.4
"LUX","aquaculture","land",2.87195827914983e-08,0.000233355797564631,0.000123072077450932,0
"LUX","aquaculture","marine",0,0.000233355797564631,0,0
"LUX","backyard","land",1.41445943768931e-07,0.000233355797564631,0.000606138545710465,0.1
"LUX","backyard","marine",0,0.000233355797564631,0,0
"LUX","crop","land",3.19464375047309e-05,0.000233355797564631,0.136900123494394,13.7
"LUX","feedlot","land",4.56378615782619e-07,0.000233355797564631,0.00195572006586302,0.2
"LUX","fisheries","freshwater",9.75731663264588e-08,0.000233355797564631,0.000418130457202095,0
"LUX","fisheries","marine",0,0.000233355797564631,0,0
"LUX","grassland","land",4.47909655195451e-05,0.000233355797564631,0.191942801451674,19.2
"LUX","industrial","land",3.38684485945891e-05,0.000233355797564631,0.145136520918058,14.5
"LUX","industrial","marine",0,0.000233355797564631,0,0
"LUX","intermediate","land",2.08054893157162e-07,0.000233355797564631,0.000891577990898374,0.1
"LUX","intermediate","marine",0,0.000233355797564631,0,0
"LUX","mixed","land",0.00012181777374394,0.000233355797564631,0.522025914998749,52.2
"LVA","aquaculture","land",5.90887551302012e-06,0.00198118885523764,0.0029824897800121,0.3
"LVA","aquaculture","marine",1.5394828430018e-05,0.00198118885523764,0.00777050021724025,0.8
"LVA","backyard","land",1.24251452366233e-05,0.00198118885523764,0.00627156023201682,0.6
"LVA","backyard","marine",1.53409148826884e-08,0.00198118885523764,7.74328749232154e-06,0
"LVA","crop","land",0.000867386953106646,0.00198118885523764,0.437811342827591,43.8
"LVA","feedlot","land",8.39415705483592e-06,0.00198118885523764,0.00423692927236312,0.4
"LVA","fisheries","freshwater",3.59050968557212e-06,0.00198118885523764,0.00181230056694492,0.2
"LVA","fisheries","marine",0.000108470211880215,0.00198118885523764,0.0547500616074301,5.5
"LVA","grassland","land",0.000108716103164346,0.00198118885523764,0.0548741746032618,5.5
"LVA","industrial","land",0.000221472190093412,0.00198118885523764,0.111787520663621,11.2
"LVA","industrial","marine",1.36205623046152e-05,0.00198118885523764,0.00687494393510583,0.7
"LVA","intermediate","land",2.49442565964728e-06,0.00198118885523764,0.00125905496240442,0.1
"LVA","intermediate","marine",3.6663884994296e-07,0.00198118885523764,0.000185060020388103,0
"LVA","mixed","land",0.000612932913343858,0.00198118885523764,0.309376318024129,30.9
"MAC","aquaculture","land",0,5.53910807958518e-06,0,0
"MAC","aquaculture","marine",3.41705063552848e-09,5.53910807958518e-06,0.000616895461585645,0.1
"MAC","backyard","land",0,5.53910807958518e-06,0,0
"MAC","backyard","marine",8.78634169202599e-12,5.53910807958518e-06,1.58623763352962e-06,0
"MAC","crop","land",0,5.53910807958518e-06,0,0
"MAC","feedlot","land",0,5.53910807958518e-06,0,0
"MAC","fisheries","freshwater",1.71640739519885e-09,5.53910807958518e-06,0.000309870717548338,0
"MAC","fisheries","marine",4.2361442315813e-06,5.53910807958518e-06,0.764770098491839,76.5
"MAC","grassland","land",0,5.53910807958518e-06,0,0
"MAC","industrial","land",1.27835363738692e-06,5.53910807958518e-06,0.230786909917571,23.1
"MAC","industrial","marine",1.29038439861392e-09,5.53910807958518e-06,0.000232958877146617,0
"MAC","intermediate","land",0,5.53910807958518e-06,0,0
"MAC","intermediate","marine",1.75098259419749e-10,5.53910807958518e-06,3.16112733140355e-05,0
"MAC","mixed","land",1.80024835865123e-08,5.53910807958518e-06,0.0032500690233617,0.3
"MAF","aquaculture","land",0,1.29714177635804e-05,0,0
"MAF","aquaculture","marine",2.27504456195686e-09,1.29714177635804e-05,0.000175389044083096,0
"MAF","backyard","land",0,1.29714177635804e-05,0,0
"MAF","backyard","marine",6.58500878430964e-12,1.29714177635804e-05,5.07655285207006e-07,0
"MAF","crop","land",0,1.29714177635804e-05,0,0
"MAF","feedlot","land",0,1.29714177635804e-05,0,0
"MAF","fisheries","freshwater",5.17507017072438e-09,1.29714177635804e-05,0.000398959486545435,0
"MAF","fisheries","marine",1.23877663225246e-05,1.29714177635804e-05,0.955004807362347,95.5
"MAF","grassland","land",0,1.29714177635804e-05,0,0
"MAF","industrial","land",8.582512397576e-08,1.29714177635804e-05,0.00661647982819037,0.7
"MAF","industrial","marine",1.25050823368424e-09,1.29714177635804e-05,9.64049001023828e-05,0
"MAF","intermediate","land",0,1.29714177635804e-05,0,0
"MAF","intermediate","marine",1.79222651666833e-10,1.29714177635804e-05,1.38167357596047e-05,0
"MAF","mixed","land",4.88939886453203e-07,1.29714177635804e-05,0.0376936349876873,3.8
"MAR","aquaculture","land",3.35248392902657e-06,0.0254551793650334,0.000131701445939592,0
"MAR","aquaculture","marine",0.000392905455313472,0.0254551793650334,0.0154351870666127,1.5
"MAR","backyard","land",0.00262401396152445,0.0254551793650334,0.10308369561634,10.3
"MAR","backyard","marine",5.33554130522182e-07,0.0254551793650334,2.09605331343726e-05,0
"MAR","crop","land",0.0103496252256005,0.0254551793650334,0.406582294203643,40.7
"MAR","feedlot","land",8.27469564342461e-07,0.0254551793650334,3.25069233446108e-05,0
"MAR","fisheries","freshwater",7.80213839108708e-06,0.0254551793650334,0.000306504946565197,0
"MAR","fisheries","marine",0.0026901461873778,0.0254551793650334,0.105681682646995,10.6
"MAR","grassland","land",0.00113332879038531,0.0254551793650334,0.0445225222785942,4.5
"MAR","industrial","land",0.00345590888653376,0.0254551793650334,0.135764468086247,13.6
"MAR","industrial","marine",0.000224778441856468,0.0254551793650334,0.00883036173633233,0.9
"MAR","intermediate","land",0.00237606748213836,0.0254551793650334,0.0933431836430996,9.3
"MAR","intermediate","marine",8.23959915549396e-06,0.0254551793650334,0.000323690477184863,0
"MAR","mixed","land",0.00218764968913281,0.0254551793650334,0.0859412403959675,8.6
"MCO","aquaculture","land",0,1.38310917703147e-07,0,0
"MCO","aquaculture","marine",2.82183668199842e-08,1.38310917703147e-07,0.204021253626186,20.4
"MCO","backyard","land",0,1.38310917703147e-07,0,0
"MCO","backyard","marine",1.58814399380437e-10,1.38310917703147e-07,0.00114824196106699,0.1
"MCO","crop","land",0,1.38310917703147e-07,0,0
"MCO","feedlot","land",0,1.38310917703147e-07,0,0
"MCO","fisheries","freshwater",1.3126462931784e-09,1.38310917703147e-07,0.00949054720319116,0.9
"MCO","fisheries","marine",1.00462447833718e-07,1.38310917703147e-07,0.726352261282353,72.6
"MCO","grassland","land",0,1.38310917703147e-07,0,0
"MCO","industrial","land",0,1.38310917703147e-07,0,0
"MCO","industrial","marine",6.93132076003096e-09,1.38310917703147e-07,0.0501140537213952,5
"MCO","intermediate","land",0,1.38310917703147e-07,0,0
"MCO","intermediate","marine",1.22732159685475e-09,1.38310917703147e-07,0.00887364220580851,0.9
"MCO","mixed","land",0,1.38310917703147e-07,0,0
"MDA","aquaculture","land",4.50060037283715e-06,0.0047751607920028,0.000942502371935733,0.1
"MDA","aquaculture","marine",0,0.0047751607920028,0,0
"MDA","backyard","land",0.000914616323945325,0.0047751607920028,0.191536235905832,19.2
"MDA","backyard","marine",0,0.0047751607920028,0,0
"MDA","crop","land",0.00168436337749062,0.0047751607920028,0.352734379188133,35.3
"MDA","feedlot","land",5.1705280599032e-07,0.0047751607920028,0.000108279663976186,0
"MDA","fisheries","freshwater",1.81507191948973e-06,0.0047751607920028,0.000380106974100124,0
"MDA","fisheries","marine",0,0.0047751607920028,0,0
"MDA","grassland","land",3.15491891030217e-05,0.0047751607920028,0.00660693754142451,0.7
"MDA","industrial","land",0.00113036839173982,0.0047751607920028,0.236718393573869,23.7
"MDA","industrial","marine",0,0.0047751607920028,0,0
"MDA","intermediate","land",0.000761718312819543,0.0047751607920028,0.159516788229462,16
"MDA","intermediate","marine",0,0.0047751607920028,0,0
"MDA","mixed","land",0.000245712471806145,0.0047751607920028,0.0514563765512676,5.1
"MDG","aquaculture","land",2.03116748888077e-06,0.0135207491433254,0.000150225957700241,0
"MDG","aquaculture","marine",3.99746888687745e-05,0.0135207491433254,0.00295654393443934,0.3
"MDG","backyard","land",0.00158750480157963,0.0135207491433254,0.117412488372607,11.7
"MDG","backyard","marine",1.26025829253419e-09,0.0135207491433254,9.32092060266004e-08,0
"MDG","crop","land",0.00414347341414968,0.0135207491433254,0.306452946521469,30.6
"MDG","feedlot","land",1.72335364793696e-11,0.0135207491433254,1.27459923238625e-09,0
"MDG","fisheries","freshwater",3.67104469257474e-05,0.0135207491433254,0.00271511929824316,0.3
"MDG","fisheries","marine",0.000909294012111565,0.0135207491433254,0.067251747848635,6.7
"MDG","grassland","land",0.00261307050452246,0.0135207491433254,0.193263736855323,19.3
"MDG","industrial","land",0.00166738611420755,0.0135207491433254,0.123320542118827,12.3
"MDG","industrial","marine",2.40330913536254e-07,0.0135207491433254,1.77749702319486e-05,0
"MDG","intermediate","land",0.00136692533790051,0.0135207491433254,0.101098343250847,10.1
"MDG","intermediate","marine",2.29963579276254e-08,0.0135207491433254,1.7008198054601e-06,0
"MDG","mixed","land",0.00115411405080727,0.0135207491433254,0.0853587355680663,8.5
"MDV","aquaculture","land",0,0.000443075011545343,0,0
"MDV","aquaculture","marine",5.71171599691342e-09,0.000443075011545343,1.28910813024465e-05,0
"MDV","backyard","land",0,0.000443075011545343,0,0
"MDV","backyard","marine",3.82961167680762e-11,0.000443075011545343,8.64325808727246e-08,0
"MDV","crop","land",0,0.000443075011545343,0,0
"MDV","feedlot","land",0,0.000443075011545343,0,0
"MDV","fisheries","freshwater",0,0.000443075011545343,0,0
"MDV","fisheries","marine",0.000443066517632451,0.000443075011545343,0.999980829627782,100
"MDV","grassland","land",0,0.000443075011545343,0,0
"MDV","industrial","land",0,0.000443075011545343,0,0
"MDV","industrial","marine",2.2525072607711e-09,0.000443075011545343,5.0838056809272e-06,0
"MDV","intermediate","land",0,0.000443075011545343,0,0
"MDV","intermediate","marine",4.91393517442795e-10,0.000443075011545343,1.10905265392631e-06,0
"MDV","mixed","land",0,0.000443075011545343,0,0
"MEX","aquaculture","land",3.45109753132514e-05,0.0537557420437838,0.00064199607337096,0.1
"MEX","aquaculture","marine",0.00128950570421326,0.0537557420437838,0.0239882411661802,2.4
"MEX","backyard","land",0.00176323503960711,0.0537557420437838,0.0328008687550246,3.3
"MEX","backyard","marine",6.22425485868905e-07,0.0537557420437838,1.15787720940015e-05,0
"MEX","crop","land",0.017369681021139,0.0537557420437838,0.323122337461019,32.3
"MEX","feedlot","land",0.000623530567165284,0.0537557420437838,0.0115993295499004,1.2
"MEX","fisheries","freshwater",5.68564996200888e-05,0.0537557420437838,0.00105768235091573,0.1
"MEX","fisheries","marine",0.00303696702739355,0.0537557420437838,0.0564956767766309,5.6
"MEX","grassland","land",0.00591032737411105,0.0537557420437838,0.109947833466742,11
"MEX","industrial","land",0.00934864190146007,0.0537557420437838,0.173909642877698,17.4
"MEX","industrial","marine",0.000413801676998709,0.0537557420437838,0.00769781350356339,0.8
"MEX","intermediate","land",0.00221460084175321,0.0537557420437838,0.0411974750520499,4.1
"MEX","intermediate","marine",1.20462225350328e-05,0.0537557420437838,0.000224091828650067,0
"MEX","mixed","land",0.0116814147669883,0.0537557420437838,0.217305432366162,21.7
"MHL","aquaculture","land",0,0.000117049387889221,0,0
"MHL","aquaculture","marine",1.59300368971311e-08,0.000117049387889221,0.000136096712545031,0
"MHL","backyard","land",0,0.000117049387889221,0,0
"MHL","backyard","marine",3.23170731450072e-11,0.000117049387889221,2.76097754356418e-07,0
"MHL","crop","land",4.9776817646756e-07,0.000117049387889221,0.00425263374242216,0.4
"MHL","feedlot","land",0,0.000117049387889221,0,0
"MHL","fisheries","freshwater",4.23571973525001e-09,0.000117049387889221,3.61874573770419e-05,0
"MHL","fisheries","marine",0.000116526042926154,0.000117049387889221,0.995528853482245,99.6
"MHL","grassland","land",0,0.000117049387889221,0,0
"MHL","industrial","land",0,0.000117049387889221,0,0
"MHL","industrial","marine",4.72737501662335e-09,0.000117049387889221,4.03878661979633e-05,0
"MHL","intermediate","land",0,0.000117049387889221,0,0
"MHL","intermediate","marine",6.51337876535629e-10,0.000117049387889221,5.5646414584592e-06,0
"MHL","mixed","land",0,0.000117049387889221,0,0
"MKD","aquaculture","land",2.51846706634487e-07,0.000729363304820724,0.000345296651161235,0
"MKD","aquaculture","marine",0,0.000729363304820724,0,0
"MKD","backyard","land",1.58262703557744e-05,0.000729363304820724,0.0216987477313031,2.2
"MKD","backyard","marine",0,0.000729363304820724,0,0
"MKD","crop","land",0.000365499915548696,0.000729363304820724,0.501121886901803,50.1
"MKD","feedlot","land",2.86797592907968e-08,0.000729363304820724,3.93216372433848e-05,0
"MKD","fisheries","freshwater",8.79052291064575e-07,0.000729363304820724,0.00120523240647628,0.1
"MKD","fisheries","marine",0,0.000729363304820724,0,0
