,GENuS_foodID,GENuS_FoodName,FCT_FoodName,Calories,Protein,Fat,Carbohydrates,Vitamin C,Vitamin A,Folate,Calcium,Iron,Zinc,Potassium,Dietary Fiber,Copper,Sodium,Phosphorus,Thiamin,Riboflavin,Niacin,B6,Choline,Magnesium,Manganese,Saturated FA,Monounsaturated FA,Polyunsaturated FA,Omega-3 (USDA only),B12 (USDA only),Water/moisture,Ash,Refuse
1829,187,Offals of pigs; edible,"Cerdo, hígado",128.8,19.7,4.8,1.7,20,4204,,10,18,,,,,,360,0.4,3,16.7,,,,,,,,,,72.3,1.5,
1830,187,Offals of pigs; edible,"Cerdo, hígado",128.5,21.4,3.7,2.4,5,3270,,9,23.3,5.76,273,,,87,278,0.28,3.01,15.3,,,,,1.17,0.46,0.35,,,71.1,1.4,
1831,187,Offals of pigs; edible,"Cerdo, hígado",123.1,18.5,4.7,1.7,9.8,3920,,17,6.2,,,,,,307,0.3,2.49,14.9,,,,,,,,,,73.7,1.4,
1832,187,Offals of pigs; edible,"Cerdo, higado, crudo",140.3,18.2,4.7,6.3,0,6056,,14,3.3,,,,,,271,0.2,4.22,5.83,,,,,,,,,,69.5,1.3,
1833,187,Offals of pigs; edible,"Cerdo, hígado, crudo",,20.6,14.1,,,,,14,6.2,,,,,,171.9,,,,,,,,,,,,,68.9,1,
1834,187,Offals of pigs; edible,"Cerdo, pulmón",92.3,14.1,2.7,2.9,0,0,,7,18.9,2.03,303,,,153,260,0.09,0.43,3.3,,,,,0.96,0.56,0.12,,,79.5,0.8,
1835,187,Offals of pigs; edible,"Cerdo, pulmón",83.2,13.5,2.4,1.9,4.3,,,17,3.4,,,,,,169,0.1,0.27,3.05,,,,,,,,,,81.3,0.9,
1836,187,Offals of pigs; edible,"Cerdo, pulmón, crudo",68.8,14.5,1.2,0,0,0,,16,5.8,,,,,,129,0.06,0.25,1.65,,,,,,,,,,83.6,0.7,
1837,187,Offals of pigs; edible,"Cerdo, riñón",144.6,19,7,1.4,10,30,,10,7,,,,,,280,0.35,2.8,7.2,,,,,,,,,,71.3,1.3,
1838,187,Offals of pigs; edible,"Cerdo, riñón",138,13.9,8.8,0.8,7.2,28,,6,5.2,,,,,,210,0.35,2.96,7.9,,,,,,,,,,75.4,1.1,
1839,188,Offals; liver; chicken,"Frango, fígado, cru",123.77,15.05,4.77,0,,,,,,,,,,,,,,,,,,,,,,,,73.81,1.21,
1840,188,Offals; liver; chicken,"Pollo, hígado",,18,3.9,,4,3630,,11,8.6,3.07,228,,,79,136,0.14,1.96,9.2,,,,,1.3,0.83,0.4,,,73.5,,
1841,191,Offals; nes,"Cabeçudo, fígado, cru",102.25,16.81,3.53,0.81,,,,,,,,,,,,,,,,,,,,,,,,77.81,1.04,
1842,191,Offals; nes,"Conejo, hígado",118.3,17.9,4.3,2,20,9009,,40,14,,,,,,240,0.24,1.9,12,,,,,,,,,,74.6,1.2,
1843,191,Offals; nes,"Conejo, riñón",119.5,16.9,5.5,0.6,10,150,,37,9.8,,,,,,240,0.29,2.1,9.3,,,,,,,,,,75.8,1.2,
1844,191,Offals; nes,"Pollo, corazón",151.4,20.5,7,1.6,6,9,,23,1.7,,,,,,142,0.12,0.91,5.2,,,,,,,,,,69.6,1.3,
1845,191,Offals; nes,"Pollo, menudencias",151.4,20.5,7,1.6,6,3,,23,1.7,,,,,,142,0.12,0.91,5.2,,,,,,,,,,69.6,1.3,
1846,191,Offals; nes,"Pollo, menudos, crudos",,,,,,,,15,0.7,,264,,,94,230,,,,,,,,,,,,,,,
1847,191,Offals; nes,"Carne, frango, asa, ponta/meio/coxinha, Seara",207,18,15,0,,,,,,,,,,,,,,,,,,,,,,,,66.05,0.95,
1848,191,Offals; nes,"Carne, frango, coração, cru",200.34,10.83,16.98,1.05,,,,,,,,,,,,,,,,,,,,,,,,70.49,0.65,
1849,191,Offals; nes,"Carne, frango, coração,Seara",155.5,13,11.5,0,,,,,,,,,,,,,,,,,,,,,,,,74.47,1.03,
1850,191,Offals; nes,"Carne, frango, fígado, cru",103.77,19.49,2.09,1.75,,,,,,,,,,,,,,,,,,,,,,,,75.38,1.29,
1851,191,Offals; nes,"Carne, frango, fígado, Seara",101.5,17.5,3.5,0,,,,,,,,,,,,,,,,,,,,,,,,77.8,1.2,
1852,191,Offals; nes,"Carne, frango, moela, crua",82,20.19,0.56,0,,,,,,,,,,,,,,,,,,,,,,,,79.5,0.66,
1853,191,Offals; nes,"Carne, frango, moela, Seara",82,16,2,0,,,,,,,,,,,,,,,,,,,,,,,,81.01,0.99,
1854,191,Offals; nes,"Carne, frango, cabeça, s/ pescoço, Seara",131,12.5,9,0,,,,,,,,,,,,,,,,,,,,,,,,77.49,1.01,
1855,192,Butter; cow milk,"Manteca, fresca",758,0.5,84,0,,,,15,0.16,,15,,,223,24,,,,,,,,,,,,,15.3,0.2,
1856,192,Butter; cow milk,Manteiga,747,0.62,82.32,0.91,,,,,,,,,,,,,,,,,,,,,,,,15.15,1,
1857,192,Butter; cow milk,Mantequilla,640.6,1.3,70.6,6.1,0,202,,198,0.7,,,,,,64,0.02,0.05,0.14,,,,,,,,,,21.9,0.1,
1858,192,Butter; cow milk,Mantequilla,746,2,82,0,,671,,,,,,,,,,,,,,,,,,,,,,16,0,
1859,192,Butter; cow milk,"Mantequilla, sin sal",,1.3,76.1,,0,189,,18,0.3,,,,,,24,0.01,0.1,0.13,,,,,,,,,,11.1,0.1,
1860,192,Butter; cow milk,"Mantequilla, sin sal",748.2,1.2,82.2,0.9,0,1441,,22,0.2,,,,,,20,0,0.01,0.1,,,,,,,,,,15.6,0.1,
1861,192,Butter; cow milk,"Mantequilla, sin sal",741.5,0.8,81.1,2.1,0,754,,24,0.1,0,10,,,10,23,0.01,0.03,0,,,,,50.49,20.4,1.83,,,15.9,0.1,
1862,197,Cream,"Crema, de leche",207.6,2.9,20,4,1,240,,95,0.1,,,,,,75,0.03,0.14,0.1,,,,,,,,,,72.5,0.6,
1863,197,Cream,"Creme de leite, UHT",249.8,2.4,25,3.8,,,,,,,,,,,,,,,,,,,,,,,,68.2,0.6,
1864,197,Cream,"Creme de leite, UHT",249.8,2.4,25,3.8,,,,,,,,,,,,,,,,,,,,,,,,68.2,0.6,
1865,197,Cream,"Creme de leite, UHT",310.72,2.05,29.72,8.76,,,,,,,,,,,,,,,,,,,,,,,,58.92,0.55,
1866,198,Fats; Animals; Raw,"Grasa, animal",900,0,100,0,0,0,,0,0,0,0,,,0,,0,0,0,,,,,43,41,11,,,0,0,
1867,198,Fats; Animals; Raw,"Grasa, de cerdo",898.6,0,99.8,0,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,
1868,198,Fats; Animals; Raw,"Grasa, de vacuno",899.1,0,99.9,0,,,,,,,,,,,,,,,,,,,,,,,,0.1,0,
1869,198,Fats; Animals; Raw,"Manteca, de cerdo",888.4,0.6,98,0,0,10,,19,0.7,,,,,,4,0.03,0.1,0.19,,,,,,,,,,0.4,0,
1870,198,Fats; Animals; Raw,"Manteca, de cerdo",891,0,99,0,0,0,,0,0,,,,,,0,0,0,0,,,,,,,,,,1,0,
1871,198,Fats; Animals; Raw,"Manteca, de cerdo",900,0,100,0,0,,,0,0,0.11,0,,,0,0,,,,,,,,39.2,41.2,10.2,,,0,0,
1872,198,Fats; Animals; Raw,"Manteca, de cerdo",899.1,0,99.9,0,,,,,,,,,,,,,,,,,,,,,,,,0,0.1,
1873,198,Fats; Animals; Raw,"Sebo, de res",,1.7,92.4,,0,0,,1,0,,,,,,0.3,0.08,0.02,0.4,,,,,,,,,,6.4,0.1,
1874,199,Fish; Body Oil,"Aceite, de pescado, hidrogenado",900,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,
1875,199,Fish; Body Oil,"Óleo, de sardinha",900,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,
1876,200,Fish; Liver Oil,"Aceite, de hígado, de raya",898,0.3,99.6,0.1,0,172,,0,0.1,,,,,,1,0.02,0.24,0.77,,,,,,,,,,0,0,
1877,200,Fish; Liver Oil,"Óleo, de fígado, cação anequim",900,0,100,0,,,,,,,,,,,,,,,,,,,31.89,32.97,31.68,,,0,0,
1878,200,Fish; Liver Oil,"Óleo, de fígado, cação azul",900,0,100,0,,,,,,,,,,,,,,,,,,,29.71,32.05,35.73,,,0,0,
1879,201,Hen eggs; in shell,"Huevo, de gallina",,12.5,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
1880,201,Hen eggs; in shell,"Huevo, de gallina, crudo",,,,,,,,109,8.4,31.3,99.6,,,64,463.8,,,,,,,,,,,,,52.6,1.6,
1881,201,Hen eggs; in shell,"Huevo, de gallina, crudo",136.8,13.5,8.4,1.8,3,100,,34,1.1,,,,,,194,0.6,0.05,0.5,,,,,,,,,,75.4,0.9,
1882,201,Hen eggs; in shell,"Huevo, de gallina, entero, crudo",,,,,,,,,,,124.7,,,165,,,,,,,,,,,,,,74.7,,
1883,201,Hen eggs; in shell,"Huevo, de gallina, entero, crudo",155.6,12,11.8,0.35,,,,51,1.9,1.4,148,,,146,184,0.25,0.52,0.2,,,,,3.18,4.53,2.89,,,74.9,0.95,
1884,201,Hen eggs; in shell,"Huevo, entero",157.5,12.8,11.5,0.7,0,330,,54,2.7,,,,,,210,0.1,0.29,0.1,,,,,,,,,,74,1,
1885,201,Hen eggs; in shell,"Huevo, entero, crudo",154,12.1,11.1,1.3,0,156,,56,2.1,1.44,130,,,138,180,0.09,0.3,0.1,,,,,3.35,4.08,1.24,,,74.6,0.9,
1886,202,Eggs; liquid,"Gema, de ovo de codorna, crua",290.76,14.06,22.96,6.97,,,,,,,,,,,,,,,,,,,,,,,,54.44,1.57,
1887,202,Eggs; liquid,"Gema, de ovo de galinha, crua",328.63,15.71,27.63,4.28,,,,,,,,,,,,,,,,,,,,,,,,50.69,1.69,
1888,202,Eggs; liquid,"Gema, de ovo de pata, crua",361.97,15.72,30.69,5.72,,,,,,,,,,,,,,,,,,,,,,,,46.1,1.77,
1889,202,Eggs; liquid,"Gema, de ovo",,,,,,,,,,,,,,,,,,,,,,,19.52,10.36,1.26,,,,,
1890,202,Eggs; liquid,"Yema, de huevo",355.1,16.3,31.9,0.7,0,960,,147,7.2,,,,,,580,0.27,0.35,0,,,,,,,,,,49.4,1.7,
1891,202,Eggs; liquid,"Yema, de huevo",364.9,16.4,32.9,0.8,0,552,,152,5.6,3.38,90,,,49,508,0.25,0.44,0.1,,,,,9.89,12.06,3.66,,,48.8,1.1,
1892,202,Eggs; liquid,"Yema, de huevo criollo, cruda",302.67,15.5,24.9,4.2,0,473,,132,8.1,,,,,,409,0.1,0.17,0.11,,,,,,,,,,53.9,1.5,
1893,202,Eggs; liquid,"Yema, de huevo de granja, cruda",308.75,15.2,26.5,2.4,0,294,,130,8.6,,,,,,405,0.11,0.3,0.11,,,,,,,,,,54.4,1.5,
1894,202,Eggs; liquid,"Yema, de huevo, cruda",324.7,16.6,28.7,0,,,,109,5.87,,114,,,65,510,,,,,,,,,,,,,52.1,2.6,
1895,202,Eggs; liquid,"Yema, de huevo, cruda",,,,,,,,,,,93.7,,,73.1,,,,,,,,,,,,,,52,,
1896,202,Eggs; liquid,"Yema, de huevo, de gallina",348.1,15.6,30.9,1.9,,,,136,4.3,,,,,,449,0.18,0.36,0.13,,,,,,,,,,50.1,1.5,
1897,202,Eggs; liquid,"Yema, de huevo, de gallina, cruda",,,,,,,,43,2.5,1.11,136.5,,,155.7,194.4,,,,,,,,,,,,,75.3,0.9,
1898,202,Eggs; liquid,"Yema, de huevo, de pata",420.8,15.1,38.8,2.8,,,,145,4.7,,,,,,430,0.36,0.66,0.12,,,,,,,,,,41.7,1.6,
1899,203,Eggs; dried,"Clara, de ovo de galinha, desidratada, pasteurizada",345.75,78,0.35,7.65,,,,,,,,,,,,,,,,,,,,,,,,8,6,
1900,203,Eggs; dried,"Gema, de ovo de galinha, desidratada, pasteurizada",638,30,54,8,,,,,,,,,,,,,,,,,,,,,,,,4,4,
1901,203,Eggs; dried,"Huevo, deshidratado",578.8,45.8,41.8,4.8,0,586,,212,7.9,5.43,490,,,521,679,0.31,1.17,0.2,,,,,12.56,15.32,4.64,,,4.1,3.5,
1902,203,Eggs; dried,"Ovo, de galinha, integral, desidratado, pasteurizado",554,44,38,9,,,,,,,,,,,,,,,,,,,,,,,,4,5,
1903,203,Eggs; dried,"Yema, de huevo, deshidratada",,,,,,,,,,,,,,,0,0.44,0.22,3.4,,,,,,,,,,,,
1904,204,Other bird eggs; in shell,"Huevo, de codorniz",153.9,13,11.1,0.5,0,,,64,3.7,,,,,,226,0.13,0.79,0.2,,,,,3.56,3.85,0.94,,,74.3,1.1,
1905,204,Other bird eggs; in shell,"Huevo, de codorniz",165,12.3,12.2,1.5,,,,,,,,,,,,,,,,,,,,,,,,73,1,
1906,204,Other bird eggs; in shell,"Huevo, de codorniz, entero",174.5,13.6,13.3,0.1,,,,,,,,,,,,,,,,,,,4.16,5.45,1.44,,,71.9,1.1,
1907,204,Other bird eggs; in shell,"Huevo, de codorniz, entero, crudo",301,10.7,10.1,41.7,0,95,,70,3.6,,,,,,144,0.09,0.26,0.19,,,,,,,,,,36.5,1,
1908,204,Other bird eggs; in shell,"Huevo, de gansa",180.58,13.9,13.3,1.3,0,,,,0,,,,,,,,,,,,,,3.6,5.35,0.68,,,70.4,1.1,
1909,204,Other bird eggs; in shell,"Huevo, de ganso, entero, crudo",,15.3,16.1,,0,90,,85,4.5,,,,,,242,0.04,0.3,0.46,,,,,,,,,,68.7,1.1,
1910,204,Other bird eggs; in shell,"Huevo, de pata",180.74,12.8,13.7,1.6,0,70,,64,3.9,1.41,222,,,146,220,0.16,0.4,0.2,,,,,3.68,6.08,0.56,,,70.8,1.1,
1911,204,Other bird eggs; in shell,"Huevo, de pata",161.5,13.1,11.1,2.3,1,,,58,1.7,,,,,,193,0.13,0.55,0.11,,,,,,,,,,72.5,1,
1912,204,Other bird eggs; in shell,"Huevo, de pato, entero, crudo",179,12.5,12.9,3.2,0,84,,70,3.9,,,,,,207,0.25,0.21,0.36,,,,,,,,,,70.5,0.9,
1913,204,Other bird eggs; in shell,"Huevo, de pava",165.84,13.7,11.8,1.2,0,,,99,4.1,,,,,,170,0.11,0.47,0.1,,,,,3.63,3.9,1.17,,,72.5,0.8,
1914,204,Other bird eggs; in shell,"Huevo, de pavo, entero, crudo",313.66,14.3,15.9,28.4,0,300,,77,3.1,,,,,,136,0.12,0.33,0.46,,,,,,,,,,40.5,0.9,
1915,204,Other bird eggs; in shell,"Ovo, de codorna, inteiro, cru",141.41,12.46,9.49,1.54,,,,,,,,,,,,,,,,,,,,,,,,75.57,0.94,
1916,204,Other bird eggs; in shell,"Ovo, de pata, inteiro, cru",164.21,12.23,11.77,2.34,,,,,,,,,,,,,,,,,,,,,,,,72.87,0.79,
1917,205,Cow milk; whole; fresh,"Leche, entera",63.5,3.1,3.5,4.9,0.5,28,,106,1.3,,,,,,94,0.05,0.2,0.12,,,,,,,,,,87.8,0.7,
1918,205,Cow milk; whole; fresh,"Leche, entera, cruda",,,,,,,,,,,149.5,,,58.9,,,,,,,,,,,,,,,,
1919,205,Cow milk; whole; fresh,"Leche, entera, cruda",61.7,3.4,3.3,4.6,2,45,,120,0.2,,,,,,95,0.04,0.18,0.1,,,,,,,,,,88,0.7,
1920,205,Cow milk; whole; fresh,"Leche, entera, pasteurizada",,,,,,,,,,,141.8,,,59.7,,,,,,,,,,,,,,,,
1921,205,Cow milk; whole; fresh,"Leche, íntegra, cruda",,,,,,,,88,0.4,0.25,114.3,,,54.5,65.6,,,,,,,,,,,,,90.9,0.4,
1922,205,Cow milk; whole; fresh,"Leche, íntegra, pasteurizada",65.5,3.3,3.5,5.2,1,,,,,,,,,,,0.03,0.09,,,,,,,,,,,87.4,0.6,
1923,205,Cow milk; whole; fresh,"Leche, íntegra, pasteurizada",59.2,2.9,3.4,4.2,,,,140,,,,,,,86,,,,,,,,,,,,,88.8,0.7,
1924,205,Cow milk; whole; fresh,"Leche, íntegra, pasteurizada",66,3.4,3.9,4.4,,,,,,,,,,,,,,,,,,,,,,,,87.6,0.7,
1925,205,Cow milk; whole; fresh,"Leche, íntegra, pasteurizada",,3.3,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
1926,205,Cow milk; whole; fresh,"Leche, íntegra, pasteurizada",51.22,3.1,2.5,4.1,,,,,,,,,,,,,,,,,,,,,,,,89.7,0.6,
1927,205,Cow milk; whole; fresh,"Leche, íntegra, pasteurizada",,2.8,3.4,,,,,,,,,,,,,,,,,,,,,,,,,89.1,,
1928,205,Cow milk; whole; fresh,"Leche, pasteurizada",51.7,3.4,2.5,7.3,1,36,,120,0.3,,,,,,95,0.04,0.04,0.1,,,,,,,,,,89.5,0.7,
1929,205,Cow milk; whole; fresh,"Leche, pasteurizada",54.2,3.2,2.6,11.1,,,,1.1,,,,,,,0.8,,,,,,,,,,,,,89,0.7,
1930,205,Cow milk; whole; fresh,"Leite, de vaca, ""A""",,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,
1931,205,Cow milk; whole; fresh,"Leite, de vaca, ""A""",67.56,3.28,3.8,5.06,,,,,,,,,,,,,,,,,,,,,,,,87.27,0.59,
1932,205,Cow milk; whole; fresh,"Leite, de vaca, ""B""",,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,
1933,205,Cow milk; whole; fresh,"Leite, de vaca, ""B""",67.52,3.22,3.8,5.11,,,,,,,,,,,,,,,,,,,,,,,,87.31,0.56,
1934,205,Cow milk; whole; fresh,"Leite, de vaca, ""C""",,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,
1935,205,Cow milk; whole; fresh,"Leite, de vaca, ""C""",61.29,3.46,3.05,5,,,,,,,,,,,,,,,,,,,,,,,,87.82,0.67,
1936,205,Cow milk; whole; fresh,"Leite, de vaca, UHT",,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,
1937,205,Cow milk; whole; fresh,"Leite, de vaca, UHT",65.32,2.97,3.04,6.52,,,,,,,,,,,,,,,,,,,,,,,,86.68,0.79,
1938,205,Cow milk; whole; fresh,"Leche, entera, UHT",57.1,3.1,2.94,4.56,,,,123,0.07,0.33,139,,,57,95,,,,,,,,,,,,,88.7,0.7,
1939,205,Cow milk; whole; fresh,"Leche, fresca",60.14,3.98,2.86,4.62,1.57,15.9,,196.79,0.3,,,,,,96.55,0.5,0.61,0.54,,,,,,,,,,87.82,0.72,
1940,205,Cow milk; whole; fresh,"Leche, entera, UHT",57.1,3.1,2.94,4.56,,,,123,0.07,0.33,139,,,57,95,,,,,,,,,,,,,88.7,0.7,
1941,205,Cow milk; whole; fresh,"Leche, fresca",60.14,3.98,2.86,4.62,1.57,15.9,,196.79,0.3,,,,,,96.55,0.5,0.61,0.54,,,,,,,,,,87.82,0.72,
1942,205,Cow milk; whole; fresh,Average cheese (corrected for milkfat divided by USDA factor = 7.49),41.68251787,2.923623655,3.229129035,0.226890756,,17.97484365,,65.83711615,0.268294234,0.400089008,13.99732977,,,78.46194927,45.0894526,0.005126836,0.05623498,0.042256342,,,,,,,,,,6.329026938,0.642464462,
1943,205,Cow milk; whole; fresh,Average cheese (corrected for milkfat divided by USDA factor = 7.49),43.54402972,3.171951491,2.937082777,1.160561909,0,28.51802403,,84.47719181,0.217432767,0.367156208,,,,,57.97473554,0.00894526,0.046995995,0.050352851,,,,,,,,,,5.607866044,0.548175345,
1944,205,Cow milk; whole; fresh,Average cheese (corrected for milkfat divided by USDA factor = 7.49),32.65744803,2.510013351,2.296585924,0.49418272,,30.50734312,,,0.093457944,0.501335113,,,,,66.00801068,0.003738318,0.04753004,0.013351135,,,,,,,,,,7.499523174,0.507533855,
1945,205,Cow milk; whole; fresh,Average cheese (corrected for milkfat divided by USDA factor = 7.49),,,,,,,,,,,11.7623498,,,96.42189586,,,,,,,,,,,,,,4.734312417,,
1946,205,Cow milk; whole; fresh,Average cheese (corrected for milkfat divided by USDA factor = 7.49),30.66755674,3.331108144,1.588785047,0.761014686,0,,,99.46595461,,,,,,,,,,,,,,,,,,,,7.049399199,0.62082777,
1947,205,Cow milk; whole; fresh,Average cheese (corrected for milkfat divided by USDA factor = 7.49),44.59813084,3.871829105,3.222073876,2.376502003,,,,92.12283044,,,,,,,24.89986649,,,,,,,,,,,,,5.687583445,0.488651535,
1948,205,Cow milk; whole; fresh,Average cheese (corrected for milkfat divided by USDA factor = 7.49),48.09506008,3.511348465,3.848941446,0.483311081,0,4.339118825,,104.9208468,0.053404539,,21.46862483,,,108.411215,69.72443258,0.009345794,0.037383178,,,,,,2.320427236,0.835781041,0.067823765,,,5.020026702,0.675185962,
1949,205,Cow milk; whole; fresh,Average cheese (corrected for milkfat divided by USDA factor = 7.49),55.50734312,4.479305741,4.025367156,0.340453939,,,,155.941255,,,,,,,33.37783712,0.032042724,0.053404539,,,,,,,,,,,3.718291055,0.787716956,
1950,205,Cow milk; whole; fresh,Average cheese (corrected for milkfat divided by USDA factor = 7.49),42.87236315,3.560302626,3.172007121,0.292389853,,25.82109479,,,0.11481976,0.501335113,,,,,47.03414076,0.004450378,0.035825545,0.057676903,,,,,,,,,,5.774365821,0.609701825,
1951,205,Cow milk; whole; fresh,Average cheese (corrected for milkfat divided by USDA factor = 7.49),38.75834446,2.002670227,3.153538051,0.59012016,,86.7823765,,59.65287049,0.320427236,,,,,,16.59991099,0.009345794,0.108144192,0.02670227,,,,,,,,,,6.934579439,0.670226969,
1952,207,Sheep milk; whole; fresh,"Leche, de oveja, entera",98.5,5.5,6.5,4.5,,,,207,,,187,,,30,123,,,,,,,,,,,,,82.6,0.9,
1953,208,Goat milk; whole; fresh,"Leche, de cabra",68.9,3.6,4.1,4.4,1,56,,134,0.1,0.3,204,,,50,111,0.05,0.14,0.3,,,,,2.67,0.98,0.11,,,87,0.9,
1954,208,Goat milk; whole; fresh,"Leche, de cabra",67,3.2,3.8,5,,20,,171,,,,,,,125,0.2,0.06,0.09,,,,,,,,,,87.3,0.7,
1955,208,Goat milk; whole; fresh,"Leche, de cabra, entera",78.3,3.3,5.9,3,,,,153,0.26,,171,,,27,139,,,,,,,,,,,,,86.2,1.6,
1956,208,Goat milk; whole; fresh,"Leche, de cabra, entera, cruda",73.7,3.8,4.5,4.5,1,30,,120,0.6,,,,,,100,0.06,0.18,0.3,,,,,,,,,,86.4,0.8,
1957,208,Goat milk; whole; fresh,"Leite, de cabra",61.9,3.28,3.46,4.41,,,,,,,,,,,,,,,,,,,,,,,,88.07,0.78,
1958,211,Ice cream and edible ice,"Helado, de crema",166,5,6,23,,,,,,,,,,,,,,,,,,,,,,,,65,1,
1959,211,Ice cream and edible ice,"Helado, de crema",,3.3,5.9,,5,80,,82,0,,,,,,124,0.03,0.11,0.1,,,,,2,2,0.05,,,80,,
1960,211,Ice cream and edible ice,"Helado, de crema y azúcar",208.4,5,12,20.1,0,90,,150,0.4,,,,,,120,0.04,0.12,0.1,,,,,,,,,,62.8,0.1,
1961,211,Ice cream and edible ice,"Helado, de leche",62.6,0.4,0.2,14.8,0,6,,18,0.2,,,,,,18,0.04,0.05,0.4,,,,,,,,,,84.5,0.1,
1962,212,Freshwater Fish,"Aracu, inteiro, cru",159.3,18,9.7,0,,,,,,,,,,,,,,,,,,,,,,,,69.2,3.1,
1963,212,Freshwater Fish,"Aruanã, filé, cru",93.4,19.3,1.8,0,,,,,,,,,,,,,,,,,,,,,,,,77.9,1,
1964,212,Freshwater Fish,Bagre,76.9,15.2,1.7,0.2,,,,34,1.9,,,,,,113,0.05,0.09,1.55,,,,,,,,,,80.9,2,
1965,212,Freshwater Fish,"Bagre, carne, crudo",97.1,17.6,2.7,0.6,0,,,32,0.4,0.8,330,,,60,194,0.04,0.03,1.7,,,,,0.6,1,0.8,,,78,1.1,
1966,212,Freshwater Fish,"Bagre, con piel, sin hueso",178.2,18.9,11.4,0,0,0,,20,0.6,,,,,,200,0.02,0.1,2,,,,,,,,,,68.9,0.8,
1967,212,Freshwater Fish,"Bagre, rayado, de río, carne, crudo",,17.3,0.9,,,,,,,,,,,,,,,,,,,,,,,,,81.1,0.8,
1968,212,Freshwater Fish,"Boga, músculo",,,3.87,0,,,,,,,,,,,,,,,,,,,1.02,1.39,0.29,,,,,
1969,212,Freshwater Fish,"Branquinha, filé, cru",223.5,21,15.5,0,,,,,,,,,,,,,,,,,,,,,,,,62.3,1.2,
1970,212,Freshwater Fish,"Branquinha, inteiro, cru",217.2,17.4,16.4,0,,,,,,,,,,,,,,,,,,,,,,,,64.2,2,
1971,212,Freshwater Fish,"Buco, carne, crudo",140.5,24.1,4.9,0,,,,82,1.3,,,,,,95,0.01,0.09,2.2,,,,,,,,,,70.4,0.6,
1972,212,Freshwater Fish,"Cachama, carne, crudo",80.5,17.1,1.3,0,,,,118,1.55,,,,,,177,,,,,,,,0.46,0.46,,,,80.3,1.2,
1973,212,Freshwater Fish,Carachama,66.8,14.2,0.4,1.6,4.8,,,140,1.2,,,,,,151,0.02,0.07,2.12,,,,,,,,,,82.8,1,
1974,212,Freshwater Fish,"Carpa, carne",96.3,18,2.7,0,0,51,,15,0.9,5,286,,,50,165,0.01,0.04,1.5,,,,,0.63,1.31,0.79,,,77.8,1.5,
1975,212,Freshwater Fish,"Curimatã, filé, cru",159.79,17.2,10.11,0,,,,,,,,,,,,,,,,,,,,,,,,71.64,1.05,
1976,212,Freshwater Fish,"Curimatã, inteiro, cru",250.7,16.1,20.7,0,,,,,,,,,,,,,,,,,,,,,,,,62,1.2,
1977,212,Freshwater Fish,"Curvinata, carne, crudo",,18.9,2.3,,,,,,,,,,,,,,,,,,,,,,,,,77.7,1.6,
1978,212,Freshwater Fish,"Curvinata, carne, crudo",242.2,31.8,3.8,20.2,,,,,,,,,,,,,,,,,,,,,,,,41.4,2.8,
1979,212,Freshwater Fish,"Charal, fresco",157.9,25.3,5.9,0.9,0,,,2360,,,,,,,1512,0.02,0.56,2.9,,,,,,,,,,56.7,11.2,
1980,212,Freshwater Fish,"Dorado, carne, cruda",79.67,18.78,0.47,0.08,,,,,,,,,,,,,,,,,,,,,,,,79.54,1.13,
1981,212,Freshwater Fish,"Dorado, músculo, crudo",,,2.57,,,,,,,,,,,,,,,,,,,,0.63,0.85,0.29,,,,,
1982,212,Freshwater Fish,"Dourado, filé, cru",76.3,18.4,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,80.5,0.8,
1983,212,Freshwater Fish,"Jaraqui, filé, cru",123.72,18.42,5.56,0,,,,,,,,,,,,,,,,,,,,,,,,74.42,1.6,
1984,212,Freshwater Fish,"Jaraqui, inteiro, cru",177,18.6,11.4,0,,,,,,,,,,,,,,,,,,,,,,,,67,3,
1985,212,Freshwater Fish,"Mandi, cru",211.59,17.92,15.51,0.08,,,,,,,,,,,,,,,,,,,,,,,,65.15,1.34,
1986,212,Freshwater Fish,"Mapará, filé, cru",194.8,12.61,16.04,0,,,,,,,,,,,,,,,,,,,,,,,,70.53,0.82,
1987,212,Freshwater Fish,"Palometa, carne, crudo",90.2,17.5,2.2,0.1,,,,,,,,,,,,,,,,,,,0.72,0.43,,,,79,1.2,
1988,212,Freshwater Fish,"Patí, carne, crudo",90.24,18.2,1.8,0.31,,,,18,1.9,,256,,,68,201,,,,,,,,,,,,,78.7,0.99,
1989,212,Freshwater Fish,"Patí, músculo, crudo",,,3.45,,,,,,,,,,,,,,,,,,,,0.25,1.15,0.37,,,,,
1990,212,Freshwater Fish,"Pejerrey, filete, crudo",103.3,16.4,2.9,2.9,,,,,,,342,,,111.7,,,,,,,,,0.85,0.87,1.2,,,76.1,1.7,
