#,GENuS_foodID,GENuS_FoodName,FCT_FoodName,Calories,Protein,Fat,Carbohydrates,Vitamin C,Vitamin A,Folate,Calcium,Iron,Zinc,Potassium,Dietary Fiber,Copper,Sodium,Phosphorus,Thiamin,Riboflavin,Niacin,B6,Choline,Magnesium,Manganese,Saturated FA,Monounsaturated FA,Polyunsaturated FA,Omega-3 (USDA only),B12 (USDA only),Water/moisture,Ash,Refuse
110,52,Prepared nuts (exc. groundnuts),"MACADAMIA NUTS,DRY RSTD,WO/SALT",718,7.79,76.08,13.38,0.7,0,10,70,2.65,1.29,363,8,0.57,4,198,0.71,0.087,2.274,0.359,44.6,118,3.036,11.947,59.275,1.498,,0,1.61,1.14,0
111,52,Prepared nuts (exc. groundnuts),"MIXED NUTS,DRY RSTD,W/PNUTS,WO/SALT",594,17.3,51.45,25.35,0.4,1,50,70,3.7,3.8,597,9,1.279,12,435,0.2,0.2,4.7,0.296,,225,1.937,6.899,31.395,10.768,,0,1.75,4.15,0
112,52,Prepared nuts (exc. groundnuts),"MIXED NUTS,OIL RSTD,W/PNUTS,WO/SALT",607,20.04,53.95,21.05,0.5,0,83,117,2.61,3.36,632,7,0.907,5,456,0.189,0.196,7.709,0.352,52,229,2.04,8.711,28.488,14.612,,0,2.08,2.88,0
113,52,Prepared nuts (exc. groundnuts),"MIXED NUTS,OIL RSTD,WO/PNUTS,WO/SALT",615,15.52,56.17,22.27,0.5,1,56,106,2.57,4.66,544,5.5,1.795,11,449,0.504,0.486,1.964,0.18,,251,1.547,9.087,33.137,11.449,,0,3.15,2.89,0
114,52,Prepared nuts (exc. groundnuts),"PECANS,DRY RSTD,WO/SALT",710,9.5,74.27,13.55,0.7,7,16,72,2.8,5.07,424,9.4,1.167,1,293,0.45,0.107,1.167,0.187,,132,3.933,6.283,43.957,20.572,,0,1.12,1.56,0
115,52,Prepared nuts (exc. groundnuts),"PECANS,OIL RSTD,WO/SALT",715,9.2,75.23,13.01,0.7,5,15,67,2.47,4.47,392,9.5,1.2,1,263,0.473,0.11,1.2,0.187,,121,3.7,7.238,40.97,23.584,,0,1.13,1.42,0
116,52,Prepared nuts (exc. groundnuts),"PISTACHIO NUTS,DRY RSTD,WO/SALT",567,20.95,44.82,29.38,3,13,51,107,4.03,2.34,1007,9.9,1.293,6,469,0.695,0.234,1.373,1.122,71.4,109,1.243,5.456,23.676,13.448,,0,1.85,3,47
117,52,Prepared nuts (exc. groundnuts),"CHESTNUTS,EUROPEAN,RSTD",245,3.17,2.2,52.96,26,1,70,29,0.91,0.57,592,5.1,0.507,2,107,0.243,0.175,1.342,0.497,1.5,33,1.18,0.414,0.759,0.869,,0,40.48,1.2,37
118,52,Prepared nuts (exc. groundnuts),"ALMOND BUTTER,PLN,WO/SALT",614,20.96,55.5,18.82,0,0,53,347,3.49,3.29,748,10.3,0.934,7,508,0.041,0.939,3.155,0.103,52.1,279,2.131,4.152,32.445,13.613,,0,1.64,3.09,0
119,52,Prepared nuts (exc. groundnuts),"CHESTNUTS,JAPANESE,BLD&STMD",56,0.82,0.19,12.64,9.5,1,17,11,0.53,0.4,119,,0.204,5,26,0.125,0.059,0.543,0.102,,18,0.576,0.028,0.101,0.05,,0,86.03,0.33,0
120,52,Prepared nuts (exc. groundnuts),"CHESTNUTS,JAPANESE,RSTD",201,2.97,0.8,45.13,28,4,59,35,2.1,1.43,427,,0.73,19,93,0.45,,0.7,0.418,,64,2.065,0.118,0.419,0.207,,0,49.9,1.2,0
121,53,Soyabeans,"SOYBEANS,MATURE SEEDS,RAW",446,36.49,19.94,30.16,6,1,375,277,15.7,4.89,1797,9.3,1.658,2,704,0.874,0.87,1.623,0.377,115.9,280,2.517,2.884,4.404,11.255,,0,8.54,4.87,0
122,54,Groundnuts (Shelled Eq),"PEANUTS,ALL TYPES,RAW",567,25.8,49.24,16.13,0,0,240,92,4.58,3.27,705,8.5,1.144,18,376,0.64,0.135,12.066,0.348,52.5,168,1.934,6.279,24.426,15.558,,0,6.5,2.33,0
123,55,Sunflowerseed,"SUNFLOWER SD KRNLS,DRIED",584,20.78,51.46,20,1.4,3,227,78,5.25,5,645,8.6,1.8,9,660,1.48,0.355,8.335,1.345,55.1,325,1.95,4.455,18.528,23.137,,0,4.73,3.02,46
124,56,Rape and Mustardseed,"SPICES,MUSTARD SD,GROUND",508,26.08,36.24,28.09,7.1,2,162,266,9.21,6.08,738,12.2,0.645,13,828,0.805,0.261,4.733,0.397,122.7,370,2.448,1.989,22.518,10.088,,0,5.27,4.33,0
125,57,Cottonseed,"COTTONSEED KRNLS,RSTD (GLANDLESS)",506,32.59,36.29,21.9,9,22,233,100,5.4,6,1350,5.5,1.2,25,800,0.75,0.255,3,0.782,,440,2.181,9.699,6.919,18.068,,0,4.65,4.58,0
126,58,Coconuts - Incl Copra,"COCONUT MEAT,RAW",354,3.33,33.49,15.23,3.3,0,26,14,2.43,1.1,356,9,0.435,20,113,0.066,0.02,0.54,0.054,12.1,32,1.5,29.698,1.425,0.366,,0,46.99,0.97,48
127,59,Sesameseed,"SESAME SD KRNLS,DRIED (DECORT)",631,20.45,61.21,11.73,0,3,115,60,6.36,6.73,370,11.6,1.4,47,667,0.699,0.09,5.8,0.4,25.6,345,1.44,9.055,23.924,25.491,,0,3.75,2.86,0
128,61,Olives,"OLIVES,RIPE,CND (SMALL-EXTRA LRG)",115,0.84,10.68,6.26,0.9,20,0,88,3.3,0.22,8,3.2,0.251,735,3,0.003,0,0.037,0.009,10.3,4,0.02,1.415,7.888,0.911,,0,79.99,2.23,0
129,61,Olives,"OLIVES,RIPE,CND (JUMBO-SUPER COLOSSAL)",81,0.97,6.87,5.61,1.5,17,0,94,3.32,0.22,9,2.5,0.226,735,3,0.003,0,0.022,0.012,6.6,4,0.02,0.909,5.071,0.586,,0,84.34,2.22,0
130,62,Oilcrops; Other,"SAFFLOWER SD KRNLS,DRIED",517,16.18,38.45,34.29,0,3,160,78,4.9,5.05,687,,1.747,3,644,1.163,0.415,2.284,1.17,,353,2.014,3.682,4.848,28.223,,0,5.62,5.47,49
131,62,Oilcrops; Other,POPPY SEED,525,17.99,41.56,28.13,1,0,82,1438,9.76,7.9,719,19.5,1.627,26,870,0.854,0.1,0.896,0.247,8.8,347,6.707,4.517,5.982,28.569,,0,5.95,6.37,0
132,62,Oilcrops; Other,"SEEDS,FLAXSEED",534,18.29,42.16,28.88,0.6,0,87,255,5.73,4.34,813,27.3,1.22,30,642,1.644,0.161,3.08,0.473,78.7,392,2.482,3.663,7.527,28.73,,0,6.96,3.72,0
133,62,Oilcrops; Other,"BEECHNUTS,DRIED",576,6.2,50,33.5,15.5,0,113,1,2.46,0.36,1017,,0.67,38,0,0.304,0.371,0.877,0.684,,0,1.341,5.719,21.892,20.089,,0,6.6,3.7,39
134,63,Soyabean Oil,"OIL,SOYBN,SALAD OR COOKING",884,0,100,0,0,0,0,0,0.05,0.01,0,0,0,0,0,0,0,0,0,0.2,0,0,15.65,22.783,57.74,,0,0,0,0
135,63,Soyabean Oil,OIL;SOYBN;SALAD OR COOKING;(PARTIALLY HYDROGENATED),884,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,,14.9,43,37.6,,0,0,0,0
136,63,Soyabean Oil,OIL;INDUSTRIAL;SOY;LO LINOLENIC,900,0,100,0,0,0,0,0,0.05,0.01,0,0,0,0,0,0,0,0,0,0.2,0,,15.084,21.438,58.932,,0,0,0,0
137,63,Soyabean Oil,OIL;INDUSTRIAL;SOY;ULTRA LO LINOLENIC,884,0,100,0,0,0,0,0,0.05,0.01,0,0,0,0,0,0,0,0,0,0.2,0,,14.853,28.876,52.149,,0,0,0,0
138,63,Soyabean Oil,OIL;INDUSTRIAL;SOY;FULLY HYDR,884,0,100,0,0,0,0,0,0.05,0.01,0,0,0,0,0,0,0,0,0,0.2,0,,93.966,1.341,0.383,,0,0,0,0
139,64,Groundnut Oil,"OIL,PNUT,SALAD OR COOKING",884,0,100,0,0,0,0,0,0.03,0.01,0,0,0,0,0,0,0,0,0,0.1,0,,16.9,46.2,32,,0,0,0,0
140,65,Sunflowerseed Oil,"OIL,SUNFLOWER,LINOLEIC (LESS THAN 60%)",884,0,100,0,0,0,0,0,0.03,0,0,0,,0,0,0,0,0,0,,0,,10.1,45.4,40.1,,0,0,0,0
141,66,Rape and Mustard Oil,"OIL,CANOLA",884,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,7.365,63.276,28.142,,0,0,0,0
142,66,Rape and Mustard Oil,"OIL,MUSTARD",884,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,11.582,59.187,21.23,,0,0,0,0
143,67,Cottonseed Oil,"OIL,CTTNSD,SALAD OR COOKING",884,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,,25.9,17.8,51.9,,0,0,0,0
144,68,Palmkernel Oil,"VEGETABLE OIL,PALM KERNEL",862,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,81.5,11.4,1.6,,0,0,0,0
145,69,Palm Oil,"OIL,PALM",884,0,100,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.3,0,,49.3,37,9.3,,0,0,0,0
146,70,Coconut Oil,"OIL,COCNT",862,0,100,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0.3,0,0,86.5,5.8,1.8,,0,0,0,0
147,71,Sesameseed Oil,"OIL,SESAME,SALAD OR COOKING",884,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,,14.2,39.7,41.7,,0,0,0,0
148,72,Olive Oil,"OIL,OLIVE,SALAD OR COOKING",884,0,100,0,0,0,0,1,0.56,0,1,0,0,2,0,0,0,0,0,0.3,0,0,13.808,72.961,10.523,,0,0,0,0
149,73,Ricebran Oil,"OIL,RICE BRAN",884,0,100,0,0,0,0,0,0.07,0,0,0,,0,0,0,0,0,0,,0,,19.7,39.3,35,,0,0,0,0
150,74,Maize Germ Oil,"OIL,CORN,INDUSTRIAL & RTL,ALLPURP SALAD OR COOKING",900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,,12.948,27.576,54.677,,0,0,0,0
151,75,Oilcrops Oil; Other,"OIL,SAFFLOWER,SALAD OR COOKING,LINOLEIC,(OVER 70%)",884,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,6.203,14.355,74.623,,0,0,0,0
152,75,Oilcrops Oil; Other,"OIL,POPPYSEED",884,0,100,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,,13.5,19.7,62.4,,0,0,0,0
153,75,Oilcrops Oil; Other,"OIL,FLAXSEED,COLD PRESSED",884,0.11,99.98,0,0,0,0,1,0,0.07,0,0,0,0,1,0,0,0,0,0.2,0,0,8.976,18.438,67.849,,0,0.12,0,0
154,75,Oilcrops Oil; Other,"OIL,COCOA BUTTER",884,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,59.7,32.9,3,,0,0,0,0
155,75,Oilcrops Oil; Other,"MARGARINE,REG,80% FAT,COMP,STK,WO/ SALT",717,0.16,80.71,0.7,0.2,819,1,3,0.06,0,18,0,0,2,5,0.01,0.037,0.023,0.009,12.4,3,,15.189,38.877,24.302,,0.1,16.52,1.92,0
156,75,Oilcrops Oil; Other,SHORTENING HOUSEHOLD SOYBN (HYDR)&PALM,884,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,25.02,42.51,26.64,,0,0,0,0
157,75,Oilcrops Oil; Other,"OIL,SUNFLOWER,LINOLEIC,(PARTIALLY HYDROGENATED)",884,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,13,46.2,36.4,,0,0,0,0
158,76,Tomatoes,"TOMATOES,RED,RIPE,RAW,YEAR RND AVERAGE",18,0.88,0.2,3.89,13.7,42,15,10,0.27,0.17,237,1.2,0.059,5,24,0.037,0.019,0.594,0.08,6.7,11,0.114,0.028,0.031,0.083,,0,94.52,0.5,9
159,77,Onions,"ONIONS,RAW",40,1.1,0.1,9.34,7.4,0,19,23,0.21,0.17,146,1.7,0.039,4,29,0.046,0.027,0.116,0.12,6.1,10,0.129,0.042,0.013,0.017,,0,89.11,0.35,10
160,78,Cabbages and other brassicas,"CABBAGE,CHINESE (PAK-CHOI),RAW",13,1.5,0.2,2.18,45,223,66,105,0.8,0.19,252,1,0.021,65,37,0.04,0.07,0.5,0.194,6.4,19,0.159,0.027,0.015,0.096,,0,95.32,0.8,12
161,78,Cabbages and other brassicas,"CABBAGE,RAW",25,1.28,0.1,5.8,36.6,5,43,40,0.47,0.18,170,2.5,0.019,18,26,0.061,0.04,0.234,0.124,10.7,12,0.16,0.034,0.017,0.017,,0,92.18,0.64,20
162,78,Cabbages and other brassicas,"CABBAGE,RED,RAW",31,1.43,0.16,7.37,57,56,18,45,0.8,0.22,243,2.1,0.017,27,30,0.064,0.069,0.418,0.209,17.1,16,0.243,0.021,0.012,0.08,,0,90.39,0.64,20
163,78,Cabbages and other brassicas,"CABBAGE,SAVOY,RAW",27,2,0.1,6.1,31,50,80,35,0.4,0.27,230,3.1,0.062,28,42,0.07,0.03,0.3,0.19,12.3,28,0.18,0.013,0.007,0.049,,0,91,0.8,20
164,78,Cabbages and other brassicas,"BRUSSELS SPROUTS,RAW",43,3.38,0.3,8.95,85,38,61,42,1.4,0.42,389,3.8,0.07,25,69,0.139,0.09,0.745,0.219,19.1,23,0.337,0.062,0.023,0.153,,0,86,1.37,10
165,78,Cabbages and other brassicas,"COLLARDS,RAW",32,3.02,0.61,5.42,35.3,251,129,232,0.47,0.21,213,4,0.046,17,25,0.054,0.13,0.742,0.165,23.2,27,0.658,0.055,0.03,0.201,,0,89.62,1.32,43
166,78,Cabbages and other brassicas,"KALE,RAW",49,4.28,0.93,8.75,120,500,141,150,1.47,0.56,491,3.6,1.499,38,92,0.11,0.13,1,0.271,0.8,47,0.659,0.091,0.052,0.338,,0,84.04,2.01,28
167,78,Cabbages and other brassicas,"KOHLRABI,RAW",27,1.7,0.1,6.2,62,2,16,24,0.4,0.03,350,3.6,0.129,20,46,0.05,0.02,0.4,0.15,12.3,19,0.139,0.013,0.007,0.048,,0,91,1,54
168,79,Artichokes,"ARTICHOKES,(GLOBE OR FRENCH),RAW",47,3.27,0.15,10.51,11.7,1,68,44,1.28,0.49,370,5.4,0.231,94,90,0.072,0.066,1.046,0.116,34.4,60,0.256,0.036,0.005,0.064,,0,84.94,1.13,60
169,80,Asparagus,"ASPARAGUS,RAW",20,2.2,0.12,3.88,5.6,38,52,24,2.14,0.54,202,2.1,0.189,2,52,0.143,0.141,0.978,0.091,16,14,0.158,0.04,0,0.05,,0,93.22,0.58,47
170,81,Lettuce and chicory,"LETTUCE,BUTTERHEAD (INCL BOSTON&BIBB TYPES),RAW",13,1.35,0.22,2.23,3.7,166,73,35,1.24,0.2,238,1.1,0.016,5,33,0.057,0.062,0.357,0.082,8.4,13,0.179,0.029,0.008,0.117,,0,95.63,0.57,26
171,81,Lettuce and chicory,"LETTUCE,COS OR ROMAINE,RAW",17,1.23,0.3,3.29,4,436,136,33,0.97,0.23,247,2.1,0.048,8,30,0.072,0.067,0.313,0.074,9.9,14,0.155,0.039,0.012,0.16,,0,94.61,0.58,6
172,81,Lettuce and chicory,"LETTUCE,ICEBERG (INCL CRISPHEAD TYPES),RAW",14,0.9,0.14,2.97,2.8,25,29,18,0.41,0.15,141,1.2,0.025,10,20,0.041,0.025,0.123,0.042,6.7,7,0.125,0.018,0.006,0.074,,0,95.64,0.36,5
173,81,Lettuce and chicory,"LETTUCE,GRN LEAF,RAW",15,1.36,0.15,2.87,9.2,370,38,36,0.86,0.18,194,1.3,0.029,28,29,0.07,0.08,0.375,0.09,13.6,13,0.25,0.02,0.006,0.082,,0,94.98,0.62,36
174,81,Lettuce and chicory,"LETTUCE,RED LEAF,RAW",16,1.33,0.22,2.26,3.7,375,36,33,1.2,0.2,187,0.9,0.028,25,28,0.064,0.077,0.321,0.1,11.8,12,0.203,0.017,0.005,0.072,,0,95.64,0.55,20
175,81,Lettuce and chicory,"CHICORY,WITLOOF,RAW",17,0.9,0.1,4,2.8,1,37,19,0.24,0.16,211,3.1,0.051,2,26,0.062,0.027,0.16,0.042,,10,0.1,0.024,0.002,0.044,,0,94.52,0.47,11
176,81,Lettuce and chicory,"CHICORY GREENS,RAW",23,1.7,0.3,4.7,24,286,110,100,0.9,0.42,420,4,0.295,45,47,0.06,0.1,0.5,0.105,12.8,30,0.429,0.073,0.006,0.131,,0,92,1.3,18
177,81,Lettuce and chicory,"ENDIVE,RAW",17,1.25,0.2,3.35,6.5,108,142,52,0.83,0.79,314,3.1,0.099,22,28,0.08,0.075,0.4,0.02,16.8,15,0.42,0.048,0.004,0.087,,0,93.79,1.41,14
178,82,Spinach,"SPINACH,RAW",23,2.86,0.39,3.63,28.1,469,194,99,2.71,0.53,558,2.2,0.13,79,49,0.078,0.189,0.724,0.195,19.3,79,0.897,0.063,0.01,0.165,,0,91.4,1.72,28
179,84,Cauliflowers and broccoli,"CAULIFLOWER,RAW",25,1.92,0.28,4.97,48.2,0,57,22,0.42,0.27,299,2,0.039,30,44,0.05,0.06,0.507,0.184,44.3,15,0.155,0.13,0.034,0.031,,0,92.07,0.76,61
180,84,Cauliflowers and broccoli,"BROCCOLI,RAW",34,2.82,0.37,6.64,89.2,31,63,47,0.73,0.41,316,2.6,0.049,33,66,0.071,0.117,0.639,0.175,18.7,21,0.21,0.039,0.011,0.038,,0,89.3,0.87,39
181,85,Pumpkins; squash; and gourds,"PUMPKIN,RAW",26,1,0.1,6.5,9,426,16,21,0.8,0.32,340,0.5,0.127,1,44,0.05,0.11,0.6,0.061,8.2,12,0.125,0.052,0.013,0.005,,0,91.6,0.8,30
182,85,Pumpkins; squash; and gourds,"SQUASH,SMMR,ALL VAR,RAW",16,1.21,0.18,3.35,17,10,29,15,0.35,0.29,262,1.1,0.051,2,38,0.048,0.142,0.487,0.218,6.7,17,0.175,0.044,0.016,0.089,,0,94.64,0.62,5
183,85,Pumpkins; squash; and gourds,"SQUASH,WNTR,ALL VAR,RAW",34,0.95,0.13,8.59,12.3,68,24,28,0.58,0.21,350,1.5,0.071,4,23,0.03,0.062,0.5,0.156,10,14,0.163,0.027,0.01,0.056,,0,89.76,0.57,29
184,86,Cucumbers and gherkins,"CUCUMBER,WITH PEEL,RAW",15,0.65,0.11,3.63,2.8,5,7,16,0.28,0.2,147,0.5,0.041,2,24,0.027,0.033,0.098,0.04,6,13,0.079,0.037,0.005,0.032,,0,95.23,0.38,3
185,87,Eggplants (aubergines),"EGGPLANT,RAW",25,0.98,0.18,5.88,2.2,1,22,9,0.23,0.16,229,3,0.081,2,24,0.039,0.037,0.649,0.084,6.9,14,0.232,0.034,0.016,0.076,,0,92.3,0.66,19
186,88,Chillies and peppers; green,"PEPPERS,SWT,GRN,RAW",20,0.86,0.17,4.64,80.4,18,10,10,0.34,0.13,175,1.7,0.066,3,20,0.057,0.028,0.48,0.224,5.5,10,0.122,0.058,0.008,0.062,,0,93.89,0.43,18
187,88,Chillies and peppers; green,"PEPPERS,HOT CHILI,RED,RAW",40,1.87,0.44,8.81,143.7,48,23,14,1.03,0.26,322,1.5,0.129,9,43,0.072,0.086,1.244,0.506,10.9,23,0.187,0.042,0.024,0.239,,0,88.02,0.87,27
188,88,Chillies and peppers; green,"PEPPERS,HOT CHILI,GRN,RAW",40,2,0.2,9.46,242.5,59,23,18,1.2,0.3,340,1.5,0.174,7,46,0.09,0.09,0.95,0.278,11.1,25,0.237,0.021,0.011,0.109,,0,87.74,0.6,27
189,88,Chillies and peppers; green,"PEPPERS,SWT,RED,RAW",31,0.99,0.3,6.03,127.7,157,46,7,0.43,0.25,211,2.1,0.017,4,26,0.054,0.085,0.979,0.291,5.6,12,0.112,0.027,0.003,0.07,,0,92.21,0.47,18
190,88,Chillies and peppers; green,"PEPPERS,SWEET,YELLOW,RAW",27,1,0.21,6.32,183.5,10,26,11,0.46,0.17,212,0.9,0.107,2,24,0.028,0.025,0.89,0.168,,12,0.117,0.031,,,,0,92.02,0.45,18
191,88,Chillies and peppers; green,"PEPPER,BANANA,RAW",27,1.66,0.45,5.35,82.7,17,29,14,0.46,0.25,256,3.4,0.094,13,32,0.081,0.054,1.242,0.357,7.4,17,0.1,0.048,0.027,0.243,,0,91.81,0.73,18
192,88,Chillies and peppers; green,"PEPPERS,SERRANO,RAW",32,1.74,0.44,6.7,44.9,47,23,11,0.86,0.26,305,3.7,0.129,10,40,0.054,0.081,1.537,0.505,8.9,22,0.187,0.059,0.023,0.222,,0,90.25,0.87,3
193,88,Chillies and peppers; green,"PEPPERS,JALAPENO,RAW",29,0.91,0.37,6.5,118.6,54,27,12,0.25,0.14,248,2.8,0.046,3,26,0.04,0.07,1.28,0.419,7.5,15,0.097,0.092,0.029,0.112,,0,91.69,0.53,8
194,88,Chillies and peppers; green,"PEPPERS,HUNGARIAN,RAW",29,0.8,0.41,6.7,92.9,41,53,12,0.46,0.3,202,1,0.115,1,29,0.079,0.055,1.092,0.517,7.7,16,0.204,0.046,0.024,0.24,,0,91.51,0.58,12
195,89,Onions (inc. shallots); green,"ONIONS,SPRING OR SCALLIONS (INCL TOPS&BULB),RAW",32,1.83,0.19,7.34,18.8,50,64,72,1.48,0.39,276,2.6,0.083,16,37,0.055,0.08,0.525,0.061,5.7,20,0.16,0.032,0.027,0.074,,0,89.83,0.81,4
196,89,Onions (inc. shallots); green,"SHALLOTS,RAW",72,2.5,0.1,16.8,8,0,34,37,1.2,0.4,334,3.2,0.088,12,60,0.06,0.02,0.2,0.345,11.3,21,0.292,0.017,0.014,0.039,,0,79.8,0.8,12
197,89,Onions (inc. shallots); green,"ONIONS,WELSH,RAW",34,1.9,0.4,6.5,27,,16,18,1.22,0.52,212,2.4,0.07,17,49,0.05,0.09,0.4,0.072,5.3,23,0.137,0.067,0.056,0.156,,0,90.5,0.7,35
198,90,Garlic,"GARLIC,RAW",149,6.36,0.5,33.06,31.2,0,3,181,1.7,1.16,401,2.1,0.299,17,153,0.2,0.11,0.7,1.235,23.2,25,1.672,0.089,0.011,0.249,,0,58.58,1.5,13
199,91,Leeks; other alliaceous veg.,"LEEKS,(BULB&LOWER LEAF-PORTION),RAW",61,1.5,0.3,14.15,12,83,64,59,2.1,0.12,180,1.8,0.12,20,35,0.06,0.03,0.4,0.233,9.5,28,0.481,0.04,0.004,0.166,,0,83,1.05,56
200,91,Leeks; other alliaceous veg.,"CHIVES,RAW",30,3.27,0.73,4.35,58.1,218,105,92,1.6,0.56,296,2.5,0.157,3,58,0.078,0.115,0.647,0.138,5.2,42,0.373,0.146,0.095,0.267,,0,90.65,1,0
201,92,Beans; green,"BEANS,SNAP,GREEN,RAW",31,1.83,0.22,6.97,12.2,35,33,37,1.03,0.24,211,2.7,0.069,6,38,0.082,0.104,0.734,0.141,15.3,25,0.216,0.05,0.01,0.113,,0,90.32,0.66,12
202,92,Beans; green,"BEANS,SNAP,YELLOW,RAW",31,1.82,0.12,7.13,16.3,5,37,37,1.04,0.24,209,3.4,0.069,6,38,0.084,0.105,0.752,0.074,,25,0.214,0.026,0.005,0.059,,0,90.27,0.66,12
203,93,Peas; green,"PEAS,EDIBLE-PODDED,RAW",42,2.8,0.2,7.55,60,54,42,43,2.08,0.27,200,2.6,0.079,4,53,0.15,0.08,0.6,0.16,17.4,24,0.244,0.039,0.021,0.089,,0,88.89,0.56,6
204,93,Peas; green,"PEAS,GREEN,RAW",81,5.42,0.4,14.45,40,38,65,25,1.47,1.24,244,5.1,0.176,5,108,0.266,0.132,2.09,0.169,28.4,33,0.41,0.071,0.035,0.187,,0,78.86,0.87,62
205,94,Leguminous vegetables; nes,"BEANS,FAVA,IN POD,RAW",88,7.92,0.73,17.63,3.7,17,148,37,1.55,1,332,7.5,0.402,25,129,0.133,0.29,2.249,0.104,,33,0.661,0.118,0.104,0.342,,0,72.6,1.12,3
206,95,String beans,"BEANS,SNAP,GREEN,RAW",31,1.83,0.22,6.97,12.2,35,33,37,1.03,0.24,211,2.7,0.069,6,38,0.082,0.104,0.734,0.141,15.3,25,0.216,0.05,0.01,0.113,,0,90.32,0.66,12
207,95,String beans,"BEANS,SNAP,YELLOW,RAW",31,1.82,0.12,7.13,16.3,5,37,37,1.04,0.24,209,3.4,0.069,6,38,0.084,0.105,0.752,0.074,,25,0.214,0.026,0.005,0.059,,0,90.27,0.66,12
208,96,Carrots and turnips,"CARROTS,RAW",41,0.93,0.24,9.58,5.9,835,19,33,0.3,0.24,320,2.8,0.045,69,35,0.066,0.058,0.983,0.138,8.8,12,0.143,0.037,0.014,0.117,,0,88.29,0.97,11
209,97,Okra,"OKRA,RAW",33,1.93,0.19,7.45,23,36,60,82,0.62,0.58,299,3.2,0.109,7,61,0.2,0.06,1,0.215,12.3,57,0.788,0.026,0.017,0.027,,0,89.58,0.86,14
210,98,Maize; green,"CORN,SWT,YEL,RAW",86,3.27,1.35,18.7,6.8,9,42,2,0.52,0.46,270,2,0.054,15,89,0.155,0.055,1.77,0.093,23,37,0.163,0.325,0.432,0.487,,0,76.05,0.62,64
211,99,Mushrooms and truffles,"MUSHROOMS,SHIITAKE,RAW",34,2.24,0.49,6.79,,,13,2,0.41,1.03,304,2.5,0.142,9,112,0.015,0.217,3.877,0.293,,20,0.23,,,,,,89.74,0.73,0
212,99,Mushrooms and truffles,"MUSHROOMS,CHANTERELLE,RAW",38,1.49,0.53,6.86,,,2,15,3.47,0.71,506,3.8,0.353,9,57,0.015,0.215,4.085,0.044,,13,0.286,,,,,,89.85,1.26,0
213,99,Mushrooms and truffles,"MUSHROOMS,MOREL,RAW",31,3.12,0.57,5.1,,0,9,43,12.18,2.03,411,2.8,0.625,21,194,0.069,0.205,2.252,0.136,,19,0.587,0.065,0.052,0.433,,,89.61,1.58,0
214,99,Mushrooms and truffles,"MUSHROOMS,WHITE,RAW",22,3.09,0.34,3.26,2.1,0,17,3,0.5,0.52,318,1,0.318,5,86,0.081,0.402,3.607,0.104,17.3,9,0.047,0.05,0,0.16,,0.04,92.45,0.85,3
215,99,Mushrooms and truffles,"MUSHROOMS,PORTABELLA,RAW",22,2.11,0.35,3.87,0,0,28,3,0.31,0.53,364,1.3,0.286,9,108,0.059,0.13,4.494,0.148,21.2,,0.069,0.06,0.02,0.117,,0.05,92.82,0.85,3
216,99,Mushrooms and truffles,"MUSHROOMS,BROWN,ITALIAN,OR CRIMINI,RAW",22,2.5,0.1,4.3,0,0,25,18,0.4,1.1,448,0.6,0.5,6,120,0.095,0.49,3.8,0.11,22.1,9,0.142,0.014,0.002,0.042,,0.1,92.12,0.98,3
217,99,Mushrooms and truffles,"MUSHROOMS,ENOKI,RAW",37,2.66,0.29,7.81,0,,48,0,1.15,0.65,359,2.7,0.107,3,105,0.225,0.2,7.032,0.1,47.7,16,0.075,0.02,0,0.09,,0,88.34,0.91,16
218,99,Mushrooms and truffles,"MUSHROOMS,MAITAKE,RAW",31,1.94,0.19,6.97,0,0,21,1,0.3,0.75,204,2.7,0.252,1,74,0.146,0.242,6.585,0.056,51.1,10,0.059,0.03,0.03,0.09,,0,90.37,0.53,0
219,99,Mushrooms and truffles,"JEW'S EAR,(PEPEAO),RAW",25,0.48,0.04,6.75,0.6,0,19,16,0.56,0.66,43,,0.445,9,14,0.081,0.204,0.07,0.088,,25,0.101,,,,,0,92.59,0.15,2
