country,iso3c,product,plot_names,tonnes,cumulative_pressure,pressure_per_tonne,million_kcal,tonnes_protein,pressure_per_tonne_protein,pressure_per_mill_kcal
Hong Kong,HKG,large-pelagic,large-pelagic,312.00958484005196,5.11157306827332e-7,0.00163827437253048,271.4134527286699,44.68192749771776,0.01143991173732244,0.00188331603201088
Hong Kong,HKG,medium-pelagic,medium-pelagic,864.6905309000806,1.2569931954790325e-6,0.00145369140815106,588.4319550777276,101.70353310614917,0.01235938572721061,0.00213617425877728
Hong Kong,HKG,reef,reef,575.4784113966161,7.983151746413727e-7,0.00138722002221414,408.38715157298975,71.59888376363091,0.01114982710173034,0.00195479992836819
Honduras,HND,benthic,benthic,5211.392976987226,1.942434549079855e-5,0.00372728473492091,1148.7174624823483,198.3090303147934,0.09794987883287298,0.01690959363394985
Honduras,HND,demersal,demersal,4843.7574435700935,2.129860767165876e-5,0.00439712514918183,3909.971178682625,682.7461469610464,0.03119550035757863,0.00544725439097349
Honduras,HND,freshwater fish,freshwater fish,526.104299825018,6.805740460926091e-6,0.01293610499513058,250.2607549548093,37.75035058567992,0.1802828412276456,0.02719459733970288
Honduras,HND,forage fish,forage fish,15.6549451140642,3.693720008818105e-8,0.0023594589325642,19.141946770505147,2.7549597480117636,0.01340752804640372,0.00192964699625514
Honduras,HND,large-pelagic,large-pelagic,575.5490763848637,1.9110988810518595e-6,0.00332047945078088,467.0942382875028,83.00609248032563,0.02302359771368389,0.0040914631875111
Honduras,HND,medium-pelagic,medium-pelagic,9.361763143140427,1.9313802853874465e-8,0.00206305185877578,6.786199431665684,1.2443275516002037,0.01552147811003375,0.00284604115283624
Honduras,HND,reef,reef,182.5898722190899,4.3940898966934e-7,0.00240653539174446,120.53770119011244,23.644785442778005,0.01858375880520209,0.00364540708285371
Croatia,HRV,benthic,benthic,514.8639403498389,2.3898987362412148e-05,0.04641806405430783,113.48850522192734,19.59210698669222,1.2198273201879382,0.2105850924344942
Croatia,HRV,demersal,demersal,20895.037787077486,6.91932037271635e-4,0.03311465833766329,11410.935526959162,1963.349193300925,0.35242433675708434,0.06063762569132876
Croatia,HRV,freshwater fish,freshwater fish,624.2833472740857,3.4028782932463197e-6,0.00545085546187461,296.9632102351023,44.7951389719431,0.07596534738685981,0.01145892210200819
Croatia,HRV,forage fish,forage fish,49883.5358053091,1.43115581037164e-4,0.00286899432301132,67341.13080977144,8592.536647409628,0.0166558010643235,0.00212523281560928
Croatia,HRV,large-pelagic,large-pelagic,2968.977609614166,8.462166423253702e-6,0.00285019543288283,2558.5027535798777,431.2612444451664,0.01962190327150911,0.00330746817114555
Croatia,HRV,medium-pelagic,medium-pelagic,1395.5681506614008,1.7332740971215706e-5,0.01241984561126679,976.1925675629744,169.5202687389305,0.10224583231347384,0.01775545271204656
Croatia,HRV,reef,reef,3272.356245683282,6.519637875100742e-5,0.01992337442997259,2228.5876496488545,384.6912004495237,0.16947717721336858,0.0292545724020682
Croatia,HRV,small-pelagic,small-pelagic,0.0024388303486512,2.5188760923800287e-10,0.10328213660999828,0.00175018227821636,2.8825763343459155e-4,0.873828062198251,0.14392078606504108
High Seas,HSX,benthic,benthic,76473.6392915791,2.712972775714436e-4,0.00354759208643176,16856.64567261217,2910.0498311151464,0.09322770856727255,0.01609438098424491
High Seas,HSX,demersal,demersal,1838095.3920194388,0.00637477084946202,0.00346813929088758,1165836.1102671789,204993.62825890235,0.03109740972734448,0.00546798198590803
High Seas,HSX,forage fish,forage fish,2484614.54897619,0.00607862899836052,0.00244650785002659,2860964.708896453,413567.0843973947,0.01469804834013241,0.00212467807780306
High Seas,HSX,large-pelagic,large-pelagic,2820178.38083081,0.00841314702755343,0.00298319676682116,2442634.467593122,412001.8696773267,0.02042016710783975,0.00344429227507111
High Seas,HSX,medium-pelagic,medium-pelagic,902297.0481348198,0.00239622361089461,0.00265569261901938,636196.8532963095,111219.35724992516,0.02154502300808999,0.00376648139405143
High Seas,HSX,reef,reef,126585.9021069382,3.6169966518619665e-4,0.00285734555875453,88436.11363325581,15468.91669449348,0.02338235264496266,0.00408995432212414
High Seas,HSX,small-pelagic,small-pelagic,157786.31401741426,8.039277953815099e-4,0.00509504135632944,105789.75858065682,18599.254505825633,0.0432236569013938,0.00759929700348616
Haiti,HTI,benthic,benthic,2931.89314243349,1.049188506269539e-5,0.00357853596737398,646.2603886749363,111.56726975494853,0.09404088749093031,0.0162347642630666
Haiti,HTI,demersal,demersal,89436.69450283986,3.436153780009277e-4,0.00384199550208127,62043.21402821493,10716.25648182631,0.03206487065550033,0.00553832330228192
Haiti,HTI,freshwater fish,freshwater fish,287.8412027005087,9.257307649823404e-7,0.0032161162345668,136.92219721239405,20.653901362452316,0.04482110903585844,0.00676099846357522
Haiti,HTI,forage fish,forage fish,44.750791858113,1.073045231877194e-7,0.00239782401008544,42.11586940457678,5.86176259020207,0.01830584598685023,0.0025478406288357
Haiti,HTI,large-pelagic,large-pelagic,72.20952243760667,2.1569733988323925e-7,0.00298710381403802,53.74661236552635,10.070967058736583,0.02141773859702196,0.00401322670192307
Haiti,HTI,medium-pelagic,medium-pelagic,128.0172439707339,3.539202608386306e-7,0.00276462959099119,94.1411610633812,16.017881885753898,0.02209532217573678,0.0037594635209603
Haiti,HTI,reef,reef,573.8235984128975,1.6392164590514695e-6,0.00285665571019608,409.8308079293283,72.01518101507035,0.02276209593513952,0.00399973947135311
Hungary,HUN,freshwater fish,freshwater fish,6633.808134858049,6.44876659686147e-6,9.721062873337776e-4,3155.613502127062,476.0055808179465,0.01354767014659828,0.00204358569023571
Indonesia,IDN,benthic,benthic,726137.4383777841,0.00302005172576795,0.00415906351353382,160058.31057265244,27631.69308395056,0.10929665860837567,0.01886844684891961
Indonesia,IDN,demersal,demersal,3368560.1972141736,0.0096924639927078,0.00287733138945343,2072945.860035437,362532.26240427134,0.02673545225583102,0.00467569567520789
Indonesia,IDN,freshwater fish,freshwater fish,292124.22255343746,1.3319599257360335e-4,4.559566865402208e-4,138959.5722770664,20961.22730726452,0.00635439855792421,9.585233344560728e-4
Indonesia,IDN,forage fish,forage fish,2793237.55706504,0.00684989241819339,0.00245231287287674,2652228.2578107053,386359.22763678373,0.01772933562397785,0.00258269340054753
Indonesia,IDN,large-pelagic,large-pelagic,1211172.7131693892,0.00318283519048827,0.00262789539087241,1068069.571221024,179020.05730847025,0.01777920998541475,0.00297998864142308
Indonesia,IDN,medium-pelagic,medium-pelagic,1036898.312332894,0.00249097030711882,0.00240232844194185,756716.8082181843,134365.37757657524,0.01853878098693399,0.00329181310639078
Indonesia,IDN,reef,reef,3041487.160187215,0.00807744323795009,0.00265575450841387,2128533.4402826047,383272.704144635,0.0210749243309065,0.00379483971690745
Indonesia,IDN,small-pelagic,small-pelagic,0.0320498943751143,5.746853014978067e-11,0.00179309577364483,0.02671572965704442,0.00420515064782157,0.01366622386752103,0.00215111213085012
Isle of Man,IMN,benthic,benthic,231.29599937024625,8.554272033363551e-7,0.00369840898962992,50.983250476825326,8.801501931125053,0.09719104875853957,0.01677859287777646
Isle of Man,IMN,demersal,demersal,524.8740399990163,1.1125197641534408e-5,0.02119593806078741,340.083452181672,60.88040399290925,0.18273856465916621,0.03271314017240493
Isle of Man,IMN,forage fish,forage fish,74.0675105858859,9.65653995288192e-7,0.01303748414992908,142.17334042239187,22.843415995565536,0.04227274920159266,0.00679208909644571
Isle of Man,IMN,large-pelagic,large-pelagic,0.1117087764024281,2.4915598945515456e-10,0.00223040657573381,0.08326383586203955,0.01564268551211391,0.01592795490660505,0.00299236741708588
Isle of Man,IMN,medium-pelagic,medium-pelagic,10.007815888960437,3.8591579420577674e-08,0.00385614402270807,6.726120380530248,1.1783400870379277,0.03275079906479962,0.00573756894573084
Isle of Man,IMN,reef,reef,3.4212641003273183,3.3075860811139714e-8,0.00966773094423645,2.3117733685085615,0.41530861444538825,0.07964164397434881,0.01430757065623546
Isle of Man,IMN,small-pelagic,small-pelagic,0.057320065058999,3.0452562194886473e-9,0.05312722894424831,0.0384258752794167,0.00675553130412183,0.45077967703748345,0.07925014582868531
India,IND,benthic,benthic,216043.075758321,6.707314151188505e-4,0.00310461889493358,47621.13601255456,8221.082741034501,0.0815867491238081,0.01408474201333673
India,IND,demersal,demersal,2024633.231787334,0.00637429144058124,0.00314836847509119,1220572.4935881193,214898.84242955683,0.02966182306296374,0.00522237841182437
India,IND,freshwater fish,freshwater fish,853767.5880884711,2.6223233052992807e-4,3.071472074936094e-4,406125.78384558373,61261.66575667569,0.00428052889667552,6.456923962001721e-4
India,IND,forage fish,forage fish,1884285.61838715,0.00468526487919078,0.00248649399723229,1832880.7126907776,262493.6473489753,0.0178490600687258,0.00255623011729581
India,IND,large-pelagic,large-pelagic,156311.9424785647,3.928076763450725e-4,0.0025129729060781,130662.04360311702,22147.12846142065,0.01773628021480647,0.00300628756074118
India,IND,medium-pelagic,medium-pelagic,567832.606152866,0.00154389452443147,0.00271892545039206,409053.1267815502,71792.51566343081,0.02150495090141963,0.00377431297635814
India,IND,reef,reef,372069.8013413861,9.88494374991069e-4,0.00265674443727319,258988.51107056043,45545.955064994574,0.02170323080459015,0.00381674990487032
India,IND,small-pelagic,small-pelagic,0.00676997946638075,1.5638888110038895e-11,0.00231003479223246,0.00484916758925074,8.371368538092686e-4,0.01868139962883778,0.00322506653403895
British Indian Ocean Territory,IOT,benthic,benthic,0.00597176759911568,2.364752520615887e-11,0.00395988705415473,0.001316322479092,2.2724355025142745e-4,0.10406247033191794,0.01796484188469602
British Indian Ocean Territory,IOT,demersal,demersal,291.1614475549302,1.2958860208769246e-6,0.00445074728044977,198.55164487550184,34.768540044939314,0.0372717985627799,0.0065266949648767
British Indian Ocean Territory,IOT,forage fish,forage fish,8.98058462309289,2.2307225476817982e-8,0.0024839391212301,9.597014031135464,1.657309860548533,0.01345990029253478,0.0023243922958169
British Indian Ocean Territory,IOT,large-pelagic,large-pelagic,1210.396597970753,3.6963357736027526e-6,0.00305382201156192,1062.992422987324,176.62563882028925,0.02092751538389991,0.00347729268211992
British Indian Ocean Territory,IOT,medium-pelagic,medium-pelagic,0.9020795062510704,2.9981359294860793e-9,0.00332358279809055,0.5774874697172137,0.11107890193898448,0.02699104759905668,0.00519169001355859
Ireland,IRL,benthic,benthic,22869.918207164286,3.0127451392153134e-4,0.01317339708837058,5041.084893448253,870.2685295598859,0.3461856929077885,0.05976382471025012
Ireland,IRL,demersal,demersal,131995.535500543,0.00102469576463777,0.0077631092654157,79877.11253038523,15052.741217975161,0.06807369832506899,0.01282840268228247
Ireland,IRL,freshwater fish,freshwater fish,584.9289042606136,3.289378543869494e-6,0.00562355274275165,278.24282984160754,41.97128062036366,0.07837212720818318,0.01182197056341759
Ireland,IRL,forage fish,forage fish,185666.433244022,5.237479900370945e-4,0.00282090834022071,180709.6394866036,33101.4594971979,0.0158225044452022,0.00289828473746648
Ireland,IRL,large-pelagic,large-pelagic,3837.439270579525,1.0873557687094573e-5,0.00283354521606604,3276.000690333388,531.6038872400358,0.02045424788661265,0.00331915610371498
Ireland,IRL,medium-pelagic,medium-pelagic,32402.012254429483,2.150897660162449e-4,0.00663816075147744,23319.88833193507,4065.9584294540127,0.05290013898276075,0.00922344751204033
Ireland,IRL,reef,reef,3433.3642586832443,8.520343931723049e-5,0.02481631219342497,2342.844705875446,404.8733321201202,0.2104446812316891,0.03636751471557424
Ireland,IRL,small-pelagic,small-pelagic,2630.81904875639,1.1838968259805709e-5,0.00450010739636467,1876.2723815534096,310.8659762387205,0.03808383407875526,0.00630983452946418
Iran,IRN,benthic,benthic,6840.390388020889,2.478009189304432e-5,0.00362261369415991,1507.7880182159338,260.2972354633814,0.09519921273436029,0.01643473193424428
Iran,IRN,demersal,demersal,161332.67484926817,4.77197891961493e-4,0.00295785024581868,103977.08395281673,18358.849292472805,0.02599279967710971,0.00458945253915794
Iran,IRN,freshwater fish,freshwater fish,772.1208161400123,4.234487809521849e-5,0.05484229567454104,367.287510153009,55.40314252037347,0.764304625493887,0.11529081965672604
Iran,IRN,forage fish,forage fish,93906.401684841,3.0298419832204077e-4,0.00322644881377613,96705.88966110004,13709.736575609952,0.02209992851803287,0.00313304804271829
Iran,IRN,large-pelagic,large-pelagic,126109.33387690329,2.7688990823613045e-4,0.00219563373878737,110962.07820110171,18601.52793905799,0.01488533141703587,0.00249535618587018
Iran,IRN,medium-pelagic,medium-pelagic,24070.327069330586,6.183619048318505e-5,0.00256898006849163,17112.727274315475,3117.81322417972,0.01983319270173851,0.00361346204447464
Iran,IRN,reef,reef,115625.19723636431,3.054849058958893e-4,0.00264202711171517,80554.92243346038,15088.070269298269,0.02024678440936881,0.00379225622305358
Iraq,IRQ,benthic,benthic,91.37843753964358,3.1257564106885274e-7,0.00342067176332759,20.14202485969971,3.477221813858245,0.08989235021565278,0.01551858084011484
Iraq,IRQ,demersal,demersal,2718.4106737549864,6.203550146158016e-6,0.00228205039291909,1766.4556144663518,314.26760341728743,0.01973970615711504,0.00351186301843882
Iraq,IRQ,freshwater fish,freshwater fish,21546.266375255305,1.7231164055490626e-5,7.997285355795873e-4,10249.26975757897,1546.0415544006466,0.01114534341359965,0.00168120895078879
Iraq,IRQ,forage fish,forage fish,1726.4507731187,4.358230483101735e-6,0.00252438734481199,1572.1662859533506,243.08962696987996,0.01792849220852086,0.00277211801451329
Iraq,IRQ,large-pelagic,large-pelagic,405.85371787879706,9.810915315057283e-7,0.00241735257874049,348.7923088207681,59.54176095738539,0.01647736841723416,0.00281282444220946
Iraq,IRQ,medium-pelagic,medium-pelagic,602.8892559333167,1.4630854906834689e-6,0.00242678978980725,437.5591584127558,77.44694745941761,0.01889145458509038,0.00334374326888918
Iraq,IRQ,reef,reef,1575.9922917308118,3.891688957720418e-6,0.00246935786306824,1088.2951918763645,202.6914471465932,0.0192000649879707,0.00357594978528815
Iceland,ISL,benthic,benthic,2145.0423699955677,2.3907299887336697e-5,0.01114537419947844,472.8193861140998,81.62525341235845,0.2928909729267318,0.05056328185656803
Iceland,ISL,demersal,demersal,342194.0546625094,0.0020253514507317,0.00591872191563707,181765.2497220289,38140.68243233712,0.05310212931624249,0.01114267690787455
Iceland,ISL,freshwater fish,freshwater fish,195.63405108194692,8.14576332587952e-6,0.04163775825746937,93.06049263410254,14.037623371062812,0.5802808004288827,0.08753191709297335
Iceland,ISL,forage fish,forage fish,318339.056687187,6.274118977370767e-4,0.00197089199253862,597737.16340574,98735.90920683676,0.00635444493069632,0.0010496451218831
Iceland,ISL,large-pelagic,large-pelagic,0.0407167571282393,9.393655574401531e-11,0.00230707360726586,0.03091076966943486,0.00533628586631131,0.01760335898364242,0.00303895880783911
Iceland,ISL,medium-pelagic,medium-pelagic,5593.339528952397,3.372515430342668e-5,0.00602952031230316,3807.661826150879,706.9695331211603,0.0477038298305945,0.00885718213518952
Iceland,ISL,reef,reef,0.137114858706658,1.3311324352682711e-9,0.00970815597831071,0.09312598017942124,0.01607681908707771,0.08279824684587103,0.01429388912421264
Iceland,ISL,small-pelagic,small-pelagic,6235.366386229879,7.789666628962189e-5,0.01249271678110978,4474.672263632007,736.989155565032,0.10569581072044457,0.01740835120433929
Israel,ISR,benthic,benthic,1269.5233509005127,7.288679512330532e-6,0.00574127250763874,279.8337505247208,48.30914609410487,0.1508757678749359,0.02604646329709483
Israel,ISR,demersal,demersal,6858.7155476498065,1.0427784788377356e-4,0.01520369917068585,4540.341545219554,785.3019474139609,0.1327869467625361,0.02296696115153845
Israel,ISR,freshwater fish,freshwater fish,1096.2126640997049,6.415134612242498e-7,5.852089491696491e-4,521.453652821047,78.65819078078206,0.00815571086566341,0.00123024061247568
Israel,ISR,forage fish,forage fish,6006.50299111848,3.134816871209783e-5,0.00521903822547842,6530.201485780545,1030.4051138469315,0.03042314939127394,0.00480049027282821
Israel,ISR,large-pelagic,large-pelagic,1487.9641512463363,3.916373939520899e-6,0.00263203514428791,1377.7035855473753,224.3503799916681,0.01745650682502229,0.00284268254841253
Israel,ISR,medium-pelagic,medium-pelagic,411.5167743800305,4.275808713832911e-6,0.0103903631152694,290.0297533303588,51.26481941757867,0.0834062962165968,0.01474265541633083
Israel,ISR,reef,reef,1683.6058884013444,6.47060308225283e-6,0.0038433003393668,1154.4115022530425,208.69405858323216,0.03100520985685944,0.00560510967676974
Italy,ITA,benthic,benthic,5381.578283272132,2.471275967255726e-4,0.04592102608517903,1186.230433400231,204.78508829242395,1.2067655842826086,0.2083301774826345
Italy,ITA,demersal,demersal,97216.31865835964,0.00400953580791511,0.04124344413827827,54264.75751362785,9228.281677108873,0.4344834659588829,0.0738883944502687
Italy,ITA,freshwater fish,freshwater fish,3966.4914828817255,1.3794253732337904e-5,0.00347769654665088,1886.8067669432828,284.6136101219869,0.04846659907242529,0.00731089901415037
Italy,ITA,forage fish,forage fish,37210.0562844718,2.302867149883228e-4,0.00618883006324352,99854.2304790781,14052.580237805782,0.01638750400931925,0.00230622892874402
Italy,ITA,large-pelagic,large-pelagic,19714.851483988943,5.8620495034419914e-5,0.00297341803878296,17629.393333692205,2848.7898513461964,0.02057733216324074,0.00332515668150576
Italy,ITA,medium-pelagic,medium-pelagic,8502.498303216516,1.9160203205749788e-4,0.02253479215456172,6004.299204217627,1041.5282416871794,0.18396239716661,0.03191080683036414
Italy,ITA,reef,reef,18304.45717852686,3.9780491648695423e-4,0.02173268033064772,12501.220170034176,2158.8090255659217,0.18427054536825996,0.03182128712847609
Italy,ITA,small-pelagic,small-pelagic,202.1990474266309,1.2230474254111578e-5,0.06048729907369854,141.11283043984045,23.870300688446815,0.5123720230315786,0.08667159616875307
Jamaica,JAM,benthic,benthic,1524.02913851938,5.683127630988193e-6,0.00372901507415366,335.9330014988109,57.99384962252274,0.097995350679067,0.016917443673685362
Jamaica,JAM,demersal,demersal,27597.519202924268,1.1922709977550508e-4,0.00432021077325209,19996.84796189062,3455.83719844337,0.03450020730988402,0.00596229465777428
Jamaica,JAM,freshwater fish,freshwater fish,367.5101992103983,4.081852906439374e-7,0.00111067744928148,174.81966967116014,26.370510312536823,0.01547885444029051,0.00233489338706418
Jamaica,JAM,forage fish,forage fish,4.83772976551183,1.4234354610438848e-8,0.00294236249240615,4.40896450684449,0.6293621357296504,0.02261711310918993,0.00322850288051568
Jamaica,JAM,large-pelagic,large-pelagic,53.88703489974935,1.4420722246974065e-7,0.00267610238228957,48.67610306407083,8.203376982367068,0.01757900713080845,0.00296258766401092
Jamaica,JAM,medium-pelagic,medium-pelagic,26.920574313224694,8.048553415711643e-8,0.00298974060585245,17.001418811312437,3.4102252266215354,0.02360123710563609,0.00473404808447885
Jamaica,JAM,reef,reef,81.0945098090401,2.3683561543662322e-7,0.00292048889615732,58.243842940159645,10.265281643705729,0.02307151656007817,0.00406627728324778
Jersey,JEY,benthic,benthic,128.5503173591553,5.735816315240996e-7,0.00446192310767756,28.335609118366328,4.891722595997875,0.11725555165237107,0.0202424316741552
Jersey,JEY,demersal,demersal,1986.11869498178,2.670193631548803e-5,0.01344428023509087,1271.077068259016,229.5339806981032,0.11633108193513192,0.02100733069794223
Jersey,JEY,forage fish,forage fish,388.831864453755,3.1534796229047556e-6,0.00811013682568139,589.4968436869276,93.17041303030074,0.03384636302813411,0.00534944276068001
Jersey,JEY,large-pelagic,large-pelagic,3.7986454287801137,1.31130133529129e-8,0.0034520235170051,2.757614900266543,0.5182860893475402,0.02530072410282245,0.00475520108034136
Jersey,JEY,medium-pelagic,medium-pelagic,17.638108428359516,2.2814650238963026e-7,0.01293486222268618,11.7979340320246,2.111275517486755,0.1080609804357576,0.01933783506250703
Jersey,JEY,reef,reef,15.568065791841416,3.158457273362701e-7,0.02028805193653484,10.63487299106968,1.8405716327886872,0.17160197501127725,0.029699059650406
Jordan,JOR,benthic,benthic,48.97175467268998,1.4831861935975198e-7,0.00302865642350496,10.794562990995573,1.8635211784718404,0.0795905198573482,0.01374012264169229
Jordan,JOR,demersal,demersal,566.3851739921304,1.3153114344558144e-6,0.00232229142790748,377.62744316840445,66.46199101888443,0.01979043080551233,0.0034830928160834
Jordan,JOR,freshwater fish,freshwater fish,172.6520516019781,4.393068947868885e-7,0.00254446379704563,82.12826390656511,12.388561506680992,0.03546068642028987,0.0053490342287848
Jordan,JOR,forage fish,forage fish,650.677740660689,1.9864461582006165e-6,0.00305288783382017,546.2680030567675,90.97103706215388,0.02183602850260377,0.00363639485945543
Jordan,JOR,large-pelagic,large-pelagic,320.93951438642614,8.98138586443553e-7,0.00279846683310597,272.07357457646395,47.03676500995597,0.01909439533635975,0.00330108717041587
Jordan,JOR,medium-pelagic,medium-pelagic,365.14270830065215,9.309972489284268e-7,0.00254968051604048,264.11008162204615,46.2240723162938,0.02014096124110324,0.00352503487640705
Jordan,JOR,reef,reef,297.3969618095392,7.61001713900122e-7,0.00255887521267781,208.1100162498416,37.24507683384715,0.02043227665484496,0.00365672795386512
Japan,JPN,benthic,benthic,39959.53310578169,1.4201183546766016e-4,0.00355389126023378,8808.050683176385,1520.5792955995068,0.09339324550757495,0.01612295848148405
Japan,JPN,demersal,demersal,1120003.8219598106,0.00304750594756365,0.00272097816794147,766833.9331701975,132182.3508583802,0.02305531659690891,0.00397414070470882
Japan,JPN,freshwater fish,freshwater fish,35366.771714014954,2.7995170740292095e-5,7.915670383112271e-4,16823.498672045804,2537.724994324944,0.01103160145519985,0.00166405165096897
Japan,JPN,forage fish,forage fish,923057.735192776,0.00245947009606031,0.00266448132363753,906275.5114917182,128041.20013067032,0.01920842739329486,0.00271382164129323
Japan,JPN,large-pelagic,large-pelagic,115115.20918336217,3.3898097822667274e-4,0.00294471061323203,102551.03078457311,17161.025852757524,0.01975295539643998,0.00330548582138353
Japan,JPN,medium-pelagic,medium-pelagic,120169.3583096386,3.0002853236983987e-4,0.0024967141090723,88475.1209654612,15035.712143783188,0.01995439454418476,0.00339110621263761
Japan,JPN,reef,reef,78163.06282393287,1.939138630928117e-4,0.0024808887483032,53719.31887080683,9388.78164369483,0.02065378346753194,0.00360976027188967
Japan,JPN,small-pelagic,small-pelagic,1858.2564859314184,7.060940695946286e-6,0.00379976647432881,1331.0222472576531,229.78127345494391,0.03072896494035147,0.00530490058336302
Kazakhstan,KAZ,freshwater fish,freshwater fish,32871.725259252366,5.4570446717818784e-5,0.00166010290872879,15636.6385577607,2358.6941853652515,0.02313587198222069,0.00348990906941023
Kenya,KEN,benthic,benthic,2455.494639316877,8.761840437498205e-6,0.00356825883355858,541.250599152812,93.43888726419048,0.09377081313826918,0.01618813993224691
Kenya,KEN,demersal,demersal,12569.893989460805,3.8166847655690614e-5,0.0030363698920366,8424.771553806062,1468.304190410782,0.02599382873450277,0.00453031247339258
Kenya,KEN,freshwater fish,freshwater fish,23669.13121251336,1.393267102590598e-5,5.886431107593877e-4,11259.08807120218,1698.3666577673328,0.00820357074380029,0.00123745999123518
Kenya,KEN,forage fish,forage fish,7544.00194817988,2.043238175944146e-5,0.00270842742350711,6073.296254447125,1005.07410634595,0.02032922908911212,0.00336429854619392
Kenya,KEN,large-pelagic,large-pelagic,2003.2835221509051,5.508352752864871e-6,0.0027496620882453,1571.0685960083829,275.43635774120185,0.01999864069521454,0.00350611855323182
Kenya,KEN,medium-pelagic,medium-pelagic,15007.629932844757,4.089887623314299e-5,0.00272520553985904,10654.340347783977,1904.4290300728417,0.02147566309235407,0.00383870562588604
Kenya,KEN,reef,reef,40669.807205322264,1.190402678181658e-4,0.00292699365937952,29442.969387830806,5095.543378147894,0.02336164349589621,0.0040430795634141
Kyrgyzstan,KGZ,freshwater fish,freshwater fish,39.10262195057883,6.5543478202242955e-6,0.1676191389034789,18.600592493387957,2.805789057311671,2.336008761294498,0.3523730667479652
Cambodia,KHM,benthic,benthic,9038.82277234803,3.1093443686842334e-5,0.00343998820089323,1992.3758589554448,343.9541379986022,0.0903999697976266,0.01560621383113118
Cambodia,KHM,demersal,demersal,146172.22129504592,3.932439351094838e-4,0.00269027816383612,94177.10036466566,16268.488068207447,0.0241721254895209,0.00417557913321596
Cambodia,KHM,freshwater fish,freshwater fish,297062.28869595483,2.2105983172268563e-5,7.441531292749912e-5,141308.54407078525,21315.555770569816,0.00103708218590247,1.5643769679769031e-4
Cambodia,KHM,forage fish,forage fish,46.1127179673418,1.0882459962688073e-7,0.00235996931917899,5977.148515873588,897.9890662358881,1.2118699850438284e-4,1.8206775243725983e-5
Cambodia,KHM,large-pelagic,large-pelagic,4110.499104293156,9.616589270022767e-6,0.00233951863898446,3549.03686071688,584.7821779487849,0.01644473725884475,0.00270963352803281
Cambodia,KHM,medium-pelagic,medium-pelagic,15995.384348754762,4.172770571284962e-5,0.00260873416999811,11030.11864828608,1912.5222204253175,0.02181815472113572,0.00378306952476286
Cambodia,KHM,reef,reef,668.9620807749624,2.3358103639568094e-6,0.00349169322310597,470.6037940565536,81.34858213658951,0.02871359650786332,0.00496343292055165
Kiribati,KIR,benthic,benthic,71.02602060548845,2.605314787815167e-7,0.00366811313037836,15.655858332012272,2.702751708725626,0.0963948992948227,0.01664114948260586
Kiribati,KIR,demersal,demersal,2792.1744915164263,1.2293074449425392e-5,0.0044026884733658,1900.2467051041083,329.4741593662985,0.0373111945199877,0.00646919919208695
Kiribati,KIR,forage fish,forage fish,899.714156923601,2.5841010570783576e-6,0.00287213559683688,866.1801682080054,130.36089425621762,0.01982267053185014,0.00298332974122978
Kiribati,KIR,large-pelagic,large-pelagic,111141.4767881296,3.548303966986828e-4,0.00319260106085417,97260.72122354349,16314.5667009863,0.02174929945747388,0.00364823941499613
Kiribati,KIR,medium-pelagic,medium-pelagic,33.534433480811856,1.3545854648700944e-7,0.00403938675643701,23.556956502372252,4.24455870444531,0.0319134581282017,0.00575025667994795
Kiribati,KIR,reef,reef,1706.3927166517446,5.2807732995288375e-6,0.00309469985894611,1259.7879593416126,216.13087713640908,0.02443322013724084,0.00419179534172454
Saint Kitts and Nevis,KNA,benthic,benthic,61.46716476928137,2.337803735779454e-7,0.00380333751288913,13.548854567588752,2.33900876318921,0.09994848127853471,0.01725462269978078
Saint Kitts and Nevis,KNA,demersal,demersal,1062.246634271108,4.382674930428038e-6,0.004125854381676,942.1254889576296,163.33373803450314,0.02683263717078603,0.00465190145240316
Saint Kitts and Nevis,KNA,forage fish,forage fish,67.0382497892368,1.6348611474102633e-7,0.00243869903010616,65.72155541626486,8.742284013949563,0.0187006181085127,0.00248755699261138
Saint Kitts and Nevis,KNA,large-pelagic,large-pelagic,103.775289382767,2.913843968459694e-7,0.00280783988730901,72.9857126400301,13.863798337017768,0.02101764536403729,0.00399234845158112
Saint Kitts and Nevis,KNA,medium-pelagic,medium-pelagic,5.2184012448903925,1.4908929999927538e-8,0.00285699188319902,3.8121251571602,0.6617839411350506,0.02252839495373167,0.00391092353616054
Saint Kitts and Nevis,KNA,reef,reef,108.49567780350014,3.364223688292713e-7,0.00310079051663768,77.51705548479852,13.748593759312245,0.02446958392391255,0.00433997868888667
South Korea,KOR,benthic,benthic,20149.649664348763,8.126852777145807e-5,0.00403324768049185,4441.471701433687,766.7542063638163,0.105990325318016,0.01829765745107077
South Korea,KOR,demersal,demersal,338527.40518073674,8.806471354341904e-4,0.00260140574132844,212205.81306720505,38720.05735045861,0.0227439522484013,0.00414996706596011
South Korea,KOR,freshwater fish,freshwater fish,6072.799482766443,5.689874433950843e-6,9.369442297737188e-4,2888.749215225545,435.7506859138339,0.01305763735521914,0.00196966715004597
South Korea,KOR,forage fish,forage fish,80292.0460071389,3.0067992434231237e-4,0.00374482827745575,126902.45785116336,18424.249757511596,0.01631979202950854,0.00236937825660526
South Korea,KOR,large-pelagic,large-pelagic,8945.698755881082,2.3231541712272677e-5,0.00259695104275669,7800.768994180967,1287.970966767372,0.0180373178524207,0.00297810917482653
