iso3c_consuming,iso3c_producing,total_disturbance_stress
KEN,NGA,0.14580764082725858
KEN,NLD,0.21705567129035194
KEN,NZL,0.031613591088353286
KEN,OMN,0.026282303641473822
KEN,PAK,74.01012320203449
KEN,PER,5.226962880248863e-4
KEN,PHL,0.002780186305117288
KEN,POL,14.163127169479083
KEN,QAT,9.633241024225079e-4
KEN,RUS,71.93486112828482
KEN,RWA,5.199436173444148e-4
KEN,SAU,0.08565996838865678
KEN,SDN,53.80153853376638
KEN,SGP,0.7868110384454848
KEN,SSD,3.461296310204789e-5
KEN,SWE,0.0049419738728854285
KEN,SWZ,0.012109304151902466
KEN,TGO,0.05637618130350889
KEN,THA,41.60833178193016
KEN,TUN,7.540981833332864e-4
KEN,TUR,1.447785184268637
KEN,TZA,35.741018741773644
KEN,UGA,195.6230597878886
KEN,UKR,30.60558026876414
KEN,USA,37.953169263380595
KEN,VNM,0.2134560791589408
KEN,ZAF,24.1860402262603
KEN,ZMB,16.923935069027895
KEN,ZWE,0.2998255828325864
KGZ,AFG,0.002965299154063846
KGZ,ARE,0.005382849643185292
KGZ,ARG,0.05865755812530385
KGZ,AUS,0.01120846203734651
KGZ,AUT,1.840451925904071e-4
KGZ,AZE,0.01145210315703012
KGZ,BEL,1.32769979597835e-4
KGZ,BGR,1.260461328820241e-4
KGZ,BLR,0.02104633682931206
KGZ,CAN,0.012345061831627466
KGZ,CHE,0.007704015666302843
KGZ,CHL,0.008874902734214445
KGZ,CHN,1.0479798913380711
KGZ,CZE,0.0046729504614760106
KGZ,DEU,0.007152054646375321
KGZ,ECU,0.04846369496775671
KGZ,EGY,0.001096734779988887
KGZ,ESP,0.061838872043210875
KGZ,FIN,3.780606697298583e-4
KGZ,FRA,2.5387639542503407e-4
KGZ,GBR,1.4916351301627834e-5
KGZ,GEO,0.01290013495866988
KGZ,GTM,1.7972689865202745e-4
KGZ,HUN,0.001952586246383277
KGZ,IDN,0.015123156822654128
KGZ,IND,0.07811414758513817
KGZ,IRL,2.209070501965064e-5
KGZ,IRN,0.2325769691453409
KGZ,ISR,1.907879575973942e-4
KGZ,ITA,0.005331159314376984
KGZ,KAZ,126.58481789090133
KGZ,KOR,9.544525123925128e-4
KGZ,LTU,0.019292490632917724
KGZ,LVA,0.0034610182556765443
KGZ,MAR,0.0034535971989701555
KGZ,MDA,4.3595683900454394e-4
KGZ,MEX,6.019031463428215e-4
KGZ,MYS,0.031612217064623076
KGZ,NGA,0.010105784186746868
KGZ,NLD,0.0014440639628079926
KGZ,PAK,0.0476031157071691
KGZ,POL,0.007525092796018937
KGZ,ROU,0.0022296709981402445
KGZ,RUS,10.748746942606935
KGZ,SAU,2.8510938566205337e-4
KGZ,SVK,2.456940456522222e-4
KGZ,THA,0.003061821457348754
KGZ,TJK,0.7202616883934359
KGZ,TKM,8.527513816311919e-4
KGZ,TUR,0.2363718425507494
KGZ,UKR,0.07814626912345225
KGZ,USA,0.09330614398152083
KGZ,UZB,2.5093160934467678
KGZ,VNM,0.04606249820173663
KHM,ARE,0.34122472919365565
KHM,AUS,2.0692375752071466
KHM,AUT,9.670288650547172e-5
KHM,BEL,0.006126721689944719
KHM,BGR,0.0019929649879280114
KHM,BRA,0.002743715421717202
KHM,CAN,0.030587018806945584
KHM,CHE,3.239245197373542e-4
KHM,CHL,0.002008319869483624
KHM,CHN,0.0958823555874775
KHM,CYP,0.0616641972455135
KHM,DEU,0.00621056674237562
KHM,DNK,0.010268459247909976
KHM,EGY,0.013661939259280463
KHM,ESP,0.013307688433453401
KHM,FRA,0.017657500950717126
KHM,GBR,2.273181072378486e-4
KHM,HKG,0.0016853010127532238
KHM,IDN,1.205266355872773
KHM,IND,0.297119911666064
KHM,ISR,0.0024605743933137515
KHM,ITA,0.00843321518513974
KHM,JPN,0.03218574733290019
KHM,KOR,0.015338309497006916
KHM,LKA,0.47987773331773126
KHM,LTU,2.433847460187171e-4
KHM,MAR,1.8232609488529817e-5
KHM,MEX,1.9443312516669774e-4
KHM,MKD,0.0038224040064016667
KHM,MMR,0.026844024114960573
KHM,MYS,0.47795996947115854
KHM,NLD,0.009713910625376118
KHM,NZL,0.019247875790076995
KHM,PAK,3.1592236239686046e-4
KHM,PHL,1.622245296369872e-4
KHM,POL,0.007412790247296925
KHM,RUS,2.0164215432847104e-4
KHM,SGP,0.5793092101212384
KHM,SRB,0.018478070171583462
KHM,THA,10.160855019146215
KHM,TUR,0.011392347106188852
KHM,TWN,0.004633233318641053
KHM,UKR,0.038613211262661186
KHM,USA,0.5334604138999964
KHM,VNM,8.958561520855834
KHM,ZAF,0.005682040466540365
KIR,AUS,0.018744617462163684
KIR,CHN,0.0752466591708022
KIR,FJI,0.7897778298916398
KIR,IDN,4.8548809737322874e-4
KIR,NZL,6.749064327654674e-4
KIR,TWN,0.001336286639730724
KIR,USA,2.8424340831712484e-4
KIR,VNM,0.30363306902704673
KNA,AIA,0.0016560182702549796
KNA,BEL,7.413402881594605e-4
KNA,BHS,0.002284201378559064
KNA,BRA,0.0036892100134226524
KNA,BRB,0.04931724981852371
KNA,CAN,0.02447720479836937
KNA,CHN,2.4559924655739054e-4
KNA,CZE,0.0020863366334506507
KNA,DEU,4.13915537205786e-5
KNA,DMA,0.003484659370317988
KNA,DNK,0.0014918046431803994
KNA,DOM,0.013886284436046541
KNA,FRA,3.619217514472544e-4
KNA,GBR,0.010711072943470974
KNA,GRD,0.21945447699329357
KNA,GUY,0.2906188648147686
KNA,IND,8.405620130515265e-4
KNA,ITA,3.997850639071311e-5
KNA,JAM,0.008548490429977526
KNA,LCA,0.027477306363358756
KNA,MEX,5.613568445643944e-4
KNA,NLD,0.008669318691409444
KNA,PAN,7.628560501241686e-4
KNA,PER,0.001207318638825123
KNA,SWE,0.0353686555530654
KNA,THA,1.768417985695838e-4
KNA,TTO,0.3105864795113615
KNA,USA,0.44578690922116293
KNA,VCT,0.41706185656648154
KOR,ALB,2.4109483579617147e-4
KOR,ARE,0.10443903629901953
KOR,ARG,66.42986368207953
KOR,ARM,3.098696034339841e-5
KOR,ATG,0.21392484476159498
KOR,AUS,274.697991815258
KOR,AUT,0.18350104039492995
KOR,AZE,0.0017351636317878062
KOR,BEL,6.690420556992539
KOR,BEN,0.04707514152023329
KOR,BFA,0.1986330790580429
KOR,BGD,0.08139440658304117
KOR,BGR,16.671153661807967
KOR,BHR,0.0014651241104555366
KOR,BOL,0.23175109170025018
KOR,BRA,304.82101991706435
KOR,CAN,75.67478938633042
KOR,CHE,0.44938073170619847
KOR,CHL,2.0789373789014505
KOR,CHN,136.69964434096315
KOR,CIV,0.01876792740459234
KOR,COK,0.005270809449120703
KOR,COL,0.040202454051126706
KOR,CRI,0.6554379733165835
KOR,CYP,0.002496043053353746
KOR,CZE,1.1222854400184759
KOR,DEU,5.162206058404833
KOR,DJI,0.0050056723042502535
KOR,DNK,0.4347162016466862
KOR,DOM,0.0022688446630900177
KOR,DZA,4.8090396368487883e-4
KOR,ECU,0.9256409170387817
KOR,EGY,0.04128184257003984
KOR,ESP,10.946259595951751
KOR,EST,0.002913210680402168
KOR,ETH,3.0009682815758807
KOR,FIN,0.2794189732418035
KOR,FJI,3.269243254505272e-4
KOR,FRA,10.97376932321648
KOR,GBR,0.5850215942561551
KOR,GEO,0.0010391500109315696
KOR,GHA,0.8946965147057889
KOR,GIN,0.001387021572067454
KOR,GRC,0.5268742413760495
KOR,GRD,1.223871314386247e-4
KOR,GTM,0.211380715394804
KOR,HKG,0.28416043502845695
KOR,HRV,0.00811734842489257
KOR,HUN,3.6549531934926938
KOR,IDN,29.84061006352162
KOR,IND,119.77272107734133
KOR,IRL,0.5476156833342247
KOR,IRN,0.06573996844446114
KOR,ISR,0.27445884874196436
KOR,ITA,4.658751695440865
KOR,JAM,1.1289004378911206e-4
KOR,JPN,14.598992938458904
KOR,KEN,0.010933270078454287
KOR,KGZ,4.934812495000359e-5
KOR,KHM,0.024370953388593908
KOR,LAO,0.02053986381817668
KOR,LKA,0.5465342496684102
KOR,LTU,0.08901784517631293
KOR,LVA,0.012218517778760886
KOR,MAR,0.13710201530075264
KOR,MDA,0.0016590849575868374
KOR,MDG,0.02585066433778595
KOR,MEX,0.8843617760279506
KOR,MLI,1.4571087508327045e-4
KOR,MLT,0.0066059790388239914
KOR,MMR,5.569728082620979
KOR,MNE,5.587877739329377e-4
KOR,MNG,0.013756263649003054
KOR,MWI,7.167730367535396e-4
KOR,MYS,23.87873805898847
KOR,NGA,6.122558854170806
KOR,NIC,2.114513961836541e-4
KOR,NLD,9.484696002195347
KOR,NOR,0.05888406268352792
KOR,NPL,6.774627159504227e-4
KOR,NZL,1.2171823487008073
KOR,PAK,1.0931030718594799
KOR,PAN,0.03411977853297214
KOR,PER,0.943448893007586
KOR,PHL,25.7019956193834
KOR,POL,0.9672584036779887
KOR,PRT,0.012516532512959604
KOR,PRY,27.38591478341343
KOR,PSE,0.00854650126528221
KOR,PYF,0.0026589721360333806
KOR,ROU,3.891302820883365
KOR,RUS,45.40426581867059
KOR,SAU,0.0018939272788455325
KOR,SGP,9.583755540497677
KOR,SLV,3.689340396212204e-5
KOR,SRB,15.690426677127727
KOR,STP,6.658090834435558e-4
KOR,SVK,0.0047822322532106625
KOR,SVN,2.8023067035871577e-4
KOR,SWE,0.07126824285287951
KOR,SWZ,8.137399129647481e-4
KOR,TGO,0.14383982851504282
KOR,THA,30.454138942273957
KOR,TON,1.057236462706241
KOR,TTO,0.002064202955353217
KOR,TUN,0.1791792121250405
KOR,TUR,2.2424024831632003
KOR,TWN,2.0274261209979096
KOR,TZA,0.0126328549965036
KOR,UKR,141.73854328979112
KOR,USA,653.8875147383139
KOR,UZB,0.034705990849202596
KOR,VEN,0.0029916273788866176
KOR,VNM,28.94718774854295
KOR,WSM,7.529727784458145e-4
KOR,ZAF,11.392269802001147
KWT,AFG,0.005845774073372544
KWT,ALB,9.177849704180315e-4
KWT,ARE,13.562381577359229
KWT,ARG,23.346727885710262
KWT,AUS,165.91805718142535
KWT,AUT,0.023888258911107813
KWT,AZE,0.001087545212030935
KWT,BEL,0.17899432216742314
KWT,BGD,0.26033919501100816
KWT,BGR,0.021499544810881
KWT,BHR,0.19680960288379443
KWT,BOL,0.04244646522986958
KWT,BRA,9.78728435516273
KWT,CAN,0.2564689139915816
KWT,CHE,0.004577378895090414
KWT,CHL,0.19676367770340156
KWT,CHN,2.5711512529669442
KWT,COL,0.0010201296452555563
KWT,COM,0.0026131439293862087
KWT,CRI,0.006604614374095638
KWT,CYP,0.0047122287115136776
KWT,CZE,0.0011882042820272202
KWT,DEU,0.2036534947336308
KWT,DMA,2.0736559889527348e-4
KWT,DNK,0.0070490773475045156
KWT,DOM,3.275870111324247e-4
KWT,DZA,0.008277484809950874
KWT,ECU,0.48441133597972974
KWT,EGY,3.897009541239468
KWT,ESP,1.8478284479164266
KWT,ETH,0.02105592331990179
KWT,FJI,1.2856120217760806e-4
KWT,FRA,0.420213235095723
KWT,GBR,0.2929858535241466
KWT,GEO,0.001957918115561185
KWT,GHA,0.004535021438247109
KWT,GIN,4.751170780702197e-4
KWT,GRC,0.22626637267459043
KWT,GTM,0.21631468437216084
KWT,GUY,4.965958797251175e-5
KWT,HKG,3.6575826854694574e-4
KWT,HND,0.0014234495456740505
KWT,HUN,7.3134981989663e-4
KWT,IDN,0.16392676907095108
KWT,IND,32.41445478191124
KWT,IRL,2.557516669281514e-4
KWT,IRN,1.6576212816343807
KWT,ITA,0.6211240488600589
KWT,JOR,2.2987354397685693
KWT,JPN,0.0035496539342284943
KWT,KAZ,0.007976266004644933
KWT,KEN,0.03887363160452069
KWT,KHM,1.6698769046903525e-4
KWT,KOR,0.022439516861210932
KWT,LBN,1.9788468162982367
KWT,LBY,0.0012207498390032195
KWT,LKA,0.14417381023859951
KWT,LTU,4.115196633148667e-4
KWT,LVA,5.757508934509342e-4
KWT,MAR,0.30030244759113384
KWT,MDA,0.023112716430439356
KWT,MDG,0.13613661994904128
KWT,MEX,0.7340682320970042
KWT,MKD,0.0014946986356307508
KWT,MLT,4.496390230371201e-4
KWT,MMR,0.10187332285576317
KWT,MOZ,0.002915496152154044
KWT,MWI,0.025697005735563327
KWT,MYS,1.742899013846583
KWT,"NAM",2.3711370625162078e-4
KWT,NER,2.0736559889527348e-4
KWT,NGA,0.06563690719900943
KWT,NLD,0.4082099142475147
KWT,NOR,1.2355540830393048e-4
KWT,NRU,1.0420788588304914e-4
KWT,NZL,0.14044426838044105
KWT,OMN,0.44805088005134996
KWT,PAK,1.5515362707114586
KWT,PAN,7.006783103483756e-4
KWT,PER,0.18090704250017087
KWT,PHL,2.4386978971160818
KWT,PNG,9.968309169385997e-4
KWT,POL,0.10033032789454106
KWT,PRT,0.16104388753023122
KWT,PRY,0.024625516495986776
KWT,PSE,0.24172018431443712
KWT,QAT,0.043111777658180424
KWT,ROU,1.4665683894270372
KWT,RUS,13.573841693459771
KWT,SAU,10.805418095855869
KWT,SDN,1.0826722961528497
KWT,SEN,6.414350558921706e-5
KWT,SGP,0.010574868748570734
KWT,SOM,0.010203225774862792
KWT,SRB,0.007543826435483182
KWT,SVK,5.56934466636993e-4
KWT,SVN,0.002693808509872328
KWT,SWE,8.041363556103628e-4
KWT,SWZ,0.0014472826369383328
KWT,SYR,2.032647979787011
KWT,THA,2.0837671656218237
KWT,TJK,0.0012833829005507197
KWT,TUN,0.22161840710826072
KWT,TUR,4.18426367826562
KWT,TWN,0.01592232725357765
KWT,UGA,0.0036647103580396785
KWT,UKR,8.283705198540943
KWT,URY,0.1296854697712533
KWT,USA,3.6718258600769276
KWT,UZB,3.571369149040969e-4
KWT,VNM,0.3405594883003638
KWT,YEM,0.4452145497137461
KWT,ZAF,1.1259500302649592
KWT,ZMB,1.0562824045436275e-4
KWT,ZWE,0.004682347949353127
LBN,AFG,0.029248889343157815
LBN,ALB,0.004823885719100728
LBN,ARE,1.08260751708457
LBN,ARG,33.71699105617059
LBN,ARM,2.723294129786161e-4
LBN,AUS,6.8466436729408855
LBN,AUT,0.009345785824169438
LBN,BEL,0.8846106568145999
LBN,BEN,0.07300514303278419
LBN,BFA,0.0030981739837246305
LBN,BGD,0.0751561198387535
LBN,BGR,0.7445042631860953
LBN,BLR,0.004548816393969918
LBN,BOL,0.02030999313382471
LBN,BRA,7.165363405711738
LBN,CAF,0.05080521288925964
LBN,CAN,5.946942288112143
LBN,CHE,0.037695985374832305
LBN,CHL,0.05776700789640294
LBN,CHN,4.724975433562185
LBN,CIV,0.08531501570427334
LBN,CMR,1.399761182952012e-4
LBN,COL,0.014360950271004985
LBN,COM,6.210425666764459e-4
LBN,CRI,0.015071050189486348
LBN,CYP,0.08346932856360764
LBN,CZE,0.06052353659830885
LBN,DEU,1.0090842339954424
LBN,DNK,0.031171421565449307
LBN,DZA,0.003395328100724403
LBN,ECU,0.11211994041359674
LBN,EGY,3.3626422441478683
LBN,ESP,1.8471661705546873
LBN,ETH,0.46803268668801795
LBN,FIN,0.004393800209294647
LBN,FRA,0.965921930437625
LBN,GBR,0.3704843726399851
LBN,GEO,0.02615744550974573
LBN,GHA,0.11378567970289893
LBN,GRC,5.803950189828242
LBN,GTM,0.09158533286797081
LBN,GUM,0.002173648983367561
LBN,GUY,0.002883086582264322
LBN,HKG,0.11941224238930913
LBN,HND,2.5012471830920092e-5
LBN,HRV,0.021593170046490907
LBN,HUN,0.15013559530822498
LBN,IDN,0.25755232489912094
LBN,IND,3.959843128353663
LBN,IRL,0.046792960767953105
LBN,IRN,1.184935515323657
LBN,IRQ,0.25431264129337444
LBN,ITA,2.1087806992270837
LBN,JOR,0.08213894914341724
LBN,JPN,0.03420447752881129
LBN,KAZ,0.008888519459128167
LBN,KEN,0.022614131467312244
LBN,KHM,0.12894136586247631
LBN,KOR,0.001385935606126654
LBN,KWT,1.0034935308497406e-4
LBN,LBR,0.0016011479650590095
LBN,LBY,8.348821299074828e-4
LBN,LKA,0.07718012204511511
LBN,LTU,0.3647960925826365
LBN,LUX,0.012856232543888653
LBN,MAR,0.0761989134424174
LBN,MDA,3.0753265361553215
LBN,MDG,0.06610509372365933
LBN,MEX,1.7754281443975504
LBN,MLT,0.003830498670545851
LBN,MMR,0.031148224873275957
LBN,MOZ,0.5682563586414461
LBN,MYS,0.6311604622403612
LBN,NER,0.0014642025710309146
LBN,NGA,0.09830905969091022
LBN,NLD,1.544519113894915
LBN,NOR,0.002993793579641321
LBN,NZL,0.0042936357206814595
LBN,OMN,0.09101942130113008
LBN,PAK,0.20371251894745784
LBN,PAN,5.511200354140374e-5
LBN,PER,0.3428995744148718
LBN,PHL,0.1721926824146144
LBN,POL,0.47048015461896975
LBN,PRT,0.07201067768709914
LBN,PRY,5.592513198556965
LBN,PSE,5.024967347916251e-4
LBN,ROU,6.103306499000787
LBN,RUS,53.70764282483744
LBN,SAU,4.547572280614257
LBN,SDN,11.127257743270702
LBN,SEN,1.1873923722579625e-4
LBN,SGP,0.04186975240410953
LBN,SLE,0.006773524329920807
LBN,SOM,5.388123666418397e-5
LBN,SRB,3.327447388520559
LBN,SVK,9.761350473539431e-4
LBN,SVN,2.4403376183848577e-4
LBN,SWE,0.017285394899377436
LBN,SYR,13.032646363962556
LBN,THA,3.8939885618483165
LBN,TJK,0.010702053174522486
LBN,TUN,1.5217466926539027
LBN,TUR,12.913689814582977
LBN,TWN,0.0048519930623815875
LBN,TZA,6.777450585862261e-4
LBN,UGA,8.727736039994996e-4
LBN,UKR,72.83788717439202
LBN,USA,5.992207410427908
LBN,UZB,0.01923761974362964
LBN,VNM,0.5368789202040681
LBN,YEM,0.027979533790687995
LBN,ZAF,0.034763864446972874
LBN,ZWE,0.05349404453306172
LCA,ATG,0.0010187081897760633
LCA,BEL,0.057156888291187154
LCA,BGD,8.67276137954757e-5
LCA,BLZ,0.0025160162916750425
LCA,BRB,0.5151909832951043
LCA,CAN,0.0587153696856772
LCA,CHN,2.805018374984732e-4
LCA,COL,2.7155375166193116e-4
LCA,CRI,3.410383291154852e-4
LCA,CYP,0.0014624891218351721
LCA,DNK,0.006848097015296788
LCA,FRA,0.14027329857728305
LCA,GBR,0.017067586058304877
LCA,GRD,0.5454311258513467
LCA,GUY,0.19065797079684285
LCA,HTI,6.052514968377082e-4
LCA,IDN,0.006363328768339339
LCA,IND,3.0202364243740926e-5
LCA,IRL,6.019735812653892e-4
LCA,ITA,0.002281158849935859
LCA,JAM,0.041623976092928484
LCA,KNA,0.020627880754305546
LCA,MEX,0.0840355256594326
LCA,MYS,8.869681601535695e-5
LCA,NLD,0.02056328631776262
LCA,SGP,0.025813210814162914
LCA,SVK,0.008155038422942086
LCA,SVN,6.603235358653547e-4
LCA,TCA,2.5796592042065655e-4
LCA,TTO,0.18681031719722774
LCA,USA,1.797342422492667
LCA,VCT,1.203628802365846
LKA,AFG,0.07306425020797748
LKA,AND,1.2163390911777528e-4
LKA,ARE,4.835105156866563
LKA,ARG,1.2294658212512677
LKA,AUS,70.63275643635224
LKA,AUT,0.006496504888902924
LKA,BEL,0.10996890827053356
LKA,BGD,0.37889987169323014
LKA,BGR,2.5529545445834567
LKA,BRA,0.0013342083205757816
LKA,CAN,83.26743502630906
LKA,CHE,0.004910726174783188
LKA,CHL,0.006401723641626143
LKA,CHN,4.674581085247014
LKA,CIV,0.11635083581740434
LKA,CYP,0.0480970222606477
LKA,CZE,0.183001854720132
LKA,DEU,0.6318719710176063
LKA,DNK,0.11103379750482562
LKA,DZA,1.2578793330804354e-4
LKA,EGY,0.2573588762026565
LKA,ESP,0.5027483635279869
LKA,ETH,0.03385634356647544
LKA,FIN,0.06683593328563493
LKA,FJI,0.0371774522799337
LKA,FRA,0.10342070690734631
LKA,GBR,0.1375095112830772
LKA,GHA,0.012823527235794078
LKA,GRC,0.11209786828123319
LKA,HKG,0.0075005699115075364
LKA,IDN,3.139192267699377
LKA,IND,129.6814043172163
LKA,IRL,5.121270439275592e-4
LKA,IRN,0.02860944358565353
LKA,IRQ,0.12246161545945158
LKA,ISR,0.019918772190770647
LKA,ITA,0.3362554258235921
LKA,JPN,0.018141687615322668
LKA,KEN,0.03824938767895379
LKA,KOR,0.020161196337469618
LKA,KWT,2.0587216714751455e-5
LKA,LBN,0.0037225419557891655
LKA,LBY,0.0019168403231366198
LKA,MAR,6.374534013304629e-4
LKA,MDG,0.011190845796902762
LKA,MEX,0.3309191755776794
LKA,MMR,39.34453286675809
LKA,MOZ,0.18889212133831704
LKA,MWI,0.12845574604803517
LKA,MYS,7.193224672868429
LKA,NER,1.2163390911777528e-4
LKA,NLD,0.12054032149209233
LKA,NOR,4.8179054654466007e-4
LKA,NZL,0.06550005530744861
LKA,OMN,0.009939004423475188
LKA,PAK,12.967345674978741
LKA,PHL,0.13823103448326474
LKA,PNG,0.07131229785369063
LKA,POL,0.020154619446254577
LKA,QAT,0.008840551660289343
LKA,ROU,1.9766718183751273
LKA,RUS,55.05165279198159
LKA,SAU,0.03708766049526905
LKA,SDN,1.6189539766102507e-4
LKA,SGP,0.35643109527033456
LKA,SWE,0.005317046656430461
LKA,SYR,0.9173557000229107
LKA,TGO,0.008157319618345687
LKA,THA,3.462770837498289
LKA,TUN,7.043723108184056e-5
LKA,TUR,0.7543093852758194
LKA,TWN,0.003459599245151492
LKA,TZA,0.939464230690194
LKA,UKR,5.711479980567819
LKA,USA,30.30525860569059
LKA,UZB,0.31641415865772876
LKA,VNM,0.366000225479333
LKA,ZAF,0.5034506887805547
LTU,AGO,0.04381155311107628
LTU,ALB,0.039022199819068695
LTU,ARG,1.6417180890708982
LTU,ARM,0.00484360251288461
LTU,AUT,0.10246229112817652
LTU,AZE,0.04882124075568548
LTU,BEL,1.280369008653319
LTU,BGR,1.2234781352395003
LTU,BIH,0.014637726421261378
LTU,BLR,9.108679179508844
LTU,BOL,0.04753868670350121
LTU,BRA,0.05964786861028798
LTU,CAN,0.03945511670205813
LTU,CHE,0.0010093233527587622
LTU,CHL,0.09263609931772658
LTU,CHN,0.4522945779174277
LTU,CIV,0.0710305772104136
LTU,COL,4.449125372622385e-4
LTU,CRI,0.116990030018881
LTU,CYP,0.0739519436528779
LTU,CZE,0.41032392282088065
LTU,DEU,3.7974272207312962
LTU,DNK,0.760749569653375
LTU,ECU,0.19993862899680243
LTU,EGY,0.14521780346475982
LTU,ESP,4.949051532938129
LTU,EST,11.176725754956454
LTU,ETH,0.0804500359433853
LTU,FIN,3.6867286890711655
LTU,FRA,0.6061872742840599
LTU,GBR,0.21736861337965047
LTU,GEO,0.14377032254841224
LTU,GRC,0.8342035433573433
LTU,GTM,0.014473893112594713
LTU,HRV,0.0014354731730775797
LTU,HUN,0.9379147044906373
LTU,IDN,0.06548819237030726
LTU,IND,0.32416518113493126
LTU,IRL,0.022354411395499867
LTU,IRN,0.06300151898454928
LTU,ISR,0.007895311894481925
LTU,ITA,2.1035966014069554
LTU,KAZ,0.02156218365003652
LTU,KEN,0.001232442095343628
LTU,KGZ,0.008155082449357635
LTU,KHM,0.23511725603718453
LTU,KOR,5.590875045828013e-4
LTU,LBN,1.9462792349842325e-4
LTU,LKA,0.025984964629845855
LTU,LUX,0.0031517798922120017
LTU,LVA,21.299736724175432
LTU,MAR,0.14712509389522468
LTU,MDA,0.4736854671096902
LTU,MEX,0.0400113635605405
LTU,MKD,0.10272588589554595
LTU,MMR,0.8354314318217781
LTU,MYS,0.040202211886756795
LTU,"NAM",0.005036269615512867
LTU,NLD,4.6146323857579485
LTU,NOR,0.14526566214322142
LTU,PAK,0.22377536809857704
LTU,PER,0.05855131463925929
LTU,PHL,0.015674394921068795
LTU,POL,17.00129520145759
LTU,PRT,0.02560428710894422
LTU,ROU,0.012332299007828283
LTU,RUS,17.98321973786892
LTU,SDN,3.3738622009843223e-6
LTU,SRB,0.005606699827419542
LTU,SVK,0.3539587884762793
LTU,SVN,0.006777393741812331
LTU,SWE,0.7608062415251144
LTU,THA,0.2149320518159672
LTU,TUN,0.02608082732004926
LTU,TUR,0.41774126684925134
LTU,TWN,2.274156947546325e-5
LTU,UKR,17.334464394027407
LTU,USA,0.2099825175742732
LTU,UZB,0.012238684327695582
LTU,VNM,0.25496941397756223
LTU,ZAF,0.07150891801518712
LUX,ARG,0.20899065994645966
LUX,AUS,0.04425588205887845
LUX,AUT,0.10095948531921593
LUX,BEL,7.760866690080051
LUX,BFA,0.0020635856335930324
LUX,BIH,2.0788051761541266e-4
LUX,BRA,0.014736548202121185
LUX,CHE,0.004526522250658154
LUX,CHN,0.002512230257564256
LUX,CIV,0.03047352943119443
LUX,CZE,0.009607010996376678
LUX,DEU,9.638603842702178
LUX,DNK,0.0018750685947568854
LUX,EGY,0.0024341289926697466
LUX,ESP,0.34251571277190973
LUX,FIN,0.0013805063913432214
LUX,FRA,5.503165984408445
LUX,GBR,0.08013306308473434
LUX,GHA,0.02022058628281511
LUX,GRC,6.478913662579124e-4
LUX,HUN,0.46645023110310374
LUX,IRL,2.9105389097309705e-4
LUX,ITA,0.9304282914339455
LUX,JPN,3.28353053950668e-5
LUX,KEN,0.0010022541416791438
LUX,MAR,0.012088229379320664
LUX,MDG,8.799538744981977e-5
LUX,MEX,0.009082966606715603
LUX,NLD,1.3445533352135448
LUX,NOR,1.0453958004432954e-4
LUX,POL,0.020613620462446348
LUX,PRT,0.7782118005604455
LUX,SVK,0.3349857904361251
LUX,SWE,0.005281093934943878
LUX,THA,3.642613444937684e-4
LUX,USA,1.1331579247903019
LUX,ZAF,0.008243043580741884
LVA,ALB,0.015185352792467981
LVA,ARG,0.3683262253944857
LVA,ARM,0.002692505712997903
LVA,AUT,0.05064271330934494
LVA,AZE,8.938997822708326e-4
LVA,BEL,0.5423391554385204
LVA,BGR,0.3098198532537617
LVA,BLR,1.5105198422887383
LVA,BRA,0.06848407954642569
LVA,CAN,0.013339477994677093
LVA,CHE,4.465744835041058e-4
LVA,CHL,0.019820533197929233
LVA,CHN,0.1953590584447485
LVA,CIV,0.005769210048725076
LVA,COM,9.87817544543295e-4
LVA,CRI,5.475489774223353e-4
LVA,CYP,2.541331328208617e-4
LVA,CZE,0.17135886173542145
LVA,DEU,1.3080951154417881
LVA,DNK,0.6988179012442026
LVA,DZA,4.220858752873949e-5
LVA,ECU,0.007922207496224057
LVA,EGY,0.06852247636295236
LVA,ESP,1.8481596672856198
LVA,EST,16.317873797514846
LVA,ETH,0.004421765903684156
LVA,FIN,0.30774293472138875
LVA,FRA,0.194916904971657
LVA,GBR,0.06747031791168841
LVA,GEO,0.07700485430764042
LVA,GHA,0.07699953623287224
LVA,GIN,0.016865942044970536
LVA,GRC,0.12987517434550122
LVA,HKG,7.925523601190382e-4
LVA,HUN,0.46562501668442385
LVA,IDN,0.09358246279274832
LVA,IND,0.29600632792844006
LVA,IRL,0.002235522097071068
LVA,IRN,0.0067929715114859405
LVA,ISR,0.022123711688244712
LVA,ITA,1.0901655520435043
LVA,JPN,0.001367197157255248
LVA,KAZ,4.868594766279695
LVA,KEN,4.956755528766759e-4
LVA,KGZ,0.00449366754956601
LVA,KHM,0.3459049209982806
LVA,KOR,2.4842523779322135e-4
LVA,LTU,73.5737536893675
LVA,MAR,0.0037933317256775216
LVA,MDA,0.22165872619161747
LVA,MDG,0.009080504826579596
LVA,MEX,0.06922992487591571
LVA,MKD,0.13536435355228832
LVA,MMR,0.04545687673602431
LVA,MYS,0.01186264480902776
LVA,NGA,0.004545678600820153
LVA,NLD,1.352047771576671
LVA,NOR,3.258170857157467e-4
LVA,PAK,0.05370443212989062
LVA,PER,0.01449529014466679
LVA,PHL,0.0028801150684962425
LVA,POL,5.4844514739801955
LVA,PRT,0.025435069864215547
LVA,ROU,0.01977796679198543
LVA,RUS,16.22503936072428
LVA,SRB,0.0036308264967849137
