iso3c,SPAM_super,imported_used_nutrient_stress,imported_exported_nutrient_stress
DEU,xmil,1.9075495151960244,0.3974061489991718
DEU,xoil,752.4837475497771,107.72938646954466
DEU,xpul,0.006553666946714014,7.856444442950032e-4
DJI,barl,0.29069697601190986,0
DJI,ocer,0.07002550086137822,0
DJI,oilp,1.926721808489393,0
DJI,pota,0.1486255879907691,0
DJI,rice,25.588727168340366,0
DJI,sorg,5.493208379593172,0
DJI,soyb,0.0018651751440065091,0.0018651751440065091
DJI,spis,1.296342979703275e-4,0
DJI,vege,2.6292830731173895,0.05778644116741515
DJI,whea,17.71149991698199,0
DJI,xfru,1.1029764208686703,0.21347930726490394
DJI,xoil,1.365234238254896,0.026769298789311686
DJI,xpul,0.0022166180023773154,3.410181542118946e-4
DMA,pota,0.012179331051572958,0
DMA,rice,0.055650468877201695,0
DMA,whea,0.23304819846721603,0
DMA,xfru,0.025855088664681853,0
DNK,bana,0.2642756278767145,0.036704948316210344
DNK,barl,2.3300211681660583,1.0109086549715174
DNK,cnut,0.21772157402640055,0
DNK,coco,0.0025687666616786647,0
DNK,maiz,4.145628080083155,0.5895159196448523
DNK,ocer,2.3157703571205914,0.30959496752949084
DNK,oilp,0.6411170651868295,0.6093785966132242
DNK,plnt,0.011523488941957618,0
DNK,pota,1.501337983314862,0.1997950978274445
DNK,rice,2.908162025609462,0.4523807595392496
DNK,sorg,0.011199017610428857,0
DNK,soyb,0.7594562481492889,0.03338269222634237
DNK,spis,0.005632815656674666,9.388026094457777e-4
DNK,sugb,0.010326894570785549,0
DNK,swpo,0,0.01663232951343229
DNK,tnut,0.0025363440774444435,5.853101717179485e-4
DNK,vege,3.726338282150018,0.516405935164097
DNK,whea,22.466582381586043,5.4380334385079
DNK,xfru,3.4549919229617223,1.3877391380317168
DNK,xmil,0.005693938939017875,0
DNK,xoil,28.569709557099245,8.580663621244824
DNK,xpul,0.001537563861179172,2.532458124295107e-4
DZA,bana,1.1140444650785912,0
DZA,barl,14.063161724563063,0
DZA,cnut,0.08927986840837397,0
DZA,coco,8.663096906916997e-4,0
DZA,maiz,37.45986450086404,0
DZA,ocer,0.8583925209560169,0
DZA,oilp,0.7019689522491576,0
DZA,pota,1.6651295626264393,3.503323296079191e-4
DZA,rice,12.479604503468389,0
DZA,sorg,0.06209445143297324,0
DZA,soyb,3.2480513826563935,0.4301072607170567
DZA,spis,0.015116034400899614,0
DZA,tnut,0.0016127967495859887,0
DZA,vege,2.213039419642029,0.003365248854292469
DZA,whea,423.29073847729774,0.4019091706013081
DZA,xfru,1.606497572794671,0.01809745965886543
DZA,xmil,0.09258623580541682,0
DZA,xoil,13.17743842606786,0.07757953657062648
DZA,xpul,0.011852499503496374,0
ECU,barl,1.530380829375012,0
ECU,cass,0.0050726700706907445,1.3834554738247485e-4
ECU,cnut,0.021240146172856463,0
ECU,maiz,2.7358795960412015,0
ECU,ocer,2.403056508000358,0.07394020024616485
ECU,pota,0.21722711118832258,0
ECU,soyb,0.4335437171796109,0
ECU,spis,6.05241200442705e-5,2.4209648017708206e-4
ECU,swpo,0.015058961583697199,0
ECU,tnut,2.596730199315951e-4,0
ECU,vege,1.626475985681604,0.05401580764256249
ECU,whea,68.19465631076787,0.4666871261643647
ECU,xfru,2.053747629050694,0.5041499347798861
ECU,xoil,1.6915471492071066,0.17702237607981347
ECU,xpul,0.0014843699848972175,2.671865972814992e-4
EGY,bana,0.034624609719959336,0
EGY,barl,0.7377114152039386,0.03628088927232485
EGY,cnut,0.3789592156328669,0.05830141778967182
EGY,coco,0.002903873372900479,0
EGY,maiz,122.47665164457676,0.15916393975903326
EGY,ocer,0.34770062790418566,0.007095931181718075
EGY,oilp,5.643534300477787,0.07161845558981961
EGY,plnt,0.03927091551939545,0.013090305173131814
EGY,pota,1.7406721227312538,0.32338553180599594
EGY,rice,7.614964973350917,0.06849358860699402
EGY,sorg,0.20714423064421117,2.560497288556364e-4
EGY,soyb,10.052841951667467,0.16349326458483388
EGY,spis,0.0043430125770424245,2.868027173518582e-4
EGY,tnut,0.001040927817640089,3.061552404823791e-5
EGY,vege,0.35304168059231794,0.01868216214805307
EGY,whea,142.11013496302468,3.281573246046146
EGY,xfru,2.3053273726034003,0.44789217524866054
EGY,xoil,17.977972314028786,1.938250140106229
EGY,xpul,0.010330406513384476,0.002714199163548469
ESP,bana,2.4669155706870285,0.3786246999313952
ESP,barl,54.867128557601994,1.061051533204747
ESP,cass,0.006960337999339173,6.960337999339174e-4
ESP,cnut,0.6083227029243536,0.0894592210182873
ESP,coco,0.010978291900955485,6.915459465168809e-4
ESP,maiz,160.79038520250248,7.881159512903235
ESP,ocer,17.7262558894044,1.3749482491781455
ESP,oilp,14.060675766884055,0.45979003035169375
ESP,orts,0.04239990922130402,0.021199954610652008
ESP,plnt,0,0.42401829405743807
ESP,pota,13.21760507622876,1.4452135304265787
ESP,rice,6.997581480736502,4.198548888441901
ESP,sorg,4.078888641575341,0.06398256692667201
ESP,soyb,33.96899533491671,2.9103166273428642
ESP,spis,0.0016593306759121725,0.01377244461007103
ESP,swpo,0.01110012449206668,0.01622325887302053
ESP,tnut,0.03193030029765291,0.033049151790562586
ESP,vege,11.150166821932565,11.875276686805911
ESP,whea,292.52243839630347,43.65154888777376
ESP,xfru,11.245941667036307,9.081770394366167
ESP,xmil,1.7623459732059499,0
ESP,xoil,122.56616144459545,26.701214484036267
ESP,xpul,0.011996091040592757,6.257275505525282e-4
EST,bana,0.0090917448563827,0
EST,barl,1.0392485338066448,1.8619869564035718
EST,coco,0,1.6625687343804557e-4
EST,maiz,0.12372763615550389,0
EST,ocer,0.03108367686981864,0.019644883781725377
EST,oilp,0.0057565532203111315,0
EST,pota,0.3366658955524567,0.009351830432012685
EST,rice,0.1758804439927661,0
EST,soyb,0.0014396315445211318,0
EST,spis,6.588003706612212e-4,2.196001235537404e-4
EST,tnut,0.0013466593983305663,0
EST,vege,0.709986927653298,0.045318314531061575
EST,whea,1.0633970301310254,3.28195631634347
EST,xfru,1.0980170433971113,0.05130920763537902
EST,xoil,3.9393877368125354,1.9804572228784327
EST,xpul,1.9558515099377114e-5,4.645147336102065e-5
ETH,barl,5.592240143583722,0
ETH,maiz,0.19892814055161617,7.594488782691132e-4
ETH,ocer,0.14405987519145358,1.641396223222023e-4
ETH,rice,21.694002684705136,0
ETH,soyb,0.2412473562511004,0.26586443341958
ETH,spis,5.345213443351297e-4,8.351896005236398e-6
ETH,vege,0.02082705134183148,0.0015860279578949824
ETH,whea,59.03927004976035,0.04315736114748563
ETH,xfru,0.4565497924902393,0.003043665283268262
ETH,xoil,1.3854725402781156,0.846800816617984
ETH,xpul,0.005256706883155248,6.190215224010912e-4
FIN,bana,1.2059268304050554,0.09101334569094759
FIN,barl,0.3367315048510463,0.05403675532392284
FIN,cass,3.1151222631041416e-4,0
FIN,cnut,0.011055111744521869,0
FIN,coco,0.0016873059804932721,0
FIN,maiz,0.20156278182858584,0
FIN,ocer,0.6705084502013824,0.28575090014584725
FIN,oilp,0.012756406517659236,0
FIN,pota,0.5684493759949801,0.008799525944194739
FIN,rice,1.6254644510180445,0
FIN,soyb,0.019037723318195768,0.002239732155081855
FIN,spis,0.0013167785943975709,0
FIN,swpo,0.08386548294970637,0
FIN,tnut,0.001328309457084402,0
FIN,vege,2.8698544744383376,0.029344115280555593
FIN,whea,7.080213620083114,1.8257693717647738
FIN,xfru,3.1464560581785994,0.16084120425194118
FIN,xoil,25.59859724630221,2.8605882309621378
FIN,xpul,9.786416227212094e-5,0
FJI,barl,0.059405641482301645,0
FJI,cnut,0.3026741641397674,0.013757916551807605
FJI,maiz,0.15913373660366803,0
FJI,ocer,0.043223612614385024,0
FJI,oilp,0.02047714528490144,0
FJI,pota,0.2609244985225161,0
FJI,rice,2.097129260050841,0.03276764468829438
FJI,soyb,0.16035335870630824,0
FJI,spis,1.2864383740183611e-4,3.675538211481031e-5
FJI,tnut,1.0502244290032077e-4,0
FJI,vege,0.7253859401440422,0.025013308280829042
FJI,whea,0.5184559862295077,2.033942715208069
FJI,xfru,0.18790707040677251,0.0225488484488127
FJI,xoil,1.096965985892288,0
FJI,xpul,1.1654989830391895e-4,0
FRA,bana,1.3181443462237685,0.786482306816091
FRA,barl,2.9826269208121543,4.017100403711877
FRA,cass,0.004617373639517224,3.5518258765517105e-4
FRA,cnut,1.129440103193959,0.10930065514780248
FRA,coco,0.01372697427127462,0.0035466823476020554
FRA,maiz,23.905778429428576,9.610740073143347
FRA,ocer,9.259556847569964,0.7061837130670663
FRA,oilp,2.4490204442559436,0.05323957487512921
FRA,orts,0.024879656886584417,7.655279042025972e-4
FRA,plnt,0.15029102501083513,0.007910053947938691
FRA,pota,12.08978366636912,3.9191450105719823
FRA,rice,39.96159584819396,6.065599369815155
FRA,sorg,0.056871510644152995,0.03153538741879573
FRA,soyb,9.80677519490992,0.996071349436834
FRA,spis,0.012680535880600443,0.006340267940300221
FRA,swpo,0.42647165602311166,0.039671781955638294
FRA,tnut,0.051654676896327745,0.01217714816567422
FRA,vege,35.74999207004624,8.958553499511899
FRA,whea,83.52187693358323,57.031780172349414
FRA,xfru,49.6929507573929,5.683416567092919
FRA,xmil,0.11750221361159834,0.0671441220637705
FRA,xoil,176.90312323929697,53.06909748834063
FRA,xpul,0.004422632709775805,0.002218932829129767
GAB,barl,0.7049911915418102,0
GAB,maiz,0.40164698004570115,0
GAB,oilp,0.10212765786757963,0.014589665409654232
GAB,orts,1.1733537680941631e-5,0
GAB,pota,0.02916865644985682,0
GAB,rice,4.638680370479759,0
GAB,soyb,0.00840983273177624,0
GAB,vege,0.306020022371117,0
GAB,whea,4.867787220110404,0.041963682931986206
GAB,xfru,0.10668666768123294,0
GAB,xoil,0.40327982946618485,0
GBR,bana,11.437026597495636,0.4511854529287269
GBR,barl,19.66085523519651,4.394702979220367
GBR,cass,0.012899376723510495,9.213840516793211e-4
GBR,cnut,1.4175467268937836,0.09048170597194363
GBR,coco,0.004868819435149689,3.990835602581708e-5
GBR,maiz,49.987728036371266,5.2482407495813534
GBR,ocer,2.829080410150733,0.7434784695617968
GBR,oilp,2.4822401847226243,0.2334780371768805
GBR,orts,0.031379770644729806,0
GBR,plnt,0.6097359834894195,0.34842056199395416
GBR,pota,12.213410545233414,0.6084270646339643
GBR,rice,49.050264442585146,6.516166517190143
GBR,sorg,0.7861231734559749,0.03743443683123689
GBR,soyb,8.10107986948716,0.3355938674257686
GBR,spis,0.01927012658926225,0.0035685419609744907
GBR,sugb,0.5921795097069605,0
GBR,swpo,2.382543280270724,0.25167710707085117
GBR,tnut,0.02014000678737756,0.0020140006787377563
GBR,vege,43.11757317830905,2.2385609923422884
GBR,whea,150.17979743329275,12.174043379974561
GBR,xfru,44.26641755143409,3.0896493491149766
GBR,xmil,1.4903377610327466,0
GBR,xoil,118.17541093579466,10.540918715779505
GBR,xpul,0.009933866763919616,0.0023131357833005035
GEO,bana,0.24327699190327667,0.023169237324121586
GEO,barl,0.06674921876347656,0
GEO,cnut,0.03211946840440104,0
GEO,maiz,0.47761241722751036,0.0021321982911942407
GEO,ocer,0.316474685091979,0
GEO,oilp,0.005140627887026167,0
GEO,pota,0.2293213875678065,0.05237587246919038
GEO,rice,1.0292462951384622,0
GEO,soyb,0.0066325219079263675,7.369468786584853e-4
GEO,spis,0,1.1664890639544913e-4
GEO,tnut,5.3178232057261995e-5,7.9767348085893e-4
GEO,vege,0.7846502564590371,0.03386979524283612
GEO,whea,3.3630001830673093,0.27014263765622654
GEO,xfru,0.5720688068652255,0.14634318315156933
GEO,xoil,0.9205793994772442,0.038897721104672295
GEO,xpul,1.398785272082307e-4,0
GHA,barl,0.7558381619334537,0
GHA,cass,2.5633902856712475e-4,9.442578540071952e-8
GHA,maiz,0.2983851839432003,5.81364216158206e-4
GHA,ocer,7.890817788447767,0
GHA,oilp,1.5231657679490342,0.052852744756988944
GHA,pota,0.056049964198525655,0
GHA,rice,46.08397189637581,0
GHA,sorg,0.00501323598209802,0
GHA,soyb,0.03781320268969701,0.0010992210084214246
GHA,spis,0.0013789956424586384,1.0944409860782838e-5
GHA,tnut,0,1.1637965217580444e-4
GHA,vege,2.144834708152774,0.02788517497056694
GHA,whea,48.34676888268914,4.621061768769206
GHA,xfru,0.8797289696332415,0.04796604927299279
GHA,xmil,0.005454853308171465,0
GHA,xoil,4.227893439564228,1.2514564581110112
GHA,xpul,3.1122910045464934e-5,0
GIN,cass,0.001026280395073852,0
GIN,maiz,0.08392591938911237,0
GIN,oilp,0.4401426000718638,0.0013473753063424374
GIN,pota,0.053023944491265136,0
GIN,rice,87.51771783889572,0
GIN,soyb,0.0027731326802475616,0
GIN,vege,1.209032500846066,0.0724305184838657
GIN,whea,13.13908413954885,0
GIN,xfru,0.16633017282366064,0.02201428757960214
GIN,xoil,0.23021853332243364,8.42262926789391e-4
GMB,maiz,0.07873174407673579,0
GMB,ocer,0.055291978893099954,0
GMB,oilp,0.007203729421560732,0
GMB,pota,0.04737877948400243,0
GMB,rice,21.91295179752501,0
GMB,spis,2.308756752196528e-4,0
GMB,vege,0.4299615759478833,0
GMB,whea,5.846702697161798,0
GMB,xfru,0.09938497845783154,0
GMB,xoil,2.7747962298499056,0.14189298902641562
GRC,bana,1.522203295436469,0.44262649016237754
GRC,barl,8.165958518179941,0.043590525897757644
GRC,cass,0.0011232574533345835,0
GRC,cnut,0.15207983396156913,0
GRC,coco,0.002655126393781373,0
GRC,maiz,8.626702136029804,0.06223049331671631
GRC,ocer,0.7185015308312527,0.009612060613127126
GRC,oilp,0.6639404459922087,0.08475835480751599
GRC,plnt,0.011523488941957616,0.04609395576783048
GRC,pota,4.606319475039351,0.3306803653365781
GRC,rice,0.31925541787332185,1.7212031224474749
GRC,soyb,1.3558994218919191,0.021522213045903477
GRC,spis,0.0018325049475798956,0
GRC,swpo,0.0050969963618849425,0
GRC,tnut,0.008145962252788118,0.0010457654243444206
GRC,vege,2.3789864232898825,0.5332534682038884
GRC,whea,51.33529024457448,8.46284254140658
GRC,xfru,1.8329020285501512,1.3455407955252554
GRC,xmil,0.06478952113041737,0
GRC,xoil,8.355692889554103,1.388004172050654
GRC,xpul,0.0021392074993491273,6.35408168123503e-5
GRD,barl,0.04601285358373667,0
GRD,maiz,0.15124903139263568,0
GRD,pota,0.025099728108750306,0
GRD,rice,0.008970456513485709,0
GRD,vege,0.02829521069106293,0
GRD,whea,0.886809274249581,0.40309512465890046
GTM,bana,0.06472321374188682,0.08670468255988613
GTM,cass,0.00151225889812882,0
GTM,cnut,0.020620031514256225,0.0010310015757128111
GTM,coco,0.0029703616024844954,0
GTM,maiz,41.231674802603735,0.2171516776963985
GTM,ocer,0.6019284030024573,0.3009642015012286
GTM,oilp,0.22252680350281323,0.0630278229574442
GTM,plnt,0.09995349469553777,0.19740815202368706
GTM,pota,0.5491514117878418,0.08216469986977178
GTM,rice,18.10691730160477,0.11606998270259457
GTM,soyb,0.407042118959429,0.025048745782118707
GTM,spis,9.25955598066339e-5,7.037262545304178e-4
GTM,tnut,5.1328784813942e-4,1.1590370764438512e-4
GTM,vege,0.8940345170646004,0.8175486743499483
GTM,whea,52.80153213053054,12.090070441102789
GTM,xfru,1.6847413876150126,0.5063601202108201
GTM,xmil,0.09266593859027167,0
GTM,xoil,3.5030494286228806,1.7190890714538212
GTM,xpul,0.0017633547021769632,0
GUY,barl,0.09307626929863985,0
GUY,maiz,1.3540092772631573,0
GUY,oilp,0.018285409229492913,0
GUY,pota,0.15698996077205707,0
GUY,soyb,0.04717526131116718,0
GUY,spis,2.700318842878135e-4,0
GUY,tnut,9.813290980196676e-5,0
GUY,vege,0.32634951834520765,0.0027774427093209147
GUY,whea,3.5610077350864446,0.27929472432050545
GUY,xfru,0.39983030659675045,0.01689423830690495
GUY,xoil,1.0104727848608426,0
GUY,xpul,0.00401239104716933,0
HKG,bana,0.19572941329088175,0.005673316327271934
HKG,barl,0.36073332420950693,0.06012222070158448
HKG,cass,0.009040575915444894,0.0022601439788612235
HKG,cnut,0.1187590025201131,0.2820526309852686
HKG,maiz,1.5421881906257653,0.07710940953128824
HKG,ocer,1.1471287344383825,0.6145332505919906
HKG,oilp,0.05943083092861744,0
HKG,orts,0.02422635134999313,0.012113175674996562
HKG,pota,1.28719799308231,0.14106279376244496
HKG,rice,29.392306858046197,1.3796388933368622
HKG,soyb,1.9241835039186614,1.058300927155264
HKG,spis,4.7349760518104246e-4,9.469952103620849e-5
HKG,swpo,0.04856705966916872,0
HKG,tnut,0.009056297042951965,0.01723617824303761
HKG,vege,26.2239969911681,0.9240837034983044
HKG,whea,50.47917075005967,8.874192118161176
HKG,xfru,8.196590734793046,14.73730455346629
HKG,xoil,13.055972023578285,3.186890808904935
HKG,xpul,9.944210538198833e-4,1.1049122820220926e-4
HND,bana,0.0794670006783926,0.5056282690223216
HND,barl,0.9800985409406499,0
HND,maiz,21.288742997383864,0.35570163738318894
HND,ocer,0.7774702164891084,0
HND,oilp,0.10605227905600906,0.01978381422746806
HND,orts,0.06834717059566668,0.04556478039711112
HND,plnt,0.278137523524626,0.0022430445445534354
HND,pota,0.3356084578926602,0
HND,rice,21.03352597116391,1.3403717530643666
HND,sorg,0.02360550461540805,0
HND,soyb,0.0234543792819788,0
HND,spis,6.880874476864954e-5,1.3761748953729905e-4
HND,tnut,1.1471936901777234e-4,0
HND,vege,0.4357834307092614,0.6638434261137749
HND,whea,18.46643957212507,4.999647395073163
HND,xfru,0.8620138172481671,0.4714882204838042
HND,xoil,0.5819327975026994,1.0954029129462575
HND,xpul,0.0010738588785472656,4.162243715299479e-5
HRV,bana,0.6100172772089513,0.010166954620149188
HRV,barl,0.8071018547516664,0.6545399187925101
HRV,cnut,0.08968027422324143,0
HRV,coco,5.458469518310205e-7,0
HRV,maiz,1.1817497390062803,0.4560611800236281
HRV,ocer,0.4356181454928513,0.0710582790520254
HRV,oilp,0.12470957828261753,0.0059385513467913095
HRV,pota,0.5380420382607276,0.054667372871410824
HRV,rice,0.616046136931011,0
HRV,soyb,0,0.16368492001122772
HRV,spis,0.0012265654139969784,0
HRV,sugb,0.6094943164687007,0
HRV,tnut,0.00117123080535715,1.4640385066964375e-4
HRV,vege,1.8782004100673289,0.10682464131961887
HRV,whea,7.888230123063752,6.092310830597398
HRV,xfru,1.4764711146167897,0.3130492553143194
HRV,xoil,2.8074785189934404,2.08876401813112
HRV,xpul,3.5140660842104474e-4,4.392582605263059e-5
HUN,bana,0.064483217126699,0.0035824009514832766
HUN,barl,0.6854996580850323,1.3936137378800861
HUN,cnut,0.16089105916125837,0
HUN,coco,7.881206050116413e-4,0
HUN,maiz,1.358917728009095,1.4927036118969552
HUN,ocer,0.7498621490028998,0.06692758706947559
HUN,oilp,0.18092897056542812,0.006238930019497521
HUN,plnt,0.17285233412936427,0.11523488941957619
HUN,pota,1.3878229696508244,0.0348295339873759
HUN,rice,3.6368337158950785,0.27975643968423675
HUN,sorg,0.014505713584736329,0.0026374024699520595
HUN,soyb,0.09570326096075676,0.059653602123521034
HUN,spis,0.0031207034171891134,2.6748886433049544e-4
HUN,sugb,0.009556266012799155,0.0011734020702500521
HUN,swpo,0.03470276221892775,0
HUN,tnut,0.00051658878797389415,0.0011364953335425672
HUN,vege,1.6028587586325718,0.9982360876547157
HUN,whea,5.038060614622383,9.520107285765715
HUN,xfru,1.554272303878549,0.7325967282115297
HUN,xmil,0.16505430228159093,0.04126357557039773
HUN,xoil,12.727270223137044,9.139541785750675
HUN,xpul,7.123922935161976e-4,4.1160443625380303e-4
IDN,barl,1.6156555842942162,0
IDN,cass,1.6397491763951513,0.007232569001263488
IDN,cnut,0.2507376813026089,0.027671465851487623
IDN,coco,0.14049792743978964,0.008719426410197717
IDN,maiz,29.07202757939493,0.06660707127354608
IDN,ocer,1.2662221779393796,0
IDN,oilp,0.025402217766181588,0.004174466123161854
IDN,orts,0.009766026261586316,3.1041159266655767e-4
IDN,pota,2.8651885662747767,0.01952058826379484
IDN,rice,33.47116471461761,0.009026411499547523
IDN,sorg,0.2810375150323786,0
IDN,soyb,20.388711540616526,0.022915101478636124
IDN,spis,0.009952265465417156,0.00262347133867289
IDN,tnut,0.0010916611257228675,0.0013739872789270576
IDN,vege,17.642888555580658,0.10173229577862455
IDN,whea,402.42382514594533,18.167850471327718
IDN,xfru,20.212142273723384,1.1764668734831434
IDN,xmil,3.6901046659382417,0
IDN,xoil,14.545899373960495,40.53361041428693
IDN,xpul,0.003127897496979256,2.686537727466846e-4
IND,barl,6.5707557161871994,0.062453406006781724
IND,cass,0.4594360379811822,0.002299270435756597
IND,cnut,0.16714799146315157,0.002254547404596596
IND,coco,0.010592072925416307,0
IND,maiz,1.0528538664750742,0.033248809559654174
IND,ocer,1.6275291530209113,1.4466925804630317
IND,oilp,62.3968898656749,0
IND,pota,0.02286692773439307,1.8352345568664683e-4
IND,rice,0.19557147472153427,0.023390264581408853
IND,soyb,20.826856931150918,0.40033502741258303
IND,spis,0.022082913459893532,0.004197974477487155
IND,tnut,0.060331212188250515,0.0120305962266083
IND,vege,0.6154993098580673,0.012756808440441735
IND,whea,133.92309216426645,0.8406843465188192
IND,xfru,33.18824837131466,0.4745493850693561
IND,xoil,55.40013191087584,2.9988880774137083
IND,xpul,0.20429934734270003,0.0010516299803821415
IRL,bana,5.1938060945324604,0.23608209520602086
IRL,barl,11.503355089858534,0.6701654316614281
IRL,cass,0.00121215113090418,0
IRL,cnut,0.21611668554912336,0
IRL,maiz,29.71004204260089,0.31634472449974316
IRL,ocer,2.2311014731518353,1.6934866603441638
IRL,oilp,0.5815419671006872,0
IRL,orts,0.003938836183115432,0
IRL,plnt,0,0.01152348894195762
IRL,pota,2.5139202332540633,0.0518334068712178
IRL,rice,1.75407634579337,0.06496579058493962
IRL,soyb,0.3754255453394561,0.0033822121201752763
IRL,spis,0.0024161195517580698,0
IRL,sugb,0.045667790184397386,0
IRL,swpo,0.11643334689497242,0
IRL,tnut,0.0017442084177235427,0
IRL,vege,4.756976230453915,0.5296037155177321
IRL,whea,49.60281292347161,11.027028973123809
IRL,xfru,2.7489168727551503,0.9343228696723965
IRL,xoil,16.935349126237494,1.9282823262547644
IRL,xpul,1.354267145259446e-4,2.7923033922875177e-6
IRN,barl,83.31869966929402,0
IRN,cnut,0.5659242177538503,0
IRN,coco,0.0035785420894813027,0
IRN,maiz,166.89511211638936,0.3721402570368956
IRN,ocer,0.1550038777512722,0
IRN,oilp,2.209767945509397,0.03169749102165118
IRN,pota,0.13846081147590025,0.016105003992187047
IRN,rice,189.0150116963196,0.18622168640031486
IRN,soyb,28.038724256329616,0.018970720065175653
IRN,spis,0.003748653650130587,5.896758550767215e-4
IRN,tnut,0.0012882301720719778,1.8507654646024636e-4
IRN,vege,0.48024017784403156,0.07554432373033647
IRN,whea,6.2469403776022014,0.3407674912822931
IRN,xfru,4.523887165049151,0.72975195100693
IRN,xmil,2.8415468697739484e-4,0
IRN,xoil,66.10605235293511,0.8719023691634126
IRN,xpul,0.016020695025323585,1.4099621584443196e-4
ISL,bana,0.04561264193936574,0
ISL,barl,0.5805397938828274,0
ISL,maiz,0.4569957857369935,0
ISL,ocer,0.05883556014655762,0
ISL,oilp,0.006635516271724711,0
ISL,plnt,0.024408945871128608,0
ISL,pota,0.07784704767009809,0
ISL,rice,0.1463324379100614,0
ISL,soyb,0.0017948236475431075,0
ISL,sugb,0.008994491682530864,0
ISL,swpo,0.035299427914305265,0
ISL,tnut,1.3987379701104627e-4,0
ISL,vege,0.30045193828955563,0
ISL,whea,2.7088496246180274,0
ISL,xfru,0.25613665940825886,0
ISL,xoil,0.8270901254390516,0.1181557322055788
ISR,barl,11.95637681786513,0.05790012986859622
ISR,cass,4.042590974365905e-4,0
ISR,cnut,0.06266180791707238,0
ISR,coco,0.007302132315363721,0
ISR,maiz,54.6544941674459,0.34867300904271686
ISR,ocer,0.927785445138813,0
ISR,oilp,0.20639822828969712,0
ISR,pota,0.41005950768339156,0.28131989480604763
ISR,rice,7.673864679563654,0.05560771506930179
ISR,sorg,0.22361942223459036,0
ISR,soyb,4.844066669011648,0
ISR,spis,6.922881742166379e-4,4.153729045299827e-4
ISR,tnut,0.002508230876268946,6.840629662551671e-4
ISR,vege,1.9011593524987769,0.4910188543504035
ISR,whea,107.82812383982494,1.548912276152181
ISR,xfru,1.6411106502890729,0.9331805658506492
ISR,xmil,0.293751433598329,0
ISR,xoil,23.281160094677382,0.7947383968062561
ISR,xpul,0.0016284076986693209,0
ITA,bana,6.557687067548538,0.6358394117594096
ITA,barl,33.018172316552544,0.624949633751783
ITA,cass,7.04590553576098e-4,1.409181107152196e-4
ITA,cnut,1.1621929573850174,0.11458240424922707
ITA,coco,0.012926900706436569,1.97357262693688e-4
ITA,maiz,118.7878824340486,2.7663786313655163
ITA,ocer,8.6257706829904,1.3440841303974764
ITA,oilp,9.958031204521456,0.7396995849189028
ITA,orts,0.004365361241682288,0.004365361241682288
ITA,plnt,0.22457451266993994,0.09357271361247499
ITA,pota,10.177379263642022,0.6355600780851718
ITA,rice,7.076632818821581,9.799096823054947
ITA,sorg,0.9386370378514858,0.003097812006110508
ITA,soyb,9.900903385683316,0.39531079451995654
ITA,spis,0.002579358464966787,0.00612597635429612
ITA,swpo,0.09849815560681145,0.007035582543343675
ITA,tnut,0.059940967159667735,0.020291300166891412
ITA,vege,13.299960545938022,8.787093446242933
ITA,whea,254.7234141868602,104.70521024583444
ITA,xfru,15.605087233533057,5.130178387803718
ITA,xmil,1.0704177628631006,0
ITA,xoil,104.07640221907458,12.047551398008633
ITA,xpul,0.02275244657636162,0.0010378308964656177
JAM,barl,0.3459746567468856,0
JAM,cnut,0.05417178929026925,0
JAM,maiz,10.945420208101133,0.03735638296280242
JAM,ocer,0.6381162007083875,0
JAM,oilp,0.04198128749940161,0
JAM,pota,0.21087675501688863,0
JAM,rice,4.847890089363991,0
JAM,soyb,0.1594895362077407,0
JAM,spis,1.897011666468161e-4,1.0538953702600892e-5
JAM,vege,0.4374641898522121,0.0030274338398076934
JAM,whea,15.09236665768843,1.2913254894278872
JAM,xfru,0.5352519303260133,0.06608048522543372
JAM,xoil,0.23337367874589404,0
JAM,xpul,0.011846605233335484,0
JOR,bana,0.3490064198528228,0
JOR,barl,13.010176435672761,0
JOR,cnut,0.05195718192272019,0
JOR,maiz,27.086428623287123,1.7665062145622032
JOR,ocer,0.1588805575483983,0
JOR,oilp,0.4603801058795602,0
JOR,plnt,0.03927091551939545,0
JOR,pota,0.8785983619039972,0.03123905286769767
JOR,rice,23.02649787238579,0.2373865760039772
JOR,sorg,0.08187484459555917,0
JOR,soyb,0.13836065483909354,0
JOR,spis,5.139835668452069e-4,8.99471241979112e-4
JOR,tnut,0.0012314603335153813,1.759229047879116e-4
JOR,vege,2.3189397426125886,1.0617783672558065
JOR,whea,39.78345173208069,0.9236055002288724
JOR,xfru,1.9546955190012398,0.4215101711590351
JOR,xmil,0.09266593859027167,0
JOR,xoil,5.9321739993550535,0.26141783725971424
JOR,xpul,0.0019459678088057147,1.9741702408173912e-4
JPN,bana,2.3104975216380046,0
JPN,barl,63.21079450221512,0
JPN,cass,0.06484724694532217,0
JPN,cnut,0.8536332642289154,0
JPN,coco,0.06522116350076444,0
JPN,maiz,526.5029035231942,0.25241561020905134
JPN,ocer,12.972572433932951,0.0586994227779771
JPN,oilp,4.758966301256184,0
JPN,orts,0.4508818330926592,0
JPN,plnt,0.013084177473483014,0
JPN,pota,5.775220996099194,0.003984284923145356
JPN,rice,97.61786725906532,0.4444597189829211
JPN,sorg,28.807661509833103,0
JPN,soyb,72.04067711673702,0.12782883138584478
JPN,spis,0.013366035001026113,8.85167880862656e-5
JPN,swpo,0.22382591258991008,8.16882892663904e-4
