iso3c_consuming,iso3c_producing,total_nutrient_stress
CAN,CUB,1.4778770996090506e-4
CAN,CYM,1.3005825465536944e-7
CAN,CYP,0.017692204751721202
CAN,CZE,0.12424814667191286
CAN,DEU,0.4974244110001442
CAN,DJI,0.003629192303205392
CAN,DMA,3.666257786804717e-6
CAN,DNK,0.12757881837245183
CAN,DOM,0.6652537909337332
CAN,DZA,0.026667517316328052
CAN,ECU,1.6779082718565006
CAN,EGY,0.21841157061662067
CAN,ESH,9.235853339068131e-5
CAN,ESP,3.3202144679623693
CAN,EST,2.5637333540350126e-4
CAN,ETH,0.05848064199623636
CAN,FIN,0.008503891432522191
CAN,FJI,0.0034755058508277336
CAN,FRA,0.8367616970003541
CAN,GAB,0.0011957068342369889
CAN,GBR,3.799694950612531
CAN,GEO,4.5199990710230654e-4
CAN,GHA,0.003049586748374239
CAN,GIN,1.0124665930408737e-5
CAN,GRC,0.5967448884892056
CAN,GRD,2.177153551172829e-5
CAN,GTM,2.9766207703423126
CAN,GUM,8.814749819336599e-5
CAN,GUY,5.394556997182226e-4
CAN,HKG,0.07945084635603708
CAN,HND,1.2994790205658084
CAN,HRV,0.010959012476323499
CAN,HTI,0.0025681115790553394
CAN,HUN,0.004610135495185271
CAN,IDN,0.33813933943733965
CAN,IND,27.405640201531472
CAN,IRL,1.240275425042969
CAN,IRN,0.2520984504785376
CAN,IRQ,0.008476680472094858
CAN,ISL,0.003331135118856837
CAN,ISR,0.6613024337306667
CAN,ITA,6.40598383572339
CAN,JAM,0.1012110744672125
CAN,JOR,0.016696434120777166
CAN,JPN,0.25928254663273803
CAN,KAZ,0.08360529582229388
CAN,KEN,0.0016389147037802298
CAN,KGZ,2.7579810656229196e-8
CAN,KHM,0.010530778967351872
CAN,KNA,3.453348295195812e-7
CAN,KOR,0.35339605003193403
CAN,LBN,0.09648101409189178
CAN,LBY,3.70615658426858e-4
CAN,LCA,3.213929457178737e-4
CAN,LKA,0.2283594121060515
CAN,LTU,0.020692811647420758
CAN,LVA,3.677229519452816e-4
CAN,MAC,3.039794046110179e-4
CAN,MAR,1.12837499533908
CAN,MDA,0.003388566153472376
CAN,MDG,0.0010349800697870613
CAN,MEX,20.080470430313884
CAN,MKD,0.029814045014367404
CAN,MLI,1.0766241734552385e-4
CAN,MLT,1.7539736060148185e-4
CAN,MMR,2.920113563877006e-4
CAN,MNE,3.009302443326601e-7
CAN,MOZ,1.7115094363193784e-6
CAN,MRT,3.361494094644258e-6
CAN,MSR,0.0016624536010322632
CAN,MUS,3.326354902612123e-6
CAN,MYS,0.3301092978541431
CAN,"NAM",0.009449860987329733
CAN,NCL,6.554175234544013e-4
CAN,NER,1.9010409990712508e-5
CAN,NGA,0.03135203763927947
CAN,NIC,0.04707774264861517
CAN,NLD,2.291529975888099
CAN,NOR,0.0013280775885711233
CAN,NPL,2.6822647096094632e-5
CAN,NRU,1.881074410847436e-4
CAN,NZL,0.31636963932698386
CAN,OMN,2.2461917459465784e-5
CAN,PAK,2.4032576318962824
CAN,PAN,0.001653384765446343
CAN,PER,2.644156750982969
CAN,PHL,0.525730508264671
CAN,PNG,1.9933525151839295e-5
CAN,POL,0.2916500412987114
CAN,PRT,0.1466846205261942
CAN,PRY,0.04502417911860695
CAN,ROU,0.059163943626900056
CAN,RUS,0.14485662135493235
CAN,RWA,7.303561190753482e-5
CAN,SAU,0.043641899037147915
CAN,SDN,3.2827803068504813e-4
CAN,SEN,9.943357957997776e-5
CAN,SGP,0.03841515777120097
CAN,SLB,4.043145142703842e-4
CAN,SLV,0.0051635975937932115
CAN,SRB,0.05469310376803798
CAN,STP,4.514964766531768e-8
CAN,SUR,4.0135429018092374e-5
CAN,SVK,0.006289838088515461
CAN,SVN,0.0038224005737504054
CAN,SWE,0.029788897324106018
CAN,SWZ,9.237561499027322e-5
CAN,SYR,2.43549047129206e-4
CAN,TGO,0.007882890421467129
CAN,THA,7.454058227875472
CAN,TJK,2.9813532787340334e-7
CAN,TKM,1.8399204579799496e-4
CAN,TTO,0.024328071817846433
CAN,TUN,0.34305592740177276
CAN,TUR,3.053159064842678
CAN,TWN,0.47258068175132817
CAN,TZA,1.2475947518425472e-5
CAN,UGA,0.0023243452870975448
CAN,UKR,0.02384483399719586
CAN,URY,0.19892561500228506
CAN,USA,264.98748266367113
CAN,UZB,1.1526868178041391e-5
CAN,VEN,0.0010097973481511357
CAN,VNM,0.31645808337011605
CAN,ZAF,0.14348857992449748
CHE,ALB,0.0020673360396553818
CHE,AND,3.0658445083195607e-4
CHE,ARE,0.0010419798065582622
CHE,ARG,0.7327484221675277
CHE,ARM,3.101696654165606e-4
CHE,AUS,0.011052695412782716
CHE,AUT,4.704068140505834
CHE,AZE,1.202096479022489e-7
CHE,BEL,1.1809616235179687
CHE,BEN,2.016254858731135e-6
CHE,BFA,0.0026974351126856032
CHE,BGD,8.919375699066024e-5
CHE,BGR,0.09087948920131297
CHE,BIH,0.08374477619539254
CHE,BLR,2.2165884781563498e-4
CHE,BLZ,2.9365038385166395e-4
CHE,BOL,0.0016206222157253412
CHE,BRA,10.764442214681482
CHE,CAN,4.882575240804644
CHE,CHL,0.19443920008853044
CHE,CHN,2.6151659960710596
CHE,CIV,0.03701999381394826
CHE,CMR,0.0012678435814351128
CHE,COD,3.458035359750338e-5
CHE,COG,2.3174665686612232e-8
CHE,COL,0.3127474405575869
CHE,CPV,3.19287714424288e-6
CHE,CRI,0.1711940747032507
CHE,CUB,0.0010883410341620168
CHE,CYP,0.03185961092030564
CHE,CZE,2.5610551979656706
CHE,DEU,20.87509262087425
CHE,DNK,0.03217473624929252
CHE,DOM,0.03521876513099778
CHE,DZA,9.640555706863106e-4
CHE,ECU,0.27461187604463116
CHE,EGY,0.1260541437258261
CHE,ESH,2.8601747541166073e-4
CHE,ESP,3.2845138744863567
CHE,EST,0.0014593378282263146
CHE,ETH,7.699498160215703e-4
CHE,FIN,0.0843724110086566
CHE,FJI,6.280415504692959e-7
CHE,FRA,11.464675612220718
CHE,FRO,1.979658341837797e-5
CHE,GAB,3.7378616304376634e-6
CHE,GBR,0.31689365635546707
CHE,GEO,6.683542460411521e-5
CHE,GHA,0.005012197514610563
CHE,GIN,5.182967287168245e-6
CHE,GMB,3.8116323214260285e-07
CHE,GRC,0.16150344502556765
CHE,GRD,2.2595471806301326e-6
CHE,GTM,0.006787777823095869
CHE,HKG,1.2153199019396216e-4
CHE,HND,0.015477848701490778
CHE,HRV,0.007772393233520704
CHE,HUN,3.881156677591432
CHE,IDN,0.012402006310633628
CHE,IND,1.319380015612099
CHE,IRL,0.24135808787041382
CHE,IRN,0.006733021331750787
CHE,IRQ,5.555102569481425e-5
CHE,ISL,0.08175928371007929
CHE,ISR,0.1669353120664381
CHE,ITA,5.269555916855366
CHE,JAM,0.0012365537788333499
CHE,JOR,1.583350660394161e-4
CHE,JPN,0.013273675007654327
CHE,KAZ,0.008105908781881324
CHE,KEN,0.007545659161338147
CHE,KGZ,4.2008491071066595e-7
CHE,KHM,0.01170394063948032
CHE,KOR,0.00411023107907258
CHE,KWT,1.288634808629297e-4
CHE,LAO,2.382256761759237e-4
CHE,LBN,0.01080074103020797
CHE,LKA,0.03414303890881243
CHE,LTU,0.00722018789238875
CHE,LUX,0.07163979215179304
CHE,LVA,1.3199665277921802e-4
CHE,MAC,3.259237477929495e-4
CHE,MAR,0.40154463559712605
CHE,MDA,4.241288312564655e-4
CHE,MDG,6.622471201954124e-4
CHE,MEX,0.1668389273580165
CHE,MKD,0.030542772679757305
CHE,MLI,4.286204985003584e-7
CHE,MLT,9.77701911582546e-4
CHE,MMR,0.015359852442177925
CHE,MNE,1.1533087922038425e-4
CHE,MNG,7.595610843821098e-4
CHE,MOZ,0.00404362385006108
CHE,MUS,4.4235723512575507e-4
CHE,MWI,5.169291990501202e-7
CHE,MYS,0.03166103655581673
CHE,"NAM",0.013845858454039198
CHE,NER,5.9674448113602895e-6
CHE,NGA,0.001045118152692577
CHE,NIC,2.938684998090233e-4
CHE,NLD,2.619816050883059
CHE,NOR,0.001961654571479837
CHE,NPL,3.46410193164733e-8
CHE,NZL,0.1101266291704477
CHE,PAK,0.3690836976933014
CHE,PAN,0.03425479627102933
CHE,PER,0.35637017913421476
CHE,PHL,0.01966188647416839
CHE,PNG,0.017644165461233503
CHE,POL,0.14012187836363668
CHE,PRT,0.6493073497975155
CHE,PRY,0.10620618623054867
CHE,PSE,0.001370109758586248
CHE,PYF,1.7592790713959517e-4
CHE,ROU,0.46031379446302856
CHE,RUS,0.28737964790064546
CHE,RWA,5.963518089646055e-6
CHE,SAU,0.003980426245276744
CHE,SDN,0.049984664947423194
CHE,SEN,0.03282682618046701
CHE,SGP,0.0015460323474746748
CHE,SLB,0.0755365005819477
CHE,SMR,9.03818872252053e-8
CHE,SRB,0.12699937966140434
CHE,STP,2.349929067855338e-6
CHE,SUR,7.362752743896122e-6
CHE,SVK,2.6980498498140117
CHE,SVN,0.20260673276274407
CHE,SWE,0.13641391583631016
CHE,SWZ,1.2005863033530347e-4
CHE,SYR,2.586521112705697e-5
CHE,TGO,5.875806353809332e-4
CHE,THA,1.048451216029607
CHE,TON,1.2211871544993097e-5
CHE,TTO,4.194523079763757e-4
CHE,TUN,0.038721384320406164
CHE,TUR,0.47521123726955217
CHE,TWN,0.005113433065729205
CHE,TZA,0.00590496109096584
CHE,UGA,8.744364715108499e-4
CHE,UKR,0.12399799371880514
CHE,URY,0.30064030994803953
CHE,USA,0.9513639040094384
CHE,UZB,2.7644249205498805e-5
CHE,VEN,7.305585031061235e-4
CHE,VNM,0.020339166459574638
CHE,ZAF,0.0367463058058208
CHE,ZMB,1.7373547692498383e-4
CHE,ZWE,0.001495118129060097
CHL,ARG,48.11930764217846
CHL,AUS,0.002771302593696036
CHL,AUT,3.6601203646328506e-4
CHL,BEL,0.8443368727694472
CHL,BGR,0.01950970786763821
CHL,BOL,0.22593976321784462
CHL,BRA,2.202394045670816
CHL,CAN,25.066449759910984
CHL,CHE,6.878011474600965e-4
CHL,CHN,1.1242314441426262
CHL,CIV,5.9634563924753415e-9
CHL,COL,0.6341796300165993
CHL,CRI,0.046870960396882565
CHL,CZE,0.0036219788747171204
CHL,DEU,0.367629563615092
CHL,DNK,0.0015886654746643184
CHL,DOM,0.0010778868188588949
CHL,ECU,3.5102296542211904
CHL,EGY,0.020841459697637274
CHL,ESP,0.6009072573833454
CHL,EST,1.0210476166075222e-5
CHL,FIN,7.05731422938685e-5
CHL,FRA,0.08263097141614013
CHL,GBR,0.016170214667223078
CHL,GHA,6.450762735398701e-6
CHL,GRC,0.014832698148536206
CHL,GTM,0.005570140840267938
CHL,HTI,0.0011084508684857859
CHL,HUN,0.003131056808128475
CHL,IDN,0.01435785861230952
CHL,IND,0.1291500775205173
CHL,IRL,6.503488942423562e-4
CHL,IRN,0.0034355295444262854
CHL,ISL,0.0015884297043596222
CHL,ISR,1.5040890227092983e-4
CHL,ITA,0.15134488456825135
CHL,JOR,1.9540232105143756e-4
CHL,JPN,0.0012005072557980548
CHL,KOR,0.0053530475284726
CHL,LBN,1.8921016037314628e-4
CHL,LBY,2.4963077546767396e-5
CHL,LKA,0.0061115413690792176
CHL,LTU,0.003088735597853552
CHL,LVA,5.913541024344586e-5
CHL,MAR,0.003567199225264369
CHL,MEX,0.37408811616435417
CHL,MKD,3.890491229882093e-7
CHL,MYS,0.04912965419450728
CHL,NLD,0.7188800960284919
CHL,NOR,0.006842717342731795
CHL,NZL,0.004371441233082455
CHL,PAK,1.1932618905619585
CHL,PAN,0.009388726132257214
CHL,PER,6.754386645366479
CHL,PHL,0.012921178802774366
CHL,POL,0.09443220059643583
CHL,PRT,0.02372967012897742
CHL,PRY,3.6312688511686955
CHL,ROU,1.4326916319550698e-4
CHL,RUS,0.003736953711492533
CHL,SAU,0.027536641398520058
CHL,SGP,0.0022381704651332226
CHL,SVK,8.989975314331479e-5
CHL,SVN,3.025969140321871e-4
CHL,SWE,0.10799137245703692
CHL,THA,0.549945795232905
CHL,TUR,0.01299767621082477
CHL,TWN,0.0023220817228928217
CHL,UKR,0.002207146907623493
CHL,URY,1.0794709807135616
CHL,USA,45.231248282210636
CHL,UZB,1.2453957898581632e-6
CHL,VCT,1.27153866675921e-7
CHL,VEN,0.020087647227902888
CHL,VNM,0.23602627107597213
CHL,ZAF,0.0032416231972638267
CHN,AFG,2.3930536321940712e-4
CHN,AGO,0.003638788856648273
CHN,ALB,7.772994083727697e-4
CHN,ARE,0.466108572390856
CHN,ARG,25.6278782583182
CHN,ARM,2.39226408823504e-4
CHN,AUS,313.56085003955855
CHN,AUT,0.049840658672367116
CHN,AZE,1.2110084553184586e-4
CHN,BEL,2.892754152409513
CHN,BEN,3.4105347309424484e-4
CHN,BFA,0.19305260502022484
CHN,BGD,0.1000725032072606
CHN,BGR,0.0954234250118371
CHN,BLR,0.0011448106602581323
CHN,BOL,5.759142215216929e-6
CHN,BRA,1040.1579017724334
CHN,BRN,5.704355852652436e-5
CHN,CAF,6.195258875768873e-5
CHN,CAN,587.6612894565257
CHN,CHE,0.043099738059277866
CHN,CHL,6.602020988884447
CHN,CIV,0.05902428318150013
CHN,CMR,0.016643640588562568
CHN,COK,2.0204401726253205e-4
CHN,COL,0.0031440225700758435
CHN,CRI,0.1375111060196176
CHN,CYP,0.4106882665694077
CHN,CZE,0.14436934094821768
CHN,DEU,8.33808431774488
CHN,DNK,0.3677616224747023
CHN,ECU,2.1143235534639273
CHN,EGY,1.8942564166461338
CHN,ESP,6.715507058870107
CHN,EST,0.007415827968001197
CHN,ETH,6.813700620039705
CHN,FIN,0.03442988638953898
CHN,FJI,0.007054515131890514
CHN,FRA,6.36874280951731
CHN,GBR,2.0516993192959414
CHN,GEO,0.0015571912844688572
CHN,GHA,0.0011608964025227667
CHN,GRC,0.44021659966704024
CHN,GTM,0.008073018591271052
CHN,HKG,0.1247597754019524
CHN,HRV,0.0061187599649413895
CHN,HUN,0.139205592663365
CHN,IDN,41.59958648974135
CHN,IND,52.83812997720284
CHN,IRL,0.5417744832652975
CHN,IRN,0.17554131502441095
CHN,IRQ,0.08056191530532425
CHN,ISL,0.0013319879966436309
CHN,ISR,0.7279555450395038
CHN,ITA,1.2876893449538667
CHN,JOR,0.0011194545177753792
CHN,JPN,2.4071304433919387
CHN,KAZ,1.909084366492002
CHN,KEN,8.252556386413672e-4
CHN,KGZ,0.001123865976449179
CHN,KHM,3.2556704687597957
CHN,KOR,2.2518565184490456
CHN,LAO,1.2257047408592667
CHN,LBN,2.4994903833786746e-4
CHN,LKA,0.0039291601474690276
CHN,LSO,1.4827515610634567e-5
CHN,LTU,0.06427732788082949
CHN,LUX,0.02970303554315763
CHN,LVA,0.055771906000933284
CHN,MAC,1.08595375841596e-5
CHN,MAR,0.08195516354568198
CHN,MDA,0.001627130267839689
CHN,MDG,6.783510727640142e-6
CHN,MEX,1.5390045499610334
CHN,MKD,0.011764753954586378
CHN,MLI,0.2254194776877829
CHN,MLT,6.025659984816425e-4
CHN,MMR,1.81026086337123
CHN,MNG,8.86970213224269
CHN,MOZ,1.1716560192930033e-4
CHN,MUS,0.015954138187201303
CHN,MWI,4.85913508236263e-6
CHN,MYS,11.688518177229128
CHN,NER,0.10392186459050365
CHN,NGA,0.023569639667142952
CHN,NIC,0.019432715060106444
CHN,NLD,3.8315899657799766
CHN,NOR,0.0032274588119142037
CHN,NZL,4.3751704348068685
CHN,OMN,1.5794935713422235e-6
CHN,PAK,56.30146090051628
CHN,PAN,7.178739594785576e-4
CHN,PER,1.495216433453951
CHN,PHL,2.6091048962210093
CHN,PNG,0.003278100112194098
CHN,POL,0.2760541460151082
CHN,PRK,1.2047395669294907
CHN,PRT,2.017695488931247
CHN,PRY,0.08886371916869415
CHN,PYF,0.021239721881344643
CHN,ROU,0.002841067882456353
CHN,RUS,2.0213314327089877
CHN,SAU,0.04200989845850408
CHN,SDN,7.5592942291193985
CHN,SEN,0.6354550792424394
CHN,SGP,1.4105547874141384
CHN,SOM,0.0105111498988909
CHN,SRB,0.017967061336848986
CHN,SVK,0.004411077336089099
CHN,SVN,2.1257954988915397e-4
CHN,SWE,0.3009284140986095
CHN,SYR,0.0036576895340455847
CHN,TCD,1.9040512127753523e-4
CHN,TGO,0.2050705030018951
CHN,THA,113.255269497215
CHN,TJK,0.011015837297537705
CHN,TKM,1.342528373569825
CHN,TLS,0.032401301995979286
CHN,TON,0.01450015618140359
CHN,TUN,0.01379799759182033
CHN,TUR,1.7522292485033661
CHN,TWN,2.2391175528683385
CHN,TZA,0.04306520127119662
CHN,UGA,4.995285626551302e-5
CHN,UKR,37.181036275738634
CHN,URY,73.10566209318296
CHN,USA,641.8451310408865
CHN,UZB,9.517516735294862
CHN,VNM,156.89439612414583
CHN,WSM,0.0035828720844341836
CHN,ZAF,0.331209107206804
CHN,ZMB,0.03696919239889265
CHN,ZWE,0.2918573644603604
CIV,ARE,0.01031535159889238
CIV,ARG,2.1258208097686446
CIV,AUT,8.189635388244805e-4
CIV,BEL,0.10976488144039065
CIV,BEN,4.477084057175815e-5
CIV,BFA,0.7758222026923085
CIV,BGR,1.5047573698300778e-4
CIV,BRA,0.004257097228995855
CIV,CAN,1.1954194477004076
CIV,CHE,0.007748746179867725
CIV,CHL,0.004790415780867034
CIV,CHN,42.33447336940143
CIV,DEU,3.071718733155191
CIV,DNK,9.838769625008187e-5
CIV,DOM,6.360141409201327e-5
CIV,DZA,0.001455906978480903
CIV,ECU,2.045291156523526e-4
CIV,EGY,0.012219517953712537
CIV,ESP,0.65976898861989
CIV,FRA,18.348830955310856
CIV,GBR,0.1073694953015963
CIV,GHA,0.023006301363431243
CIV,GIN,3.803648887008574e-5
CIV,GRC,1.6261260189291457e-5
CIV,HUN,1.4182021057762812e-5
CIV,IDN,0.022018039978478343
CIV,IND,43.498978572113444
CIV,IRL,0.016258593502356124
CIV,IRN,9.383255948245142e-4
CIV,ITA,0.1574995078975034
CIV,JOR,1.255809084714022e-4
CIV,JPN,0.0011569502612169766
CIV,KHM,4.869585834901927e-4
CIV,KOR,6.106726866030958e-4
CIV,LBN,0.022406865703404565
CIV,LBR,0.0020892025231744843
CIV,LVA,1.7337274355048348e-4
CIV,MAR,0.10233090081861797
CIV,MEX,4.953283663766171e-5
CIV,MLI,0.025100643309434404
CIV,MMR,1.3627964583969323
CIV,MRT,1.2124016239670959e-5
CIV,MYS,0.04615943583485138
CIV,"NAM",0.0024711990279306147
CIV,NER,0.01578862892874603
CIV,NGA,6.116488635677584e-5
CIV,NLD,2.4288982980561
CIV,PAK,11.997070767541803
CIV,PER,0.0020273722602976454
CIV,POL,0.0015725980784933218
CIV,PRT,0.013169523898262415
CIV,ROU,5.924413660712698e-6
CIV,RUS,0.7342057325170308
CIV,SAU,0.004338445666822622
CIV,SEN,0.0015120929606117323
CIV,SGP,0.03498728190340913
CIV,SRB,7.125150431837535e-4
CIV,SUR,0.005735574574184839
CIV,SWE,7.518100977098914e-4
CIV,TGO,6.119106565462857e-4
CIV,THA,42.083796894852874
CIV,TUN,0.559244767776558
CIV,TUR,0.07562755374666627
CIV,TWN,1.4210617660523727e-4
CIV,UKR,0.26509103731052824
CIV,USA,1.8210893863490583
CIV,UZB,3.854181193598982e-6
CIV,VNM,12.324710502891765
CIV,ZAF,0.12946447157481708
CMR,ARE,0.04402054564959323
CMR,ARG,1.7066940758187472
CMR,ATG,0.432296681580708
CMR,AUS,9.845328161061056e-4
CMR,AUT,7.107387222493195e-4
CMR,BEL,0.0764326061355855
CMR,BFA,1.1431060878109736e-4
CMR,BRA,0.0034435167218234957
CMR,CAN,6.786062826987872
CMR,CHE,0.11280634671783785
CMR,CHL,8.124708033753492e-4
CMR,CHN,2.8785337109061615
CMR,CYP,0.0017490231549344875
CMR,CZE,2.267079502423368e-5
CMR,DEU,0.6535890577502486
CMR,DNK,7.82287335812264e-5
CMR,EGY,0.008492684140386907
CMR,ESP,0.15019423846937016
CMR,FRA,7.242969634049882
CMR,GAB,0.10671461072804214
CMR,GBR,0.0014772407087633662
CMR,GHA,5.159867221182787e-5
CMR,GNQ,8.440771577143224e-5
CMR,GRC,5.9509550058920195e-5
CMR,HRV,3.436960524994521e-5
CMR,HUN,1.3685352763427813e-4
CMR,IDN,0.01327796410097966
CMR,IND,6.2108702543736936
CMR,ITA,0.014158767823123596
CMR,JPN,6.24594727200075e-4
CMR,KHM,8.163635765407445e-4
CMR,KOR,1.2561456294444165e-5
CMR,LBN,0.001149885486898185
CMR,LBR,0.006310587572655917
CMR,LUX,1.767323579977723e-4
CMR,MAR,0.001224503821986913
CMR,MDA,3.5341979964806926e-5
CMR,MEX,9.019360374880225e-5
CMR,MLT,0.004317849323835544
CMR,MMR,0.31056140405597815
CMR,MRT,1.7414014050087733e-5
CMR,MUS,5.782075108976158e-5
CMR,MYS,0.19337144886423666
CMR,NGA,0.05825311932981843
CMR,NLD,0.07622046097879687
CMR,NZL,1.6816997801359743e-4
CMR,OMN,0.06483347166849726
CMR,PAK,1.2208821554819576
CMR,PER,6.558733261587958e-4
CMR,POL,0.020648670426075395
CMR,PRT,0.001311157991978875
CMR,RUS,1.837612371933524
CMR,SAU,0.0010395898323500368
CMR,SDN,0.10966202698125078
CMR,SLE,0.0020927211675728203
CMR,SRB,4.267626623855283e-4
CMR,STP,0.0018115033964070184
CMR,SWE,7.302805793652374e-5
CMR,THA,54.338820539833726
CMR,TUR,0.22752033777499509
CMR,USA,5.148301227109465
CMR,VNM,0.677371145018386
CMR,ZAF,0.011097031309739096
CMR,ZMB,3.6223888721309766e-4
COG,AGO,1.0864234378287625e-4
COG,ARE,0.06337461373107622
COG,ARG,0.5440542702409509
COG,BEL,1.2092670222659117
COG,BEN,7.260976530847424e-5
COG,BGR,8.230869920806144e-5
COG,BRA,0.004977672421601622
COG,CAF,1.0924762654516365e-8
COG,CAN,0.22693022765555604
COG,CHE,1.0635266479894822e-5
COG,CHN,0.0840158446776501
COG,CIV,1.405531360052921e-4
COG,CMR,0.0413747583668461
COG,COD,0.016421017637154537
COG,CYP,7.467843881994092e-5
COG,DEU,0.015694409768239055
COG,DZA,6.581295596309468e-6
COG,EGY,0.003398536665413874
COG,ESP,0.11971025650034042
COG,FRA,1.1119078394205055
COG,GAB,5.469646679916419e-5
COG,GBR,0.0014906915767762545
COG,GIN,0.0016727167957006725
COG,HKG,3.460975228252085e-4
COG,HRV,4.5135844920405004e-5
COG,HUN,0.08627896797659099
COG,IDN,0.3249862814406649
COG,IND,0.78828344573167
COG,IRN,1.1087981995192539e-4
COG,ITA,0.039610377886071114
COG,KHM,0.009078945968029902
COG,KOR,0.001252177077372762
COG,LBN,0.0030666477182447463
COG,LTU,0.03143047098455794
COG,LUX,1.1087071420479508e-5
COG,LVA,0.6390782728217763
COG,MAR,0.32890316386848395
COG,MYS,0.10169759549717812
COG,NGA,8.140396955235624e-6
COG,NLD,0.6283902839276584
COG,PAK,0.41078940265316083
COG,POL,1.1078470539653393
COG,PRT,0.045087262173809324
COG,RUS,0.7262885973187833
COG,SEN,0.0021760266333195537
COG,SGP,0.3894678319097693
COG,SVN,0.06006425357349828
COG,TCD,2.5213038697974598e-6
COG,TGO,1.5487166490236713e-4
COG,THA,15.062694068534304
COG,TUN,0.027813950101470163
COG,TUR,2.397594823847891
COG,UGA,3.0158826656186363e-9
COG,UKR,0.009609326221283871
COG,USA,0.14507188894394576
COG,VNM,0.050041703441600166
COG,ZAF,0.007319592369363587
COL,ARG,11.310535834831295
COL,AUS,2.7594495313359345e-4
COL,AUT,1.192381167442294e-4
COL,BEL,1.3138608932045504
COL,BGR,0.023455824744524907
COL,BOL,0.633867787624938
COL,BRA,0.13125936595642668
COL,CAN,60.63055829456551
COL,CHE,2.997715042427886e-4
COL,CHL,6.018374611693276
COL,CHN,1.1672377477948548
COL,CRI,0.005207625416993262
COL,CZE,4.908209091564074e-4
COL,DEU,0.4498766557823127
COL,DNK,0.007097960607369052
COL,DOM,3.2350515695155736e-7
COL,ECU,2.4020199894308742
COL,EGY,9.041752060762557e-4
COL,ESP,0.6354315667844541
COL,FRA,0.07643265217514993
COL,GBR,0.0020723407977306847
COL,GRC,0.01790920778017018
COL,GTM,0.01259240262736422
COL,GUY,0.11687128877337583
COL,HKG,3.289418404482262e-4
COL,HND,0.03585320888428145
COL,HUN,0.004419036941832891
COL,IDN,0.013250931750120133
COL,IND,0.04972193916791803
COL,IRN,3.133857996454852e-4
COL,ISR,0.003295688346161814
COL,ITA,0.11775173482478098
COL,JPN,4.0812295373205326e-4
COL,KOR,2.1212247748191452e-4
COL,LBN,0.004743101402570067
COL,LKA,0.00419323267624629
COL,LUX,3.6374993655547425e-4
COL,MAR,0.005482622078490661
COL,MDA,1.0074153447398446e-4
COL,MDG,2.515157285453058e-6
COL,MEX,0.8108721731737362
COL,MYS,0.004519186076273827
COL,NIC,0.029782664467626573
COL,NLD,1.6008620929791042
COL,PAK,1.7925338095201655e-4
COL,PER,5.675083269224213
COL,PHL,0.014454165559658063
COL,POL,0.007780911315334234
COL,PRT,0.060903496071703436
COL,PRY,0.06864444134105667
COL,PYF,7.675998184879938e-5
COL,ROU,5.579700952976855e-5
COL,RUS,1.76516130972492e-4
COL,SRB,3.542881954175662e-7
COL,SWE,0.0020303666579106253
COL,SYR,1.5974419955038801e-6
COL,THA,0.11756721220471465
COL,TTO,0.10786976426438802
COL,TUR,0.00512697715787021
COL,TWN,0.0010978654954253945
COL,URY,0.0027828594720537606
COL,USA,280.3122588149171
COL,VEN,0.3126080301182032
COL,VNM,0.00734723800450628
COL,ZAF,5.042104290632958e-4
CPV,ARE,6.598072707817178e-4
CPV,ARG,0.14792069055568288
CPV,AUT,7.570290333764759e-5
CPV,BEL,0.027286875114489365
CPV,BGD,0.0024684390647789593
CPV,BGR,3.440919715643984e-4
CPV,BRA,2.5804446035673156
CPV,CAN,3.8548611059082834e-5
CPV,CHE,0.05446106898595134
CPV,CHL,4.1930927861270716e-4
CPV,CHN,0.27733218559526757
CPV,COL,0.0058616872626972485
CPV,CRI,5.44533405056779e-5
CPV,DEU,1.7152941569180356e-4
CPV,DNK,6.828543077425077e-5
CPV,EGY,0.003860283261876154
CPV,ESP,0.08444117382115508
CPV,FRA,0.06291170674337945
CPV,GBR,3.342243651670519e-4
CPV,GHA,7.633695663123208e-6
CPV,GNB,1.6833606310041825e-5
CPV,GRC,5.5599985917399474e-6
CPV,IDN,0.0019593977659915223
CPV,IND,1.5899254346293825e-6
CPV,ITA,0.019892894053643598
CPV,JPN,0.4188307624595734
CPV,LTU,1.3194642477370463e-4
CPV,MAR,0.013981859575680674
CPV,MRT,5.242547739491241e-7
CPV,MYS,2.143774955535678e-4
CPV,NLD,0.18489667093882722
CPV,PAK,0.005361537182226966
CPV,PAN,5.88861504149879e-6
CPV,PER,0.004717368168484268
CPV,POL,2.204298008906131e-4
CPV,PRT,1.9376832557201242
CPV,RUS,0.14022376030671416
CPV,SEN,7.760448659534294e-4
CPV,TCA,2.704492127923527e-4
CPV,THA,1.593146471149217
CPV,TUR,0.0040275365229151495
CPV,UKR,3.264472305711469e-5
CPV,URY,0.007435029166812069
CPV,USA,0.044325757648553746
CPV,VNM,0.08816193566714745
CPV,ZAF,3.507741798426406e-5
CRI,ARG,1.1565353275266372
CRI,AUS,1.3469233381973724e-4
CRI,AUT,1.7942639560583003e-5
CRI,BEL,0.10682493994594408
CRI,BGR,8.88138869712064e-4
CRI,BOL,2.1436971840495675e-5
CRI,BRA,7.0345467219111715
CRI,CAN,9.842677142245972
CRI,CHE,0.0010161603127403502
CRI,CHL,0.9617331084330611
CRI,CHN,0.501006075286405
CRI,COL,0.1948748199067485
CRI,CZE,0.0036542853883603263
CRI,DEU,0.15694239736771992
