iso3c,Country,SPAM_super,pressure,pressure_value,global_total,rescaled_pressure,tonnes_producing_crop,disturbance_pressure_rate
LAO,Laos,maiz,disturbance,2104.1759992499137,17889923.968913734,1.1761793973558615e-4,1257871.9382554218,9.350549619440099e-5
LAO,Laos,ocer,disturbance,0.9869999764487147,17889923.968913734,5.517071945994664e-8,367.79557982087135,1.5000375884565171e-4
LAO,Laos,ofib,disturbance,6.843999960692599,17889923.968913734,3.825617130953164e-7,2793.9713473320007,1.369239929609978e-4
LAO,Laos,oilp,disturbance,2.170000020414591,17889923.968913734,1.2129733050767974e-7,4662.085958480835,2.6017823692638458e-5
LAO,Laos,orts,disturbance,0.11499999859370291,17889923.968913734,6.428199403951164e-9,141.08450627326965,4.556275932596202e-5
LAO,Laos,plnt,disturbance,0,17889923.968913734,0,0,0
LAO,Laos,pota,disturbance,14.057999958866276,17889923.968913734,7.858054614035271e-7,1649.1826612874866,4.76481762663005e-4
LAO,Laos,rice,disturbance,8132.471025080304,17889923.968913734,4.545838785682722e-4,4052372.144068077,1.1217722914064023e-4
LAO,Laos,sorg,disturbance,2.801000092178583,17889923.968913734,1.565685855929693e-7,196.65501890331507,7.961586053898064e-4
LAO,Laos,soyb,disturbance,98.19100003037602,17889923.968913734,5.488620309454458e-6,10747.381196860224,5.106937410071508e-4
LAO,Laos,spis,disturbance,116.55099989380687,17889923.968913734,6.514896323557924e-6,16829.64206650108,3.871084303406332e-4
LAO,Laos,sugb,disturbance,0,17889923.968913734,0,0,0
LAO,Laos,sugc,disturbance,184.88600032101385,17889923.968913734,1.0334644274748141e-5,1850582.907176137,5.584534599705183e-6
LAO,Laos,swpo,disturbance,102.10300001001451,17889923.968913734,5.707290885496935e-6,216911.99661710855,2.6311550188583633e-5
LAO,Laos,tnut,disturbance,0,17889923.968913734,0,1839.3205102076752,0
LAO,Laos,vege,disturbance,1319.9329986348748,17889923.968913734,7.378080538119919e-5,1471558.1141045094,5.01378808448195e-5
LAO,Laos,whea,disturbance,0.004000000189989805,17889923.968913734,2.2358955783939437e-10,1.2723577469587326,1.7572853104705168e-4
LAO,Laos,xfru,disturbance,348.10299959930126,17889923.968913734,1.9458048016535974e-5,362240.8122955486,5.371578065218214e-5
LAO,Laos,xmil,disturbance,1.5570000177249312,17889923.968913734,8.703223224595243e-8,150.80000630021095,5.771367944951516e-4
LAO,Laos,xoil,disturbance,442.1169985400047,17889923.968913734,2.4713184880396662e-5,78144.71566667873,3.1624895771339376e-4
LAO,Laos,xpul,disturbance,188.12000038544647,17889923.968913734,1.051541642727669e-5,7536.373518329114,0.0013952886493354246
LAO,Laos,yams,disturbance,0,17889923.968913734,0,0,0
LVA,Latvia,bana,disturbance,0,17889923.968913734,0,0,0
LVA,Latvia,barl,disturbance,1005.1740003393497,17889923.968913734,5.618659990316232e-5,268622.6615754366,2.0916552450800428e-4
LVA,Latvia,cass,disturbance,0,17889923.968913734,0,0,0
LVA,Latvia,cnut,disturbance,0,17889923.968913734,0,0,0
LVA,Latvia,coco,disturbance,0,17889923.968913734,0,0,0
LVA,Latvia,maiz,disturbance,1.3090000003576279,17889923.968913734,7.316967934755899e-8,2230.6036138534546,3.280263642232495e-5
LVA,Latvia,ocer,disturbance,1270.6039988272823,17889923.968913734,7.102344319825708e-5,395589.32649970055,1.7953832027444968e-4
LVA,Latvia,ofib,disturbance,0.8400000290712342,17889923.968913734,4.695380654109278e-8,830.3916359841824,5.654417085432587e-5
LVA,Latvia,oilp,disturbance,0,17889923.968913734,0,0,0
LVA,Latvia,orts,disturbance,0,17889923.968913734,0,0,0
LVA,Latvia,plnt,disturbance,0,17889923.968913734,0,0,0
LVA,Latvia,pota,disturbance,298.85500072175637,17889923.968913734,1.6705213573912282e-5,422284.74862217903,3.95591212527037e-5
LVA,Latvia,rice,disturbance,0,17889923.968913734,0,0,0
LVA,Latvia,sorg,disturbance,0,17889923.968913734,0,0,0
LVA,Latvia,soyb,disturbance,0,17889923.968913734,0,0,0
LVA,Latvia,spis,disturbance,0.008000000118045136,17889923.968913734,4.4717910103733616e-10,46.557252407073975,9.604928940553011e-6
LVA,Latvia,sugb,disturbance,44.74500006029848,17889923.968913734,2.5011285759542204e-6,1857.4278049468992,0.0013465549343521987
LVA,Latvia,sugc,disturbance,0,17889923.968913734,0,0,0
LVA,Latvia,swpo,disturbance,0,17889923.968913734,0,0,0
LVA,Latvia,tnut,disturbance,0.008000000118045136,17889923.968913734,4.4717910103733616e-10,0,0
LVA,Latvia,vege,disturbance,88.66000016592443,17889923.968913734,4.95586232339409e-6,174155.44088244438,2.8456546050371843e-5
LVA,Latvia,whea,disturbance,2969.480001155054,17889923.968913734,1.659861722338756e-4,2218199.4788978696,7.482923596950224e-5
LVA,Latvia,xfru,disturbance,61.67600013513584,17889923.968913734,3.4475272361306054e-6,15290.967400237918,2.2546168243593037e-4
LVA,Latvia,xmil,disturbance,0.0840000007301569,17889923.968913734,4.695380532422538e-9,40.96257185935974,1.146261164592786e-4
LVA,Latvia,xoil,disturbance,1111.8769977721386,17889923.968913734,6.215101862390146e-5,322589.3377627954,1.9266296603269017e-4
LVA,Latvia,xpul,disturbance,29.564999870606698,17889923.968913734,1.6526062336530918e-6,229010.9397265762,7.216276373636095e-6
LVA,Latvia,yams,disturbance,0,17889923.968913734,0,0,0
LBN,Lebanon,bana,disturbance,30.031999345868826,17889923.968913734,1.678710283959488e-6,72853.68230628967,2.3042215998113798e-5
LBN,Lebanon,barl,disturbance,139.83100045844913,17889923.968913734,7.816187519937211e-6,36965.40061807632,2.1144603843722571e-4
LBN,Lebanon,cass,disturbance,0,17889923.968913734,0,0,0
LBN,Lebanon,cnut,disturbance,0,17889923.968913734,0,0,0
LBN,Lebanon,coco,disturbance,0,17889923.968913734,0,0,0
LBN,Lebanon,maiz,disturbance,12.377000099979341,17889923.968913734,6.918419620724003e-7,2315.9223291799426,2.987328000405689e-4
LBN,Lebanon,ocer,disturbance,1.830999981961213,17889923.968913734,1.023481142313871e-7,141.00663542747498,7.258389927616464e-4
LBN,Lebanon,ofib,disturbance,0,17889923.968913734,0,0,0
LBN,Lebanon,oilp,disturbance,0,17889923.968913734,0,0,0
LBN,Lebanon,orts,disturbance,0.4190000051166862,17889923.968913734,2.34210053572479e-8,760.8881223797798,3.078114202124165e-5
LBN,Lebanon,plnt,disturbance,0,17889923.968913734,0,0,0
LBN,Lebanon,pota,disturbance,138.6749993241392,17889923.968913734,7.751570077385828e-6,473717.6441998482,1.6363270763281214e-5
LBN,Lebanon,rice,disturbance,0,17889923.968913734,0,0,0
LBN,Lebanon,sorg,disturbance,2.439999995054677,17889923.968913734,1.3638962352744043e-7,534.7636386454105,2.550465545356147e-4
LBN,Lebanon,soyb,disturbance,0,17889923.968913734,0,0,0
LBN,Lebanon,spis,disturbance,1.5561135967000155,17889923.968913734,8.698268362705076e-8,782.2039326662198,1.1120205357516119e-4
LBN,Lebanon,sugb,disturbance,1.4499999957624823,17889923.968913734,8.105121063018835e-8,17139.84399819374,4.728818455916508e-6
LBN,Lebanon,sugc,disturbance,0.00800000037997961,17889923.968913734,4.4717911567878874e-10,62.80235481262207,7.120419560906564e-6
LBN,Lebanon,swpo,disturbance,0,17889923.968913734,0,0,0
LBN,Lebanon,tnut,disturbance,76.41188685549423,17889923.968913734,4.271224796051155e-6,38409.585356235504,1.1120205429027767e-4
LBN,Lebanon,vege,disturbance,262.8590003172867,17889923.968913734,1.4693131215875555e-5,706684.9092555046,2.0791630079316153e-5
LBN,Lebanon,whea,disturbance,379.14199959440157,17889923.968913734,2.1193047005298303e-5,166888.20427712798,1.2698948435028976e-4
LBN,Lebanon,xfru,disturbance,570.6949991653673,17889923.968913734,3.190035911594875e-5,710187.9780983925,4.491819081669831e-5
LBN,Lebanon,xmil,disturbance,0.0139999995008111,17889923.968913734,7.825633873647576e-10,1.2999999523162842,6.01971858514625e-4
LBN,Lebanon,xoil,disturbance,591.9049985046731,17889923.968913734,3.3085942653148863e-5,85608.3708673343,3.8648022755183054e-4
LBN,Lebanon,xpul,disturbance,68.21399964834563,17889923.968913734,3.812984323850514e-6,10609.548851415517,3.593917495692373e-4
LBN,Lebanon,yams,disturbance,0,17889923.968913734,0,0,0
LSO,Lesotho,bana,disturbance,0.007000000216066837,17889923.968913734,3.912817197116279e-10,52.5161657333374,7.45069093007377e-6
LSO,Lesotho,barl,disturbance,22.70700026548002,17889923.968913734,1.269261977017713e-6,463.8780006319285,0.002736197826343633
LSO,Lesotho,cass,disturbance,0,17889923.968913734,0,0,0
LSO,Lesotho,cnut,disturbance,0,17889923.968913734,0,0,0
LSO,Lesotho,coco,disturbance,0,17889923.968913734,0,0,0
LSO,Lesotho,maiz,disturbance,1353.1410002503544,17889923.968913734,7.563704589251624e-5,135772.28539562225,5.57087521007104e-4
LSO,Lesotho,ocer,disturbance,2.310999994748272,17889923.968913734,1.2917886061248557e-7,247.2905370220542,5.223768857801662e-4
LSO,Lesotho,ofib,disturbance,0.00800000037997961,17889923.968913734,4.4717911567878874e-10,6.31839182972908,7.077419820257695e-5
LSO,Lesotho,oilp,disturbance,0,17889923.968913734,0,0,0
LSO,Lesotho,orts,disturbance,0,17889923.968913734,0,0,0
LSO,Lesotho,plnt,disturbance,0,17889923.968913734,0,0,0
LSO,Lesotho,pota,disturbance,61.582999794743955,17889923.968913734,3.4423287601307363e-6,132238.17803919315,2.6031277889434386e-5
LSO,Lesotho,rice,disturbance,0.028000000398606062,17889923.968913734,1.5651268528172626e-9,8.683844417333603,1.8023432682570317e-4
LSO,Lesotho,sorg,disturbance,236.03800179064274,17889923.968913734,1.319390748673902e-5,21732.740874290463,6.070981825558521e-4
LSO,Lesotho,soyb,disturbance,2.5569999943254516,17889923.968913734,1.4292961774284785e-7,740.12050447613,1.931166842134929e-4
LSO,Lesotho,spis,disturbance,0.0013333334354683757,17889923.968913734,7.452985478223555e-11,0.36519691348075867,2.0408128335992182e-4
LSO,Lesotho,sugb,disturbance,0,17889923.968913734,0,0,0
LSO,Lesotho,sugc,disturbance,0,17889923.968913734,0,0,0
LSO,Lesotho,swpo,disturbance,0.08799999579787254,17889923.968913734,4.9189698039401925e-9,25.500349760055546,1.9289813081879384e-4
LSO,Lesotho,tnut,disturbance,0.0013333334354683757,17889923.968913734,7.452985478223555e-11,0.43249769508838654,1.723242820219063e-4
LSO,Lesotho,vege,disturbance,35.952000211691484,17889923.968913734,2.009622862241514e-6,33049.0381167531,6.080730262533127e-5
LSO,Lesotho,whea,disturbance,191.52499986067414,17889923.968913734,1.0705747000013854e-5,8420.68681037426,0.0012713626858588789
LSO,Lesotho,xfru,disturbance,40.376000156626105,17889923.968913734,2.256912898388227e-6,14410.757496714592,1.5661306485122414e-4
LSO,Lesotho,xmil,disturbance,0,17889923.968913734,0,0,0
LSO,Lesotho,xoil,disturbance,7.5829998513218015,17889923.968913734,4.2386987583056993e-7,1193.6547790244222,3.551025667379308e-4
LSO,Lesotho,xpul,disturbance,194.31300011603162,17889923.968913734,1.0861588928699634e-5,5661.638205297291,0.0019184533760099732
LSO,Lesotho,yams,disturbance,0,17889923.968913734,0,0,0
LBR,Liberia,bana,disturbance,113.8330002130242,17889923.968913734,6.3629672440657154e-6,138832.5588926077,4.583195249601151e-5
LBR,Liberia,barl,disturbance,0,17889923.968913734,0,0,0
LBR,Liberia,cass,disturbance,620.5990000261227,17889923.968913734,3.4689862355172716e-5,537110.3913561702,6.458609424327647e-5
LBR,Liberia,cnut,disturbance,25.233000022824854,17889923.968913734,1.410458762523013e-6,6360.1545921340585,2.217648552548396e-4
LBR,Liberia,coco,disturbance,446.5670006070286,17889923.968913734,2.4961928367219546e-5,9989.932450681925,0.0024987084237507147
LBR,Liberia,maiz,disturbance,3.680000051856041,17889923.968913734,2.0570238634052106e-7,524.4000120162964,3.922623600819609e-4
LBR,Liberia,ocer,disturbance,1.297999981790781,17889923.968913734,7.255480705486725e-8,155.7999987602234,4.6569196169590017e-4
LBR,Liberia,ofib,disturbance,0.014999999664723873,17889923.968913734,8.384607833319184e-10,0.20000000298023224,0.004192303854189397
LBR,Liberia,oilp,disturbance,199.06500125001185,17889923.968913734,1.1127213374182884e-5,179878.44272851944,6.185962700920517e-5
LBR,Liberia,orts,disturbance,31.44399991701357,17889923.968913734,1.7576374260534564e-6,28862.815901637077,6.0896256000917934e-5
LBR,Liberia,plnt,disturbance,208.08799970976543,17889923.968913734,1.1631575409227433e-5,50487.0957788676,2.3038709653994528e-4
LBR,Liberia,pota,disturbance,0,17889923.968913734,0,0,0
LBR,Liberia,rice,disturbance,2475.8919945260277,17889923.968913734,1.3839589250509054e-4,244772.5471938327,5.654061049399316e-4
LBR,Liberia,sorg,disturbance,0.4200000036507845,17889923.968913734,2.3476902662112692e-8,31.40000092983246,7.476720371625147e-4
LBR,Liberia,soyb,disturbance,73.97100027103443,17889923.968913734,4.134785614492799e-6,3268.72801142931,0.0012649524830561812
LBR,Liberia,spis,disturbance,0,17889923.968913734,0,0,0
LBR,Liberia,sugb,disturbance,0,17889923.968913734,0,0,0
LBR,Liberia,sugc,disturbance,259.05000014731195,17889923.968913734,1.448021806003468e-5,273460.54793310165,5.295176276607573e-5
LBR,Liberia,swpo,disturbance,20.582000058609992,17889923.968913734,1.1504800184938807e-6,25149.489279270172,4.574566130224285e-5
LBR,Liberia,tnut,disturbance,29.199835201863607,17889923.968913734,1.6321944829168887e-6,2767.6571510555223,5.897386828763838e-4
LBR,Liberia,vege,disturbance,222.46500008087605,17889923.968913734,1.2435212160065094e-5,133403.88564571738,9.321476732011739e-5
LBR,Liberia,whea,disturbance,0,17889923.968913734,0,0,0
LBR,Liberia,xfru,disturbance,45.75099993799813,17889923.968913734,2.5573613402436446e-6,20880.13577836752,1.2247819494033902e-4
LBR,Liberia,xmil,disturbance,1.0910000056028366,17889923.968913734,6.098404931729185e-8,75.20000171661377,8.109580841115697e-4
LBR,Liberia,xoil,disturbance,73.61999986250885,17889923.968913734,4.115165608888779e-6,6480.562832906842,6.350012668641823e-4
LBR,Liberia,xpul,disturbance,54.692000048351474,17889923.968913734,3.057139881834408e-6,3802.4045431911945,8.040017433991076e-4
LBR,Liberia,yams,disturbance,24.278999760281295,17889923.968913734,1.3571326408356727e-6,22517.893134832382,6.026907724934342e-5
LBY,Libya,bana,disturbance,0,17889923.968913734,0,0,0
LBY,Libya,barl,disturbance,1933.9940026551485,17889923.968913734,1.0810521084470431e-4,92214.86511468887,0.0011723187005723253
LBY,Libya,cass,disturbance,0,17889923.968913734,0,0,0
LBY,Libya,cnut,disturbance,0,17889923.968913734,0,0,0
LBY,Libya,coco,disturbance,0,17889923.968913734,0,0,0
LBY,Libya,maiz,disturbance,13.48799999372568,17889923.968913734,7.539439528733035e-7,3506.818297624588,2.149937318919552e-4
LBY,Libya,ocer,disturbance,0,17889923.968913734,0,0,0
LBY,Libya,ofib,disturbance,0,17889923.968913734,0,0,0
LBY,Libya,oilp,disturbance,0,17889923.968913734,0,0,0
LBY,Libya,orts,disturbance,0,17889923.968913734,0,0,0
LBY,Libya,plnt,disturbance,0,17889923.968913734,0,0,0
LBY,Libya,pota,disturbance,157.98800033447333,17889923.968913734,8.831116365223225e-6,347857.6244273931,2.5387157690621523e-5
LBY,Libya,rice,disturbance,0,17889923.968913734,0,0,0
LBY,Libya,sorg,disturbance,0,17889923.968913734,0,0,0
LBY,Libya,soyb,disturbance,0,17889923.968913734,0,0,0
LBY,Libya,spis,disturbance,0,17889923.968913734,0,0,0
LBY,Libya,sugb,disturbance,0,17889923.968913734,0,0,0
LBY,Libya,sugc,disturbance,0,17889923.968913734,0,0,0
LBY,Libya,swpo,disturbance,0,17889923.968913734,0,0,0
LBY,Libya,tnut,disturbance,520.3310006961692,17889923.968913734,2.908514321247635e-5,30315.869345232844,9.594032379958774e-4
LBY,Libya,vege,disturbance,427.3379996638978,17889923.968913734,2.3887077463630244e-5,676663.3019720912,3.5301275233950045e-5
LBY,Libya,whea,disturbance,1733.272000219673,17889923.968913734,9.688537543432144e-5,151663.4935033545,6.38818038516161e-4
LBY,Libya,xfru,disturbance,829.152009706595,17889923.968913734,4.6347430606600875e-5,677345.0551753342,6.842514055794443e-5
LBY,Libya,xmil,disturbance,54.59499946888536,17889923.968913734,3.0517178029236944e-6,7248.674497902393,4.210035646940409e-4
LBY,Libya,xoil,disturbance,2373.7120020951843,17889923.968913734,1.3268429794446548e-4,204182.43713903427,6.498320805825064e-4
LBY,Libya,xpul,disturbance,49.076000105706044,17889923.968913734,2.7432201607442554e-6,8371.964181773365,3.2766745069413107e-4
LBY,Libya,yams,disturbance,0,17889923.968913734,0,0,0
LIE,Liechtenstein,bana,disturbance,0,17889923.968913734,0,0,0
LIE,Liechtenstein,barl,disturbance,0,17889923.968913734,0,0,0
LIE,Liechtenstein,cass,disturbance,0,17889923.968913734,0,0,0
LIE,Liechtenstein,cnut,disturbance,0,17889923.968913734,0,0,0
LIE,Liechtenstein,coco,disturbance,0,17889923.968913734,0,0,0
LIE,Liechtenstein,maiz,disturbance,0,17889923.968913734,0,0,0
LIE,Liechtenstein,ocer,disturbance,0,17889923.968913734,0,0,0
LIE,Liechtenstein,ofib,disturbance,0,17889923.968913734,0,0,0
LIE,Liechtenstein,oilp,disturbance,0,17889923.968913734,0,0,0
LIE,Liechtenstein,orts,disturbance,0,17889923.968913734,0,0,0
LIE,Liechtenstein,plnt,disturbance,0,17889923.968913734,0,0,0
LIE,Liechtenstein,pota,disturbance,0,17889923.968913734,0,0,0
LIE,Liechtenstein,rice,disturbance,0,17889923.968913734,0,0,0
LIE,Liechtenstein,sorg,disturbance,0,17889923.968913734,0,0,0
LIE,Liechtenstein,soyb,disturbance,0,17889923.968913734,0,0,0
LIE,Liechtenstein,spis,disturbance,0,17889923.968913734,0,0,0
LIE,Liechtenstein,sugb,disturbance,0,17889923.968913734,0,0,0
LIE,Liechtenstein,sugc,disturbance,0,17889923.968913734,0,0,0
LIE,Liechtenstein,swpo,disturbance,0,17889923.968913734,0,0,0
LIE,Liechtenstein,tnut,disturbance,0,17889923.968913734,0,0,0
LIE,Liechtenstein,vege,disturbance,0,17889923.968913734,0,0,0
LIE,Liechtenstein,whea,disturbance,0,17889923.968913734,0,0,0
LIE,Liechtenstein,xfru,disturbance,0.05999999865889549,17889923.968913734,3.3538431333276737e-9,0,0
LIE,Liechtenstein,xmil,disturbance,0,17889923.968913734,0,0,0
LIE,Liechtenstein,xoil,disturbance,0,17889923.968913734,0,0,0
LIE,Liechtenstein,xpul,disturbance,0,17889923.968913734,0,0,0
LIE,Liechtenstein,yams,disturbance,0,17889923.968913734,0,0,0
LTU,Lithuania,bana,disturbance,0,17889923.968913734,0,0,0
LTU,Lithuania,barl,disturbance,2539.0100012599723,17889923.968913734,1.4192402414184993e-4,673249.868344307,2.1080438454578135e-4
LTU,Lithuania,cass,disturbance,0,17889923.968913734,0,0,0
LTU,Lithuania,cnut,disturbance,0,17889923.968913734,0,0,0
LTU,Lithuania,coco,disturbance,0,17889923.968913734,0,0,0
LTU,Lithuania,maiz,disturbance,74.68600003805477,17889923.968913734,4.174752233035324e-6,56843.373434469104,7.344307666483086e-5
LTU,Lithuania,ocer,disturbance,2758.0940020726994,17889923.968913734,1.5417024727803631e-4,724801.834589839,2.1270675641333098e-4
LTU,Lithuania,ofib,disturbance,0.43000001402106136,17889923.968913734,2.4035877109832722e-8,53.90948446840048,4.458561855460066e-4
LTU,Lithuania,oilp,disturbance,0,17889923.968913734,0,0,0
LTU,Lithuania,orts,disturbance,0,17889923.968913734,0,0,0
LTU,Lithuania,plnt,disturbance,0,17889923.968913734,0,0,0
LTU,Lithuania,pota,disturbance,402.94800047238823,17889923.968913734,2.2523740244652086e-5,291792.11604598165,7.719105145768474e-5
LTU,Lithuania,rice,disturbance,0,17889923.968913734,0,0,0
LTU,Lithuania,sorg,disturbance,0,17889923.968913734,0,0,0
LTU,Lithuania,soyb,disturbance,0,17889923.968913734,0,0,0
LTU,Lithuania,spis,disturbance,13.3609998509055,17889923.968913734,7.468449767658108e-7,5073.760329633951,1.4719752771997653e-4
LTU,Lithuania,sugb,disturbance,160.38600050797686,17889923.968913734,8.965158308479688e-6,1019304.4496104716,8.795368559320752e-6
LTU,Lithuania,sugc,disturbance,0,17889923.968913734,0,0,0
LTU,Lithuania,swpo,disturbance,0,17889923.968913734,0,0,0
LTU,Lithuania,tnut,disturbance,0,17889923.968913734,0,2.066432923078537,0
LTU,Lithuania,vege,disturbance,140.1490001482889,17889923.968913734,7.833962871604014e-6,357020.65737581253,2.1942603907531625e-5
LTU,Lithuania,whea,disturbance,5231.0349944693735,17889923.968913734,2.924011864756404e-4,4273221.088282108,6.842641193488763e-5
LTU,Lithuania,xfru,disturbance,223.66900014108978,17889923.968913734,1.2502512617143942e-5,130777.33010983469,9.560152823615208e-5
LTU,Lithuania,xmil,disturbance,0.07000000262632966,17889923.968913734,3.912817223145528e-9,59.502720415592194,6.575862743445604e-5
LTU,Lithuania,xoil,disturbance,2358.9380041991826,17889923.968913734,1.3185847006941842e-4,582628.2359637097,2.2631664916018853e-4
LTU,Lithuania,xpul,disturbance,478.013999465853,17889923.968913734,2.6719733426283406e-5,822781.5061313212,3.247488334043663e-5
LTU,Lithuania,yams,disturbance,0,17889923.968913734,0,0,0
LUX,Luxembourg,bana,disturbance,0,17889923.968913734,0,0,0
LUX,Luxembourg,barl,disturbance,84.85100008547306,17889923.968913734,4.742949172557337e-6,35979.51905822754,1.3182358454768596e-4
LUX,Luxembourg,cass,disturbance,0,17889923.968913734,0,0,0
LUX,Luxembourg,cnut,disturbance,0,17889923.968913734,0,0,0
LUX,Luxembourg,coco,disturbance,0,17889923.968913734,0,0,0
LUX,Luxembourg,maiz,disturbance,3.3890000116080046,17889923.968913734,1.8943624453054524e-7,701.184391617775,2.7016608868528477e-4
LUX,Luxembourg,ocer,disturbance,67.25000017881393,17889923.968913734,3.7590992726224155e-6,34562.67076873779,1.0876182855702663e-4
LUX,Luxembourg,ofib,disturbance,0.17100000381469727,17889923.968913734,9.558453356863556e-9,48.08573246002197,1.9877940644473627e-4
LUX,Luxembourg,oilp,disturbance,0,17889923.968913734,0,0,0
LUX,Luxembourg,orts,disturbance,0,17889923.968913734,0,0,0
LUX,Luxembourg,plnt,disturbance,0,17889923.968913734,0,0,0
LUX,Luxembourg,pota,disturbance,6.0669999569654465,17889923.968913734,3.39129443339598e-7,20789.241109848022,1.6312737994988656e-5
LUX,Luxembourg,rice,disturbance,0,17889923.968913734,0,0,0
LUX,Luxembourg,sorg,disturbance,0,17889923.968913734,0,0,0
LUX,Luxembourg,soyb,disturbance,0,17889923.968913734,0,0,0
LUX,Luxembourg,spis,disturbance,0,17889923.968913734,0,0,0
LUX,Luxembourg,sugb,disturbance,0,17889923.968913734,0,0,0
LUX,Luxembourg,sugc,disturbance,0,17889923.968913734,0,0,0
LUX,Luxembourg,swpo,disturbance,0,17889923.968913734,0,0,0
LUX,Luxembourg,tnut,disturbance,0.11200000043027103,17889923.968913734,6.260507346195927e-9,22.597445338964462,2.77044916019822e-4
LUX,Luxembourg,vege,disturbance,0.9480000205803663,17889923.968913734,5.299072384140089e-8,4302.211327791214,1.2317089934446969e-5
LUX,Luxembourg,whea,disturbance,139.41599929332733,17889923.968913734,7.79299003928593e-6,76402.41680145264,1.0199926082885065e-4
LUX,Luxembourg,xfru,disturbance,14.367000125348568,17889923.968913734,8.030777632321555e-7,12625.491624832152,6.360764294141551e-5
LUX,Luxembourg,xmil,disturbance,0,17889923.968913734,0,0,0
LUX,Luxembourg,xoil,disturbance,46.26700045913458,17889923.968913734,2.5862044209651206e-6,11442.097877651451,2.2602537127535497e-4
LUX,Luxembourg,xpul,disturbance,3.6139999702572823,17889923.968913734,2.020131542502426e-7,1517.214672088623,1.3314737720809667e-4
LUX,Luxembourg,yams,disturbance,0,17889923.968913734,0,0,0
MAC,Macao,bana,disturbance,0,17889923.968913734,0,0,0
MAC,Macao,barl,disturbance,0,17889923.968913734,0,0,0
MAC,Macao,cass,disturbance,0,17889923.968913734,0,0,0
MAC,Macao,cnut,disturbance,0,17889923.968913734,0,0,0
MAC,Macao,coco,disturbance,0,17889923.968913734,0,0,0
MAC,Macao,maiz,disturbance,0,17889923.968913734,0,0,0
MAC,Macao,ocer,disturbance,0,17889923.968913734,0,0,0
MAC,Macao,ofib,disturbance,0,17889923.968913734,0,0,0
MAC,Macao,oilp,disturbance,0,17889923.968913734,0,0,0
MAC,Macao,orts,disturbance,0,17889923.968913734,0,0,0
MAC,Macao,plnt,disturbance,0,17889923.968913734,0,0,0
MAC,Macao,pota,disturbance,0,17889923.968913734,0,0,0
MAC,Macao,rice,disturbance,0,17889923.968913734,0,0,0
MAC,Macao,sorg,disturbance,0,17889923.968913734,0,0,0
MAC,Macao,soyb,disturbance,0,17889923.968913734,0,0,0
MAC,Macao,spis,disturbance,0,17889923.968913734,0,0,0
MAC,Macao,sugb,disturbance,0,17889923.968913734,0,0,0
MAC,Macao,sugc,disturbance,0,17889923.968913734,0,0,0
MAC,Macao,swpo,disturbance,0,17889923.968913734,0,0,0
MAC,Macao,tnut,disturbance,0,17889923.968913734,0,0,0
MAC,Macao,vege,disturbance,0,17889923.968913734,0,0,0
MAC,Macao,whea,disturbance,0,17889923.968913734,0,0,0
MAC,Macao,xfru,disturbance,0,17889923.968913734,0,0,0
MAC,Macao,xmil,disturbance,0,17889923.968913734,0,0,0
MAC,Macao,xoil,disturbance,0,17889923.968913734,0,0,0
MAC,Macao,xpul,disturbance,0,17889923.968913734,0,0,0
MAC,Macao,yams,disturbance,0,17889923.968913734,0,0,0
MKD,Macedonia,bana,disturbance,0,17889923.968913734,0,0,0
MKD,Macedonia,barl,disturbance,432.59099937567953,17889923.968913734,2.4180706420405552e-5,98507.08998017758,2.454717363518849e-4
MKD,Macedonia,cass,disturbance,0,17889923.968913734,0,0,0
MKD,Macedonia,cnut,disturbance,0,17889923.968913734,0,0,0
MKD,Macedonia,coco,disturbance,0,17889923.968913734,0,0,0
MKD,Macedonia,maiz,disturbance,303.73800084972754,17889923.968913734,1.697816052083369e-5,140682.55087982863,1.2068419583418326e-4
MKD,Macedonia,ocer,disturbance,56.107000078540295,17889923.968913734,3.1362346858507684e-6,12165.818017095327,2.57790695327166e-4
MKD,Macedonia,ofib,disturbance,0,17889923.968913734,0,0,0
MKD,Macedonia,oilp,disturbance,0,17889923.968913734,0,0,0
MKD,Macedonia,orts,disturbance,0,17889923.968913734,0,0,0
MKD,Macedonia,plnt,disturbance,0,17889923.968913734,0,0,0
MKD,Macedonia,pota,disturbance,129.52899978507776,17889923.968913734,7.2403326034337916e-6,184119.19291576743,3.9324160011640756e-5
MKD,Macedonia,rice,disturbance,39.15100012323819,17889923.968913734,2.18843859768597e-6,16068.823982298374,1.3619158440572764e-4
MKD,Macedonia,sorg,disturbance,0.33999999740626663,17889923.968913734,1.9005111368671245e-8,47.543766885995865,3.9973928473617114e-4
MKD,Macedonia,soyb,disturbance,3.1630000601289794,17889923.968913734,1.7680343782484142e-7,28.544206149410456,0.006194021893598645
MKD,Macedonia,spis,disturbance,42.35028139973292,17889923.968913734,2.367270060695759e-6,3795.318630307913,6.237342081878651e-4
MKD,Macedonia,sugb,disturbance,3.0689999961759895,17889923.968913734,1.7154907989037906e-7,7806.197359919548,2.197601110768574e-5
MKD,Macedonia,sugc,disturbance,0,17889923.968913734,0,0,0
MKD,Macedonia,swpo,disturbance,0,17889923.968913734,0,0,0
MKD,Macedonia,tnut,disturbance,36.27171836103662,17889923.968913734,2.0274942713039948e-6,3278.056092929095,6.185050572128357e-4
MKD,Macedonia,vege,disturbance,407.85499884036835,17889923.968913734,2.2798028630477913e-5,617632.4540765285,3.691196678543238e-5
