country,iso3c,SPAM_super,produced_used_nutrient,produced_exported_nutrient,produced_all_nutrient
Central African Republic,CAF,rice,0.030277998402318866,0,0.030277998402318866
Central African Republic,CAF,sorg,0.0026494478424994913,0,0.0026494478424994913
Central African Republic,CAF,sugc,3.2040386242836744e-6,0,3.2040386242836744e-6
Central African Republic,CAF,vege,0.03565595381279829,0,0.03565595381279829
Central African Republic,CAF,xfru,7.809651828780448e-6,0,7.809651828780448e-6
Central African Republic,CAF,xmil,4.94187278745679e-4,0,4.94187278745679e-4
Central African Republic,CAF,xoil,0.03002202475295524,0,0.03002202475295524
Central African Republic,CAF,xpul,1.4116662059036574e-5,0,1.4116662059036574e-5
Central African Republic,CAF,yams,1.433411944547559e-6,0,1.433411944547559e-6
Chad,TCD,cass,3.7224403507816496e-5,0,3.7224403507816496e-5
Chad,TCD,maiz,0.6260651496879484,0,0.6260651496879484
Chad,TCD,ocer,0,0,0
Chad,TCD,orts,0.0012159472635918372,0,0.0012159472635918372
Chad,TCD,pota,0.0067062574447162146,0,0.0067062574447162146
Chad,TCD,rice,1.274456252215515,0,1.274456252215515
Chad,TCD,sorg,0.005614885743748436,0,0.005614885743748436
Chad,TCD,sugc,0.6281561997617868,0,0.6281561997617868
Chad,TCD,swpo,0,0,0
Chad,TCD,vege,0.15130115929777938,0,0.15130115929777938
Chad,TCD,whea,0.08089642617129947,0,0.08089642617129947
Chad,TCD,xfru,0.23465858218109437,0,0.23465858218109437
Chad,TCD,xmil,1.5824365010645016,0,1.5824365010645016
Chad,TCD,xoil,1.3599098044255138,0.01776885632960166,1.3776786607551155
Chad,TCD,xpul,0.001041296353941982,0,0.001041296353941982
Chad,TCD,yams,0,0,0
Chile,CHL,barl,2.3414313833944806,0.484434079322996,2.8258654627174766
Chile,CHL,maiz,109.36317637473178,0.8977574180015289,110.26093379273331
Chile,CHL,ocer,19.438781249862927,1.5620449218639854,21.000826171726914
Chile,CHL,pota,16.451796123088002,0.1066912848449286,16.55848740793293
Chile,CHL,rice,5.462146963250156,0.029766468464578477,5.4919134317147345
Chile,CHL,soyb,0,0,0
Chile,CHL,sugb,6.676474095661764,0,6.676474095661764
Chile,CHL,swpo,0.03667349934458432,0,0.03667349934458432
Chile,CHL,tnut,8.693406287724136e-4,0.00567141267342003,0.006540753302192443
Chile,CHL,vege,23.58358078862304,9.252435761859553,32.83601655048259
Chile,CHL,whea,104.23090126894134,8.741440760802528,112.97234202974387
Chile,CHL,xfru,70.4228191871799,81.36088278997829,151.7837019771582
Chile,CHL,xoil,0.23319397119683324,0.013812883311310682,0.24700685450814394
Chile,CHL,xpul,0.005337125639598274,7.92642421722516e-4,0.00612976806132079
China,CHN,bana,264.23106929401496,0.34673149419373656,264.57780078820866
China,CHN,barl,178.23925590394586,9.723728260381767,187.96298416432762
China,CHN,cass,78.34848242249512,0.07448300542310135,78.42296542791823
China,CHN,cnut,22.543308148891658,0,22.543308148891658
China,CHN,maiz,19621.372592482792,36.26968050642831,19657.64227298922
China,CHN,ocer,371.14017213435915,6.895065720252474,378.03523785461164
China,CHN,oilp,21.485616145232246,0.05893646611005481,21.5445526113423
China,CHN,orts,24.497150076609064,1.438014523977571,25.935164600586635
China,CHN,pota,1736.7859861717084,11.008270021429848,1747.7942561931382
China,CHN,rice,19190.84953895812,153.80344794200568,19344.652986900124
China,CHN,sorg,143.85341958518836,0.7551844049926658,144.60860399018102
China,CHN,soyb,2928.922358844422,6.544946843278938,2935.467305687701
China,CHN,spis,0.044178413380258325,0.07704018885030271,0.12121860223056104
China,CHN,sugb,256.4267513793962,0.054663558170836964,256.481414937567
China,CHN,sugc,2154.3709689586017,0.0412315857065215,2154.4122005443082
China,CHN,swpo,977.9941835041809,0.8370957490212031,978.8312792532022
China,CHN,tnut,0.21687527346142818,0.011926987674419668,0.22880226113584784
China,CHN,vege,15398.50870473405,354.2838202615767,15752.792524995626
China,CHN,whea,15762.190655208748,68.47300562713143,15830.66366083588
China,CHN,xfru,4759.688728073942,158.9502320287535,4918.638960102696
China,CHN,xmil,154.78350992326776,0.4664495527572107,155.24995947602497
China,CHN,xoil,9911.45985397745,216.5147673910937,10127.974621368543
China,CHN,xpul,0.6643124479266879,0.05005688762572787,0.7143693355524158
Colombia,COL,bana,14.079912928469078,14.377375877662082,28.45728880613116
Colombia,COL,barl,0.34926483009196674,0.0322950356591887,0.3815598657511554
Colombia,COL,cass,3.406497946654398,0.006124041252412377,3.4126219879068103
Colombia,COL,cnut,9.123183600135876,0,9.123183600135876
Colombia,COL,coco,0.057958951761059425,0.018870356387321673,0.0768293081483811
Colombia,COL,maiz,53.41589862639781,0.3766505672374202,53.79254919363523
Colombia,COL,ocer,0.268135946162773,0,0.268135946162773
Colombia,COL,oilp,93.43977474615984,8.160564433040076,101.60033917919992
Colombia,COL,orts,0.09830802688386722,7.123770064048343e-4,0.09902040389027206
Colombia,COL,plnt,84.81140947472309,2.8874051696530074,87.6988146443761
Colombia,COL,pota,10.064937896425242,0.012936938170212384,10.077874834595454
Colombia,COL,rice,176.72931018619875,0.20431134125572104,176.93362152745448
Colombia,COL,sorg,1.5302335735323829,0,1.5302335735323829
Colombia,COL,soyb,6.280719813145672,0.08303123454583514,6.363751047691507
Colombia,COL,spis,9.452709653478072e-4,2.1483431030631977e-4,0.001160105275654127
Colombia,COL,sugb,0.8834363758995587,0,0.8834363758995587
Colombia,COL,sugc,586.9314228805214,0,586.9314228805214
Colombia,COL,tnut,0.004313203908937774,0,0.004313203908937774
Colombia,COL,vege,197.82016497136092,0.24457469396830095,198.06473966532923
Colombia,COL,whea,2.6268032977617692,0.09460944080921624,2.721412738570985
Colombia,COL,xfru,95.89838506408313,2.815101511416196,98.71348657549932
Colombia,COL,xoil,35.70736199553539,5.713177919285663,41.420539914821056
Colombia,COL,xpul,0.064235573014809,1.9584016163051526e-4,0.06443141317643952
Colombia,COL,yams,0,0,0
Costa Rica,CRI,bana,0,0,0
Costa Rica,CRI,cass,0,0,0
Costa Rica,CRI,cnut,0,3.081835856893943,3.081835856893943
Costa Rica,CRI,coco,0.01430515138907426,0,0.01430515138907426
Costa Rica,CRI,maiz,1.7567825631452436,0.003974621183586517,1.76075718432883
Costa Rica,CRI,oilp,29.374647126300996,4.559363175626347,33.934010301927344
Costa Rica,CRI,orts,0.032683442613478574,0.02483941638624372,0.0575228589997223
Costa Rica,CRI,plnt,0.0010655170325141261,3.9832412430434606e-5,0.0011053494449445606
Costa Rica,CRI,pota,0.26077824656282145,0,0.26077824656282145
Costa Rica,CRI,rice,53.70781291969274,2.557514900937749,56.26532782063049
Costa Rica,CRI,soyb,0,0,0
Costa Rica,CRI,spis,0.00110642874809858,0.0018440479134976331,0.002950476661596213
Costa Rica,CRI,sugc,55.1814303116065,0,55.1814303116065
Costa Rica,CRI,vege,9.343586796502304,7.036176642488014,16.379763438990317
Costa Rica,CRI,xfru,6.255895171910506,28.656035948751356,34.91193112066186
Costa Rica,CRI,xoil,3.031783680450957,0.4961100568010657,3.5278937372520227
Costa Rica,CRI,xpul,0.006711452779824846,1.0824923838427167e-4,0.006819702018209117
Costa Rica,CRI,yams,0,0,0
Côte d'Ivoire,CIV,bana,0.03346962083126519,0.9963648662845875,1.0298344871158527
Côte d'Ivoire,CIV,cass,0.003025001405263479,0,0.003025001405263479
Côte d'Ivoire,CIV,cnut,0.46968494866528343,0.9127839568400791,1.3824689055053625
Côte d'Ivoire,CIV,coco,2.419921486450858e-5,1.6084290180620736e-4,1.8504211667071596e-4
Côte d'Ivoire,CIV,maiz,0.028424244478155787,0.002094724260416803,0.03051896873857259
Côte d'Ivoire,CIV,ocer,9.825599910305613e-5,0,9.825599910305613e-5
Côte d'Ivoire,CIV,oilp,4.122691964347982,0.3029505370380126,4.425642501385994
Côte d'Ivoire,CIV,orts,0.0022516926739398826,3.849047305880142e-5,0.0022901831469986844
Côte d'Ivoire,CIV,plnt,9.630010420438184,0.147023059854018,9.777033480292202
Côte d'Ivoire,CIV,rice,5.479128492997285,0.09059574359636868,5.569724236593653
Côte d'Ivoire,CIV,sorg,0.002716317720854151,0,0.002716317720854151
Côte d'Ivoire,CIV,soyb,0.005686414280165688,0,0.005686414280165688
Côte d'Ivoire,CIV,spis,0.014622524612260981,1.1792358558274985e-4,0.01474044819784373
Côte d'Ivoire,CIV,sugc,3.4388821162380903,0,3.4388821162380903
Côte d'Ivoire,CIV,swpo,0.07718971921926102,0,0.07718971921926102
Côte d'Ivoire,CIV,tnut,0.005546088289605009,0.025504194740225857,0.031050283029830865
Côte d'Ivoire,CIV,vege,7.552920107134553,0.038300811902304985,7.591220919036858
Côte d'Ivoire,CIV,xfru,2.320240729457532,1.1224269232754847,3.4426676527330167
Côte d'Ivoire,CIV,xmil,0.09848706436816962,0,0.09848706436816962
Côte d'Ivoire,CIV,xoil,5.94660022114646,3.1921144044249394,9.1387146255714
Côte d'Ivoire,CIV,xpul,6.113118524853515e-4,0,6.113118524853515e-4
Côte d'Ivoire,CIV,yams,2.548710079814819,0.003928234675348603,2.5526383144901676
Croatia,HRV,barl,5.800422684373393,4.704001323302813,10.504424007676207
Croatia,HRV,maiz,58.86181414771209,22.71596729194996,81.57778143966205
Croatia,HRV,ocer,5.937440156517199,0.9685186070914581,6.905958763608657
Croatia,HRV,pota,2.8493357878749386,0.28950470571991355,3.138840493594852
Croatia,HRV,soyb,0,0.6498255021167118,0.6498255021167118
Croatia,HRV,sugb,7.545263957446066,0,7.545263957446066
Croatia,HRV,tnut,9.017846078252679e-4,1.1272307597815848e-4,0.0010145076838034264
Croatia,HRV,vege,15.574298466450747,0.8858047514874363,16.460103217938183
Croatia,HRV,whea,25.702571476569286,19.850847672796945,45.553419149366235
Croatia,HRV,xfru,2.4626536313749847,0.5221449155130506,2.9847985468880354
Croatia,HRV,xoil,9.980196341476166,7.425266078058269,17.405462419534434
Croatia,HRV,xpul,2.981189993716727e-4,3.726487492145909e-5,3.353838742931318e-4
Cuba,CUB,bana,1.53044776932796,0,1.53044776932796
Cuba,CUB,cass,0.2466084512169532,0,0.2466084512169532
Cuba,CUB,cnut,0,0,0
Cuba,CUB,maiz,8.609168355790018,0,8.609168355790018
Cuba,CUB,orts,0.06323086062743452,0,0.06323086062743452
Cuba,CUB,plnt,3.876117889531426,0,3.876117889531426
Cuba,CUB,pota,0.06411052495253795,0,0.06411052495253795
Cuba,CUB,rice,14.565811490294696,0,14.565811490294696
Cuba,CUB,sorg,8.877560352740574e-4,0,8.877560352740574e-4
Cuba,CUB,soyb,0,0,0
Cuba,CUB,sugc,73.80824074197558,0,73.80824074197558
Cuba,CUB,swpo,0.11861332244156127,0,0.11861332244156127
Cuba,CUB,vege,19.059498675499896,0,19.059498675499896
Cuba,CUB,xfru,10.115546675718933,0.02978080473715091,10.145327480456084
Cuba,CUB,xoil,0.11023910594885224,0,0.11023910594885224
Cuba,CUB,xpul,0.013504715999539734,0,0.013504715999539734
Cuba,CUB,yams,0.11113995177463641,0,0.11113995177463641
Cyprus,CYP,bana,0,0,0
Cyprus,CYP,barl,2.667772043490631,0,2.667772043490631
Cyprus,CYP,orts,0.04393888912193016,0,0.04393888912193016
Cyprus,CYP,pota,0.6725849847749072,2.1913252729763104,2.863910257751218
Cyprus,CYP,sugc,0,0,0
Cyprus,CYP,vege,4.742598237612584,0.18970392950450332,4.932302167117087
Cyprus,CYP,whea,1.2530292378500034,0.13567832511751632,1.3887075629675198
Cyprus,CYP,xfru,0.2827647552369693,1.8026253146356799,2.0853900698726493
Cyprus,CYP,xoil,0,0,0
Cyprus,CYP,xpul,3.0204416422275606e-4,0,3.0204416422275606e-4
Czechia,CZE,barl,49.22793820335359,43.904574436181534,93.13251263953512
Czechia,CZE,maiz,12.784499047702464,12.14845431896105,24.932953366663515
Czechia,CZE,ocer,22.629224676563148,7.064453388876313,29.69367806543946
Czechia,CZE,pota,7.915893478863268,1.2345024353941525,9.15039591425742
Czechia,CZE,soyb,0.08036535703824259,0.018444508172711413,0.098809865210954
Czechia,CZE,spis,4.739549663003153e-4,1.7773311236261825e-4,6.516880786629336e-4
Czechia,CZE,sugb,20.03692480371378,0.004407594545471575,20.041332398259254
Czechia,CZE,vege,2.0684710070202037,0.3223290022150317,2.3908000092352353
Czechia,CZE,whea,127.95173160185412,163.01163338879385,290.96336499064796
Czechia,CZE,xfru,2.0031530915685365,0.34089804118560935,2.344051132754146
Czechia,CZE,xmil,0,0,0
Czechia,CZE,xoil,141.66243430843656,69.33354216463904,210.99597647307561
Czechia,CZE,xpul,6.652416255672256e-4,2.5413725021669294e-4,9.193788757839186e-4
Denmark,DNK,barl,64.7842798278738,28.107465322146307,92.89174515002011
Denmark,DNK,maiz,1.3437390736198107,0.19108216184501894,1.5348212354648296
Denmark,DNK,ocer,5.423743826840171,0.725099442090932,6.1488432689311034
Denmark,DNK,pota,15.701984404628814,2.0895891165566347,17.791573521185448
Denmark,DNK,soyb,6.606986487576242e-4,2.9041698846488967e-5,6.897403476041131e-4
Denmark,DNK,sugb,22.08147708061327,0,22.08147708061327
Denmark,DNK,vege,4.827524757926706,0.669011305035512,5.4965360629622175
Denmark,DNK,whea,173.11143852246724,41.901601911866926,215.01304043433416
Denmark,DNK,xfru,0.15107343057716877,0.06068046380523399,0.21175389438240275
Denmark,DNK,xoil,39.82079916555493,11.959830466105236,51.78062963166017
Denmark,DNK,xpul,5.606170303678796e-4,9.233692264882722e-5,6.529539530167067e-4
Djibouti,DJI,spis,1.467839350824158e-4,0,1.467839350824158e-4
Djibouti,DJI,vege,0.15590984260548363,0.0034265899473732665,0.1593364325528569
Djibouti,DJI,xfru,0,0,0
Djibouti,DJI,xpul,0,0,0
Dominica,DMA,bana,0,0,0
Dominica,DMA,cass,0,0,0
Dominica,DMA,cnut,0,0,0
Dominica,DMA,coco,0,0,0
Dominica,DMA,orts,0,0,0
Dominica,DMA,plnt,0,0,0
Dominica,DMA,sugc,0,0,0
Dominica,DMA,swpo,0,0,0
Dominica,DMA,vege,0.18649231883383507,0,0.18649231883383507
Dominica,DMA,xfru,0.021606958830672436,0,0.021606958830672436
Dominica,DMA,yams,0,0,0
Dominican Republic,DOM,bana,2.55004436309701,0.3379880758209687,2.888032438917979
Dominican Republic,DOM,cass,0.1764360381832823,0.0010140002194441503,0.17745003840272644
Dominican Republic,DOM,cnut,7.2901388870145185,1.7470451178940118,9.03718400490853
Dominican Republic,DOM,coco,0.008378352224836069,0.014400292886436992,0.02277864511127306
Dominican Republic,DOM,maiz,3.0821564050652164,0.028538485232085322,3.1106948902973017
Dominican Republic,DOM,oilp,2.625852809038531,0,2.625852809038531
Dominican Republic,DOM,orts,0.03035145652091527,9.197411066944021e-4,0.03127119762760967
Dominican Republic,DOM,plnt,10.514947327150024,2.689277437610491,13.204224764760514
Dominican Republic,DOM,pota,0.15365401887934765,0.003973810833086577,0.15762782971243425
Dominican Republic,DOM,rice,106.38448623327817,2.067948976456811,108.45243520973497
Dominican Republic,DOM,sorg,0.03356865568362179,0,0.03356865568362179
Dominican Republic,DOM,soyb,0,0,0
Dominican Republic,DOM,spis,0.004567803844570816,0,0.004567803844570816
Dominican Republic,DOM,sugc,12.06949210137256,0,12.06949210137256
Dominican Republic,DOM,swpo,0.020175813466364864,0.003362635577727477,0.02353844904409234
Dominican Republic,DOM,tnut,0.003658868977710558,0.0018294344888552787,0.005488303466565836
Dominican Republic,DOM,vege,25.67085128985571,3.5340368888520293,29.20488817870774
Dominican Republic,DOM,xfru,6.756937112602501,0.19103059780271545,6.947967710405217
Dominican Republic,DOM,xoil,0.3139574149041732,0.011212764818006184,0.3251701797221794
Dominican Republic,DOM,xpul,0.01328772034057931,2.5309943505865345e-4,0.013540819775637964
Dominican Republic,DOM,yams,0.013584986578485201,0,0.013584986578485201
Ecuador,ECU,bana,0,72.96953479040674,72.96953479040674
Ecuador,ECU,barl,9.109664037258755e-6,0,9.109664037258755e-6
Ecuador,ECU,cass,0.05115048367636113,0.0013950131911734853,0.05254549686753462
Ecuador,ECU,cnut,0.5641659340693967,0,0.5641659340693967
Ecuador,ECU,coco,0,0.030364778956456333,0.030364778956456333
Ecuador,ECU,maiz,41.04670164297403,0,41.04670164297403
Ecuador,ECU,ocer,0.029880609864361963,9.194033804419063e-4,0.03080001324480387
Ecuador,ECU,oilp,23.93806562742848,2.034302038552713,25.972367665981192
Ecuador,ECU,orts,0.021380959082687733,0.025099386749242125,0.04648034583192986
Ecuador,ECU,plnt,7.749460662494036,2.2515324897786724,10.000993152272708
Ecuador,ECU,pota,0.7972735011169148,0,0.7972735011169148
Ecuador,ECU,rice,57.41994490719124,0.05386486389042331,57.47380977108166
Ecuador,ECU,sorg,0,0,0
Ecuador,ECU,soyb,0.7718628966562552,0,0.7718628966562552
Ecuador,ECU,spis,2.1383909374422856e-4,8.553563749769145e-4,0.001069195468721143
Ecuador,ECU,sugb,0.31036560887576703,0,0.31036560887576703
Ecuador,ECU,sugc,85.55177327023773,0,85.55177327023773
Ecuador,ECU,swpo,0,0,0
Ecuador,ECU,vege,103.17701978410302,3.4265430924609857,106.60356287656401
Ecuador,ECU,whea,0,0,0
Ecuador,ECU,xfru,18.586850715494396,4.562663612330665,23.14951432782506
Ecuador,ECU,xoil,1.0281783463218424,0.10760005949879745,1.1357784058206397
Ecuador,ECU,xpul,0.006270672784150361,0.0011287211011470652,0.007399393885297426
Egypt,EGY,bana,10.884017817866628,0,10.884017817866628
Egypt,EGY,barl,14.589356632126774,0.7175093425636119,15.306865974690387
Egypt,EGY,maiz,672.7460216546691,0.8742638358085321,673.6202854904777
Egypt,EGY,ocer,9.66419762925011,0.1972285230459206,9.86142615229603
Egypt,EGY,orts,2.1210424690715506,0.01877028733691637,2.139812756408467
Egypt,EGY,pota,62.65060363831573,11.639353851288988,74.28995748960472
Egypt,EGY,rice,339.15909783709964,3.050601519622122,342.2096993567217
Egypt,EGY,sorg,26.85014312611896,0.033189299290628915,26.88333242540959
Egypt,EGY,soyb,11.011791741989937,0.1790890366606852,11.190880778650621
Egypt,EGY,spis,0.020481291664743623,0.001352538128803824,0.02183382979354745
Egypt,EGY,sugb,98.14671701230772,0.027117346752341422,98.17383435906005
Egypt,EGY,sugc,88.03517089815485,0,88.03517089815485
Egypt,EGY,swpo,6.326909574998969,0.25975581832840344,6.586665393327372
Egypt,EGY,tnut,0.001953865064509441,5.746661954439533e-5,0.0020113316840538365
Egypt,EGY,vege,223.1076801694326,11.806350599759753,234.91403076919235
Egypt,EGY,whea,540.9717207632741,12.49198958389704,553.4637103471712
Egypt,EGY,xfru,154.65258425667602,30.04678779843991,184.69937205511593
Egypt,EGY,xoil,138.49201052601916,14.931169884836445,153.42318041085562
Egypt,EGY,xpul,0.004120035416111518,0.0010824933816216567,0.005202528797733174
El Salvador,SLV,bana,0,0,0
El Salvador,SLV,cass,0.03666761381353399,0,0.03666761381353399
El Salvador,SLV,cnut,0.059957244573056186,0,0.059957244573056186
El Salvador,SLV,maiz,69.35613335757928,2.9600115781748326,72.31614493575411
El Salvador,SLV,orts,0.05357058045520519,0,0.05357058045520519
El Salvador,SLV,plnt,0.23775961164473955,0.0057062306794737495,0.2434658423242133
El Salvador,SLV,pota,0.012436608758305096,0,0.012436608758305096
El Salvador,SLV,rice,1.8722310775366227,0.04884081071834667,1.9210718882549693
El Salvador,SLV,sorg,5.445620566322962,0,5.445620566322962
El Salvador,SLV,soyb,0.07715527533622062,0,0.07715527533622062
El Salvador,SLV,sugc,33.137490396306816,0,33.137490396306816
El Salvador,SLV,swpo,0,0,0
El Salvador,SLV,tnut,0.002751876989822337,0,0.002751876989822337
El Salvador,SLV,vege,5.935755405341343,0.24186439682205807,6.177619802163401
El Salvador,SLV,xfru,3.5961280838589906,0.4323790364757144,4.028507120334705
El Salvador,SLV,xoil,0.08371372225578715,0.02587515051542512,0.10958887277121226
El Salvador,SLV,xpul,0.010079616992242727,8.330261977060106e-5,0.010162919612013328
Estonia,EST,barl,5.348235071781702,9.582254503608882,14.930489575390585
Estonia,EST,maiz,0,0,0
Estonia,EST,ocer,3.915811670390296,2.474792975686667,6.390604646076962
Estonia,EST,pota,1.8478232666740382,0.051328424074278844,1.899151690748317
Estonia,EST,vege,0.5054857632720443,0.03226504871949219,0.5377508119915365
Estonia,EST,whea,5.924979734293003,18.28623187030531,24.211211604598315
Estonia,EST,xfru,2.39789911260494,0.11205136040209997,2.5099504730070397
Estonia,EST,xoil,13.535204761339374,6.804583814443837,20.33978857578321
Estonia,EST,xpul,8.073935461276847e-5,1.9175596720532513e-4,2.724953218180936e-4
Ethiopia,ETH,bana,15.252100685631149,0.3423940970243726,15.594494782655522
Ethiopia,ETH,barl,0.5828783560167557,0,0.5828783560167557
Ethiopia,ETH,maiz,124.93209261141926,0.4769538252881662,125.40904643670743
Ethiopia,ETH,ocer,39.33294392552395,0.044815355782974284,39.37775928130692
Ethiopia,ETH,orts,0.35388936508376756,0,0.35388936508376756
Ethiopia,ETH,pota,1.131856874731583,0.12375339293748266,1.2556102676690655
Ethiopia,ETH,rice,0.13035207152131192,0,0.13035207152131192
Ethiopia,ETH,sorg,41.246051937640374,0.01637722927839602,41.26242916691877
Ethiopia,ETH,soyb,0.28363174031701666,0.3125737546350795,0.5962054949520962
Ethiopia,ETH,spis,0.3117297542096945,0.004870777409526475,0.31660053161922097
Ethiopia,ETH,sugc,33.18094975533701,0,33.18094975533701
Ethiopia,ETH,swpo,1.4128289227402537,0,1.4128289227402537
Ethiopia,ETH,tnut,0.016755378077901773,0,0.016755378077901773
Ethiopia,ETH,vege,63.96875438080621,4.8713680690794305,68.84012244988564
Ethiopia,ETH,whea,83.24509419454576,0.060851677042796606,83.30594587158855
Ethiopia,ETH,xfru,8.080324510278968,0.053868830068526455,8.134193340347496
Ethiopia,ETH,xmil,4.236380674093811,0,4.236380674093811
Ethiopia,ETH,xoil,21.501881690704117,13.141950089358353,34.64383178006247
Ethiopia,ETH,xpul,0.07036416771644695,0.008285973555401364,0.07865014127184831
Ethiopia,ETH,yams,1.0141463235843555,0,1.0141463235843555
Fiji,FJI,bana,0,0,0
Fiji,FJI,cass,0,0,0
Fiji,FJI,cnut,0,0,0
Fiji,FJI,maiz,3.04619465291434e-4,0,3.04619465291434e-4
Fiji,FJI,orts,0.02069739211270772,0.003104608816906158,0.02380200092961388
Fiji,FJI,plnt,0,0,0
Fiji,FJI,rice,0,0,0
Fiji,FJI,spis,0.0012615726493056569,3.604493283730448e-4,0.0016220219776787016
Fiji,FJI,sugc,10.233360750155864,0,10.233360750155864
Fiji,FJI,swpo,0,0,0
Fiji,FJI,vege,0.8285234616062371,0.028569774538146107,0.8570932361443833
Fiji,FJI,xfru,0.1348509091505638,0.016182109098067655,0.15103301824863144
Fiji,FJI,xpul,0,0,0
Fiji,FJI,yams,0,0,0
Finland,FIN,barl,82.00322424715817,13.159410689464908,95.16263493662308
Finland,FIN,ocer,2.7482447583828082,1.1712207553732257,3.9194655137560344
Finland,FIN,pota,14.660736046513444,0.2269463784290007,14.887682424942446
Finland,FIN,soyb,0,0,0
Finland,FIN,sugb,5.857521966767759,0,5.857521966767759
Finland,FIN,vege,2.7065074589705502,0.027673900398471875,2.734181359369022
Finland,FIN,whea,54.61445754949039,14.083389174384324,68.69784672387472
Finland,FIN,xfru,0.5158474546528868,0.02636919895989198,0.5422166536127788
Finland,FIN,xoil,68.19423156533534,7.62055882821799,75.81479039355334
Finland,FIN,xpul,5.927552354022564e-4,0,5.927552354022564e-4
France,FRA,barl,134.008432246804,180.48698062875692,314.49541287556093
France,FRA,cnut,0,0,0
France,FRA,maiz,358.04617974031765,143.94380747000045,501.98998721031813
France,FRA,ocer,127.77040324382504,9.744459618116615,137.51486286194165
France,FRA,orts,0,0,0
France,FRA,pota,40.65186443099607,13.178114352730598,53.829978783726666
France,FRA,rice,4.298546603358441,0.652457966581192,4.9510045699396334
France,FRA,sorg,6.517941755759611,3.6142141489283146,10.132155904687925
France,FRA,soyb,0.5422416554464129,0.05507532973139928,0.5973169851778122
France,FRA,sugb,109.60862600708734,0,109.60862600708734
France,FRA,sugc,0,0,0
France,FRA,tnut,0.012765463089930658,0.003009348713215592,0.01577481180314625
France,FRA,vege,81.05319841964186,20.311037074531463,101.36423549417333
France,FRA,whea,965.3970179337774,659.2082521040965,1624.6052700378739
France,FRA,xfru,37.84637195345057,4.328515294145649,42.17488724759622
France,FRA,xmil,0,0,0
France,FRA,xoil,547.9366710568927,164.375303732883,712.3119747897757
France,FRA,xpul,0.11270938222986526,0.05654879452864653,0.1692581767585118
French Polynesia,PYF,cass,0,0,0
French Polynesia,PYF,cnut,0,0,0
French Polynesia,PYF,orts,0,0,0
French Polynesia,PYF,pota,0,0,0
French Polynesia,PYF,sugc,0,0,0
French Polynesia,PYF,vege,0.81479617068049,0,0.81479617068049
French Polynesia,PYF,xfru,0.6155827425756396,0.0683980825084044,0.683980825084044
Gabon,GAB,bana,0.10980458084563077,0,0.10980458084563077
Gabon,GAB,cass,0.007213919048873395,0,0.007213919048873395
Gabon,GAB,maiz,1.2302165044471984,0,1.2302165044471984
Gabon,GAB,oilp,0.5046980867665867,0.07209972668094095,0.5767978134475276
Gabon,GAB,orts,8.953197113510016e-4,0,8.953197113510016e-4
Gabon,GAB,plnt,3.2874386165008738,0,3.2874386165008738
Gabon,GAB,rice,0.23125741003241104,0,0.23125741003241104
Gabon,GAB,soyb,0.24185128522552693,0,0.24185128522552693
Gabon,GAB,sugc,0.6932444013834671,0,0.6932444013834671
Gabon,GAB,swpo,1.5494719958938022e-5,0,1.5494719958938022e-5
Gabon,GAB,vege,2.1256140927491187,0,2.1256140927491187
Gabon,GAB,xfru,0.8246977509235199,0,0.8246977509235199
Gabon,GAB,xoil,0.2681694878878855,0,0.2681694878878855
Gabon,GAB,yams,4.267097628522955e-5,0,4.267097628522955e-5
Gambia,GMB,cass,0,0,0
Gambia,GMB,maiz,0.006472652564507487,0,0.006472652564507487
Gambia,GMB,ocer,7.604541992382922e-5,0,7.604541992382922e-5
Gambia,GMB,oilp,0.0023458879939074408,0,0.0023458879939074408
Gambia,GMB,rice,0.03423806952348592,0,0.03423806952348592
Gambia,GMB,sorg,8.70266307611746e-4,0,8.70266307611746e-4
Gambia,GMB,tnut,1.4330116773460487e-6,2.866023354692097e-6,4.299035032038146e-6
Gambia,GMB,vege,0.0012909348125781843,0,0.0012909348125781843
Gambia,GMB,xfru,6.048589442036174e-4,0,6.048589442036174e-4
Gambia,GMB,xmil,0.0036928644995041764,0,0.0036928644995041764
Gambia,GMB,xoil,0.009130202581170931,4.6688535926442263e-4,0.009597087940435354
Gambia,GMB,xpul,0,0,0
Georgia,GEO,barl,0.3836778633907251,0,0.3836778633907251
Georgia,GEO,maiz,4.6387932865825805,0.02070889860081507,4.6595021851833955
Georgia,GEO,ocer,0.03956968568935662,0,0.03956968568935662
Georgia,GEO,pota,0.6393839055339464,0.146032126572568,0.7854160321065145
Georgia,GEO,soyb,0.00331858927290884,3.687321414343155e-4,0.003687321414343155
Georgia,GEO,spis,0,0.0020436717598364784,0.0020436717598364784
Georgia,GEO,tnut,7.712265583870145e-4,0.011568398375805217,0.012339624934192233
Georgia,GEO,vege,15.637005732689138,0.6749786647203943,16.31198439740953
Georgia,GEO,whea,4.540222692242386,0.3647064129834048,4.904929105225791
Georgia,GEO,xfru,4.274303929725431,1.0934265866739474,5.367730516399378
Georgia,GEO,xoil,1.0595368781516006,0.044769163865560596,1.1043060420171613
Georgia,GEO,xpul,0.0037333506289543954,0,0.0037333506289543954
Germany,DEU,barl,262.585259028909,94.00317694400205,356.588435972911
Germany,DEU,maiz,105.44441176727442,11.31704728977971,116.76145905705414
Germany,DEU,ocer,213.4138611348931,23.282757191035987,236.69661832592908
