SPAM_super,iso3c_producing,animal_feed_prop,other_prop,total_non_human_prop
pota,CCK,0,0,0
pota,CHE,0,0,0
pota,CHL,0,0,0
pota,CHN,0,0,0
pota,CIV,0,0,0
pota,CMR,0,0,0
pota,COD,0,0,0
pota,COG,0,0,0
pota,COK,0,0,0
pota,COL,0,0,0
pota,COM,0,0,0
pota,CPV,0,0,0
pota,CRI,0,0,0
pota,CUB,0,0,0
pota,CUW,0,0,0
pota,CXR,0,0,0
pota,CYM,0,0,0
pota,CYP,0,0,0
pota,CZE,0,0,0
pota,DEU,0,0,0
pota,DJI,0,0,0
pota,DMA,0,0,0
pota,DNK,0,0,0
pota,DOM,0,0,0
pota,DZA,0,0,0
pota,ECU,0,0,0
pota,EGY,0,0,0
pota,ERI,0,0,0
pota,ESH,0,0,0
pota,ESP,0,0,0
pota,EST,0,0,0
pota,ETH,0,0,0
pota,FIN,0,0,0
pota,FJI,0,0,0
pota,FLK,0,0,0
pota,FRA,0,0,0
pota,FRO,0,0,0
pota,FSM,0,0,0
pota,GAB,0,0,0
pota,GBR,0,0,0
pota,GEO,0,0,0
pota,GGY,0,0,0
pota,GHA,0,0,0
pota,GIB,0,0,0
pota,GIN,0,0,0
pota,GLP,0,0,0
pota,GMB,0,0,0
pota,GNB,0,0,0
pota,GNQ,0,0,0
pota,GRC,0,0,0
pota,GRD,0,0,0
pota,GRL,0,0,0
pota,GTM,0,0,0
pota,GUF,0,0,0
pota,GUM,0,0,0
pota,GUY,0,0,0
pota,HKG,0,0,0
pota,HND,0,0,0
pota,HRV,0,0,0
pota,HTI,0,0,0
pota,HUN,0,0,0
pota,IDN,0,0,0
pota,IMN,0,0,0
pota,IND,0,0,0
pota,IOT,0,0,0
pota,IRL,0,0,0
pota,IRN,0,0,0
pota,IRQ,0,0,0
pota,ISL,0,0,0
pota,ISR,0,0,0
pota,ITA,0,0,0
pota,JAM,0,0,0
pota,JEY,0,0,0
pota,JOR,0,0,0
pota,JPN,0,0,0
pota,KAZ,0,0,0
pota,KEN,0,0,0
pota,KGZ,0,0,0
pota,KHM,0,0,0
pota,KIR,0,0,0
pota,KNA,0,0,0
pota,KOR,0,0,0
pota,KWT,0,0,0
pota,LAO,0,0,0
pota,LBN,0,0,0
pota,LBR,0,0,0
pota,LBY,0,0,0
pota,LCA,0,0,0
pota,LIE,0,0,0
pota,LKA,0,0,0
pota,LSO,0,0,0
pota,LTU,0,0,0
pota,LUX,0,0,0
pota,LVA,0,0,0
pota,MAC,0,0,0
pota,MAF,0,0,0
pota,MAR,0,0,0
pota,MCO,0,0,0
pota,MDA,0,0,0
pota,MDG,0,0,0
pota,MDV,0,0,0
pota,MEX,0,0,0
pota,MHL,0,0,0
pota,MKD,0,0,0
pota,MLI,0,0,0
pota,MLT,0,0,0
pota,MMR,0,0,0
pota,MNE,0,0,0
pota,MNG,0,0,0
pota,MNP,0,0,0
pota,MOZ,0,0,0
pota,MRT,0,0,0
pota,MSR,0,0,0
pota,MTQ,0,0,0
pota,MUS,0,0,0
pota,MWI,0,0,0
pota,MYS,0,0,0
pota,MYT,0,0,0
pota,"NAM",0,0,0
pota,NCL,0,0,0
pota,NER,0,0,0
pota,NFK,0,0,0
pota,NGA,0,0,0
pota,NIC,0,0,0
pota,NIU,0,0,0
pota,NLD,0,0,0
pota,NOR,0,0,0
pota,NPL,0,0,0
pota,NRU,0,0,0
pota,NZL,0,0,0
pota,OMN,0,0,0
pota,PAK,0,0,0
pota,PAN,0,0,0
pota,PCN,0,0,0
pota,PER,0,0,0
pota,PHL,0,0,0
pota,PLW,0,0,0
pota,PNG,0,0,0
pota,POL,0,0,0
pota,PRI,0,0,0
pota,PRK,0,0,0
pota,PRT,0,0,0
pota,PRY,0,0,0
pota,PSE,0,0,0
pota,PYF,0,0,0
pota,QAT,0,0,0
pota,REU,0,0,0
pota,ROU,0,0,0
pota,RUS,0,0,0
pota,RWA,0,0,0
pota,SAU,0,0,0
pota,SDN,0,0,0
pota,SEN,0,0,0
pota,SGP,0,0,0
pota,SHN,0,0,0
pota,SJM,0,0,0
pota,SLB,0,0,0
pota,SLE,0,0,0
pota,SLV,0,0,0
pota,SMR,0,0,0
pota,SOM,0,0,0
pota,SPM,0,0,0
pota,SRB,0,0,0
pota,SSD,0,0,0
pota,STP,0,0,0
pota,SUR,0,0,0
pota,SVK,0,0,0
pota,SVN,0,0,0
pota,SWE,0,0,0
pota,SWZ,0,0,0
pota,SXM,0,0,0
pota,SYC,0,0,0
pota,SYR,0,0,0
pota,TCA,0,0,0
pota,TCD,0,0,0
pota,TGO,0,0,0
pota,THA,0,0,0
pota,TJK,0,0,0
pota,TKL,0,0,0
pota,TKM,0,0,0
pota,TLS,0,0,0
pota,TON,0,0,0
pota,TTO,0,0,0
pota,TUN,0,0,0
pota,TUR,0,0,0
pota,TUV,0,0,0
pota,TWN,0,0,0
pota,TZA,0,0,0
pota,UGA,0,0,0
pota,UKR,0,0,0
pota,URY,0,0,0
pota,USA,0,0,0
pota,UZB,0,0,0
pota,VCT,0,0,0
pota,VEN,0,0,0
pota,VGB,0,0,0
pota,VIR,0,0,0
pota,VNM,0,0,0
pota,VUT,0,0,0
pota,WLF,0,0,0
pota,WSM,0,0,0
pota,XKO,0,0,0
pota,XMI,0,0,0
pota,YEM,0,0,0
pota,ZAF,0,0,0
pota,ZMB,0,0,0
pota,ZWE,0,0,0
rice,ABW,0,0,0
rice,AFG,0.02505909873654207,0,0.02505909873654207
rice,AGO,0.014150779243796492,0,0.014150779243796492
rice,AIA,0,0,0
rice,ALA,0,0,0
rice,ALB,0,0,0
rice,AND,1,0,1
rice,ARE,0,0,0
rice,ARG,0.5047112236266877,0,0.5047112236266877
rice,ARM,0,0,0
rice,ASM,0,0,0
rice,ATG,0,0,0
rice,AUS,0.025223685936672326,0,0.025223685936672326
rice,AUT,0,0,0
rice,AZE,0.39597975614469894,0,0.39597975614469894
rice,BDI,0.3452013414296769,0,0.3452013414296769
rice,BEL,0,0,0
rice,BEN,0.01636788387777871,0,0.01636788387777871
rice,BES,0,0,0
rice,BFA,0.1813434272510225,0,0.1813434272510225
rice,BGD,0.006796600262680613,0,0.006796600262680613
rice,BGR,1,0,1
rice,BHR,0,0,0
rice,BHS,0,0,0
rice,BIH,0,0,0
rice,BLM,0,0,0
rice,BLR,1,0,1
rice,BLZ,0.10385142349083712,0,0.10385142349083712
rice,BMU,0,0,0
rice,BOL,0.2269728805520721,0,0.2269728805520721
rice,BRA,0.12522846001243937,0,0.12522846001243937
rice,BRB,0,0,0
rice,BRN,0.006903807068082446,0,0.006903807068082446
rice,BTN,0.00905414781614124,0,0.00905414781614124
rice,BWA,0,0,0
rice,CAF,1,0,1
rice,CAN,0,0,0
rice,CCK,0,0,0
rice,CHE,1,0,1
rice,CHL,0.03684405982373838,0,0.03684405982373838
rice,CHN,0.09308268481712026,0,0.09308268481712026
rice,CIV,0.020346288934870376,0,0.020346288934870376
rice,CMR,0.06339394054473416,0,0.06339394054473416
rice,COD,0.02717129292241288,0,0.02717129292241288
rice,COG,0.009834966213928039,0,0.009834966213928039
rice,COK,0,0,0
rice,COL,0.09581510142723114,0,0.09581510142723114
rice,COM,0,0,0
rice,CPV,0,0,0
rice,CRI,0.06549641752875422,0,0.06549641752875422
rice,CUB,0.22168960051194792,0,0.22168960051194792
rice,CUW,0,0,0
rice,CXR,0.0035040703850260945,0,0.0035040703850260945
rice,CYM,0,0,0
rice,CYP,0,0,0
rice,CZE,0,0,0
rice,DEU,0,0,0
rice,DJI,0,0,0
rice,DMA,0,0,0
rice,DNK,0,0,0
rice,DOM,0.1470351235731455,0,0.1470351235731455
rice,DZA,0.0035040703850260945,0,0.0035040703850260945
rice,ECU,0.0844123240220149,0,0.0844123240220149
rice,EGY,0.022354066698247098,0,0.022354066698247098
rice,ERI,0.0035040703850260945,0,0.0035040703850260945
rice,ESH,0,0,0
rice,ESP,1,0,1
rice,EST,0,0,0
rice,ETH,0.1249264885391044,0,0.1249264885391044
rice,FIN,0,0,0
rice,FJI,0.40745918395574837,0,0.40745918395574837
rice,FLK,0,0,0
rice,FRA,1,0,1
rice,FRO,0,0,0
rice,FSM,0.003504070385026105,0,0.003504070385026105
rice,GAB,0.37687713950334417,0,0.37687713950334417
rice,GBR,0,0,0
rice,GEO,0,0,0
rice,GGY,0,0,0
rice,GHA,0.06627995379785402,0,0.06627995379785402
rice,GIB,0,0,0
rice,GIN,0.010609491682044435,0,0.010609491682044435
rice,GLP,0,0,0
rice,GMB,0.01333140875078331,0,0.01333140875078331
rice,GNB,0.04424972240144715,0,0.04424972240144715
rice,GNQ,0,0,0
rice,GRC,0.8850559812053594,0,0.8850559812053594
rice,GRD,0,0,0
rice,GRL,0,0,0
rice,GTM,1,0,1
rice,GUF,0.0035040703850260945,0,0.0035040703850260945
rice,GUM,0,0,0
rice,GUY,0.3876219527519343,0,0.3876219527519343
rice,HKG,0,0,0
rice,HND,0.24748425583972683,0,0.24748425583972683
rice,HRV,0,0,0
rice,HTI,0.09639625590302214,0,0.09639625590302214
rice,HUN,1,0,1
rice,IDN,0.025872714826256908,0,0.025872714826256908
rice,IMN,0,0,0
rice,IND,0.017630220257885354,0,0.017630220257885354
rice,IOT,0,0,0
rice,IRL,0,0,0
rice,IRN,0.02956435355515442,0,0.02956435355515442
rice,IRQ,0.011930411934491477,0,0.011930411934491477
rice,ISL,0,0,0
rice,ISR,0,0,0
rice,ITA,1,0,1
rice,JAM,1,0,1
rice,JEY,0,0,0
rice,JOR,0,0,0
rice,JPN,0.11203373751280228,0,0.11203373751280228
rice,KAZ,0.4232303356221195,0,0.4232303356221195
rice,KEN,0.08392692980977662,0,0.08392692980977662
rice,KGZ,0.16913980485065414,0,0.16913980485065414
rice,KHM,0.0487208083343504,0,0.0487208083343504
rice,KIR,0,0,0
rice,KNA,0,0,0
rice,KOR,0.00698942264489399,0,0.00698942264489399
rice,KWT,0,0,0
rice,LAO,0.05346637977484202,0,0.05346637977484202
rice,LBN,0,0,0
rice,LBR,0.032277443499049006,0,0.032277443499049006
rice,LBY,0,0,0
rice,LCA,0,0,0
rice,LIE,0,0,0
rice,LKA,0.009384595000176781,0,0.009384595000176781
rice,LSO,0.8857749535963032,0,0.8857749535963032
rice,LTU,0,0,0
rice,LUX,0,0,0
rice,LVA,0,0,0
rice,MAC,0,0,0
rice,MAF,0,0,0
rice,MAR,1,0,1
rice,MCO,0,0,0
rice,MDA,0.003504070385026105,0,0.003504070385026105
rice,MDG,0.03755955218448874,0,0.03755955218448874
rice,MDV,0,0,0
rice,MEX,0.1683550671645107,0,0.1683550671645107
rice,MHL,0,0,0
rice,MKD,1,0,1
rice,MLI,0.015542752117363695,0,0.015542752117363695
rice,MLT,0,0,0
rice,MMR,0.05734575448858012,0,0.05734575448858012
rice,MNE,0,0,0
rice,MNG,0,0,0
rice,MNP,0,0,0
rice,MOZ,0.06378227211556936,0,0.06378227211556936
rice,MRT,0.03156572934746052,0,0.03156572934746052
rice,MSR,0,0,0
rice,MTQ,0,0,0
rice,MUS,1,0,1
rice,MWI,0.7488188300306704,0,0.7488188300306704
rice,MYS,0.0352425639824083,0,0.0352425639824083
rice,MYT,0,0,0
rice,"NAM",0,0,0
rice,NCL,0,0,0
rice,NER,0.0035353693830294866,0,0.0035353693830294866
rice,NFK,0,0,0
rice,NGA,0.0356653494541335,0,0.0356653494541335
rice,NIC,0.10642917863194931,0,0.10642917863194931
rice,NIU,0,0,0
rice,NLD,0,0,0
rice,NOR,0,0,0
rice,NPL,0.014448086136682015,0,0.014448086136682015
rice,NRU,0,0,0
rice,NZL,0,0,0
rice,OMN,0,0,0
rice,PAK,0.07877808883626253,0,0.07877808883626253
rice,PAN,0.03625872271411292,0,0.03625872271411292
rice,PCN,0,0,0
rice,PER,0.06289903795423014,0,0.06289903795423014
rice,PHL,0.05798590729044019,0,0.05798590729044019
rice,PLW,0,0,0
rice,PNG,0.42916206239318855,0,0.42916206239318855
rice,POL,0,0,0
rice,PRI,0,0,0
rice,PRK,0.07460781135066014,0,0.07460781135066014
rice,PRT,0.8745760331664282,0,0.8745760331664282
rice,PRY,0.20862616836415898,0,0.20862616836415898
rice,PSE,0,0,0
rice,PYF,0,0,0
rice,QAT,0,0,0
rice,REU,0,0,0
rice,ROU,1,0,1
rice,RUS,1,0,1
rice,RWA,0.4941584356427573,0,0.4941584356427573
rice,SAU,0,0,0
rice,SDN,0.8599774367581976,0,0.8599774367581976
rice,SEN,0.027399631170719318,0,0.027399631170719318
rice,SGP,0,0,0
rice,SHN,0,0,0
rice,SJM,0,0,0
rice,SLB,0.3226736266003948,0,0.3226736266003948
rice,SLE,0.012033280804610386,0,0.012033280804610386
rice,SLV,0.2623605380017446,0,0.2623605380017446
rice,SMR,0,0,0
rice,SOM,0.003504070385026105,0,0.003504070385026105
rice,SPM,0,0,0
rice,SRB,0,0,0
rice,SSD,0,0,0
rice,STP,0,0,0
rice,SUR,0.05745058003293186,0,0.05745058003293186
rice,SVK,0,0,0
rice,SVN,0,0,0
rice,SWE,0,0,0
rice,SWZ,0.23933926645603582,0,0.23933926645603582
rice,SXM,0,0,0
rice,SYC,0,0,0
rice,SYR,0,0,0
rice,TCA,0,0,0
rice,TCD,0.029613017772796058,0,0.029613017772796058
rice,TGO,0.1696182398041995,0,0.1696182398041995
rice,THA,0.13368911057253555,0,0.13368911057253555
rice,TJK,0.08915480704631948,0,0.08915480704631948
rice,TKL,0,0,0
rice,TKM,0.008579314852899736,0,0.008579314852899736
rice,TLS,0.0969469857612248,0,0.0969469857612248
rice,TON,0,0,0
rice,TTO,0.13452853477947715,0,0.13452853477947715
rice,TUN,0,0,0
rice,TUR,0.06170712483191502,0,0.06170712483191502
rice,TUV,0,0,0
rice,TWN,0.18860120922649273,0,0.18860120922649273
rice,TZA,0.02603530610894835,0,0.02603530610894835
rice,UGA,0.19420291775967763,0,0.19420291775967763
rice,UKR,1,0,1
rice,URY,0.14304552307918605,0,0.14304552307918605
rice,USA,1,0,1
rice,UZB,0.17495250725875586,0,0.17495250725875586
rice,VCT,0,0,0
rice,VEN,0.06737817086596429,0,0.06737817086596429
rice,VGB,0,0,0
rice,VIR,0,0,0
rice,VNM,0.058901685796230126,0,0.058901685796230126
rice,VUT,0,0,0
rice,WLF,0,0,0
rice,WSM,0,0,0
rice,XKO,0,0,0
rice,XMI,0,0,0
rice,YEM,0,0,0
rice,ZAF,1,0,1
rice,ZMB,0.7580309922274341,0,0.7580309922274341
rice,ZWE,0.4635356692508958,0,0.4635356692508958
sorg,ABW,0,0,0
sorg,AFG,0.6430629226182334,0,0.6430629226182334
sorg,AGO,0.6761695647333132,0,0.6761695647333132
sorg,AIA,0,0,0
sorg,ALA,0,0,0
sorg,ALB,0,0,0
sorg,AND,0,0,0
sorg,ARE,0.6430641933431338,0,0.6430641933431338
sorg,ARG,0.732568477470302,0,0.732568477470302
sorg,ARM,0,0,0
sorg,ASM,0,0,0
sorg,ATG,0,0,0
sorg,AUS,1,0,1
sorg,AUT,0.9046274734788341,0,0.9046274734788341
sorg,AZE,0,0,0
sorg,BDI,0.7965496972658033,0,0.7965496972658033
sorg,BEL,0,0,0
sorg,BEN,0.7080786352369413,0,0.7080786352369413
sorg,BES,0,0,0
sorg,BFA,0.6613935307834786,0,0.6613935307834786
sorg,BGD,1,0,1
sorg,BGR,1,0,1
sorg,BHR,0,0,0
sorg,BHS,0,0,0
sorg,BIH,0.6430629226182335,0,0.6430629226182335
sorg,BLM,0,0,0
sorg,BLR,0.6430629226182335,0,0.6430629226182335
sorg,BLZ,1,0,1
sorg,BMU,0,0,0
sorg,BOL,0.7802609473988135,0,0.7802609473988135
sorg,BRA,0.7355169209275317,0,0.7355169209275317
sorg,BRB,0,0,0
sorg,BRN,0,0,0
sorg,BTN,0,0,0
sorg,BWA,0.6439751698001661,0,0.6439751698001661
sorg,CAF,0.9526346383830958,0,0.9526346383830958
sorg,CAN,0,0,0
sorg,CCK,0,0,0
sorg,CHE,0,0,0
sorg,CHL,0,0,0
sorg,CHN,1,0,1
sorg,CIV,0.7251053139481778,0,0.7251053139481778
sorg,CMR,0.660132218060777,0,0.660132218060777
sorg,COD,1,0,1
sorg,COG,0.6430165242326649,0,0.6430165242326649
sorg,COK,0,0,0
sorg,COL,1,0,1
sorg,COM,0,0,0
sorg,CPV,0,0,0
sorg,CRI,0,0,0
sorg,CUB,1,0,1
sorg,CUW,0,0,0
sorg,CXR,0,0,0
sorg,CYM,0,0,0
sorg,CYP,0,0,0
sorg,CZE,1,0,1
sorg,DEU,1,0,1
sorg,DJI,0,0,0
sorg,DMA,0,0,0
sorg,DNK,0,0,0
sorg,DOM,1,0,1
sorg,DZA,0.6450781035503962,0,0.6450781035503962
sorg,ECU,1,0,1
sorg,EGY,0.6608249362493059,0,0.6608249362493059
sorg,ERI,0.6430629226182335,0,0.6430629226182335
sorg,ESH,0,0,0
sorg,ESP,1,0,1
sorg,EST,0,0,0
sorg,ETH,0.6493623643660227,0,0.6493623643660227
sorg,FIN,1,0,1
sorg,FJI,0.6430629226182335,0,0.6430629226182335
sorg,FLK,0,0,0
sorg,FRA,1,0,1
sorg,FRO,0,0,0
sorg,FSM,0.6430629226182335,0,0.6430629226182335
sorg,GAB,0,0,0
sorg,GBR,0,0,0
sorg,GEO,0,0,0
sorg,GGY,0,0,0
sorg,GHA,0.7148585673415516,0,0.7148585673415516
sorg,GIB,0,0,0
sorg,GIN,0.8735154782399448,0,0.8735154782399448
sorg,GLP,0,0,0
sorg,GMB,0.6658060177944908,0,0.6658060177944908
sorg,GNB,0.7683666761217294,0,0.7683666761217294
sorg,GNQ,0,0,0
sorg,GRC,0.7219942577307925,0,0.7219942577307925
sorg,GRD,0,0,0
sorg,GRL,0,0,0
sorg,GTM,1,0,1
sorg,GUF,0,0,0
sorg,GUM,0,0,0
sorg,GUY,0,0,0
sorg,HKG,0,0,0
sorg,HND,1,0,1
sorg,HRV,1,0,1
sorg,HTI,0.8013981607616574,0,0.8013981607616574
sorg,HUN,1,0,1
sorg,IDN,0,0,0
sorg,IMN,0,0,0
sorg,IND,0.729404955115731,0,0.729404955115731
sorg,IOT,0,0,0
sorg,IRL,0,0,0
sorg,IRN,0,0,0
sorg,IRQ,1,0,1
sorg,ISL,0,0,0
sorg,ISR,1,0,1
sorg,ITA,1,0,1
sorg,JAM,0,0,0
sorg,JEY,0,0,0
sorg,JOR,1,0,1
sorg,JPN,0,0,0
sorg,KAZ,1,0,1
sorg,KEN,0.6567921601154352,0,0.6567921601154352
sorg,KGZ,0.6430629226182335,0,0.6430629226182335
sorg,KHM,0,0,0
sorg,KIR,0,0,0
sorg,KNA,0,0,0
sorg,KOR,1,0,1
sorg,KWT,0,0,0
sorg,LAO,0.6430629226182334,0,0.6430629226182334
sorg,LBN,0.6430629226182335,0,0.6430629226182335
sorg,LBR,0.6430092331159253,0,0.6430092331159253
sorg,LBY,0,0,0
sorg,LCA,0,0,0
sorg,LIE,0,0,0
sorg,LKA,0.6430629226182335,0,0.6430629226182335
sorg,LSO,0.6630584938067497,0,0.6630584938067497
sorg,LTU,0,0,0
sorg,LUX,0,0,0
sorg,LVA,0,0,0
sorg,MAC,0,0,0
sorg,MAF,0,0,0
sorg,MAR,0.6472449852091117,0,0.6472449852091117
sorg,MCO,0,0,0
sorg,MDA,0.8834766448972055,0,0.8834766448972055
sorg,MDG,1,0,1
sorg,MDV,0.6430629226182336,0,0.6430629226182336
sorg,MEX,1,0,1
sorg,MHL,0,0,0
sorg,MKD,0.6772245572100032,0,0.6772245572100032
sorg,MLI,0.6485368912425026,0,0.6485368912425026
sorg,MLT,0,0,0
sorg,MMR,1,0,1
sorg,MNE,0,0,0
sorg,MNG,0,0,0
sorg,MNP,0,0,0
sorg,MOZ,0.7212078318517451,0,0.7212078318517451
sorg,MRT,0.6482323475079985,0,0.6482323475079985
sorg,MSR,0,0,0
sorg,MTQ,0,0,0
sorg,MUS,0,0,0
sorg,MWI,0.7354652414066609,0,0.7354652414066609
sorg,MYS,0,0,0
sorg,MYT,0,0,0
sorg,"NAM",0.6870744729804827,0,0.6870744729804827
sorg,NCL,0.6430629226182334,0,0.6430629226182334
sorg,NER,0.6447476660307764,0,0.6447476660307764
sorg,NFK,0,0,0
sorg,NGA,0.6640160707714122,0,0.6640160707714122
sorg,NIC,1,0,1
sorg,NIU,0,0,0
sorg,NLD,0,0,0
sorg,NOR,0,0,0
sorg,NPL,0.6430629226182335,0,0.6430629226182335
sorg,NRU,0,0,0
sorg,NZL,0,0,0
sorg,OMN,0.7086403214660363,0,0.7086403214660363
sorg,PAK,1,0,1
sorg,PAN,1,0,1
sorg,PCN,0,0,0
sorg,PER,0.6430629226182334,0,0.6430629226182334
sorg,PHL,0.6430629226182334,0,0.6430629226182334
sorg,PLW,0,0,0
sorg,PNG,1,0,1
sorg,POL,0,0,0
sorg,PRI,0,0,0
sorg,PRK,1,0,1
sorg,PRT,1,0,1
sorg,PRY,1,0,1
sorg,PSE,0,0,0
sorg,PYF,0,0,0
sorg,QAT,0,0,0
sorg,REU,0,0,0
sorg,ROU,1,0,1
sorg,RUS,1,0,1
sorg,RWA,0.7078801167789166,0,0.7078801167789166
sorg,SAU,1,0,1
sorg,SDN,0.6936064616340275,0,0.6936064616340275
sorg,SEN,0.6905766758874661,0,0.6905766758874661
sorg,SGP,0,0,0
sorg,SHN,0,0,0
sorg,SJM,0,0,0
sorg,SLB,0,0,0
sorg,SLE,0.7416907262889886,0,0.7416907262889886
sorg,SLV,1,0,1
sorg,SMR,0,0,0
sorg,SOM,0.6430629226182333,0,0.6430629226182333
sorg,SPM,0,0,0
sorg,SRB,1,0,1
sorg,SSD,0.6430629226182335,0,0.6430629226182335
sorg,STP,0,0,0
sorg,SUR,0,0,0
sorg,SVK,1,0,1
sorg,SVN,1,0,1
sorg,SWE,0,0,0
sorg,SWZ,0.9547459469828209,0,0.9547459469828209
sorg,SXM,0,0,0
sorg,SYC,0,0,0
sorg,SYR,0.6430629226182336,0,0.6430629226182336
sorg,TCA,0,0,0
sorg,TCD,0.6448766242954709,0,0.6448766242954709
sorg,TGO,0.6844274677837207,0,0.6844274677837207
sorg,THA,1,0,1
sorg,TJK,0.6430629226182334,0,0.6430629226182334
sorg,TKL,0,0,0
sorg,TKM,0,0,0
sorg,TLS,0,0,0
sorg,TON,0,0,0
sorg,TTO,0,0,0
sorg,TUN,0.6430629226182335,0,0.6430629226182335
sorg,TUR,1,0,1
sorg,TUV,0,0,0
sorg,TWN,1,0,1
sorg,TZA,0.6537074881641867,0,0.6537074881641867
sorg,UGA,0.692604055426715,0,0.692604055426715
sorg,UKR,1,0,1
sorg,URY,0.7097278365904168,0,0.7097278365904168
sorg,USA,1,0,1
sorg,UZB,0.6430629226182335,0,0.6430629226182335
sorg,VCT,0,0,0
sorg,VEN,1,0,1
sorg,VGB,0,0,0
sorg,VIR,0,0,0
sorg,VNM,0,0,0
sorg,VUT,0,0,0
sorg,WLF,0,0,0
sorg,WSM,0,0,0
sorg,XKO,0,0,0
sorg,XMI,0,0,0
sorg,YEM,1,0,1
sorg,ZAF,0.7077247983310134,0,0.7077247983310134
sorg,ZMB,1,0,1
sorg,ZWE,0.6527882788821273,0,0.6527882788821273
soyb,ABW,0,0,0
soyb,AFG,1,0,1
soyb,AGO,1,0,1
soyb,AIA,0,0,0
soyb,ALA,0,0,0
soyb,ALB,1,0,1
soyb,AND,0,0,0
soyb,ARE,0,0,0
soyb,ARG,0.9087716413531535,0,0.9087716413531535
soyb,ARM,0,0,0
soyb,ASM,0,0,0
soyb,ATG,0,0,0
soyb,AUS,1,0,1
soyb,AUT,1,0,1
soyb,AZE,0.5901371559601567,0,0.5901371559601567
soyb,BDI,1,0,1
soyb,BEL,1,0,1
soyb,BEN,0.8622468925812341,0,0.8622468925812341
soyb,BES,0,0,0
soyb,BFA,1,0,1
soyb,BGD,0.8167203780242753,0,0.8167203780242753
soyb,BGR,1,0,1
soyb,BHR,0,0,0
soyb,BHS,0,0,0
soyb,BIH,1,0,1
soyb,BLM,0,0,0
soyb,BLR,1,0,1
soyb,BLZ,1,0,1
soyb,BMU,0,0,0
soyb,BOL,1,0,1
soyb,BRA,0.9394881747709226,0,0.9394881747709226
soyb,BRB,0,0,0
soyb,BRN,0,0,0
soyb,BTN,1,0,1
soyb,BWA,0,0,0
soyb,CAF,0.5901371559601567,0,0.5901371559601567
soyb,CAN,0.9936653967571465,0,0.9936653967571465
soyb,CCK,0,0,0
soyb,CHE,1,0,1
soyb,CHL,0,0,0
soyb,CHN,0.994332849511864,0,0.994332849511864
soyb,CIV,1,0,1
soyb,CMR,0.6626547573904108,0,0.6626547573904108
soyb,COD,1,0,1
soyb,COG,0.5901371559601567,0,0.5901371559601567
soyb,COK,0,0,0
soyb,COL,1,0,1
soyb,COM,0,0,0
soyb,CPV,0,0,0
soyb,CRI,0,0,0
soyb,CUB,0,0,0
soyb,CUW,0,0,0
soyb,CXR,0,0,0
soyb,CYM,0,0,0
soyb,CYP,0,0,0
soyb,CZE,1,0,1
soyb,DEU,1,0,1
soyb,DJI,0,0,0
soyb,DMA,0,0,0
soyb,DNK,1,0,1
soyb,DOM,0,0,0
soyb,DZA,0,0,0
soyb,ECU,1,0,1
soyb,EGY,1,0,1
soyb,ERI,0,0,0
soyb,ESH,0,0,0
soyb,ESP,1,0,1
soyb,EST,0,0,0
soyb,ETH,1,0,1
soyb,FIN,0,0,0
soyb,FJI,0,0,0
soyb,FLK,0,0,0
soyb,FRA,1,0,1
soyb,FRO,0,0,0
soyb,FSM,0,0,0
soyb,GAB,1,0,1
soyb,GBR,0,0,0
soyb,GEO,1,0,1
soyb,GGY,0,0,0
soyb,GHA,1,0,1
soyb,GIB,0,0,0
soyb,GIN,0.5901371559601566,0,0.5901371559601566
soyb,GLP,0,0,0
soyb,GMB,0,0,0
soyb,GNB,0,0,0
soyb,GNQ,0,0,0
soyb,GRC,1,0,1
soyb,GRD,0,0,0
soyb,GRL,0,0,0
soyb,GTM,1,0,1
soyb,GUF,0,0,0
soyb,GUM,0,0,0
soyb,GUY,0,0,0
soyb,HKG,0,0,0
soyb,HND,1,0,1
soyb,HRV,0.9236595025695573,0,0.9236595025695573
soyb,HTI,0,0,0
soyb,HUN,1,0,1
soyb,IDN,1,0,1
soyb,IMN,0,0,0
soyb,IND,0.9017582052609808,0,0.9017582052609808
soyb,IOT,0,0,0
soyb,IRL,0,0,0
soyb,IRN,1,0,1
soyb,IRQ,0.5897027303749391,0,0.5897027303749391
soyb,ISL,0,0,0
soyb,ISR,0.6506920062092875,0,0.6506920062092875
soyb,ITA,1,0,1
soyb,JAM,0,0,0
soyb,JEY,0,0,0
soyb,JOR,0,0,0
soyb,JPN,1,0,1
soyb,KAZ,1,0,1
soyb,KEN,1,0,1
soyb,KGZ,1,0,1
soyb,KHM,1,0,1
soyb,KIR,0,0,0
soyb,KNA,0,0,0
soyb,KOR,1,0,1
soyb,KWT,0,0,0
soyb,LAO,1,0,1
soyb,LBN,0,0,0
soyb,LBR,1,0,1
soyb,LBY,0,0,0
soyb,LCA,0,0,0
soyb,LIE,0,0,0
soyb,LKA,1,0,1
soyb,LSO,0.5901286540721082,0,0.5901286540721082
soyb,LTU,0,0,0
soyb,LUX,0,0,0
soyb,LVA,0,0,0
soyb,MAC,0,0,0
soyb,MAF,0,0,0
soyb,MAR,1,0,1
soyb,MCO,0,0,0
soyb,MDA,1,0,1
soyb,MDG,0.6053689175497475,0,0.6053689175497475
soyb,MDV,0,0,0
soyb,MEX,1,0,1
soyb,MHL,0,0,0
soyb,MKD,0.5901371559601566,0,0.5901371559601566
soyb,MLI,1,0,1
soyb,MLT,0,0,0
soyb,MMR,1,0,1
