iso3c_producing,animal_system,SPAM_super,consumed_tonnes
TUR,chickens_industrial_eggs,sugb,0
TUR,chickens_industrial_eggs,whea,2594410.776367475
TUR,chickens_industrial_eggs,xmil,0
TUR,chickens_industrial_eggs,xoil,97191.89326861638
TUR,chickens_industrial_eggs,xpul,733.0832502329985
TUR,chickens_industrial_meat,bana,0
TUR,chickens_industrial_meat,barl,401294.6888518959
TUR,chickens_industrial_meat,cass,0
TUR,chickens_industrial_meat,maiz,2343266.360113807
TUR,chickens_industrial_meat,oilp,0
TUR,chickens_industrial_meat,rice,0
TUR,chickens_industrial_meat,sorg,594.5423565758206
TUR,chickens_industrial_meat,soyb,409982.8290956473
TUR,chickens_industrial_meat,sugb,0
TUR,chickens_industrial_meat,whea,1292779.5512315945
TUR,chickens_industrial_meat,xmil,0
TUR,chickens_industrial_meat,xoil,164224.4274057131
TUR,chickens_industrial_meat,xpul,0
TUR,cows_feedlot_meat,maiz,78561.65750108764
TUR,cows_feedlot_meat,ocer,233.94398747112368
TUR,cows_feedlot_meat,oilp,0
TUR,cows_feedlot_meat,soyb,4507.126444618921
TUR,cows_feedlot_meat,sugb,106377.37636438388
TUR,cows_grassland_meat,maiz,2116.0564655611283
TUR,cows_grassland_meat,ocer,110.16592842791377
TUR,cows_grassland_meat,oilp,0
TUR,cows_grassland_meat,soyb,421.58667412621816
TUR,cows_grassland_meat,sugb,1911214.1381277284
TUR,cows_grassland_milk,maiz,19662.503860781686
TUR,cows_grassland_milk,ocer,39958.95660150022
TUR,cows_grassland_milk,oilp,0
TUR,cows_grassland_milk,soyb,2817.7872951244863
TUR,cows_grassland_milk,sugb,934242.3549746337
TUR,cows_mixed_meat,maiz,14777.585663556849
TUR,cows_mixed_meat,ocer,31918.927601857406
TUR,cows_mixed_meat,oilp,0
TUR,cows_mixed_meat,soyb,21340.78630534701
TUR,cows_mixed_meat,sugb,5433632.849120098
TUR,cows_mixed_milk,maiz,135537.7940164896
TUR,cows_mixed_milk,ocer,272401.9848829264
TUR,cows_mixed_milk,oilp,0
TUR,cows_mixed_milk,soyb,20711.584380659693
TUR,cows_mixed_milk,sugb,5254221.895930294
TUR,crustaceans_aquaculture_meat,maiz,33.603800953441805
TUR,crustaceans_aquaculture_meat,soyb,48.801518168026256
TUR,crustaceans_aquaculture_meat,whea,918.7046219244884
TUR,crustaceans_aquaculture_meat,xoil,183.45274537484855
TUR,goats_grassland_meat,maiz,3.339798355230392
TUR,goats_grassland_meat,ocer,1.372197862918407
TUR,goats_grassland_meat,oilp,0
TUR,goats_grassland_meat,soyb,9.732887953183019
TUR,goats_grassland_meat,sugb,4978.312459120076
TUR,goats_grassland_milk,maiz,3.966898637686781
TUR,goats_grassland_milk,ocer,66.22277393985017
TUR,goats_grassland_milk,oilp,0
TUR,goats_grassland_milk,soyb,123.76251766179051
TUR,goats_grassland_milk,sugb,97233.28814754981
TUR,goats_mixed_meat,maiz,55.937876025545975
TUR,goats_mixed_meat,ocer,9.080176327977139
TUR,goats_mixed_meat,oilp,0
TUR,goats_mixed_meat,soyb,75.88936667562848
TUR,goats_mixed_meat,sugb,179927.76706844885
TUR,goats_mixed_milk,maiz,7683.489085741942
TUR,goats_mixed_milk,ocer,54339.76757490147
TUR,goats_mixed_milk,oilp,0
TUR,goats_mixed_milk,soyb,1792.248138943193
TUR,goats_mixed_milk,sugb,717781.0040278694
TUR,marine-fish-general_aquaculture_meat,cass,0
TUR,marine-fish-general_aquaculture_meat,maiz,36534.20638254242
TUR,marine-fish-general_aquaculture_meat,oilp,0
TUR,marine-fish-general_aquaculture_meat,rice,0.7393020897804197
TUR,marine-fish-general_aquaculture_meat,soyb,5764.849142757641
TUR,marine-fish-general_aquaculture_meat,whea,52378.73828152724
TUR,marine-fish-general_aquaculture_meat,xoil,158.66200285203752
TUR,marine-fish-general_aquaculture_meat,xpul,9267.663229635156
TUR,pigs_backyard_meat,bana,771.2582912512372
TUR,pigs_backyard_meat,barl,10354.80026846007
TUR,pigs_backyard_meat,cass,0
TUR,pigs_backyard_meat,maiz,2951.4267336483163
TUR,pigs_backyard_meat,oilp,0
TUR,pigs_backyard_meat,rice,640.2432158643311
TUR,pigs_backyard_meat,sorg,0.0038676159701846857
TUR,pigs_backyard_meat,soyb,1653.259438030579
TUR,pigs_backyard_meat,sugb,693.8665079620815
TUR,pigs_backyard_meat,whea,27156.77772737244
TUR,pigs_backyard_meat,xmil,11.618947219788277
TUR,pigs_backyard_meat,xoil,11237.539215362183
TUR,pigs_backyard_meat,xpul,1781.5230155058748
TUR,pigs_industrial_meat,bana,0.5300348093904942
TUR,pigs_industrial_meat,barl,7670.6675875754145
TUR,pigs_industrial_meat,cass,0
TUR,pigs_industrial_meat,maiz,28925.72362389148
TUR,pigs_industrial_meat,oilp,0
TUR,pigs_industrial_meat,rice,9666.666596352938
TUR,pigs_industrial_meat,sorg,0.028652800323280426
TUR,pigs_industrial_meat,soyb,40887.68945603804
TUR,pigs_industrial_meat,sugb,37714.07922462468
TUR,pigs_industrial_meat,whea,49041.3085522237
TUR,pigs_industrial_meat,xmil,78.53520698337407
TUR,pigs_industrial_meat,xoil,7105.156469659142
TUR,pigs_industrial_meat,xpul,16046.40097851535
TUR,pigs_intermediate_meat,bana,13.67810965418678
TUR,pigs_intermediate_meat,barl,9526.223825535295
TUR,pigs_intermediate_meat,cass,0
TUR,pigs_intermediate_meat,maiz,771.4729652258408
TUR,pigs_intermediate_meat,oilp,0
TUR,pigs_intermediate_meat,rice,214.58727163733406
TUR,pigs_intermediate_meat,sorg,0.03456727123638445
TUR,pigs_intermediate_meat,soyb,2178.322965540479
TUR,pigs_intermediate_meat,sugb,12614.523329323634
TUR,pigs_intermediate_meat,whea,20745.376918717986
TUR,pigs_intermediate_meat,xmil,14.038194133954585
TUR,pigs_intermediate_meat,xoil,3169.2496500466477
TUR,pigs_intermediate_meat,xpul,621.8966167312442
TUR,salmon_aquaculture_meat,maiz,518.3741225323743
TUR,salmon_aquaculture_meat,soyb,257.58313174268267
TUR,salmon_aquaculture_meat,whea,1432.8212599459237
TUR,salmon_aquaculture_meat,xoil,316.58736080799775
TUR,salmon_aquaculture_meat,xpul,864.4620572676984
TUR,sheep_grassland_meat,maiz,335.0774434569078
TUR,sheep_grassland_meat,ocer,322.9624049543601
TUR,sheep_grassland_meat,oilp,0
TUR,sheep_grassland_meat,soyb,54.44630420229623
TUR,sheep_grassland_meat,sugb,20535.620228129766
TUR,sheep_grassland_milk,maiz,3.6672380893186793
TUR,sheep_grassland_milk,ocer,168.24884515401877
TUR,sheep_grassland_milk,oilp,0
TUR,sheep_grassland_milk,soyb,425.48266087713904
TUR,sheep_grassland_milk,sugb,219951.05722331873
TUR,sheep_mixed_meat,maiz,8788.786272709609
TUR,sheep_mixed_meat,ocer,2471.778623466838
TUR,sheep_mixed_meat,oilp,0
TUR,sheep_mixed_meat,soyb,290.6447323328291
TUR,sheep_mixed_meat,sugb,282238.4862608821
TUR,sheep_mixed_milk,maiz,24727.727661392753
TUR,sheep_mixed_milk,ocer,179733.03493491354
TUR,sheep_mixed_milk,oilp,0
TUR,sheep_mixed_milk,soyb,5616.019999370522
TUR,sheep_mixed_milk,sugb,1043926.1872090845
TUR,shrimp_aquaculture_meat,maiz,263.27081956489576
TUR,shrimp_aquaculture_meat,soyb,194.6627303005511
TUR,shrimp_aquaculture_meat,whea,17089.460246583996
TUR,shrimp_aquaculture_meat,xoil,3621.624035135949
TUR,tuna_aquaculture_meat,maiz,366.6349360302711
TUR,tuna_aquaculture_meat,oilp,0
TUR,tuna_aquaculture_meat,soyb,144.19052927889464
TUR,tuna_aquaculture_meat,whea,1276.7859539853919
TUR,tuna_aquaculture_meat,xpul,72.56617711949522
TWN,buffaloes_grassland_meat,maiz,0.22878205438325716
TWN,buffaloes_grassland_meat,ocer,2.4136685277733387
TWN,buffaloes_grassland_meat,oilp,0
TWN,buffaloes_grassland_meat,soyb,0.9913012084840715
TWN,buffaloes_grassland_meat,sugb,0
TWN,buffaloes_grassland_milk,maiz,2.8248847813648274e-9
TWN,buffaloes_grassland_milk,ocer,7.145862344424652e-11
TWN,buffaloes_grassland_milk,oilp,0
TWN,buffaloes_grassland_milk,soyb,0.5573769408965039
TWN,buffaloes_grassland_milk,sugb,0
TWN,buffaloes_mixed_meat,maiz,1.593542657885972
TWN,buffaloes_mixed_meat,ocer,6.105557460703613
TWN,buffaloes_mixed_meat,oilp,0
TWN,buffaloes_mixed_meat,soyb,22.669989332965933
TWN,buffaloes_mixed_meat,sugb,0
TWN,buffaloes_mixed_milk,maiz,1.2732463959067486e-6
TWN,buffaloes_mixed_milk,ocer,3.220819318262097e-8
TWN,buffaloes_mixed_milk,oilp,0
TWN,buffaloes_mixed_milk,soyb,5.2588337322978305
TWN,buffaloes_mixed_milk,sugb,0
TWN,chickens_backyard_eggs&meat,bana,656.0984872600567
TWN,chickens_backyard_eggs&meat,barl,0
TWN,chickens_backyard_eggs&meat,cass,0
TWN,chickens_backyard_eggs&meat,maiz,224.56200240925608
TWN,chickens_backyard_eggs&meat,oilp,0
TWN,chickens_backyard_eggs&meat,rice,3918.9444606878487
TWN,chickens_backyard_eggs&meat,sorg,23.469381203933427
TWN,chickens_backyard_eggs&meat,soyb,1298.9334363340038
TWN,chickens_backyard_eggs&meat,sugb,0
TWN,chickens_backyard_eggs&meat,whea,37.37583778113956
TWN,chickens_backyard_eggs&meat,xmil,0.6053953851591368
TWN,chickens_backyard_eggs&meat,xoil,954.1066408448635
TWN,chickens_backyard_eggs&meat,xpul,310.35796933576506
TWN,chickens_industrial_eggs,bana,0
TWN,chickens_industrial_eggs,barl,0
TWN,chickens_industrial_eggs,cass,0
TWN,chickens_industrial_eggs,maiz,76173.34148930118
TWN,chickens_industrial_eggs,oilp,0
TWN,chickens_industrial_eggs,rice,0
TWN,chickens_industrial_eggs,sorg,0.7722914228349039
TWN,chickens_industrial_eggs,soyb,137889.34174881308
TWN,chickens_industrial_eggs,sugb,0
TWN,chickens_industrial_eggs,whea,1074.8188587593058
TWN,chickens_industrial_eggs,xmil,0
TWN,chickens_industrial_eggs,xoil,19734.057632938766
TWN,chickens_industrial_eggs,xpul,0.985133416042508
TWN,chickens_industrial_meat,bana,0
TWN,chickens_industrial_meat,barl,0
TWN,chickens_industrial_meat,cass,0
TWN,chickens_industrial_meat,maiz,26403.985039077186
TWN,chickens_industrial_meat,oilp,0
TWN,chickens_industrial_meat,rice,0
TWN,chickens_industrial_meat,sorg,4808.208457888432
TWN,chickens_industrial_meat,soyb,98307.66244969207
TWN,chickens_industrial_meat,sugb,0
TWN,chickens_industrial_meat,whea,2295.361239527666
TWN,chickens_industrial_meat,xmil,0
TWN,chickens_industrial_meat,xoil,7993.942908846429
TWN,chickens_industrial_meat,xpul,0
TWN,cows_feedlot_meat,maiz,16.428429565054458
TWN,cows_feedlot_meat,ocer,245.24079913832784
TWN,cows_feedlot_meat,oilp,0
TWN,cows_feedlot_meat,soyb,500.51418868796236
TWN,cows_feedlot_meat,sugb,0
TWN,cows_grassland_meat,maiz,0.3007521957114854
TWN,cows_grassland_meat,ocer,16.36657664539943
TWN,cows_grassland_meat,oilp,0
TWN,cows_grassland_meat,soyb,59.5731071075261
TWN,cows_grassland_meat,sugb,0
TWN,cows_grassland_milk,maiz,27.998518830908854
TWN,cows_grassland_milk,ocer,563.9615130034853
TWN,cows_grassland_milk,oilp,0
TWN,cows_grassland_milk,soyb,355.5988206796582
TWN,cows_grassland_milk,sugb,0
TWN,cows_mixed_meat,maiz,56.62507466500488
TWN,cows_mixed_meat,ocer,2184.6095424903915
TWN,cows_mixed_meat,oilp,0
TWN,cows_mixed_meat,soyb,1882.7359494776858
TWN,cows_mixed_meat,sugb,0
TWN,cows_mixed_milk,maiz,159.7847163814757
TWN,cows_mixed_milk,ocer,1780.4366171745082
TWN,cows_mixed_milk,oilp,0
TWN,cows_mixed_milk,soyb,3219.167162964485
TWN,cows_mixed_milk,sugb,0
TWN,crustaceans_aquaculture_meat,cass,0
TWN,crustaceans_aquaculture_meat,maiz,0.724582768332968
TWN,crustaceans_aquaculture_meat,soyb,23.71364284731708
TWN,crustaceans_aquaculture_meat,whea,4.883096289966676
TWN,crustaceans_aquaculture_meat,xoil,34.86504952711724
TWN,goats_grassland_meat,maiz,5.004375903720329e-4
TWN,goats_grassland_meat,ocer,0.22900852672366906
TWN,goats_grassland_meat,oilp,0
TWN,goats_grassland_meat,soyb,2.3886823534312756
TWN,goats_grassland_meat,sugb,0
TWN,goats_grassland_milk,maiz,2.3532403814353905e-4
TWN,goats_grassland_milk,ocer,0.052371744715925934
TWN,goats_grassland_milk,oilp,0
TWN,goats_grassland_milk,soyb,4.504329207478419
TWN,goats_grassland_milk,sugb,0
TWN,goats_mixed_meat,maiz,0.00971812097406635
TWN,goats_mixed_meat,ocer,1.310497048974374
TWN,goats_mixed_meat,oilp,0
TWN,goats_mixed_meat,soyb,204.51140093317883
TWN,goats_mixed_meat,sugb,0
TWN,goats_mixed_milk,maiz,0.22412619652644913
TWN,goats_mixed_milk,ocer,6.784930435755054
TWN,goats_mixed_milk,oilp,0
TWN,goats_mixed_milk,soyb,68.25477595504665
TWN,goats_mixed_milk,sugb,0
TWN,marine-fish-general_aquaculture_meat,cass,0
TWN,marine-fish-general_aquaculture_meat,maiz,368.8821206086082
TWN,marine-fish-general_aquaculture_meat,oilp,0
TWN,marine-fish-general_aquaculture_meat,rice,21543.202692909454
TWN,marine-fish-general_aquaculture_meat,soyb,5157.0728781349935
TWN,marine-fish-general_aquaculture_meat,whea,79.94357551420842
TWN,marine-fish-general_aquaculture_meat,xoil,983.8686963715543
TWN,marine-fish-general_aquaculture_meat,xpul,67.0939781941879
TWN,pigs_backyard_meat,bana,3006.726971209256
TWN,pigs_backyard_meat,barl,0
TWN,pigs_backyard_meat,cass,0
TWN,pigs_backyard_meat,maiz,2562.165640946855
TWN,pigs_backyard_meat,oilp,0
TWN,pigs_backyard_meat,rice,62451.45892420288
TWN,pigs_backyard_meat,sorg,360.58008926666093
TWN,pigs_backyard_meat,soyb,8500.387520741457
TWN,pigs_backyard_meat,sugb,0
TWN,pigs_backyard_meat,whea,391.760349021208
TWN,pigs_backyard_meat,xmil,0.395291680778098
TWN,pigs_backyard_meat,xoil,7512.936100715598
TWN,pigs_backyard_meat,xpul,4881.504502763689
TWN,pigs_industrial_meat,bana,0.524116981109459
TWN,pigs_industrial_meat,barl,0
TWN,pigs_industrial_meat,cass,0
TWN,pigs_industrial_meat,maiz,7659.365120219494
TWN,pigs_industrial_meat,oilp,0
TWN,pigs_industrial_meat,rice,69499.60777966176
TWN,pigs_industrial_meat,sorg,1398.2630632167197
TWN,pigs_industrial_meat,soyb,34238.94139589274
TWN,pigs_industrial_meat,sugb,0
TWN,pigs_industrial_meat,whea,1861.7645361555415
TWN,pigs_industrial_meat,xmil,431.6803274487148
TWN,pigs_industrial_meat,xoil,8277.247674536377
TWN,pigs_industrial_meat,xpul,848.6333780815679
TWN,pigs_intermediate_meat,bana,1312.3649113614538
TWN,pigs_intermediate_meat,barl,0
TWN,pigs_intermediate_meat,cass,0
TWN,pigs_intermediate_meat,maiz,5310.145478489242
TWN,pigs_intermediate_meat,oilp,0
TWN,pigs_intermediate_meat,rice,75862.39493136719
TWN,pigs_intermediate_meat,sorg,1057.5104525247666
TWN,pigs_intermediate_meat,soyb,16742.720014317816
TWN,pigs_intermediate_meat,sugb,0
TWN,pigs_intermediate_meat,whea,336.09712768096273
TWN,pigs_intermediate_meat,xmil,9.344869674034378
TWN,pigs_intermediate_meat,xoil,5687.754478687663
TWN,pigs_intermediate_meat,xpul,2989.33781478956
TWN,salmon_aquaculture_meat,maiz,0.08008826756806466
TWN,salmon_aquaculture_meat,soyb,153.27432207640882
TWN,salmon_aquaculture_meat,whea,13.832693374409303
TWN,salmon_aquaculture_meat,xoil,93.51725542358531
TWN,salmon_aquaculture_meat,xpul,1.7376179310644546
TWN,sheep_grassland_meat,maiz,0.0302239029357039
TWN,sheep_grassland_meat,ocer,11.25918560471576
TWN,sheep_grassland_meat,oilp,0
TWN,sheep_grassland_meat,soyb,24.150971315365222
TWN,sheep_grassland_meat,sugb,0
TWN,sheep_grassland_milk,maiz,0.0058794373667265315
TWN,sheep_grassland_milk,ocer,0.0982637993069615
TWN,sheep_grassland_milk,oilp,0
TWN,sheep_grassland_milk,soyb,3.8781333321534754
TWN,sheep_grassland_milk,sugb,0
TWN,sheep_mixed_meat,maiz,0.8112559487156907
TWN,sheep_mixed_meat,ocer,96.50340418222564
TWN,sheep_mixed_meat,oilp,0
TWN,sheep_mixed_meat,soyb,5806.096412377977
TWN,sheep_mixed_meat,sugb,0
TWN,sheep_mixed_milk,maiz,0.09552590294532817
TWN,sheep_mixed_milk,ocer,0.9788551715162556
TWN,sheep_mixed_milk,oilp,0
TWN,sheep_mixed_milk,soyb,64.61813682773479
TWN,sheep_mixed_milk,sugb,0
TWN,shrimp_aquaculture_meat,cass,0
TWN,shrimp_aquaculture_meat,maiz,19.21737697591972
TWN,shrimp_aquaculture_meat,soyb,744.194048583758
TWN,shrimp_aquaculture_meat,whea,79.27405065967895
TWN,shrimp_aquaculture_meat,xoil,926.2258611981867
TWN,tuna_aquaculture_meat,maiz,0.04242013343468572
TWN,tuna_aquaculture_meat,oilp,0
TWN,tuna_aquaculture_meat,soyb,50.039193348320055
TWN,tuna_aquaculture_meat,whea,7.165970831185931
TWN,tuna_aquaculture_meat,xpul,0.06452356676557755
TZA,buffaloes_grassland_meat,maiz,0
TZA,buffaloes_grassland_meat,ocer,0
TZA,buffaloes_grassland_meat,oilp,5.995701686703033
TZA,buffaloes_grassland_meat,soyb,0.003217093186146756
TZA,buffaloes_grassland_meat,sugb,0
TZA,buffaloes_grassland_milk,maiz,1.3572364847591554e-7
TZA,buffaloes_grassland_milk,ocer,2.08476221627504e-8
TZA,buffaloes_grassland_milk,oilp,15.639745957702338
TZA,buffaloes_grassland_milk,soyb,1.400449945057736
TZA,buffaloes_grassland_milk,sugb,0
TZA,buffaloes_mixed_meat,maiz,0
TZA,buffaloes_mixed_meat,ocer,0
TZA,buffaloes_mixed_meat,oilp,140.00351014909785
TZA,buffaloes_mixed_meat,soyb,0.3235100600632191
TZA,buffaloes_mixed_meat,sugb,0
TZA,buffaloes_mixed_milk,maiz,6.117405120423422e-5
TZA,buffaloes_mixed_milk,ocer,9.396545996160218e-6
TZA,buffaloes_mixed_milk,oilp,83.05723623392224
TZA,buffaloes_mixed_milk,soyb,125.11157368163185
TZA,buffaloes_mixed_milk,sugb,0
TZA,chickens_backyard_eggs&meat,bana,8518.91709217042
TZA,chickens_backyard_eggs&meat,barl,9600.92098993852
TZA,chickens_backyard_eggs&meat,cass,127522.5666358909
TZA,chickens_backyard_eggs&meat,maiz,20206.93020282508
TZA,chickens_backyard_eggs&meat,oilp,0
TZA,chickens_backyard_eggs&meat,rice,33201.86484648488
TZA,chickens_backyard_eggs&meat,sorg,19755.866704381424
TZA,chickens_backyard_eggs&meat,soyb,13740.25652386001
TZA,chickens_backyard_eggs&meat,sugb,0
TZA,chickens_backyard_eggs&meat,whea,4179.596963483159
TZA,chickens_backyard_eggs&meat,xmil,14058.904540098018
TZA,chickens_backyard_eggs&meat,xoil,24442.50869939121
TZA,chickens_backyard_eggs&meat,xpul,15656.566162993558
TZA,chickens_industrial_eggs,bana,0
TZA,chickens_industrial_eggs,barl,0.017916372135620598
TZA,chickens_industrial_eggs,cass,1858.2427025063719
TZA,chickens_industrial_eggs,maiz,1157364.0365469651
TZA,chickens_industrial_eggs,oilp,0
TZA,chickens_industrial_eggs,rice,0
TZA,chickens_industrial_eggs,sorg,4230.557256892503
TZA,chickens_industrial_eggs,soyb,158023.01453388078
TZA,chickens_industrial_eggs,sugb,0
TZA,chickens_industrial_eggs,whea,23631.789338778362
TZA,chickens_industrial_eggs,xmil,0
TZA,chickens_industrial_eggs,xoil,249150.81774603834
TZA,chickens_industrial_eggs,xpul,0.7858421526197802
TZA,chickens_industrial_meat,bana,0
TZA,chickens_industrial_meat,barl,23.845480473755597
TZA,chickens_industrial_meat,cass,0
TZA,chickens_industrial_meat,maiz,390922.5642629906
TZA,chickens_industrial_meat,oilp,0
TZA,chickens_industrial_meat,rice,0
TZA,chickens_industrial_meat,sorg,25926.89450893082
TZA,chickens_industrial_meat,soyb,71375.04243121878
TZA,chickens_industrial_meat,sugb,0
TZA,chickens_industrial_meat,whea,19052.437673786546
TZA,chickens_industrial_meat,xmil,0
TZA,chickens_industrial_meat,xoil,8482.380020976365
TZA,chickens_industrial_meat,xpul,0
TZA,cows_feedlot_meat,maiz,0
TZA,cows_feedlot_meat,ocer,0
TZA,cows_feedlot_meat,oilp,0
TZA,cows_feedlot_meat,soyb,0
TZA,cows_feedlot_meat,sugb,0
TZA,cows_grassland_meat,maiz,0.03229265772619138
TZA,cows_grassland_meat,ocer,0.01676765920507873
TZA,cows_grassland_meat,oilp,42059.20315201152
TZA,cows_grassland_meat,soyb,2544.615527479973
TZA,cows_grassland_meat,sugb,0
TZA,cows_grassland_milk,maiz,2.7399890264316293
TZA,cows_grassland_milk,ocer,0.4223775185664254
TZA,cows_grassland_milk,oilp,41284.3297013302
TZA,cows_grassland_milk,soyb,2518.4199679673516
TZA,cows_grassland_milk,sugb,0
TZA,cows_mixed_meat,maiz,2478.02478709161
TZA,cows_mixed_meat,ocer,1021.1199105315602
TZA,cows_mixed_meat,oilp,14390.834913030973
TZA,cows_mixed_meat,soyb,298.25956230368814
TZA,cows_mixed_meat,sugb,0
TZA,cows_mixed_milk,maiz,126154.09084562071
TZA,cows_mixed_milk,ocer,195100.21802736496
TZA,cows_mixed_milk,oilp,119242.07384645614
TZA,cows_mixed_milk,soyb,30614.223705557328
TZA,cows_mixed_milk,sugb,0
TZA,crustaceans_aquaculture_meat,cass,1.5305538197730084
TZA,crustaceans_aquaculture_meat,maiz,29.7937119731574
TZA,crustaceans_aquaculture_meat,soyb,0.5180656405241195
TZA,crustaceans_aquaculture_meat,whea,4.933542234364535
TZA,crustaceans_aquaculture_meat,xoil,198.37303586931094
TZA,goats_grassland_meat,maiz,0.004770215639729641
TZA,goats_grassland_meat,ocer,8.222383487353045e-4
TZA,goats_grassland_meat,oilp,20.458641757889772
TZA,goats_grassland_meat,soyb,9.083864965551483e-4
TZA,goats_grassland_meat,sugb,0
TZA,goats_grassland_milk,maiz,0.009144318253258484
TZA,goats_grassland_milk,ocer,0.001404598933351719
TZA,goats_grassland_milk,oilp,23.715432843040748
TZA,goats_grassland_milk,soyb,0.0013509720239858111
TZA,goats_grassland_milk,sugb,0
TZA,goats_mixed_meat,maiz,0.18129834904967854
TZA,goats_mixed_meat,ocer,0.027450682965062728
TZA,goats_mixed_meat,oilp,92.44309498894198
TZA,goats_mixed_meat,soyb,0.49738007036387816
TZA,goats_mixed_meat,sugb,0
TZA,goats_mixed_milk,maiz,0.11447076855994848
TZA,goats_mixed_milk,ocer,0.010647744896239084
TZA,goats_mixed_milk,oilp,171.40114364131355
TZA,goats_mixed_milk,soyb,3.554800483600035
TZA,goats_mixed_milk,sugb,0
TZA,marine-fish-general_aquaculture_meat,cass,0
TZA,marine-fish-general_aquaculture_meat,maiz,5.95150702273325
TZA,marine-fish-general_aquaculture_meat,oilp,4.457606520969192
TZA,marine-fish-general_aquaculture_meat,soyb,1.4326401072213137
TZA,marine-fish-general_aquaculture_meat,whea,15.261282105128116
TZA,marine-fish-general_aquaculture_meat,xoil,113.53325682671411
TZA,marine-fish-general_aquaculture_meat,xpul,45.64839138719939
TZA,pigs_backyard_meat,bana,11200.57363647923
TZA,pigs_backyard_meat,barl,2710.0816684163538
TZA,pigs_backyard_meat,cass,105656.48217442102
TZA,pigs_backyard_meat,maiz,8986.953229935514
TZA,pigs_backyard_meat,oilp,0.010565234239212204
TZA,pigs_backyard_meat,rice,14945.444777481694
TZA,pigs_backyard_meat,sorg,14728.488724165796
TZA,pigs_backyard_meat,soyb,4045.7579318762005
TZA,pigs_backyard_meat,sugb,0
TZA,pigs_backyard_meat,whea,4573.155519103508
TZA,pigs_backyard_meat,xmil,4547.110905423773
TZA,pigs_backyard_meat,xoil,24981.786024188863
TZA,pigs_backyard_meat,xpul,6232.679391646302
TZA,pigs_industrial_meat,bana,42.09727357913128
TZA,pigs_industrial_meat,barl,1167.5635081705004
TZA,pigs_industrial_meat,cass,43159.06788459702
TZA,pigs_industrial_meat,maiz,16084.600892724591
TZA,pigs_industrial_meat,oilp,1.6344238689779742
TZA,pigs_industrial_meat,rice,8120.767816851569
TZA,pigs_industrial_meat,sorg,11698.551080309799
TZA,pigs_industrial_meat,soyb,7255.038198204042
TZA,pigs_industrial_meat,sugb,0
TZA,pigs_industrial_meat,whea,772.5837457353758
TZA,pigs_industrial_meat,xmil,3617.978031083923
TZA,pigs_industrial_meat,xoil,1930.4466217833378
TZA,pigs_industrial_meat,xpul,736.0846461468757
TZA,pigs_intermediate_meat,bana,2544.171264778182
TZA,pigs_intermediate_meat,barl,963.4965825727126
TZA,pigs_intermediate_meat,cass,25081.809794079756
TZA,pigs_intermediate_meat,maiz,3059.5406720268597
TZA,pigs_intermediate_meat,oilp,0.019276082244856076
TZA,pigs_intermediate_meat,rice,5069.479242391734
TZA,pigs_intermediate_meat,sorg,9766.1399543943935
TZA,pigs_intermediate_meat,soyb,1529.4725448587903
TZA,pigs_intermediate_meat,sugb,0
TZA,pigs_intermediate_meat,whea,2647.811074582163
TZA,pigs_intermediate_meat,xmil,1956.1320667412078
TZA,pigs_intermediate_meat,xoil,5697.885106671181
TZA,pigs_intermediate_meat,xpul,1657.6237247400938
TZA,salmon_aquaculture_meat,xoil,4.0628121126820815
TZA,salmon_aquaculture_meat,xpul,18.964352084525565
TZA,sheep_grassland_meat,maiz,0.012771468255123751
TZA,sheep_grassland_meat,ocer,0.001976194670075929
TZA,sheep_grassland_meat,oilp,35.122446696813554
TZA,sheep_grassland_meat,soyb,4.1960853400461925e-4
TZA,sheep_grassland_meat,sugb,0
TZA,sheep_grassland_milk,maiz,0.2824818540075873
TZA,sheep_grassland_milk,ocer,0.04339019048127364
TZA,sheep_grassland_milk,oilp,60.57093243778389
TZA,sheep_grassland_milk,soyb,0.005344770653987405
TZA,sheep_grassland_milk,sugb,0
TZA,sheep_mixed_meat,maiz,0.9009682345387386
TZA,sheep_mixed_meat,ocer,0.06417007598864084
TZA,sheep_mixed_meat,oilp,7003.4527888527955
TZA,sheep_mixed_meat,soyb,1935.4591975087271
TZA,sheep_mixed_meat,sugb,0
TZA,sheep_mixed_milk,maiz,4.589611639109798
TZA,sheep_mixed_milk,ocer,0.4266769898027042
TZA,sheep_mixed_milk,oilp,583.5054598984102
TZA,sheep_mixed_milk,soyb,24.939846939269568
TZA,sheep_mixed_milk,sugb,0
TZA,shrimp_aquaculture_meat,cass,32.749790505750255
TZA,shrimp_aquaculture_meat,maiz,225.92788301405096
TZA,shrimp_aquaculture_meat,soyb,45.35675833356115
TZA,shrimp_aquaculture_meat,whea,88.24223331358596
TZA,shrimp_aquaculture_meat,xoil,2861.9124352250915
TZA,tuna_aquaculture_meat,oilp,0.06345597096458223
TZA,tuna_aquaculture_meat,xpul,0.04861594390804133
UGA,buffaloes_grassland_meat,maiz,0
UGA,buffaloes_grassland_meat,ocer,0
UGA,buffaloes_grassland_meat,oilp,0
UGA,buffaloes_grassland_meat,soyb,0.10614214293723823
UGA,buffaloes_grassland_meat,sugb,0
UGA,buffaloes_grassland_milk,maiz,7.972792139851299e-8
UGA,buffaloes_grassland_milk,ocer,0
UGA,buffaloes_grassland_milk,oilp,0
UGA,buffaloes_grassland_milk,soyb,0.0155295968655658
