iso3c_producing,animal_system,SPAM_super,consumed_tonnes
MAR,buffaloes_mixed_meat,sugb,296743.31409201934
MAR,buffaloes_mixed_meat,xoil,8.245009059634443
MAR,buffaloes_mixed_milk,maiz,1.0788911200836194e-6
MAR,buffaloes_mixed_milk,ocer,8.492758394328282e-6
MAR,buffaloes_mixed_milk,oilp,0
MAR,buffaloes_mixed_milk,soyb,0.07738134515455711
MAR,buffaloes_mixed_milk,sugb,329236.1222274116
MAR,buffaloes_mixed_milk,xoil,10.316828309789033
MAR,chickens_backyard_eggs&meat,bana,30551.112563459206
MAR,chickens_backyard_eggs&meat,barl,28728.717273711976
MAR,chickens_backyard_eggs&meat,cass,0
MAR,chickens_backyard_eggs&meat,maiz,1174.2169430205854
MAR,chickens_backyard_eggs&meat,oilp,0
MAR,chickens_backyard_eggs&meat,rice,110506.76489220886
MAR,chickens_backyard_eggs&meat,sorg,3.8189535216627126
MAR,chickens_backyard_eggs&meat,soyb,4033.725193298682
MAR,chickens_backyard_eggs&meat,sugb,0
MAR,chickens_backyard_eggs&meat,whea,30901.923507403186
MAR,chickens_backyard_eggs&meat,xmil,4.485281153854365
MAR,chickens_backyard_eggs&meat,xoil,24982.075841421374
MAR,chickens_backyard_eggs&meat,xpul,13910.233857005735
MAR,chickens_industrial_eggs,bana,0
MAR,chickens_industrial_eggs,barl,0.07323670801277422
MAR,chickens_industrial_eggs,cass,0
MAR,chickens_industrial_eggs,maiz,65084.18605755945
MAR,chickens_industrial_eggs,oilp,0
MAR,chickens_industrial_eggs,rice,0
MAR,chickens_industrial_eggs,sorg,9.804543235121525
MAR,chickens_industrial_eggs,soyb,11857.370706486896
MAR,chickens_industrial_eggs,sugb,0
MAR,chickens_industrial_eggs,whea,127954.97926234688
MAR,chickens_industrial_eggs,xmil,0
MAR,chickens_industrial_eggs,xoil,153835.10257880657
MAR,chickens_industrial_eggs,xpul,6.846851844194239e-4
MAR,chickens_industrial_meat,bana,0
MAR,chickens_industrial_meat,barl,590.9447827781934
MAR,chickens_industrial_meat,cass,0
MAR,chickens_industrial_meat,maiz,93698.77657145112
MAR,chickens_industrial_meat,oilp,0
MAR,chickens_industrial_meat,rice,0
MAR,chickens_industrial_meat,sorg,93.8850236646251
MAR,chickens_industrial_meat,soyb,24376.222298654862
MAR,chickens_industrial_meat,sugb,0
MAR,chickens_industrial_meat,whea,111000.44538850861
MAR,chickens_industrial_meat,xmil,0
MAR,chickens_industrial_meat,xoil,3398.8942856814797
MAR,chickens_industrial_meat,xpul,0
MAR,cows_feedlot_meat,maiz,0
MAR,cows_feedlot_meat,ocer,2.7114547425799236
MAR,cows_feedlot_meat,oilp,0
MAR,cows_feedlot_meat,soyb,0.03340093851932319
MAR,cows_feedlot_meat,sugb,9674.357200501727
MAR,cows_feedlot_meat,xoil,80.80324769188704
MAR,cows_grassland_meat,maiz,0.015458081173509355
MAR,cows_grassland_meat,ocer,0.26822672457670504
MAR,cows_grassland_meat,oilp,0
MAR,cows_grassland_meat,soyb,271.0973374244608
MAR,cows_grassland_meat,sugb,195360.0334671748
MAR,cows_grassland_meat,xoil,834.371818951303
MAR,cows_grassland_milk,maiz,0.07886823330620045
MAR,cows_grassland_milk,ocer,1.610659855161615
MAR,cows_grassland_milk,oilp,0
MAR,cows_grassland_milk,soyb,57.033040520194476
MAR,cows_grassland_milk,sugb,216673.4414047856
MAR,cows_grassland_milk,xoil,2939.725808153853
MAR,cows_mixed_meat,maiz,741.0702702507249
MAR,cows_mixed_meat,ocer,26188.500240558147
MAR,cows_mixed_meat,oilp,0
MAR,cows_mixed_meat,soyb,3493.6592959706195
MAR,cows_mixed_meat,sugb,1013431.2526123885
MAR,cows_mixed_meat,xoil,3524.271899705251
MAR,cows_mixed_milk,maiz,1480.1222948563172
MAR,cows_mixed_milk,ocer,52515.720596693034
MAR,cows_mixed_milk,oilp,0
MAR,cows_mixed_milk,soyb,1140.9677010636678
MAR,cows_mixed_milk,sugb,958434.4230820508
MAR,cows_mixed_milk,xoil,9687.115916118539
MAR,crustaceans_aquaculture_meat,cass,0
MAR,crustaceans_aquaculture_meat,maiz,0.596302405010677
MAR,crustaceans_aquaculture_meat,soyb,0.09792380415803545
MAR,crustaceans_aquaculture_meat,whea,292.94184958013307
MAR,crustaceans_aquaculture_meat,xoil,2.5375202596376765
MAR,goats_grassland_meat,maiz,1.8434236502267774e-4
MAR,goats_grassland_meat,ocer,0.02411776525748993
MAR,goats_grassland_meat,oilp,0
MAR,goats_grassland_meat,soyb,5.485601411092823e-4
MAR,goats_grassland_meat,sugb,31849.538028446696
MAR,goats_grassland_meat,xoil,293.1001686411298
MAR,goats_grassland_milk,maiz,8.597160264947732e-4
MAR,goats_grassland_milk,ocer,0.08703673237435985
MAR,goats_grassland_milk,oilp,0
MAR,goats_grassland_milk,soyb,0.004746759608473686
MAR,goats_grassland_milk,sugb,19193.517489721427
MAR,goats_grassland_milk,xoil,202.99646581987983
MAR,goats_mixed_meat,maiz,7.108733797772134e-4
MAR,goats_mixed_meat,ocer,0.14506821412170903
MAR,goats_mixed_meat,oilp,0
MAR,goats_mixed_meat,soyb,134.5345148741628
MAR,goats_mixed_meat,sugb,98619.67384840488
MAR,goats_mixed_meat,xoil,489.864946494394
MAR,goats_mixed_milk,maiz,0.0032072163586728993
MAR,goats_mixed_milk,ocer,0.5138182129878487
MAR,goats_mixed_milk,oilp,0
MAR,goats_mixed_milk,soyb,6.618482638740458
MAR,goats_mixed_milk,sugb,61338.69742598161
MAR,goats_mixed_milk,xoil,350.9033215169852
MAR,marine-fish-general_aquaculture_meat,cass,0
MAR,marine-fish-general_aquaculture_meat,maiz,0.11910384340829978
MAR,marine-fish-general_aquaculture_meat,oilp,0
MAR,marine-fish-general_aquaculture_meat,rice,0.015185552752947468
MAR,marine-fish-general_aquaculture_meat,soyb,0.022333886948392386
MAR,marine-fish-general_aquaculture_meat,whea,70.80888337485108
MAR,marine-fish-general_aquaculture_meat,xoil,20.868939060582523
MAR,marine-fish-general_aquaculture_meat,xpul,108.82162694132195
MAR,pigs_backyard_meat,bana,517.9471668832242
MAR,pigs_backyard_meat,barl,3800.1430113489064
MAR,pigs_backyard_meat,cass,0
MAR,pigs_backyard_meat,maiz,94.19817485816463
MAR,pigs_backyard_meat,oilp,0
MAR,pigs_backyard_meat,rice,324.6139931033112
MAR,pigs_backyard_meat,sorg,14.446383156117026
MAR,pigs_backyard_meat,soyb,727.1694465543872
MAR,pigs_backyard_meat,sugb,135.95511395049581
MAR,pigs_backyard_meat,whea,7325.547943784461
MAR,pigs_backyard_meat,xmil,9.945515307574247
MAR,pigs_backyard_meat,xoil,454.1806162637888
MAR,pigs_backyard_meat,xpul,170.72056769155873
MAR,pigs_industrial_meat,bana,0.4309286254929271
MAR,pigs_industrial_meat,barl,2714.7731176110724
MAR,pigs_industrial_meat,cass,0
MAR,pigs_industrial_meat,maiz,20.340674758389135
MAR,pigs_industrial_meat,oilp,0
MAR,pigs_industrial_meat,rice,139.62551765276618
MAR,pigs_industrial_meat,sorg,99.67627484410359
MAR,pigs_industrial_meat,soyb,245.29743059169562
MAR,pigs_industrial_meat,sugb,5737.780963115258
MAR,pigs_industrial_meat,whea,4290.097564612156
MAR,pigs_industrial_meat,xmil,9.095887857309
MAR,pigs_industrial_meat,xoil,571.9782375334697
MAR,pigs_industrial_meat,xpul,3.1570252918027712
MAR,pigs_intermediate_meat,bana,47.17877262744048
MAR,pigs_intermediate_meat,barl,3630.186451954797
MAR,pigs_intermediate_meat,cass,0
MAR,pigs_intermediate_meat,maiz,24.487559818678427
MAR,pigs_intermediate_meat,oilp,0
MAR,pigs_intermediate_meat,rice,113.21512050281784
MAR,pigs_intermediate_meat,sorg,49.657330459651185
MAR,pigs_intermediate_meat,soyb,291.5930616895102
MAR,pigs_intermediate_meat,sugb,2260.7242260489174
MAR,pigs_intermediate_meat,whea,4385.193765170497
MAR,pigs_intermediate_meat,xmil,7.420758596880741
MAR,pigs_intermediate_meat,xoil,97.48994619263162
MAR,pigs_intermediate_meat,xpul,26.47846352888882
MAR,salmon_aquaculture_meat,soyb,0.1787500328155392
MAR,salmon_aquaculture_meat,whea,3.3716452569579323
MAR,salmon_aquaculture_meat,xoil,62.57681268395308
MAR,salmon_aquaculture_meat,xpul,30.739105463180703
MAR,sheep_grassland_meat,maiz,0.0037256215026480305
MAR,sheep_grassland_meat,ocer,0.18979446873689715
MAR,sheep_grassland_meat,oilp,0
MAR,sheep_grassland_meat,soyb,0.003357131212991376
MAR,sheep_grassland_meat,sugb,94794.57885017183
MAR,sheep_grassland_meat,xoil,1309.693836399631
MAR,sheep_grassland_milk,maiz,0.0025390056190967986
MAR,sheep_grassland_milk,ocer,0.15520942276043362
MAR,sheep_grassland_milk,oilp,0
MAR,sheep_grassland_milk,soyb,0.011716939097489667
MAR,sheep_grassland_milk,sugb,14206.960997646202
MAR,sheep_grassland_milk,xoil,159.5680958829644
MAR,sheep_mixed_meat,maiz,0.013284238384430323
MAR,sheep_mixed_meat,ocer,0.8668512890934661
MAR,sheep_mixed_meat,oilp,0
MAR,sheep_mixed_meat,soyb,154.2407999017458
MAR,sheep_mixed_meat,sugb,311065.0832554179
MAR,sheep_mixed_meat,xoil,4329.069624080023
MAR,sheep_mixed_milk,maiz,0.009084172247134049
MAR,sheep_mixed_milk,ocer,0.6942736790399113
MAR,sheep_mixed_milk,oilp,0
MAR,sheep_mixed_milk,soyb,4.815443300354866
MAR,sheep_mixed_milk,sugb,38275.57272010261
MAR,sheep_mixed_milk,xoil,467.16824819192846
MAR,shrimp_aquaculture_meat,cass,0
MAR,shrimp_aquaculture_meat,maiz,4.522693559668936
MAR,shrimp_aquaculture_meat,soyb,0.7128496923968869
MAR,shrimp_aquaculture_meat,whea,4403.10016524647
MAR,shrimp_aquaculture_meat,xoil,96.87235378224315
MAR,tuna_aquaculture_meat,oilp,0
MAR,tuna_aquaculture_meat,whea,0.02491327058257093
MAR,tuna_aquaculture_meat,xoil,1.104747373223087
MAR,tuna_aquaculture_meat,xpul,0.04488297211452199
MCO,buffaloes_grassland_meat,maiz,0
MCO,buffaloes_grassland_meat,ocer,0
MCO,buffaloes_grassland_meat,oilp,0
MCO,buffaloes_grassland_meat,soyb,0
MCO,buffaloes_grassland_meat,sugb,0
MCO,buffaloes_grassland_meat,xoil,0
MCO,buffaloes_grassland_milk,maiz,0
MCO,buffaloes_grassland_milk,ocer,0
MCO,buffaloes_grassland_milk,oilp,0
MCO,buffaloes_grassland_milk,soyb,0
MCO,buffaloes_grassland_milk,sugb,0
MCO,buffaloes_grassland_milk,xoil,0
MCO,buffaloes_mixed_meat,maiz,0
MCO,buffaloes_mixed_meat,ocer,0
MCO,buffaloes_mixed_meat,oilp,0
MCO,buffaloes_mixed_meat,soyb,0
MCO,buffaloes_mixed_meat,sugb,0
MCO,buffaloes_mixed_meat,xoil,0
MCO,buffaloes_mixed_milk,maiz,0
MCO,buffaloes_mixed_milk,ocer,0
MCO,buffaloes_mixed_milk,oilp,0
MCO,buffaloes_mixed_milk,soyb,0
MCO,buffaloes_mixed_milk,sugb,0
MCO,buffaloes_mixed_milk,xoil,0
MCO,chickens_backyard_eggs&meat,bana,0
MCO,chickens_backyard_eggs&meat,barl,0
MCO,chickens_backyard_eggs&meat,cass,0
MCO,chickens_backyard_eggs&meat,maiz,0
MCO,chickens_backyard_eggs&meat,oilp,0
MCO,chickens_backyard_eggs&meat,rice,0
MCO,chickens_backyard_eggs&meat,sorg,0
MCO,chickens_backyard_eggs&meat,soyb,0
MCO,chickens_backyard_eggs&meat,sugb,0
MCO,chickens_backyard_eggs&meat,whea,0
MCO,chickens_backyard_eggs&meat,xmil,0
MCO,chickens_backyard_eggs&meat,xoil,0
MCO,chickens_backyard_eggs&meat,xpul,0
MCO,chickens_industrial_eggs,bana,0
MCO,chickens_industrial_eggs,barl,0
MCO,chickens_industrial_eggs,cass,0
MCO,chickens_industrial_eggs,maiz,0
MCO,chickens_industrial_eggs,oilp,0
MCO,chickens_industrial_eggs,rice,0
MCO,chickens_industrial_eggs,sorg,0
MCO,chickens_industrial_eggs,soyb,0
MCO,chickens_industrial_eggs,sugb,0
MCO,chickens_industrial_eggs,whea,0
MCO,chickens_industrial_eggs,xmil,0
MCO,chickens_industrial_eggs,xoil,0
MCO,chickens_industrial_eggs,xpul,0
MCO,chickens_industrial_meat,bana,0
MCO,chickens_industrial_meat,barl,0
MCO,chickens_industrial_meat,cass,0
MCO,chickens_industrial_meat,maiz,0
MCO,chickens_industrial_meat,oilp,0
MCO,chickens_industrial_meat,rice,0
MCO,chickens_industrial_meat,sorg,0
MCO,chickens_industrial_meat,soyb,0
MCO,chickens_industrial_meat,sugb,0
MCO,chickens_industrial_meat,whea,0
MCO,chickens_industrial_meat,xmil,0
MCO,chickens_industrial_meat,xoil,0
MCO,chickens_industrial_meat,xpul,0
MCO,cows_feedlot_meat,maiz,0
MCO,cows_feedlot_meat,ocer,0
MCO,cows_feedlot_meat,oilp,0
MCO,cows_feedlot_meat,soyb,0
MCO,cows_feedlot_meat,sugb,0
MCO,cows_feedlot_meat,xoil,0
MCO,cows_grassland_meat,maiz,0
MCO,cows_grassland_meat,ocer,0
MCO,cows_grassland_meat,oilp,0
MCO,cows_grassland_meat,soyb,0
MCO,cows_grassland_meat,sugb,0
MCO,cows_grassland_meat,xoil,0
MCO,cows_grassland_milk,maiz,0
MCO,cows_grassland_milk,ocer,0
MCO,cows_grassland_milk,oilp,0
MCO,cows_grassland_milk,soyb,0
MCO,cows_grassland_milk,sugb,0
MCO,cows_grassland_milk,xoil,0
MCO,cows_mixed_meat,maiz,0
MCO,cows_mixed_meat,ocer,0
MCO,cows_mixed_meat,oilp,0
MCO,cows_mixed_meat,soyb,0
MCO,cows_mixed_meat,sugb,0
MCO,cows_mixed_meat,xoil,0
MCO,cows_mixed_milk,maiz,0
MCO,cows_mixed_milk,ocer,0
MCO,cows_mixed_milk,oilp,0
MCO,cows_mixed_milk,soyb,0
MCO,cows_mixed_milk,sugb,0
MCO,cows_mixed_milk,xoil,0
MCO,crustaceans_aquaculture_meat,cass,0
MCO,crustaceans_aquaculture_meat,maiz,0
MCO,crustaceans_aquaculture_meat,soyb,0
MCO,crustaceans_aquaculture_meat,whea,0
MCO,crustaceans_aquaculture_meat,xoil,0
MCO,goats_grassland_meat,maiz,0
MCO,goats_grassland_meat,ocer,0
MCO,goats_grassland_meat,oilp,0
MCO,goats_grassland_meat,soyb,0
MCO,goats_grassland_meat,sugb,0
MCO,goats_grassland_meat,xoil,0
MCO,goats_grassland_milk,maiz,0
MCO,goats_grassland_milk,ocer,0
MCO,goats_grassland_milk,oilp,0
MCO,goats_grassland_milk,soyb,0
MCO,goats_grassland_milk,sugb,0
MCO,goats_grassland_milk,xoil,0
MCO,goats_mixed_meat,maiz,0
MCO,goats_mixed_meat,ocer,0
MCO,goats_mixed_meat,oilp,0
MCO,goats_mixed_meat,soyb,0
MCO,goats_mixed_meat,sugb,0
MCO,goats_mixed_meat,xoil,0
MCO,goats_mixed_milk,maiz,0
MCO,goats_mixed_milk,ocer,0
MCO,goats_mixed_milk,oilp,0
MCO,goats_mixed_milk,soyb,0
MCO,goats_mixed_milk,sugb,0
MCO,goats_mixed_milk,xoil,0
MCO,marine-fish-general_aquaculture_meat,cass,0
MCO,marine-fish-general_aquaculture_meat,maiz,0
MCO,marine-fish-general_aquaculture_meat,oilp,0
MCO,marine-fish-general_aquaculture_meat,soyb,0
MCO,marine-fish-general_aquaculture_meat,whea,0
MCO,marine-fish-general_aquaculture_meat,xoil,0
MCO,marine-fish-general_aquaculture_meat,xpul,0
MCO,pigs_backyard_meat,bana,0
MCO,pigs_backyard_meat,barl,0
MCO,pigs_backyard_meat,cass,0
MCO,pigs_backyard_meat,maiz,0
MCO,pigs_backyard_meat,oilp,0
MCO,pigs_backyard_meat,rice,0
MCO,pigs_backyard_meat,sorg,0
MCO,pigs_backyard_meat,soyb,0
MCO,pigs_backyard_meat,sugb,0
MCO,pigs_backyard_meat,whea,0
MCO,pigs_backyard_meat,xmil,0
MCO,pigs_backyard_meat,xoil,0
MCO,pigs_backyard_meat,xpul,0
MCO,pigs_industrial_meat,bana,0
MCO,pigs_industrial_meat,barl,0
MCO,pigs_industrial_meat,cass,0
MCO,pigs_industrial_meat,maiz,0
MCO,pigs_industrial_meat,oilp,0
MCO,pigs_industrial_meat,rice,0
MCO,pigs_industrial_meat,sorg,0
MCO,pigs_industrial_meat,soyb,0
MCO,pigs_industrial_meat,sugb,0
MCO,pigs_industrial_meat,whea,0
MCO,pigs_industrial_meat,xmil,0
MCO,pigs_industrial_meat,xoil,0
MCO,pigs_industrial_meat,xpul,0
MCO,pigs_intermediate_meat,bana,0
MCO,pigs_intermediate_meat,barl,0
MCO,pigs_intermediate_meat,cass,0
MCO,pigs_intermediate_meat,maiz,0
MCO,pigs_intermediate_meat,oilp,0
MCO,pigs_intermediate_meat,rice,0
MCO,pigs_intermediate_meat,sorg,0
MCO,pigs_intermediate_meat,soyb,0
MCO,pigs_intermediate_meat,sugb,0
MCO,pigs_intermediate_meat,whea,0
MCO,pigs_intermediate_meat,xmil,0
MCO,pigs_intermediate_meat,xoil,0
MCO,pigs_intermediate_meat,xpul,0
MCO,sheep_grassland_meat,maiz,0
MCO,sheep_grassland_meat,ocer,0
MCO,sheep_grassland_meat,oilp,0
MCO,sheep_grassland_meat,soyb,0
MCO,sheep_grassland_meat,sugb,0
MCO,sheep_grassland_meat,xoil,0
MCO,sheep_grassland_milk,maiz,0
MCO,sheep_grassland_milk,ocer,0
MCO,sheep_grassland_milk,oilp,0
MCO,sheep_grassland_milk,soyb,0
MCO,sheep_grassland_milk,sugb,0
MCO,sheep_grassland_milk,xoil,0
MCO,sheep_mixed_meat,maiz,0
MCO,sheep_mixed_meat,ocer,0
MCO,sheep_mixed_meat,oilp,0
MCO,sheep_mixed_meat,soyb,0
MCO,sheep_mixed_meat,sugb,0
MCO,sheep_mixed_meat,xoil,0
MCO,sheep_mixed_milk,maiz,0
MCO,sheep_mixed_milk,ocer,0
MCO,sheep_mixed_milk,oilp,0
MCO,sheep_mixed_milk,soyb,0
MCO,sheep_mixed_milk,sugb,0
MCO,sheep_mixed_milk,xoil,0
MCO,shrimp_aquaculture_meat,cass,0
MCO,shrimp_aquaculture_meat,maiz,0
MCO,shrimp_aquaculture_meat,soyb,0
MCO,shrimp_aquaculture_meat,whea,0
MCO,shrimp_aquaculture_meat,xoil,0
MDA,buffaloes_grassland_meat,maiz,6.531000935280952
MDA,buffaloes_grassland_meat,ocer,0.008485259956942796
MDA,buffaloes_grassland_meat,oilp,0
MDA,buffaloes_grassland_meat,soyb,0.0361533144405697
MDA,buffaloes_grassland_meat,sugb,1486.4991572623687
MDA,buffaloes_grassland_meat,xoil,5.892016067665714
MDA,buffaloes_grassland_milk,maiz,31.776315350587307
MDA,buffaloes_grassland_milk,ocer,0.022000972446010087
MDA,buffaloes_grassland_milk,oilp,0
MDA,buffaloes_grassland_milk,soyb,0.09461095556156625
MDA,buffaloes_grassland_milk,sugb,1657.410555645299
MDA,buffaloes_grassland_milk,xoil,12.407152131578226
MDA,buffaloes_mixed_meat,maiz,55.09681276023966
MDA,buffaloes_mixed_meat,ocer,0.047058981127879644
MDA,buffaloes_mixed_meat,oilp,0
MDA,buffaloes_mixed_meat,soyb,0.855038335942002
MDA,buffaloes_mixed_meat,sugb,43062.185540335064
MDA,buffaloes_mixed_meat,xoil,71.75066610548949
MDA,buffaloes_mixed_milk,maiz,301.3130821247568
MDA,buffaloes_mixed_milk,ocer,0.09996339119823183
MDA,buffaloes_mixed_milk,oilp,0
MDA,buffaloes_mixed_milk,soyb,0.9241633280733621
MDA,buffaloes_mixed_milk,sugb,47777.409999339645
MDA,buffaloes_mixed_milk,xoil,140.98622220202617
MDA,chickens_backyard_eggs&meat,bana,0
MDA,chickens_backyard_eggs&meat,barl,35298.15711260219
MDA,chickens_backyard_eggs&meat,cass,0
MDA,chickens_backyard_eggs&meat,maiz,52947.82159098652
MDA,chickens_backyard_eggs&meat,oilp,0
MDA,chickens_backyard_eggs&meat,rice,0.03124533979184867
MDA,chickens_backyard_eggs&meat,sorg,22.659860798931717
MDA,chickens_backyard_eggs&meat,soyb,49415.41574695862
MDA,chickens_backyard_eggs&meat,sugb,0
MDA,chickens_backyard_eggs&meat,whea,34813.86447719847
MDA,chickens_backyard_eggs&meat,xmil,0.10907195373026347
MDA,chickens_backyard_eggs&meat,xoil,26683.55297937711
MDA,chickens_backyard_eggs&meat,xpul,18142.833161946583
MDA,chickens_industrial_eggs,bana,0
MDA,chickens_industrial_eggs,barl,18245.00213551058
MDA,chickens_industrial_eggs,cass,0
MDA,chickens_industrial_eggs,maiz,31949.927322387644
MDA,chickens_industrial_eggs,oilp,0
MDA,chickens_industrial_eggs,rice,0
MDA,chickens_industrial_eggs,sorg,9.880125237954847
MDA,chickens_industrial_eggs,soyb,466.58556186178055
MDA,chickens_industrial_eggs,sugb,0
MDA,chickens_industrial_eggs,whea,61449.03513118759
MDA,chickens_industrial_eggs,xmil,0
MDA,chickens_industrial_eggs,xoil,22981.926533693862
MDA,chickens_industrial_eggs,xpul,0.1364211582226896
MDA,chickens_industrial_meat,bana,0
MDA,chickens_industrial_meat,barl,27778.448707129737
MDA,chickens_industrial_meat,cass,0
MDA,chickens_industrial_meat,maiz,264269.02127901843
MDA,chickens_industrial_meat,oilp,0
MDA,chickens_industrial_meat,rice,0
MDA,chickens_industrial_meat,sorg,2132.0068526285136
MDA,chickens_industrial_meat,soyb,177732.67101401754
MDA,chickens_industrial_meat,sugb,0
MDA,chickens_industrial_meat,whea,268833.80416900775
MDA,chickens_industrial_meat,xmil,0
MDA,chickens_industrial_meat,xoil,44801.54925156216
MDA,chickens_industrial_meat,xpul,0
MDA,cows_feedlot_meat,maiz,73.32200166262011
MDA,cows_feedlot_meat,ocer,0.5587608984799552
MDA,cows_feedlot_meat,oilp,0
MDA,cows_feedlot_meat,soyb,0
MDA,cows_feedlot_meat,sugb,1403.9034578628973
MDA,cows_feedlot_meat,xoil,55.07682241962902
MDA,cows_grassland_meat,maiz,663.8395964412293
MDA,cows_grassland_meat,ocer,63.5693941558474
MDA,cows_grassland_meat,oilp,0
MDA,cows_grassland_meat,soyb,106.45076620899387
MDA,cows_grassland_meat,sugb,23259.822454144138
MDA,cows_grassland_meat,xoil,1273.4232213129403
MDA,cows_grassland_milk,maiz,2732.619839296825
MDA,cows_grassland_milk,ocer,672.7391167919328
MDA,cows_grassland_milk,oilp,0
MDA,cows_grassland_milk,soyb,792.0217095175207
MDA,cows_grassland_milk,sugb,10454.967349250262
MDA,cows_grassland_milk,xoil,2594.412356614032
MDA,cows_mixed_meat,maiz,3840.127572537148
MDA,cows_mixed_meat,ocer,400.7871591886879
MDA,cows_mixed_meat,oilp,0
MDA,cows_mixed_meat,soyb,464.9476543636735
MDA,cows_mixed_meat,sugb,138583.66955556846
MDA,cows_mixed_meat,xoil,7110.562258795694
MDA,cows_mixed_milk,maiz,19833.989274727424
MDA,cows_mixed_milk,ocer,5654.24000376378
MDA,cows_mixed_milk,oilp,0
MDA,cows_mixed_milk,soyb,6182.754482949564
MDA,cows_mixed_milk,sugb,82661.1714857431
MDA,cows_mixed_milk,xoil,14892.031626649194
MDA,crustaceans_aquaculture_meat,cass,0
MDA,crustaceans_aquaculture_meat,maiz,9.636236332975097
MDA,crustaceans_aquaculture_meat,soyb,3.3314815808291622
MDA,crustaceans_aquaculture_meat,whea,72.42984835090753
MDA,crustaceans_aquaculture_meat,xoil,2.107492588798721
MDA,goats_grassland_meat,maiz,20.145061370338865
MDA,goats_grassland_meat,ocer,2.1284032019225863
MDA,goats_grassland_meat,oilp,0
MDA,goats_grassland_meat,soyb,3.627215485343912
MDA,goats_grassland_meat,sugb,2069.2643256740675
MDA,goats_grassland_meat,xoil,28.35711201403548
MDA,goats_grassland_milk,maiz,195.98857530961206
MDA,goats_grassland_milk,ocer,23.893221122505967
MDA,goats_grassland_milk,oilp,0
MDA,goats_grassland_milk,soyb,25.1254311947609
MDA,goats_grassland_milk,sugb,1537.8998990197645
MDA,goats_grassland_milk,xoil,54.87053036238415
MDA,goats_mixed_meat,maiz,96.1214724849664
MDA,goats_mixed_meat,ocer,14.744697861665767
MDA,goats_mixed_meat,oilp,0
MDA,goats_mixed_meat,soyb,24.27277271621806
MDA,goats_mixed_meat,sugb,10491.442730597295
MDA,goats_mixed_meat,xoil,249.6039176902877
MDA,goats_mixed_milk,maiz,722.404906211882
MDA,goats_mixed_milk,ocer,166.48947844340955
MDA,goats_mixed_milk,oilp,0
MDA,goats_mixed_milk,soyb,177.60149817388617
MDA,goats_mixed_milk,sugb,9385.568460353863
MDA,goats_mixed_milk,xoil,356.4921078650056
MDA,marine-fish-general_aquaculture_meat,cass,0
MDA,marine-fish-general_aquaculture_meat,maiz,1256.1464309898834
MDA,marine-fish-general_aquaculture_meat,oilp,0
MDA,marine-fish-general_aquaculture_meat,soyb,15.361073811627843
MDA,marine-fish-general_aquaculture_meat,whea,5020.590879343569
MDA,marine-fish-general_aquaculture_meat,xoil,461.07143429255
MDA,marine-fish-general_aquaculture_meat,xpul,14.4803478837989
MDA,pigs_backyard_meat,bana,0
MDA,pigs_backyard_meat,barl,11007.204240994633
MDA,pigs_backyard_meat,cass,0
MDA,pigs_backyard_meat,maiz,20110.9840170894
MDA,pigs_backyard_meat,oilp,0
MDA,pigs_backyard_meat,rice,0.0474576584306402
MDA,pigs_backyard_meat,sorg,190.53093499635654
MDA,pigs_backyard_meat,soyb,18580.34188973471
MDA,pigs_backyard_meat,sugb,19.843018119386254
MDA,pigs_backyard_meat,whea,14307.201685525919
MDA,pigs_backyard_meat,xmil,0.2419110599536501
MDA,pigs_backyard_meat,xoil,10770.906972821183
MDA,pigs_backyard_meat,xpul,6633.435402876602
MDA,pigs_industrial_meat,bana,0
MDA,pigs_industrial_meat,barl,6114.760486364519
MDA,pigs_industrial_meat,cass,0
MDA,pigs_industrial_meat,maiz,37544.531654185965
MDA,pigs_industrial_meat,oilp,0
MDA,pigs_industrial_meat,rice,0.011579145708146636
MDA,pigs_industrial_meat,sorg,708.0644771558814
MDA,pigs_industrial_meat,soyb,11090.304935621869
MDA,pigs_industrial_meat,sugb,20801.54959364903
MDA,pigs_industrial_meat,whea,43499.70053737013
MDA,pigs_industrial_meat,xmil,106.10453497130803
MDA,pigs_industrial_meat,xoil,6939.193481105228
MDA,pigs_industrial_meat,xpul,436.27503212333767
MDA,pigs_intermediate_meat,bana,0
MDA,pigs_intermediate_meat,barl,2248.575022205827
MDA,pigs_intermediate_meat,cass,0
MDA,pigs_intermediate_meat,maiz,8591.696697732968
MDA,pigs_intermediate_meat,oilp,0
MDA,pigs_intermediate_meat,rice,0.007442929972223704
MDA,pigs_intermediate_meat,sorg,521.2310092746036
MDA,pigs_intermediate_meat,soyb,9650.449061115214
MDA,pigs_intermediate_meat,sugb,1629.5421511778734
MDA,pigs_intermediate_meat,whea,4025.6244555941757
MDA,pigs_intermediate_meat,xmil,0.8016788304074118
MDA,pigs_intermediate_meat,xoil,2861.3762601725357
MDA,pigs_intermediate_meat,xpul,1168.52325676974
MDA,salmon_aquaculture_meat,maiz,1.5741742017181182
MDA,salmon_aquaculture_meat,soyb,0.683259279308071
MDA,salmon_aquaculture_meat,whea,0.8365431230604418
MDA,salmon_aquaculture_meat,xoil,26.58359248695547
MDA,salmon_aquaculture_meat,xpul,66.19445558548476
MDA,sheep_grassland_meat,maiz,48.12265440819799
MDA,sheep_grassland_meat,ocer,6.7178578928379356
MDA,sheep_grassland_meat,oilp,0
MDA,sheep_grassland_meat,soyb,8.599883985472081
