iso3c,SPAM_super,percent
GBR,cass,1.97667523225934e-4
GBR,maiz,0.02000395335046452
GBR,ocer,0.4833366277920538
GBR,orts,0.006641628780391382
GBR,pota,3.5580154180668116e-4
GBR,rice,3.95335046451868e-4
GBR,sorg,8.697371021941095e-4
GBR,soyb,0.0017790077090334058
GBR,swpo,0.005613757659616525
GBR,vege,0.0050602885945839095
GBR,whea,0.28855505040521845
GBR,xmil,5.534690650326152e-4
GBR,xoil,0.011780984384265666
GBR,xpul,0.02775252026092113
TZA,cass,0.12003676470588236
TZA,cnut,0.0011029411764705882
TZA,maiz,0.24025735294117648
TZA,ocer,0.2911764705882353
TZA,orts,0.18860294117647058
TZA,plnt,0.002022058823529412
TZA,pota,0.06856617647058824
TZA,rice,0.012683823529411765
TZA,sorg,0.024816176470588234
TZA,whea,0.0023897058823529414
TZA,xfru,0.002022058823529412
TZA,xmil,0.003676470588235294
TZA,xoil,0.0014705882352941176
TZA,xpul,0.041176470588235294
USA,barl,1.3800253116837656e-4
USA,cass,2.625414007593505e-4
USA,cnut,2.3561407760454532e-5
USA,maiz,0.4535066106578345
USA,ocer,0.47758636938901905
USA,orts,0.001070361095403506
USA,pota,4.443008320542855e-4
USA,rice,5.0488730915259715e-5
USA,sorg,0.008697525379002074
USA,soyb,0.011060397985836228
USA,sugc,0.0010535315184317527
USA,swpo,1.9858900826668822e-4
USA,vege,0.0017233486819075315
USA,whea,0.004328567197134933
USA,xmil,0.001003042787516493
USA,xoil,0.03590758542693271
USA,xpul,0.0029451759700568165
URY,maiz,0.24429223744292236
URY,ocer,0.4535768645357686
URY,orts,0.0136986301369863
URY,pota,0.0076103500761035
URY,sorg,0.0974124809741248
URY,sugb,0.06773211567732115
URY,sugc,0.06773211567732115
URY,swpo,0.0060882800608828
URY,whea,0.0380517503805175
URY,xoil,0.00380517503805175
UZB,barl,0.009241432422025414
UZB,maiz,0.02137081247593377
UZB,ocer,0.23835194455140546
UZB,orts,0.05390835579514825
UZB,pota,0.05390835579514825
UZB,rice,4.8132460531382363e-4
UZB,sorg,6.738544474393531e-4
UZB,soyb,1.9252984212552945e-4
UZB,vege,0.3047747400847131
UZB,whea,0.20533307662687716
UZB,xfru,0.022525991528686947
UZB,xmil,6.738544474393531e-4
UZB,xoil,0.08221024258760108
UZB,xpul,0.006353484790142472
VUT,cnut,0.45454545454545453
VUT,maiz,0.00909090909090909
VUT,ocer,0.00909090909090909
VUT,orts,0.07272727272727272
VUT,xoil,0.45454545454545453
VEN,cass,0.009130752373995616
VEN,cnut,3.652300949598247e-4
VEN,maiz,0.352081811541271
VEN,ocer,0.3929875821767714
VEN,orts,0.1139517896274653
VEN,plnt,0.008765522279035792
VEN,pota,7.304601899196494e-4
VEN,rice,0.0295836376917458
VEN,sorg,0.01095690284879474
VEN,soyb,0.018261504747991233
VEN,sugb,0.016070124178232285
VEN,swpo,0.003287070854638422
VEN,xfru,0.008765522279035792
VEN,xoil,0.020818115412710007
VEN,yams,0.014243973703433162
VNM,barl,6.038465022191359e-5
VNM,cass,0.043295794209112046
VNM,cnut,0.004408079466199692
VNM,maiz,0.19395549651278646
VNM,ocer,0.34467558346668276
VNM,orts,0.06865734730231575
VNM,pota,0.0016001932308807101
VNM,rice,0.12155430089671206
VNM,soyb,0.003260771111983334
VNM,sugb,0.06669484617010356
VNM,sugc,0.06669484617010356
VNM,swpo,0.022946167084327163
VNM,whea,0.028954439781407566
VNM,xmil,1.2076930044382717e-4
VNM,xoil,0.029648863258959574
VNM,xpul,0.0034721173877600314
YEM,barl,0.02617801047120419
YEM,cass,0.0017452006980802793
YEM,maiz,0.4537521815008726
YEM,ocer,0.493891797556719
YEM,orts,0.0017452006980802793
YEM,whea,0.008726003490401396
YEM,xpul,0.013961605584642234
ZMB,barl,0.0010604453870625664
ZMB,cass,0.09862142099681867
ZMB,maiz,0.18928950159066807
ZMB,ocer,0.19459172852598092
ZMB,orts,0.12513255567338283
ZMB,pota,0.003711558854718982
ZMB,rice,0.0010604453870625664
ZMB,sorg,0.0010604453870625664
ZMB,soyb,0.037645811240721104
ZMB,sugb,0.1288441145281018
ZMB,sugc,0.1288441145281018
ZMB,swpo,0.022799575821845174
ZMB,whea,5.302226935312832e-4
ZMB,xmil,0.0015906680805938495
ZMB,xoil,0.06097560975609756
ZMB,xpul,0.0042417815482502655
ZWE,barl,0.011049723756906077
ZWE,maiz,0.2154696132596685
ZWE,ocer,0.24861878453038674
ZWE,orts,0.04419889502762431
ZWE,pota,0.04419889502762431
ZWE,sorg,0.011049723756906077
ZWE,soyb,0.08287292817679558
ZWE,xoil,0.3425414364640884
ALA,bana,3.1334323258450287e-4
ALA,barl,0.033082973876229105
ALA,cass,0.03445273443704101
ALA,cnut,5.221686923156432e-4
ALA,maiz,0.21924908549574829
ALA,ocer,0.37559433322492897
ALA,orts,0.06672981851092741
ALA,plnt,2.9054890423356857e-4
ALA,pota,0.016594901297406952
ALA,rice,0.0187154040919706
ALA,sorg,0.009102290021168262
ALA,soyb,0.009003969784594647
ALA,sugb,0.032405026433017445
ALA,sugc,0.01666317923947196
ALA,swpo,0.012943712084733557
ALA,vege,0.03870960151732495
ALA,whea,0.05969540474743884
ALA,xfru,0.00283248416582002
ALA,xmil,0.0014390889327548406
ALA,xoil,0.031047240772813865
ALA,xpul,0.018869817284025314
ALA,yams,0.001742873253450242
ASM,bana,0.039603960396039604
ASM,cass,0.009900990099009901
ASM,cnut,0.39603960396039606
ASM,maiz,0.019801980198019802
ASM,ocer,0.0297029702970297
ASM,orts,0.039603960396039604
ASM,xfru,0.039603960396039604
ASM,xoil,0.4158415841584158
ASM,yams,0.009900990099009901
AND,barl,0.08372263184555637
AND,cass,1.2194893153974597e-4
AND,maiz,0.2654922046490685
AND,ocer,0.4883491866944335
AND,orts,0.006894804975516406
AND,pota,0.006200634134444006
AND,rice,3.2832404645316224e-4
AND,sorg,0.005253184743250596
AND,soyb,0.0031519108459503575
AND,sugb,0.0019511829046359355
AND,sugc,7.504549633215136e-5
AND,swpo,1.313296185812649e-4
AND,vege,0.032738597774901033
AND,whea,0.08496088253503686
AND,xfru,5.253184743250596e-4
AND,xmil,3.189433594116433e-4
AND,xoil,0.009624584904598412
AND,xpul,0.010149903378923473
AND,yams,9.38068704151892e-6
AIA,bana,0.0015482137119154033
AIA,barl,0.001784827505623229
AIA,cass,0.03345017965121374
AIA,cnut,1.4605789735050975e-5
AIA,maiz,0.3322934011041977
AIA,ocer,0.38463178804077935
AIA,orts,0.04182221832734496
AIA,plnt,0.002024362457278065
AIA,pota,0.00434376186720416
AIA,rice,0.004037040282768089
AIA,sorg,0.03244822247538925
AIA,soyb,0.022951537989659102
AIA,sugb,0.04302281424356615
AIA,sugc,0.04313673940349955
AIA,swpo,0.001589109923173546
AIA,vege,0.004779014401308679
AIA,whea,0.005833552420179359
AIA,xfru,0.00389974585925861
AIA,xmil,3.505389536412234e-5
AIA,xoil,0.033993515029357636
AIA,xpul,0.0015102386586042706
AIA,yams,8.500569625799667e-4
ATG,bana,0.0015482137119154033
ATG,barl,0.001784827505623229
ATG,cass,0.03345017965121374
ATG,cnut,1.4605789735050975e-5
ATG,maiz,0.3322934011041977
ATG,ocer,0.38463178804077935
ATG,orts,0.04182221832734496
ATG,plnt,0.002024362457278065
ATG,pota,0.00434376186720416
ATG,rice,0.004037040282768089
ATG,sorg,0.03244822247538925
ATG,soyb,0.022951537989659102
ATG,sugb,0.04302281424356615
ATG,sugc,0.04313673940349955
ATG,swpo,0.001589109923173546
ATG,vege,0.004779014401308679
ATG,whea,0.005833552420179359
ATG,xfru,0.00389974585925861
ATG,xmil,3.505389536412234e-5
ATG,xoil,0.033993515029357636
ATG,xpul,0.0015102386586042706
ATG,yams,8.500569625799667e-4
ABW,bana,0.0015482137119154033
ABW,barl,0.001784827505623229
ABW,cass,0.03345017965121374
ABW,cnut,1.4605789735050975e-5
ABW,maiz,0.3322934011041977
ABW,ocer,0.38463178804077935
ABW,orts,0.04182221832734496
ABW,plnt,0.002024362457278065
ABW,pota,0.00434376186720416
ABW,rice,0.004037040282768089
ABW,sorg,0.03244822247538925
ABW,soyb,0.022951537989659102
ABW,sugb,0.04302281424356615
ABW,sugc,0.04313673940349955
ABW,swpo,0.001589109923173546
ABW,vege,0.004779014401308679
ABW,whea,0.005833552420179359
ABW,xfru,0.00389974585925861
ABW,xmil,3.505389536412234e-5
ABW,xoil,0.033993515029357636
ABW,xpul,0.0015102386586042706
ABW,yams,8.500569625799667e-4
BHR,barl,0.21657838058094184
BHR,cass,0.0030385936317597066
BHR,cnut,4.656848477792654e-5
BHR,maiz,0.14538680947668664
BHR,ocer,0.42086268118051107
BHR,orts,0.007159904534606206
BHR,pota,0.0036556260550672333
BHR,rice,6.05390302113045e-4
BHR,sorg,0.001653181209616392
BHR,soyb,0.001501833634088131
BHR,sugb,0.024332033296466615
BHR,sugc,9.313696955585308e-5
BHR,swpo,2.328424238896327e-5
BHR,vege,0.09873682985039874
BHR,whea,0.048116886896792596
BHR,xfru,0.00926712847080738
BHR,xmil,4.6568484777926536e-4
BHR,xoil,0.011001804528785145
BHR,xpul,0.007381104837301356
BHR,yams,9.313696955585308e-5
BMU,barl,0.012110561623682362
BMU,cass,2.3411825573228432e-4
BMU,cnut,2.023244185340729e-5
BMU,maiz,0.4209446238066472
BMU,ocer,0.4805436168091127
BMU,orts,9.451440694377405e-4
BMU,pota,3.8152604637853744e-4
BMU,rice,4.335523254301562e-5
BMU,sorg,0.00746866139274349
BMU,soyb,0.011746377670321032
BMU,sugb,9.82718604308354e-5
BMU,sugc,9.046791857309259e-4
BMU,swpo,1.7053058133586143e-4
BMU,vege,0.001479858604134933
BMU,whea,0.020975261504310956
BMU,xmil,8.902274415499207e-4
BMU,xoil,0.034741993011136514
BMU,xpul,0.006283618369901063
BMU,yams,1.7342093017206247e-5
BTN,barl,0.04242923330306155
BTN,cass,0.0012467868302368896
BTN,cnut,0.0014391922052734466
BTN,maiz,0.19538381024212292
BTN,ocer,0.33383871811842936
BTN,orts,0.01285267905244201
BTN,pota,0.01113642310711592
BTN,rice,0.023257961734419012
BTN,sorg,3.540258900672649e-4
BTN,soyb,0.007842443086490064
BTN,sugb,0.05341942832514969
BTN,sugc,0.054843228100420215
BTN,swpo,2.3088645004386844e-4
BTN,whea,0.06811919897794265
BTN,xmil,0.003370942170640479
BTN,xoil,0.14040974648667784
BTN,xpul,0.049817599704465344
BTN,yams,7.69621500146228e-6
BES,bana,0.0015482137119154033
BES,barl,0.001784827505623229
BES,cass,0.03345017965121374
BES,cnut,1.4605789735050975e-5
BES,maiz,0.3322934011041977
BES,ocer,0.38463178804077935
BES,orts,0.04182221832734496
BES,plnt,0.002024362457278065
BES,pota,0.00434376186720416
BES,rice,0.004037040282768089
BES,sorg,0.03244822247538925
BES,soyb,0.022951537989659102
BES,sugb,0.04302281424356615
BES,sugc,0.04313673940349955
BES,swpo,0.001589109923173546
BES,vege,0.004779014401308679
BES,whea,0.005833552420179359
BES,xfru,0.00389974585925861
BES,xmil,3.505389536412234e-5
BES,xoil,0.033993515029357636
BES,xpul,0.0015102386586042706
BES,yams,8.500569625799667e-4
IOT,barl,5.75078879062466e-4
IOT,cass,0.2646347212939793
IOT,cnut,2.4350186771113425e-4
IOT,maiz,0.10129159607702948
IOT,ocer,0.14701295740789672
IOT,orts,0.3068538004424481
IOT,plnt,2.279591953040406e-4
IOT,pota,0.0051187201127361835
IOT,rice,0.01770828476248206
IOT,sorg,0.011926410627043214
IOT,soyb,0.001901386924467793
IOT,sugb,0.0294119170850236
IOT,sugc,0.029349746395395223
IOT,swpo,0.008693534766367729
IOT,vege,0.006641902008631364
IOT,whea,0.0056886181009962854
IOT,xfru,0.00822725459415492
IOT,xmil,0.004486651434847708
IOT,xoil,0.006305144106477668
IOT,xpul,0.021169119818461587
IOT,yams,0.022531694099483465
VGB,bana,0.0015482137119154033
VGB,barl,0.001784827505623229
VGB,cass,0.03345017965121374
VGB,cnut,1.4605789735050975e-5
VGB,maiz,0.3322934011041977
VGB,ocer,0.38463178804077935
VGB,orts,0.04182221832734496
VGB,plnt,0.002024362457278065
VGB,pota,0.00434376186720416
VGB,rice,0.004037040282768089
VGB,sorg,0.03244822247538925
VGB,soyb,0.022951537989659102
VGB,sugb,0.04302281424356615
VGB,sugc,0.04313673940349955
VGB,swpo,0.001589109923173546
VGB,vege,0.004779014401308679
VGB,whea,0.005833552420179359
VGB,xfru,0.00389974585925861
VGB,xmil,3.505389536412234e-5
VGB,xoil,0.033993515029357636
VGB,xpul,0.0015102386586042706
VGB,yams,8.500569625799667e-4
BRN,bana,0.0023232937704663415
BRN,barl,5.824413352144031e-5
BRN,cass,0.02534914122260908
BRN,cnut,0.005617323099623354
BRN,maiz,0.19084013926819482
BRN,ocer,0.37307956148639027
BRN,orts,0.03257141377926768
BRN,pota,6.2127075756203e-4
BRN,rice,0.12868717723042675
BRN,sorg,0.0011648826704288063
BRN,soyb,8.86605143604147e-4
BRN,sugb,0.04719716286354047
BRN,sugc,0.04719716286354047
BRN,swpo,0.0058244133521440315
BRN,whea,0.0497469615977013
BRN,xfru,0.005313159291233611
BRN,xmil,0.001378444493340754
BRN,xoil,0.018871099260946662
BRN,xpul,0.06326607214506672
BRN,yams,6.471570391271146e-6
BDI,barl,5.75078879062466e-4
BDI,cass,0.2646347212939793
BDI,cnut,2.4350186771113425e-4
BDI,maiz,0.10129159607702948
BDI,ocer,0.14701295740789672
BDI,orts,0.3068538004424481
BDI,plnt,2.279591953040406e-4
BDI,pota,0.0051187201127361835
BDI,rice,0.01770828476248206
BDI,sorg,0.011926410627043214
BDI,soyb,0.001901386924467793
BDI,sugb,0.0294119170850236
BDI,sugc,0.029349746395395223
BDI,swpo,0.008693534766367729
BDI,vege,0.006641902008631364
BDI,whea,0.0056886181009962854
BDI,xfru,0.00822725459415492
BDI,xmil,0.004486651434847708
BDI,xoil,0.006305144106477668
BDI,xpul,0.021169119818461587
BDI,yams,0.022531694099483465
CYM,bana,0.0015482137119154033
CYM,barl,0.001784827505623229
CYM,cass,0.03345017965121374
CYM,cnut,1.4605789735050975e-5
CYM,maiz,0.3322934011041977
CYM,ocer,0.38463178804077935
CYM,orts,0.04182221832734496
CYM,plnt,0.002024362457278065
CYM,pota,0.00434376186720416
CYM,rice,0.004037040282768089
CYM,sorg,0.03244822247538925
CYM,soyb,0.022951537989659102
CYM,sugb,0.04302281424356615
CYM,sugc,0.04313673940349955
CYM,swpo,0.001589109923173546
CYM,vege,0.004779014401308679
CYM,whea,0.005833552420179359
CYM,xfru,0.00389974585925861
CYM,xmil,3.505389536412234e-5
CYM,xoil,0.033993515029357636
CYM,xpul,0.0015102386586042706
CYM,yams,8.500569625799667e-4
CXR,barl,0.11566553052100394
CXR,maiz,0.015669957062547032
CXR,ocer,0.5294143685538488
CXR,orts,0.0021247399406843434
CXR,pota,0.001682085786375105
CXR,sorg,0.0271346996591563
CXR,soyb,5.754504006020096e-4
CXR,sugc,2.655924925855429e-4
CXR,swpo,1.7706166172369527e-4
CXR,whea,0.2060997742463813
CXR,xmil,0.0015492895400823336
CXR,xoil,0.0019034128635297242
CXR,xpul,0.0977380372714798
CCK,barl,0.11566553052100394
CCK,maiz,0.015669957062547032
CCK,ocer,0.5294143685538488
CCK,orts,0.0021247399406843434
CCK,pota,0.001682085786375105
CCK,sorg,0.0271346996591563
CCK,soyb,5.754504006020096e-4
CCK,sugc,2.655924925855429e-4
CCK,swpo,1.7706166172369527e-4
CCK,whea,0.2060997742463813
CCK,xmil,0.0015492895400823336
CCK,xoil,0.0019034128635297242
CCK,xpul,0.0977380372714798
COM,barl,5.75078879062466e-4
COM,cass,0.2646347212939793
COM,cnut,2.4350186771113425e-4
COM,maiz,0.10129159607702948
COM,ocer,0.14701295740789672
COM,orts,0.3068538004424481
COM,plnt,2.279591953040406e-4
COM,pota,0.0051187201127361835
COM,rice,0.01770828476248206
COM,sorg,0.011926410627043214
COM,soyb,0.001901386924467793
COM,sugb,0.0294119170850236
COM,sugc,0.029349746395395223
COM,swpo,0.008693534766367729
COM,vege,0.006641902008631364
COM,whea,0.0056886181009962854
COM,xfru,0.00822725459415492
COM,xmil,0.004486651434847708
COM,xoil,0.006305144106477668
COM,xpul,0.021169119818461587
COM,yams,0.022531694099483465
COK,bana,0.039603960396039604
COK,cass,0.009900990099009901
COK,cnut,0.39603960396039606
COK,maiz,0.019801980198019802
COK,ocer,0.0297029702970297
COK,orts,0.039603960396039604
COK,xfru,0.039603960396039604
COK,xoil,0.4158415841584158
COK,yams,0.009900990099009901
CUW,bana,0.0015482137119154033
CUW,barl,0.001784827505623229
CUW,cass,0.03345017965121374
CUW,cnut,1.4605789735050975e-5
CUW,maiz,0.3322934011041977
CUW,ocer,0.38463178804077935
CUW,orts,0.04182221832734496
CUW,plnt,0.002024362457278065
CUW,pota,0.00434376186720416
CUW,rice,0.004037040282768089
CUW,sorg,0.03244822247538925
CUW,soyb,0.022951537989659102
CUW,sugb,0.04302281424356615
CUW,sugc,0.04313673940349955
CUW,swpo,0.001589109923173546
CUW,vege,0.004779014401308679
CUW,whea,0.005833552420179359
CUW,xfru,0.00389974585925861
CUW,xmil,3.505389536412234e-5
CUW,xoil,0.033993515029357636
CUW,xpul,0.0015102386586042706
CUW,yams,8.500569625799667e-4
COD,barl,5.75078879062466e-4
COD,cass,0.2646347212939793
COD,cnut,2.4350186771113425e-4
COD,maiz,0.10129159607702948
COD,ocer,0.14701295740789672
COD,orts,0.3068538004424481
COD,plnt,2.279591953040406e-4
COD,pota,0.0051187201127361835
COD,rice,0.01770828476248206
COD,sorg,0.011926410627043214
COD,soyb,0.001901386924467793
COD,sugb,0.0294119170850236
COD,sugc,0.029349746395395223
COD,swpo,0.008693534766367729
COD,vege,0.006641902008631364
COD,whea,0.0056886181009962854
COD,xfru,0.00822725459415492
COD,xmil,0.004486651434847708
COD,xoil,0.006305144106477668
COD,xpul,0.021169119818461587
COD,yams,0.022531694099483465
DJI,barl,5.75078879062466e-4
DJI,cass,0.2646347212939793
DJI,cnut,2.4350186771113425e-4
DJI,maiz,0.10129159607702948
DJI,ocer,0.14701295740789672
DJI,orts,0.3068538004424481
DJI,plnt,2.279591953040406e-4
DJI,pota,0.0051187201127361835
DJI,rice,0.01770828476248206
DJI,sorg,0.011926410627043214
DJI,soyb,0.001901386924467793
DJI,sugb,0.0294119170850236
DJI,sugc,0.029349746395395223
DJI,swpo,0.008693534766367729
DJI,vege,0.006641902008631364
DJI,whea,0.0056886181009962854
DJI,xfru,0.00822725459415492
DJI,xmil,0.004486651434847708
DJI,xoil,0.006305144106477668
DJI,xpul,0.021169119818461587
DJI,yams,0.022531694099483465
GNQ,barl,5.75078879062466e-4
GNQ,cass,0.2646347212939793
GNQ,cnut,2.4350186771113425e-4
GNQ,maiz,0.10129159607702948
GNQ,ocer,0.14701295740789672
GNQ,orts,0.3068538004424481
GNQ,plnt,2.279591953040406e-4
GNQ,pota,0.0051187201127361835
GNQ,rice,0.01770828476248206
GNQ,sorg,0.011926410627043214
GNQ,soyb,0.001901386924467793
GNQ,sugb,0.0294119170850236
GNQ,sugc,0.029349746395395223
GNQ,swpo,0.008693534766367729
GNQ,vege,0.006641902008631364
GNQ,whea,0.0056886181009962854
GNQ,xfru,0.00822725459415492
GNQ,xmil,0.004486651434847708
GNQ,xoil,0.006305144106477668
GNQ,xpul,0.021169119818461587
GNQ,yams,0.022531694099483465
ERI,barl,5.75078879062466e-4
ERI,cass,0.2646347212939793
ERI,cnut,2.4350186771113425e-4
ERI,maiz,0.10129159607702948
ERI,ocer,0.14701295740789672
ERI,orts,0.3068538004424481
ERI,plnt,2.279591953040406e-4
ERI,pota,0.0051187201127361835
ERI,rice,0.01770828476248206
ERI,sorg,0.011926410627043214
ERI,soyb,0.001901386924467793
ERI,sugb,0.0294119170850236
ERI,sugc,0.029349746395395223
ERI,swpo,0.008693534766367729
ERI,vege,0.006641902008631364
ERI,whea,0.0056886181009962854
ERI,xfru,0.00822725459415492
ERI,xmil,0.004486651434847708
ERI,xoil,0.006305144106477668
ERI,xpul,0.021169119818461587
ERI,yams,0.022531694099483465
FLK,bana,0.0015482137119154033
FLK,barl,0.001784827505623229
FLK,cass,0.03345017965121374
FLK,cnut,1.4605789735050975e-5
FLK,maiz,0.3322934011041977
FLK,ocer,0.38463178804077935
FLK,orts,0.04182221832734496
FLK,plnt,0.002024362457278065
FLK,pota,0.00434376186720416
FLK,rice,0.004037040282768089
FLK,sorg,0.03244822247538925
FLK,soyb,0.022951537989659102
FLK,sugb,0.04302281424356615
FLK,sugc,0.04313673940349955
FLK,swpo,0.001589109923173546
FLK,vege,0.004779014401308679
FLK,whea,0.005833552420179359
FLK,xfru,0.00389974585925861
FLK,xmil,3.505389536412234e-5
FLK,xoil,0.033993515029357636
FLK,xpul,0.0015102386586042706
FLK,yams,8.500569625799667e-4
FRO,bana,3.1334323258450287e-4
FRO,barl,0.033082973876229105
FRO,cass,0.03445273443704101
FRO,cnut,5.221686923156432e-4
FRO,maiz,0.21924908549574829
FRO,ocer,0.37559433322492897
FRO,orts,0.06672981851092741
FRO,plnt,2.9054890423356857e-4
FRO,pota,0.016594901297406952
FRO,rice,0.0187154040919706
FRO,sorg,0.009102290021168262
FRO,soyb,0.009003969784594647
FRO,sugb,0.032405026433017445
FRO,sugc,0.01666317923947196
FRO,swpo,0.012943712084733557
FRO,vege,0.03870960151732495
FRO,whea,0.05969540474743884
FRO,xfru,0.00283248416582002
FRO,xmil,0.0014390889327548406
FRO,xoil,0.031047240772813865
FRO,xpul,0.018869817284025314
FRO,yams,0.001742873253450242
GUF,bana,0.0015482137119154033
GUF,barl,0.001784827505623229
GUF,cass,0.03345017965121374
GUF,cnut,1.4605789735050975e-5
GUF,maiz,0.3322934011041977
GUF,ocer,0.38463178804077935
GUF,orts,0.04182221832734496
GUF,plnt,0.002024362457278065
GUF,pota,0.00434376186720416
GUF,rice,0.004037040282768089
GUF,sorg,0.03244822247538925
GUF,soyb,0.022951537989659102
GUF,sugb,0.04302281424356615
GUF,sugc,0.04313673940349955
GUF,swpo,0.001589109923173546
GUF,vege,0.004779014401308679
GUF,whea,0.005833552420179359
GUF,xfru,0.00389974585925861
GUF,xmil,3.505389536412234e-5
GUF,xoil,0.033993515029357636
GUF,xpul,0.0015102386586042706
GUF,yams,8.500569625799667e-4
GIB,barl,0.08372263184555637
GIB,cass,1.2194893153974597e-4
GIB,maiz,0.2654922046490685
GIB,ocer,0.4883491866944335
GIB,orts,0.006894804975516406
GIB,pota,0.006200634134444006
GIB,rice,3.2832404645316224e-4
GIB,sorg,0.005253184743250596
GIB,soyb,0.0031519108459503575
GIB,sugb,0.0019511829046359355
GIB,sugc,7.504549633215136e-5
GIB,swpo,1.313296185812649e-4
GIB,vege,0.032738597774901033
GIB,whea,0.08496088253503686
GIB,xfru,5.253184743250596e-4
GIB,xmil,3.189433594116433e-4
GIB,xoil,0.009624584904598412
GIB,xpul,0.010149903378923473
GIB,yams,9.38068704151892e-6
GRL,barl,0.012110561623682362
GRL,cass,2.3411825573228432e-4
GRL,cnut,2.023244185340729e-5
GRL,maiz,0.4209446238066472
GRL,ocer,0.4805436168091127
GRL,orts,9.451440694377405e-4
GRL,pota,3.8152604637853744e-4
GRL,rice,4.335523254301562e-5
GRL,sorg,0.00746866139274349
GRL,soyb,0.011746377670321032
GRL,sugb,9.82718604308354e-5
GRL,sugc,9.046791857309259e-4
GRL,swpo,1.7053058133586143e-4
GRL,vege,0.001479858604134933
GRL,whea,0.020975261504310956
GRL,xmil,8.902274415499207e-4
GRL,xoil,0.034741993011136514
GRL,xpul,0.006283618369901063
GRL,yams,1.7342093017206247e-5
GLP,bana,0.0015482137119154033
GLP,barl,0.001784827505623229
GLP,cass,0.03345017965121374
GLP,cnut,1.4605789735050975e-5
GLP,maiz,0.3322934011041977
GLP,ocer,0.38463178804077935
GLP,orts,0.04182221832734496
GLP,plnt,0.002024362457278065
GLP,pota,0.00434376186720416
GLP,rice,0.004037040282768089
GLP,sorg,0.03244822247538925
GLP,soyb,0.022951537989659102
GLP,sugb,0.04302281424356615
GLP,sugc,0.04313673940349955
GLP,swpo,0.001589109923173546
GLP,vege,0.004779014401308679
GLP,whea,0.005833552420179359
GLP,xfru,0.00389974585925861
GLP,xmil,3.505389536412234e-5
GLP,xoil,0.033993515029357636
GLP,xpul,0.0015102386586042706
GLP,yams,8.500569625799667e-4
GUM,cnut,0.5
GUM,xoil,0.5
GGY,bana,3.1334323258450287e-4
GGY,barl,0.033082973876229105
GGY,cass,0.03445273443704101
GGY,cnut,5.221686923156432e-4
GGY,maiz,0.21924908549574829
GGY,ocer,0.37559433322492897
GGY,orts,0.06672981851092741
GGY,plnt,2.9054890423356857e-4
GGY,pota,0.016594901297406952
GGY,rice,0.0187154040919706
GGY,sorg,0.009102290021168262
GGY,soyb,0.009003969784594647
GGY,sugb,0.032405026433017445
GGY,sugc,0.01666317923947196
GGY,swpo,0.012943712084733557
GGY,vege,0.03870960151732495
GGY,whea,0.05969540474743884
GGY,xfru,0.00283248416582002
GGY,xmil,0.0014390889327548406
GGY,xoil,0.031047240772813865
GGY,xpul,0.018869817284025314
GGY,yams,0.001742873253450242
IMN,bana,3.1334323258450287e-4
IMN,barl,0.033082973876229105
IMN,cass,0.03445273443704101
IMN,cnut,5.221686923156432e-4
IMN,maiz,0.21924908549574829
IMN,ocer,0.37559433322492897
IMN,orts,0.06672981851092741
IMN,plnt,2.9054890423356857e-4
IMN,pota,0.016594901297406952
IMN,rice,0.0187154040919706
IMN,sorg,0.009102290021168262
IMN,soyb,0.009003969784594647
IMN,sugb,0.032405026433017445
IMN,sugc,0.01666317923947196
IMN,swpo,0.012943712084733557
IMN,vege,0.03870960151732495
IMN,whea,0.05969540474743884
IMN,xfru,0.00283248416582002
IMN,xmil,0.0014390889327548406
IMN,xoil,0.031047240772813865
IMN,xpul,0.018869817284025314
IMN,yams,0.001742873253450242
JEY,bana,3.1334323258450287e-4
JEY,barl,0.033082973876229105
JEY,cass,0.03445273443704101
JEY,cnut,5.221686923156432e-4
JEY,maiz,0.21924908549574829
JEY,ocer,0.37559433322492897
JEY,orts,0.06672981851092741
JEY,plnt,2.9054890423356857e-4
JEY,pota,0.016594901297406952
JEY,rice,0.0187154040919706
JEY,sorg,0.009102290021168262
JEY,soyb,0.009003969784594647
JEY,sugb,0.032405026433017445
JEY,sugc,0.01666317923947196
JEY,swpo,0.012943712084733557
JEY,vege,0.03870960151732495
JEY,whea,0.05969540474743884
JEY,xfru,0.00283248416582002
JEY,xmil,0.0014390889327548406
JEY,xoil,0.031047240772813865
JEY,xpul,0.018869817284025314
JEY,yams,0.001742873253450242
XKO,barl,0.08372263184555637
XKO,cass,1.2194893153974597e-4
XKO,maiz,0.2654922046490685
XKO,ocer,0.4883491866944335
XKO,orts,0.006894804975516406
XKO,pota,0.006200634134444006
XKO,rice,3.2832404645316224e-4
XKO,sorg,0.005253184743250596
XKO,soyb,0.0031519108459503575
XKO,sugb,0.0019511829046359355
XKO,sugc,7.504549633215136e-5
XKO,swpo,1.313296185812649e-4
XKO,vege,0.032738597774901033
XKO,whea,0.08496088253503686
XKO,xfru,5.253184743250596e-4
XKO,xmil,3.189433594116433e-4
XKO,xoil,0.009624584904598412
XKO,xpul,0.010149903378923473
XKO,yams,9.38068704151892e-6
LBY,barl,0.05090056398956923
LBY,maiz,0.2733429016151529
LBY,ocer,0.4603691200549839
LBY,orts,0.001334168873435889
LBY,pota,0.0010107339950271887
LBY,rice,0.0030928460247831974
LBY,sorg,0.01681861367725242
LBY,sugb,0.03153490064484829
LBY,sugc,0.025611999433988963
