"iso3c","system","origin","cum_pressure_prop_rescaled","total_cum_prop","cum_pressure_prop_final","percent_final"
"LTU","industrial","land",0.000503974823842984,0.00372462036960479,0.135309044635993,13.5
"LTU","industrial","marine",4.92278470205203e-06,0.00372462036960479,0.00132168763888664,0.1
"LTU","intermediate","land",2.60882703149e-05,0.00372462036960479,0.00700427633586404,0.7
"LTU","intermediate","marine",1.46405064455687e-07,0.00372462036960479,3.93073789883241e-05,0
"LTU","mixed","land",0.000741334264928996,0.00372462036960479,0.199036194662614,19.9
"LUX","aquaculture","land",4.46412688376837e-08,0.000238461393044883,0.000187205435092302,0
"LUX","aquaculture","marine",0,0.000238461393044883,0,0
"LUX","backyard","land",1.75185658615547e-07,0.000238461393044883,0.00073464998412793,0.1
"LUX","backyard","marine",0,0.000238461393044883,0,0
"LUX","crop","land",3.15305384766829e-05,0.000238461393044883,0.1322249194055,13.2
"LUX","feedlot","land",4.95960158042973e-07,0.000238461393044883,0.00207983418913276,0.2
"LUX","fisheries","freshwater",1.00037287858758e-07,0.000238461393044883,0.000419511462972661,0
"LUX","fisheries","marine",0,0.000238461393044883,0,0
"LUX","grassland","land",4.59092470161748e-05,0.000238461393044883,0.192522766180158,19.3
"LUX","industrial","land",4.22004162610207e-05,0.000238461393044883,0.17696959546436,17.7
"LUX","industrial","marine",0,0.000238461393044883,0,0
"LUX","intermediate","land",2.41951281525362e-07,0.000238461393044883,0.00101463502513307,0.1
"LUX","intermediate","marine",0,0.000238461393044883,0,0
"LUX","mixed","land",0.000117763415636124,0.000238461393044883,0.493846882853523,49.4
"LVA","aquaculture","land",1.40659465753847e-05,0.00182173065518036,0.00772119991250416,0.8
"LVA","aquaculture","marine",1.577737844601e-05,0.00182173065518036,0.00866065375863592,0.9
"LVA","backyard","land",1.37467369373381e-05,0.00182173065518036,0.00754597662296961,0.8
"LVA","backyard","marine",1.57222625418722e-08,0.00182173065518036,8.63039906429836e-06,0
"LVA","crop","land",0.000815704832219002,0.00182173065518036,0.447763685536842,44.8
"LVA","feedlot","land",6.34942911702547e-06,0.00182173065518036,0.00348538303341932,0.3
"LVA","fisheries","freshwater",3.68089399171636e-06,0.00182173065518036,0.00202054786817645,0.2
"LVA","fisheries","marine",0.000111171577225883,0.00182173065518036,0.0610252546992885,6.1
"LVA","grassland","land",0.00010130368453028,0.00182173065518036,0.0556084864917917,5.6
"LVA","industrial","land",0.000257210886711132,0.00182173065518036,0.141190403740375,14.1
"LVA","industrial","marine",1.39591853714079e-05,0.00182173065518036,0.00766259563767722,0.8
"LVA","intermediate","land",2.71760821365419e-06,0.00182173065518036,0.00149177278536005,0.1
"LVA","intermediate","marine",3.75753004808452e-07,0.00182173065518036,0.000206261558886295,0
"LVA","mixed","land",0.000465651020574173,0.00182173065518036,0.25560914795501,25.6
"MAC","aquaculture","land",0,5.7182385098595e-06,0,0
"MAC","aquaculture","marine",3.50151898308386e-09,5.7182385098595e-06,0.000612342240892273,0.1
"MAC","backyard","land",0,5.7182385098595e-06,0,0
"MAC","backyard","marine",9.00353711663456e-12,5.7182385098595e-06,1.57452983136511e-06,0
"MAC","crop","land",0,5.7182385098595e-06,0,0
"MAC","feedlot","land",0,5.7182385098595e-06,0,0
"MAC","fisheries","freshwater",1.75979730694832e-09,5.7182385098595e-06,0.00030775164483154,0
"MAC","fisheries","marine",4.34015974884612e-06,5.7182385098595e-06,0.759002923953369,75.9
"MAC","grassland","land",0,5.7182385098595e-06,0,0
"MAC","industrial","land",1.35216193949951e-06,5.7182385098595e-06,0.236464767457335,23.6
"MAC","industrial","marine",1.32228226886434e-09,5.7182385098595e-06,0.000231239439660383,0
"MAC","intermediate","land",0,5.7182385098595e-06,0,0
"MAC","intermediate","marine",1.79426629760093e-10,5.7182385098595e-06,3.13779548458361e-05,0
"MAC","mixed","land",1.91447927881041e-08,5.7182385098595e-06,0.00334802277923424,0.3
"MAF","aquaculture","land",0,1.32991778684209e-05,0,0
"MAF","aquaculture","marine",2.33092980009176e-09,1.32991778684209e-05,0.000175268713837311,0
"MAF","backyard","land",0,1.32991778684209e-05,0,0
"MAF","backyard","marine",6.74652795254206e-12,1.32991778684209e-05,5.07289098566145e-07,0
"MAF","crop","land",0,1.32991778684209e-05,0,0
"MAF","feedlot","land",0,1.32991778684209e-05,0,0
"MAF","fisheries","freshwater",5.30589332997731e-09,1.32991778684209e-05,0.000398964009841258,0
"MAF","fisheries","marine",1.26883670662817e-05,1.32991778684209e-05,0.954071536738404,95.4
"MAF","grassland","land",0,1.32991778684209e-05,0,0
"MAF","industrial","land",9.17960839006204e-08,1.32991778684209e-05,0.00690238786253033,0.7
"MAF","industrial","marine",1.28119332649878e-09,1.32991778684209e-05,9.63362802704513e-05,0
"MAF","intermediate","land",0,1.32991778684209e-05,0,0
"MAF","intermediate","marine",1.83612857082598e-10,1.32991778684209e-05,1.38063314062887e-05,0
"MAF","mixed","land",5.09906342396983e-07,1.32991778684209e-05,0.0383411927746123,3.8
"MAR","aquaculture","land",5.49834997120728e-06,0.0304827299340274,0.000180375904097407,0
"MAR","aquaculture","marine",0.000402731265587438,0.0304827299340274,0.0132117847206944,1.3
"MAR","backyard","land",0.00275355300891775,0.0304827299340274,0.0903315751206392,9
"MAR","backyard","marine",5.46897153269409e-07,0.0304827299340274,1.79412130886255e-05,0
"MAR","crop","land",0.0142166026800374,0.0304827299340274,0.466382201030085,46.6
"MAR","feedlot","land",2.11268650555525e-06,0.0304827299340274,6.93076542070758e-05,0
"MAR","fisheries","freshwater",7.99937232296456e-06,0.0304827299340274,0.00026242309465974,0
"MAR","fisheries","marine",0.00275696000479413,0.0304827299340274,0.090443343190092,9
"MAR","grassland","land",0.00123264443329303,0.0304827299340274,0.0404374685587805,4
"MAR","industrial","land",0.00387471455097479,0.0304827299340274,0.127111796068157,12.7
"MAR","industrial","marine",0.000230399441634775,0.0304827299340274,0.00755835983632107,0.8
"MAR","intermediate","land",0.00243348058673871,0.0304827299340274,0.0798314518419248,8
"MAR","intermediate","marine",8.44565411589749e-06,0.0304827299340274,0.000277063574495332,0
"MAR","mixed","land",0.00255704100198053,0.0304827299340274,0.0838849081927581,8.4
"MCO","aquaculture","land",0,1.41729755676733e-07,0,0
"MCO","aquaculture","marine",2.89295286543846e-08,1.41729755676733e-07,0.204117537042603,20.4
"MCO","backyard","land",0,1.41729755676733e-07,0,0
"MCO","backyard","marine",1.62818091692458e-10,1.41729755676733e-07,0.00114879258004103,0.1
"MCO","crop","land",0,1.41729755676733e-07,0,0
"MCO","feedlot","land",0,1.41729755676733e-07,0,0
"MCO","fisheries","freshwater",1.34582932826587e-09,1.41729755676733e-07,0.00949574294995281,0.9
"MCO","fisheries","marine",1.02927662310145e-07,1.41729755676733e-07,0.726224791813723,72.6
"MCO","grassland","land",0,1.41729755676733e-07,0,0
"MCO","industrial","land",0,1.41729755676733e-07,0,0
"MCO","industrial","marine",7.10565811987842e-09,1.41729755676733e-07,0.0501352597833126,5
"MCO","intermediate","land",0,1.41729755676733e-07,0,0
"MCO","intermediate","marine",1.25825917236625e-09,1.41729755676733e-07,0.00887787583036675,0.9
"MCO","mixed","land",0,1.41729755676733e-07,0,0
"MDA","aquaculture","land",3.16800936539614e-06,0.0042739615455889,0.000741234878134503,0.1
"MDA","aquaculture","marine",0,0.0042739615455889,0,0
"MDA","backyard","land",0.000905131936906791,0.0042739615455889,0.211778212614235,21.2
"MDA","backyard","marine",0,0.0042739615455889,0,0
"MDA","crop","land",0.00125019412346348,0.0042739615455889,0.292514125391182,29.3
"MDA","feedlot","land",6.23455464698368e-07,0.0042739615455889,0.000145872970088331,0
"MDA","fisheries","freshwater",1.86057019789558e-06,0.0042739615455889,0.000435326845609047,0
"MDA","fisheries","marine",0,0.0042739615455889,0,0
"MDA","grassland","land",3.308433657437e-05,0.0042739615455889,0.00774090646850014,0.8
"MDA","industrial","land",0.00105114545420296,0.0042739615455889,0.245941720109258,24.6
"MDA","industrial","marine",0,0.0042739615455889,0,0
"MDA","intermediate","land",0.000778011548143437,0.0042739615455889,0.182035224192977,18.2
"MDA","intermediate","marine",0,0.0042739615455889,0,0
"MDA","mixed","land",0.000250742111269876,0.0042739615455889,0.0586673765300167,5.9
"MDG","aquaculture","land",1.17745045327878e-06,0.0143323139464432,8.21535488043775e-05,0
"MDG","aquaculture","marine",4.09709490444091e-05,0.0143323139464432,0.00285864161205991,0.3
"MDG","backyard","land",0.00159752870751824,0.0143323139464432,0.111463418502265,11.1
"MDG","backyard","marine",1.29090216118101e-09,0.0143323139464432,9.00693472111233e-08,0
"MDG","crop","land",0.00480189956704129,0.0143323139464432,0.335040076918841,33.5
"MDG","feedlot","land",8.70533805304395e-11,0.0143323139464432,6.07392364245854e-09,0
"MDG","fisheries","freshwater",3.76383557371689e-05,0.0143323139464432,0.00262611856520974,0.3
"MDG","fisheries","marine",0.000931201316179148,0.0143323139464432,0.064972154507559,6.5
"MDG","grassland","land",0.00275144910723827,0.0143323139464432,0.191975218901837,19.2
"MDG","industrial","land",0.00157475303563922,0.0143323139464432,0.109874305120844,11
"MDG","industrial","marine",2.46159074604554e-07,0.0143323139464432,1.717511042002e-05,0
"MDG","intermediate","land",0.00138831964477299,0.0143323139464432,0.0968663992402654,9.7
"MDG","intermediate","marine",2.35548322813927e-08,0.0143323139464432,1.64347727585456e-06,0
"MDG","mixed","land",0.00120710472095672,0.0143323139464432,0.0842225983513491,8.4
"MDV","aquaculture","land",0,0.000453848772917631,0,0
"MDV","aquaculture","marine",5.85569676765783e-09,0.000453848772917631,1.29023082513006e-05,0
"MDV","backyard","land",0,0.000453848772917631,0,0
"MDV","backyard","marine",3.92617735210765e-11,0.000453848772917631,8.65084932777864e-08,0
"MDV","crop","land",0,0.000453848772917631,0,0
"MDV","feedlot","land",0,0.000453848772917631,0,0
"MDV","fisheries","freshwater",0,0.000453848772917631,0,0
"MDV","fisheries","marine",0.000453840064883023,0.000453848772917631,0.999980812915825,100
"MDV","grassland","land",0,0.000453848772917631,0,0
"MDV","industrial","land",0,0.000453848772917631,0,0
"MDV","industrial","marine",2.30929214300505e-09,0.000453848772917631,5.0882414601662e-06,0
"MDV","intermediate","land",0,0.000453848772917631,0,0
"MDV","intermediate","marine",5.03783924356384e-10,0.000453848772917631,1.11002596992328e-06,0
"MDV","mixed","land",0,0.000453848772917631,0,0
"MEX","aquaculture","land",6.18718099660275e-05,0.06001822235432,0.00103088374728536,0.1
"MEX","aquaculture","marine",0.00132197674695426,0.06001822235432,0.0220262562784669,2.2
"MEX","backyard","land",0.00202498490136522,0.06001822235432,0.0337395014702475,3.4
"MEX","backyard","marine",6.37839549141378e-07,0.06001822235432,1.06274315386395e-05,0
"MEX","crop","land",0.0220463977742086,0.06001822235432,0.367328403098259,36.7
"MEX","feedlot","land",0.000619248006849747,0.06001822235432,0.0103176665778935,1
"MEX","fisheries","freshwater",5.82936548498513e-05,0.06001822235432,0.000971265934964091,0.1
"MEX","fisheries","marine",0.00311117856737352,0.06001822235432,0.0518372328491596,5.2
"MEX","grassland","land",0.00621501375982195,0.06001822235432,0.103552113275388,10.4
"MEX","industrial","land",0.00955366493529835,0.06001822235432,0.159179405196274,15.9
"MEX","industrial","marine",0.00042404598607192,0.06001822235432,0.00706528733171315,0.7
"MEX","intermediate","land",0.00265615168043455,0.06001822235432,0.0442557539400926,4.4
"MEX","intermediate","marine",1.23446407860796e-05,0.06001822235432,0.000205681546401067,0
"MEX","mixed","land",0.0119124120507908,0.06001822235432,0.198479921322317,19.8
"MHL","aquaculture","land",0,0.000119572714997226,0,0
"MHL","aquaculture","marine",1.63267545251656e-08,0.000119572714997226,0.000136542475643748,0
"MHL","backyard","land",0,0.000119572714997226,0,0
"MHL","backyard","marine",3.3120950586572e-11,0.000119572714997226,2.76994217178563e-07,0
"MHL","crop","land",1.61817680594072e-07,0.000119572714997226,0.00135329937601422,0.1
"MHL","feedlot","land",0,0.000119572714997226,0,0
"MHL","fisheries","freshwater",4.34279659009348e-09,0.000119572714997226,3.63192939977505e-05,0
"MHL","fisheries","marine",0.000119384682041104,0.000119572714997226,0.998427459340312,99.8
"MHL","grassland","land",0,0.000119572714997226,0,0
"MHL","industrial","land",0,0.000119572714997226,0,0
"MHL","industrial","marine",4.84504918522471e-09,0.000119572714997226,4.05196886709238e-05,0
"MHL","intermediate","land",0,0.000119572714997226,0,0
"MHL","intermediate","marine",6.67554277343942e-10,0.000119572714997226,5.58283114470913e-06,0
"MHL","mixed","land",0,0.000119572714997226,0,0
"MKD","aquaculture","land",3.24046067250537e-07,0.000782543004869801,0.000414093621991359,0
"MKD","aquaculture","marine",0,0.000782543004869801,0,0
"MKD","backyard","land",1.92906478986131e-05,0.000782543004869801,0.02465123038423,2.5
"MKD","backyard","marine",0,0.000782543004869801,0,0
"MKD","crop","land",0.000397335652185841,0.000782543004869801,0.507749286254178,50.8
"MKD","feedlot","land",1.33364026746682e-07,0.000782543004869801,0.000170423894810575,0
"MKD","fisheries","freshwater",9.01164859705938e-07,0.000782543004869801,0.00115158509385164,0.1
"MKD","fisheries","marine",0,0.000782543004869801,0,0
"MKD","grassland","land",0.000134526788898841,0.000782543004869801,0.171909771171264,17.2
"MKD","industrial","land",5.3736861368011e-05,0.000782543004869801,0.0686695313019273,6.9
"MKD","industrial","marine",0,0.000782543004869801,0,0
"MKD","intermediate","land",8.83377999731534e-06,0.000782543004869801,0.0112885553156086,1.1
"MKD","intermediate","marine",0,0.000782543004869801,0,0
"MKD","mixed","land",0.000167460699567476,0.000782543004869801,0.213995522962138,21.4
"MLI","aquaculture","land",3.87860911467323e-06,0.0230108602744229,0.000168555589335545,0
"MLI","aquaculture","marine",0,0.0230108602744229,0,0
"MLI","backyard","land",0.00274235225895868,0.0230108602744229,0.11917643348636,11.9
"MLI","backyard","marine",0,0.0230108602744229,0,0
"MLI","crop","land",0.00858990335685283,0.0230108602744229,0.373297793059945,37.3
"MLI","feedlot","land",3.03419885092025e-06,0.0230108602744229,0.000131859427015549,0
"MLI","fisheries","freshwater",2.58894931932159e-05,0.0230108602744229,0.00112509888306925,0.1
"MLI","fisheries","marine",0,0.0230108602744229,0,0
"MLI","grassland","land",0.00269878414231031,0.0230108602744229,0.117283061568544,11.7
"MLI","industrial","land",0.00319772161666034,0.0230108602744229,0.138965756974096,13.9
"MLI","industrial","marine",0,0.0230108602744229,0,0
"MLI","intermediate","land",0.00247989392743444,0.0230108602744229,0.107770587360043,10.8
"MLI","intermediate","marine",0,0.0230108602744229,0,0
"MLI","mixed","land",0.0032694026710475,0.0230108602744229,0.142080853651591,14.2
"MLT","aquaculture","land",3.08781908382442e-07,0.000266271120367164,0.00115965226704518,0.1
"MLT","aquaculture","marine",2.23141567267063e-05,0.000266271120367164,0.0838023916973687,8.4
"MLT","backyard","land",1.8617667373944e-08,0.000266271120367164,6.99199648398667e-05,0
"MLT","backyard","marine",8.6100192878433e-08,0.000266271120367164,0.000323355355848237,0
"MLT","crop","land",2.0131899553691e-05,0.000266271120367164,0.0756067707452875,7.6
"MLT","feedlot","land",3.06541270551043e-09,0.000266271120367164,1.15123739340695e-05,0
"MLT","fisheries","freshwater",6.71115631524148e-09,0.000266271120367164,2.52042215693065e-05,0
"MLT","fisheries","marine",0.000204592414662224,0.000266271120367164,0.76836126418858,76.8
"MLT","grassland","land",1.34170613642359e-09,0.000266271120367164,5.03887216373106e-06,0
"MLT","industrial","land",6.73665414488514e-06,0.000266271120367164,0.025299980469515,2.5
"MLT","industrial","marine",2.20695752964171e-06,0.000266271120367164,0.0082883848860459,0.8
"MLT","intermediate","land",5.0442021470368e-08,0.000266271120367164,0.00018943857449059,0
"MLT","intermediate","marine",6.64763294172548e-07,0.000266271120367164,0.00249656550532366,0.2
"MLT","mixed","land",9.14921439058121e-06,0.000266271120367164,0.034360520877988,3.4
"MMR","aquaculture","land",2.01595515282149e-05,0.0445037821390473,0.00045298512978579,0
"MMR","aquaculture","marine",0.000615034804561107,0.0445037821390473,0.0138198322704236,1.4
"MMR","backyard","land",0.00633788406224338,0.0445037821390473,0.142412257062587,14.2
"MMR","backyard","marine",5.73633904807069e-07,0.0445037821390473,1.2889554038684e-05,0
"MMR","crop","land",0.0152122146019859,0.0445037821390473,0.341818467348617,34.2
"MMR","feedlot","land",3.56284537293478e-07,0.0445037821390473,8.00571367575693e-06,0
"MMR","fisheries","freshwater",9.75319652632609e-05,0.0445037821390473,0.00219154329307412,0.2
"MMR","fisheries","marine",0.00521754241788751,0.0445037821390473,0.117238179927851,11.7
"MMR","grassland","land",9.16571247514674e-05,0.0445037821390473,0.0020595356247497,0.2
"MMR","industrial","land",0.00453296297368929,0.0445037821390473,0.101855679580817,10.2
"MMR","industrial","marine",6.38666820669253e-05,0.0445037821390473,0.0014350843680517,0.1
"MMR","intermediate","land",0.0040763900628172,0.0445037821390473,0.0915964861161902,9.2
"MMR","intermediate","marine",9.11989056973171e-06,0.0445037821390473,0.000204923944244505,0
"MMR","mixed","land",0.00822848808324122,0.0445037821390473,0.184894130065894,18.5
"MNE","aquaculture","land",4.41381212611654e-09,0.000177760018630148,2.48301736247003e-05,0
"MNE","aquaculture","marine",3.29218231495839e-06,0.000177760018630148,0.0185203756183678,1.9
"MNE","backyard","land",1.64171812497087e-06,0.000177760018630148,0.00923558704382606,0.9
"MNE","backyard","marine",1.86414703316593e-08,0.000177760018630148,0.000104868746500557,0
"MNE","crop","land",3.34579874611286e-05,0.000177760018630148,0.188219981742588,18.8
"MNE","feedlot","land",3.13940952745089e-08,0.000177760018630148,0.000176609428354236,0
"MNE","fisheries","freshwater",8.10766512905798e-07,0.000177760018630148,0.0045610172588511,0.5
"MNE","fisheries","marine",3.09477199490662e-05,0.000177760018630148,0.174098316300567,17.4
"MNE","grassland","land",1.17053960238161e-05,0.000177760018630148,0.0658494306763696,6.6
"MNE","industrial","land",7.30531922683599e-06,0.000177760018630148,0.0410965259968588,4.1
"MNE","industrial","marine",6.91768061710665e-07,0.000177760018630148,0.00389158409771533,0.4
"MNE","intermediate","land",1.49344855066627e-06,0.000177760018630148,0.00840148736580398,0.8
"MNE","intermediate","marine",1.61114962004392e-07,0.000177760018630148,0.000906362202513108,0.1
"MNE","mixed","land",8.61981480643524e-05,0.000177760018630148,0.484913023348059,48.5
"MNG","aquaculture","land",7.67101711964151e-07,0.00646675885952754,0.000118622284923145,0
"MNG","aquaculture","marine",0,0.00646675885952754,0,0
"MNG","backyard","land",1.35748476573865e-05,0.00646675885952754,0.00209917331885454,0.2
"MNG","backyard","marine",0,0.00646675885952754,0,0
"MNG","crop","land",0.000416214603279521,0.00646675885952754,0.0643621653939218,6.4
"MNG","feedlot","land",5.05632343146783e-07,0.00646675885952754,7.81894538098989e-05,0
"MNG","fisheries","freshwater",1.38386214986824e-05,0.00646675885952754,0.00213996250661084,0.2
"MNG","fisheries","marine",0,0.00646675885952754,0,0
"MNG","grassland","land",0.00474650481848744,0.00646675885952754,0.733985126334867,73.4
"MNG","industrial","land",1.94873962355074e-05,0.00646675885952754,0.00301347191983144,0.3
"MNG","industrial","marine",0,0.00646675885952754,0,0
"MNG","intermediate","land",7.13330466571038e-06,0.00646675885952754,0.00110307262427156,0.1
"MNG","intermediate","marine",0,0.00646675885952754,0,0
"MNG","mixed","land",0.00124873253364818,0.00646675885952754,0.19310021616291,19.3
"MNP","aquaculture","land",0,1.26772701310228e-07,0,0
"MNP","aquaculture","marine",3.93923850356123e-11,1.26772701310228e-07,0.000310732394501986,0
"MNP","backyard","land",2.3650371788806e-08,1.26772701310228e-07,0.186557291470272,18.7
"MNP","backyard","marine",8.46520461586284e-14,1.26772701310228e-07,6.67746646428828e-07,0
"MNP","crop","land",0,1.26772701310228e-07,0,0
"MNP","feedlot","land",0,1.26772701310228e-07,0,0
"MNP","fisheries","freshwater",5.28513243422724e-09,1.26772701310228e-07,0.0416898305361016,4.2
"MNP","fisheries","marine",4.67393414957783e-08,1.26772701310228e-07,0.368686168336836,36.9
"MNP","grassland","land",0,1.26772701310228e-07,0,0
"MNP","industrial","land",2.55196917492244e-08,1.26772701310228e-07,0.201302736988893,20.1
"MNP","industrial","marine",1.73960100914186e-11,1.26772701310228e-07,0.000137222051053787,0
"MNP","intermediate","land",2.55196917492244e-08,1.26772701310228e-07,0.201302736988893,20.1
"MNP","intermediate","marine",1.59904579470459e-12,1.26772701310228e-07,1.26134868010072e-05,0
"MNP","mixed","land",0,1.26772701310228e-07,0,0
"MOZ","aquaculture","land",5.28979855484082e-06,0.00988314403289696,0.000535234388695868,0.1
"MOZ","aquaculture","marine",2.82481364456831e-06,0.00988314403289696,0.000285821357572616,0
"MOZ","backyard","land",0.00135536975461011,0.00988314403289696,0.137139532733575,13.7
"MOZ","backyard","marine",6.82448223725669e-09,0.00988314403289696,6.90517330774577e-07,0
"MOZ","crop","land",0.00354532736152999,0.00988314403289696,0.358724647716258,35.9
"MOZ","feedlot","land",1.74139637250195e-06,0.00988314403289696,0.000176198623303025,0
"MOZ","fisheries","freshwater",4.45444107359186e-05,0.00988314403289696,0.00450710933561713,0.5
"MOZ","fisheries","marine",0.00139159465052199,0.00988314403289696,0.140804853788424,14.1
"MOZ","grassland","land",0.000646566182178044,0.00988314403289696,0.0654211028419589,6.5
"MOZ","industrial","land",0.00139640046906249,0.00988314403289696,0.141291117929116,14.1
"MOZ","industrial","marine",5.14931034348786e-07,0.00988314403289696,5.21019457608622e-05,0
"MOZ","intermediate","land",0.00106328954544794,0.00988314403289696,0.107586163057898,10.8
"MOZ","intermediate","marine",8.20760437082336e-08,0.00988314403289696,8.30464915162988e-06,0
"MOZ","mixed","land",0.000429591818678266,0.00988314403289696,0.0434671211153384,4.3
"MRT","aquaculture","land",5.05246636355588e-09,0.00361406522748143,1.39800087866063e-06,0
"MRT","aquaculture","marine",0.000122241677456684,0.00361406522748143,0.0338238713920147,3.4
"MRT","backyard","land",2.05836514731097e-05,0.00361406522748143,0.00569542888063866,0.6
"MRT","backyard","marine",1.71004654697444e-07,0.00361406522748143,4.7316427328738e-05,0
"MRT","crop","land",0.000322031207660358,0.00361406522748143,0.0891049794042525,8.9
"MRT","feedlot","land",6.95077621897086e-09,0.00361406522748143,1.92325699218625e-06,0
"MRT","fisheries","freshwater",1.03505639192553e-05,0.00361406522748143,0.00286396710290378,0.3
"MRT","fisheries","marine",0.0023869123997381,0.00361406522748143,0.660450835692717,66
"MRT","grassland","land",5.10314148575573e-05,0.00361406522748143,0.0141202251883871,1.4
"MRT","industrial","land",7.74508028403548e-05,0.00361406522748143,0.0214303832292282,2.1
"MRT","industrial","marine",9.31566598065687e-05,0.00361406522748143,0.0257761423612954,2.6
"MRT","intermediate","land",2.18426530140785e-06,0.00361406522748143,0.000604379047948181,0.1
"MRT","intermediate","marine",2.65551872938595e-06,0.00361406522748143,0.000734773326500399,0.1
"MRT","mixed","land",0.000525284057801368,0.00361406522748143,0.145344376688914,14.5
"MSR","aquaculture","land",8.50024706727681e-11,8.0126652520322e-06,1.0608513896323e-05,0
"MSR","aquaculture","marine",4.63172453068481e-09,8.0126652520322e-06,0.000578050422050278,0.1
"MSR","backyard","land",1.42567513668424e-08,8.0126652520322e-06,0.00177927704682615,0.2
"MSR","backyard","marine",9.95314512088667e-12,8.0126652520322e-06,1.24217658017878e-06,0
"MSR","crop","land",3.43072239200538e-07,8.0126652520322e-06,0.0428162450831859,4.3
"MSR","feedlot","land",2.72213033826366e-13,8.0126652520322e-06,3.39728448979354e-08,0
"MSR","fisheries","freshwater",3.62143336990283e-09,8.0126652520322e-06,0.000451963642058346,0
"MSR","fisheries","marine",1.52803615689423e-06,8.0126652520322e-06,0.190702607538319,19.1
"MSR","grassland","land",6.98725977779478e-07,8.0126652520322e-06,0.0872026917138794,8.7
"MSR","industrial","land",1.65849627162361e-07,8.0126652520322e-06,0.0206984345340394,2.1
"MSR","industrial","marine",2.04537319755791e-09,8.0126652520322e-06,0.000255267521258192,0
"MSR","intermediate","land",9.53202743834676e-09,8.0126652520322e-06,0.00118962007503424,0.1
"MSR","intermediate","marine",1.88011233865324e-10,8.0126652520322e-06,2.34642566426496e-05,0
"MSR","mixed","land",5.24261070202957e-06,8.0126652520322e-06,0.654290493503384,65.4
"MTQ","aquaculture","land",2.16520681662278e-11,2.87665709107767e-05,7.52681584238335e-07,0
"MTQ","aquaculture","marine",2.55835169820137e-08,2.87665709107767e-05,0.000889348857789284,0.1
"MTQ","backyard","land",1.78354240582142e-06,2.87665709107767e-05,0.0620005217637274,6.2
"MTQ","backyard","marine",6.10674181241418e-11,2.87665709107767e-05,2.12286053536066e-06,0
"MTQ","crop","land",1.28880386491024e-05,2.87665709107767e-05,0.448021374847783,44.8
"MTQ","feedlot","land",0,2.87665709107767e-05,0,0
"MTQ","fisheries","freshwater",2.00726355155852e-08,2.87665709107767e-05,0.000697776442588278,0.1
"MTQ","fisheries","marine",1.23075801186602e-06,2.87665709107767e-05,0.0427843143238509,4.3
"MTQ","grassland","land",1.35648756784255e-06,2.87665709107767e-05,0.0471549970988851,4.7
"MTQ","industrial","land",2.99503279433397e-06,2.87665709107767e-05,0.104115043938447,10.4
"MTQ","industrial","marine",1.51083282289719e-08,2.87665709107767e-05,0.000525204351809341,0.1
"MTQ","intermediate","land",1.71438422352384e-06,2.87665709107767e-05,0.0595964054541374,6
"MTQ","intermediate","marine",1.06940337337656e-09,2.87665709107767e-05,3.71752120436412e-05,0
"MTQ","mixed","land",6.73641065470024e-06,2.87665709107767e-05,0.234174962166819,23.4
"MUS","aquaculture","land",4.22495131946819e-09,0.000459745532121969,9.1897604745995e-06,0
"MUS","aquaculture","marine",2.18864706177484e-06,0.000459745532121969,0.00476056189534475,0.5
"MUS","backyard","land",6.0376205214829e-05,0.000459745532121969,0.131325267993711,13.1
"MUS","backyard","marine",1.93093027085696e-09,0.000459745532121969,4.19999790306758e-06,0
"MUS","crop","land",0.000114678324173369,0.000459745532121969,0.249438691973944,24.9
"MUS","feedlot","land",4.31228389682148e-09,0.000459745532121969,9.37971898697526e-06,0
"MUS","fisheries","freshwater",0,0.000459745532121969,0,0
"MUS","fisheries","marine",0.000145826024259341,0.000459745532121969,0.31718856208624,31.7
"MUS","grassland","land",4.31760898519623e-09,0.000459745532121969,9.3913016734892e-06,0
"MUS","industrial","land",7.76844206274785e-05,0.000459745532121969,0.168972649432663,16.9
"MUS","industrial","marine",1.91160119898473e-07,0.000459745532121969,0.000415795492380681,0
"MUS","intermediate","land",5.78451343169811e-05,0.000459745532121969,0.125819894431589,12.6
"MUS","intermediate","marine",2.87716106757022e-08,0.000459745532121969,6.25815993097442e-05,0
"MUS","mixed","land",9.12058963150169e-07,0.000459745532121969,0.00198383431578015,0.2
"MWI","aquaculture","land",7.15009496425097e-07,0.00692898747640927,0.00010319105047591,0
"MWI","aquaculture","marine",0,0.00692898747640927,0,0
"MWI","backyard","land",0.0012067376644224,0.00692898747640927,0.17415786484402,17.4
"MWI","backyard","marine",0,0.00692898747640927,0,0
"MWI","crop","land",0.00260629071897078,0.00692898747640927,0.376143084086134,37.6
"MWI","feedlot","land",4.21543726329586e-07,0.00692898747640927,6.08377093716494e-05,0
"MWI","fisheries","freshwater",5.457645156481e-06,0.00692898747640927,0.000787654065628252,0.1
"MWI","fisheries","marine",0,0.00692898747640927,0,0
"MWI","grassland","land",0.000226572315253705,0.00692898747640927,0.0326991953766842,3.3
"MWI","industrial","land",0.00104104578103025,0.00692898747640927,0.150245008318263,15
"MWI","industrial","marine",0,0.00692898747640927,0,0
"MWI","intermediate","land",0.000961983041066633,0.00692898747640927,0.138834576385344,13.9
"MWI","intermediate","marine",0,0.00692898747640927,0,0
"MWI","mixed","land",0.000879763757286265,0.00692898747640927,0.126968588164078,12.7
