Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value
RP,Pesticides Use,58,Ecuador,5157,Agricultural Use,1345,Rodenticides,2017,2017,tonnes,0
RP,Pesticides Use,58,Ecuador,5157,Agricultural Use,1355,Other Pesticides nes,2017,2017,tonnes,17080
RP,Pesticides Use,59,Egypt,5157,Agricultural Use,1357,Pesticides (total),2017,2017,tonnes,8044
RP,Pesticides Use,59,Egypt,5157,Agricultural Use,1309,Insecticides,2017,2017,tonnes,3199
RP,Pesticides Use,59,Egypt,5157,Agricultural Use,1316,Mineral Oils,2017,2017,tonnes,0
RP,Pesticides Use,59,Egypt,5157,Agricultural Use,1320,Herbicides,2017,2017,tonnes,1245
RP,Pesticides Use,59,Egypt,5157,Agricultural Use,1331,Fungicides and Bactericides,2017,2017,tonnes,3599
RP,Pesticides Use,59,Egypt,5157,Agricultural Use,1341,Plant Growth Regulators,2017,2017,tonnes,0
RP,Pesticides Use,59,Egypt,5157,Agricultural Use,1345,Rodenticides,2017,2017,tonnes,0
RP,Pesticides Use,59,Egypt,5157,Agricultural Use,1355,Other Pesticides nes,2017,2017,tonnes,0
RP,Pesticides Use,60,El Salvador,5157,Agricultural Use,1357,Pesticides (total),2017,2017,tonnes,834
RP,Pesticides Use,60,El Salvador,5157,Agricultural Use,1309,Insecticides,2017,2017,tonnes,678
RP,Pesticides Use,60,El Salvador,5157,Agricultural Use,1311,Insecticides – Organo-phosphates,2017,2017,tonnes,113
RP,Pesticides Use,60,El Salvador,5157,Agricultural Use,1312,Insecticides – Carbamates,2017,2017,tonnes,0
RP,Pesticides Use,60,El Salvador,5157,Agricultural Use,1313,Insecticides – Pyrethroids,2017,2017,tonnes,0
RP,Pesticides Use,60,El Salvador,5157,Agricultural Use,1316,Mineral Oils,2017,2017,tonnes,0
RP,Pesticides Use,60,El Salvador,5157,Agricultural Use,1320,Herbicides,2017,2017,tonnes,156
RP,Pesticides Use,60,El Salvador,5157,Agricultural Use,1324,Herbicides – Carbamates,2017,2017,tonnes,0
RP,Pesticides Use,60,El Salvador,5157,Agricultural Use,1331,Fungicides and Bactericides,2017,2017,tonnes,0
RP,Pesticides Use,60,El Salvador,5157,Agricultural Use,1333,Fung & Bact – Dithiocarbamates,2017,2017,tonnes,3
RP,Pesticides Use,60,El Salvador,5157,Agricultural Use,1334,Fung & Bact – Benzimidazoles,2017,2017,tonnes,1
RP,Pesticides Use,60,El Salvador,5157,Agricultural Use,1319,"Seed Treat Fung – Triazoles, diazoles",2017,2017,tonnes,0
RP,Pesticides Use,60,El Salvador,5157,Agricultural Use,1340,Seed Treat Insect – Organo-phosphates,2017,2017,tonnes,113
RP,Pesticides Use,60,El Salvador,5157,Agricultural Use,1342,Seed Treat Insect – Carbamates,2017,2017,tonnes,0
RP,Pesticides Use,60,El Salvador,5157,Agricultural Use,1343,Seed Treat Insect – Pyrethroids,2017,2017,tonnes,0
RP,Pesticides Use,60,El Salvador,5157,Agricultural Use,1341,Plant Growth Regulators,2017,2017,tonnes,0
RP,Pesticides Use,60,El Salvador,5157,Agricultural Use,1345,Rodenticides,2017,2017,tonnes,0
RP,Pesticides Use,60,El Salvador,5157,Agricultural Use,1355,Other Pesticides nes,2017,2017,tonnes,0
RP,Pesticides Use,178,Eritrea,5157,Agricultural Use,1357,Pesticides (total),2017,2017,tonnes,28
RP,Pesticides Use,178,Eritrea,5157,Agricultural Use,1309,Insecticides,2017,2017,tonnes,28
RP,Pesticides Use,178,Eritrea,5157,Agricultural Use,1331,Fungicides and Bactericides,2017,2017,tonnes,0
RP,Pesticides Use,63,Estonia,5157,Agricultural Use,1357,Pesticides (total),2017,2017,tonnes,674
RP,Pesticides Use,63,Estonia,5157,Agricultural Use,1309,Insecticides,2017,2017,tonnes,0
RP,Pesticides Use,63,Estonia,5157,Agricultural Use,1320,Herbicides,2017,2017,tonnes,463
RP,Pesticides Use,63,Estonia,5157,Agricultural Use,1324,Herbicides – Carbamates,2017,2017,tonnes,0
RP,Pesticides Use,63,Estonia,5157,Agricultural Use,1325,Herbicides – Dinitroanilines,2017,2017,tonnes,7
RP,Pesticides Use,63,Estonia,5157,Agricultural Use,1327,Herbicides – Other,2017,2017,tonnes,336
RP,Pesticides Use,63,Estonia,5157,Agricultural Use,1331,Fungicides and Bactericides,2017,2017,tonnes,117
RP,Pesticides Use,63,Estonia,5157,Agricultural Use,1352,Fungicides – Seed treatments,2017,2017,tonnes,0
RP,Pesticides Use,63,Estonia,5157,Agricultural Use,1341,Plant Growth Regulators,2017,2017,tonnes,94
RP,Pesticides Use,63,Estonia,5157,Agricultural Use,1355,Other Pesticides nes,2017,2017,tonnes,0
RP,Pesticides Use,238,Ethiopia,5157,Agricultural Use,1357,Pesticides (total),2017,2017,tonnes,4128
RP,Pesticides Use,238,Ethiopia,5157,Agricultural Use,1309,Insecticides,2017,2017,tonnes,638
RP,Pesticides Use,238,Ethiopia,5157,Agricultural Use,1320,Herbicides,2017,2017,tonnes,3110
RP,Pesticides Use,238,Ethiopia,5157,Agricultural Use,1331,Fungicides and Bactericides,2017,2017,tonnes,377
RP,Pesticides Use,238,Ethiopia,5157,Agricultural Use,1352,Fungicides – Seed treatments,2017,2017,tonnes,3
RP,Pesticides Use,238,Ethiopia,5157,Agricultural Use,1341,Plant Growth Regulators,2017,2017,tonnes,0
RP,Pesticides Use,238,Ethiopia,5157,Agricultural Use,1345,Rodenticides,2017,2017,tonnes,0
RP,Pesticides Use,66,Fiji,5157,Agricultural Use,1357,Pesticides (total),2017,2017,tonnes,769
RP,Pesticides Use,66,Fiji,5157,Agricultural Use,1309,Insecticides,2017,2017,tonnes,325
RP,Pesticides Use,66,Fiji,5157,Agricultural Use,1320,Herbicides,2017,2017,tonnes,244
RP,Pesticides Use,66,Fiji,5157,Agricultural Use,1331,Fungicides and Bactericides,2017,2017,tonnes,10
RP,Pesticides Use,66,Fiji,5157,Agricultural Use,1351,Disinfectants,2017,2017,tonnes,190
RP,Pesticides Use,66,Fiji,5157,Agricultural Use,1355,Other Pesticides nes,2017,2017,tonnes,0
RP,Pesticides Use,67,Finland,5157,Agricultural Use,1357,Pesticides (total),2017,2017,tonnes,1327
RP,Pesticides Use,67,Finland,5157,Agricultural Use,1309,Insecticides,2017,2017,tonnes,33
RP,Pesticides Use,67,Finland,5157,Agricultural Use,1316,Mineral Oils,2017,2017,tonnes,0
RP,Pesticides Use,67,Finland,5157,Agricultural Use,1320,Herbicides,2017,2017,tonnes,1007
RP,Pesticides Use,67,Finland,5157,Agricultural Use,1331,Fungicides and Bactericides,2017,2017,tonnes,195
RP,Pesticides Use,67,Finland,5157,Agricultural Use,1341,Plant Growth Regulators,2017,2017,tonnes,92
RP,Pesticides Use,67,Finland,5157,Agricultural Use,1345,Rodenticides,2017,2017,tonnes,0
RP,Pesticides Use,68,France,5157,Agricultural Use,1357,Pesticides (total),2017,2017,tonnes,70604
RP,Pesticides Use,68,France,5157,Agricultural Use,1309,Insecticides,2017,2017,tonnes,4506
RP,Pesticides Use,68,France,5157,Agricultural Use,1310,Insecticides – Chlorinated Hydrocarbons,2017,2017,tonnes,1
RP,Pesticides Use,68,France,5157,Agricultural Use,1311,Insecticides – Organo-phosphates,2017,2017,tonnes,292
RP,Pesticides Use,68,France,5157,Agricultural Use,1312,Insecticides – Carbamates,2017,2017,tonnes,50
RP,Pesticides Use,68,France,5157,Agricultural Use,1313,Insecticides – Pyrethroids,2017,2017,tonnes,270
RP,Pesticides Use,68,France,5157,Agricultural Use,1314,Insecticides – Botanical products and biologicals,2017,2017,tonnes,20
RP,Pesticides Use,68,France,5157,Agricultural Use,1315,Insecticides – Other,2017,2017,tonnes,3873
RP,Pesticides Use,68,France,5157,Agricultural Use,1316,Mineral Oils,2017,2017,tonnes,15
RP,Pesticides Use,68,France,5157,Agricultural Use,1320,Herbicides,2017,2017,tonnes,30230
RP,Pesticides Use,68,France,5157,Agricultural Use,1321,Herbicides – Phenoxy hormone products,2017,2017,tonnes,1352
RP,Pesticides Use,68,France,5157,Agricultural Use,1322,Herbicides – Triazines,2017,2017,tonnes,709
RP,Pesticides Use,68,France,5157,Agricultural Use,1323,Herbicides – Amides,2017,2017,tonnes,6125
RP,Pesticides Use,68,France,5157,Agricultural Use,1324,Herbicides – Carbamates,2017,2017,tonnes,391
RP,Pesticides Use,68,France,5157,Agricultural Use,1325,Herbicides – Dinitroanilines,2017,2017,tonnes,1509
RP,Pesticides Use,68,France,5157,Agricultural Use,1326,Herbicides – Urea derivates,2017,2017,tonnes,1472
RP,Pesticides Use,68,France,5157,Agricultural Use,1328,Herbicides – Sulfonyl ureas,2017,2017,tonnes,192
RP,Pesticides Use,68,France,5157,Agricultural Use,1330,Herbicides – Uracil,2017,2017,tonnes,95
RP,Pesticides Use,68,France,5157,Agricultural Use,1327,Herbicides – Other,2017,2017,tonnes,18386
RP,Pesticides Use,68,France,5157,Agricultural Use,1331,Fungicides and Bactericides,2017,2017,tonnes,29789
RP,Pesticides Use,68,France,5157,Agricultural Use,1332,Fung & Bact – Inorganics,2017,2017,tonnes,15102
RP,Pesticides Use,68,France,5157,Agricultural Use,1333,Fung & Bact – Dithiocarbamates,2017,2017,tonnes,4164
RP,Pesticides Use,68,France,5157,Agricultural Use,1334,Fung & Bact – Benzimidazoles,2017,2017,tonnes,142
RP,Pesticides Use,68,France,5157,Agricultural Use,1335,"Fung & Bact – Triazoles, diazoles",2017,2017,tonnes,2203
RP,Pesticides Use,68,France,5157,Agricultural Use,1336,"Fung & Bact – Diazines, morpholines",2017,2017,tonnes,184
RP,Pesticides Use,68,France,5157,Agricultural Use,1337,Fung & Bact – Other,2017,2017,tonnes,7994
RP,Pesticides Use,68,France,5157,Agricultural Use,1341,Plant Growth Regulators,2017,2017,tonnes,3462
RP,Pesticides Use,68,France,5157,Agricultural Use,1345,Rodenticides,2017,2017,tonnes,0
RP,Pesticides Use,68,France,5157,Agricultural Use,1355,Other Pesticides nes,2017,2017,tonnes,2601
RP,Pesticides Use,70,French Polynesia,5157,Agricultural Use,1357,Pesticides (total),2017,2017,tonnes,26
RP,Pesticides Use,70,French Polynesia,5157,Agricultural Use,1309,Insecticides,2017,2017,tonnes,5
RP,Pesticides Use,70,French Polynesia,5157,Agricultural Use,1316,Mineral Oils,2017,2017,tonnes,0
RP,Pesticides Use,70,French Polynesia,5157,Agricultural Use,1320,Herbicides,2017,2017,tonnes,18
RP,Pesticides Use,70,French Polynesia,5157,Agricultural Use,1331,Fungicides and Bactericides,2017,2017,tonnes,3
RP,Pesticides Use,70,French Polynesia,5157,Agricultural Use,1341,Plant Growth Regulators,2017,2017,tonnes,0
RP,Pesticides Use,70,French Polynesia,5157,Agricultural Use,1345,Rodenticides,2017,2017,tonnes,0
RP,Pesticides Use,70,French Polynesia,5157,Agricultural Use,1355,Other Pesticides nes,2017,2017,tonnes,0
RP,Pesticides Use,75,Gambia,5157,Agricultural Use,1357,Pesticides (total),2017,2017,tonnes,588
RP,Pesticides Use,75,Gambia,5157,Agricultural Use,1309,Insecticides,2017,2017,tonnes,408
RP,Pesticides Use,75,Gambia,5157,Agricultural Use,1320,Herbicides,2017,2017,tonnes,24
RP,Pesticides Use,75,Gambia,5157,Agricultural Use,1331,Fungicides and Bactericides,2017,2017,tonnes,41
RP,Pesticides Use,75,Gambia,5157,Agricultural Use,1341,Plant Growth Regulators,2017,2017,tonnes,9
RP,Pesticides Use,75,Gambia,5157,Agricultural Use,1345,Rodenticides,2017,2017,tonnes,106
RP,Pesticides Use,73,Georgia,5157,Agricultural Use,1357,Pesticides (total),2017,2017,tonnes,1738
RP,Pesticides Use,73,Georgia,5157,Agricultural Use,1309,Insecticides,2017,2017,tonnes,230
RP,Pesticides Use,73,Georgia,5157,Agricultural Use,1320,Herbicides,2017,2017,tonnes,216
RP,Pesticides Use,73,Georgia,5157,Agricultural Use,1331,Fungicides and Bactericides,2017,2017,tonnes,1233
RP,Pesticides Use,73,Georgia,5157,Agricultural Use,1341,Plant Growth Regulators,2017,2017,tonnes,2
RP,Pesticides Use,73,Georgia,5157,Agricultural Use,1345,Rodenticides,2017,2017,tonnes,27
RP,Pesticides Use,73,Georgia,5157,Agricultural Use,1355,Other Pesticides nes,2017,2017,tonnes,30
RP,Pesticides Use,79,Germany,5157,Agricultural Use,1357,Pesticides (total),2017,2017,tonnes,48306
RP,Pesticides Use,79,Germany,5157,Agricultural Use,1309,Insecticides,2017,2017,tonnes,14467
RP,Pesticides Use,79,Germany,5157,Agricultural Use,1311,Insecticides – Organo-phosphates,2017,2017,tonnes,63
RP,Pesticides Use,79,Germany,5157,Agricultural Use,1312,Insecticides – Carbamates,2017,2017,tonnes,152
RP,Pesticides Use,79,Germany,5157,Agricultural Use,1313,Insecticides – Pyrethroids,2017,2017,tonnes,126
RP,Pesticides Use,79,Germany,5157,Agricultural Use,1314,Insecticides – Botanical products and biologicals,2017,2017,tonnes,31
RP,Pesticides Use,79,Germany,5157,Agricultural Use,1315,Insecticides – Other,2017,2017,tonnes,14096
RP,Pesticides Use,79,Germany,5157,Agricultural Use,1316,Mineral Oils,2017,2017,tonnes,113
RP,Pesticides Use,79,Germany,5157,Agricultural Use,1320,Herbicides,2017,2017,tonnes,16716
RP,Pesticides Use,79,Germany,5157,Agricultural Use,1321,Herbicides – Phenoxy hormone products,2017,2017,tonnes,1216
RP,Pesticides Use,79,Germany,5157,Agricultural Use,1322,Herbicides – Triazines,2017,2017,tonnes,2374
RP,Pesticides Use,79,Germany,5157,Agricultural Use,1323,Herbicides – Amides,2017,2017,tonnes,3397
RP,Pesticides Use,79,Germany,5157,Agricultural Use,1324,Herbicides – Carbamates,2017,2017,tonnes,237
RP,Pesticides Use,79,Germany,5157,Agricultural Use,1325,Herbicides – Dinitroanilines,2017,2017,tonnes,742
RP,Pesticides Use,79,Germany,5157,Agricultural Use,1326,Herbicides – Urea derivates,2017,2017,tonnes,1038
RP,Pesticides Use,79,Germany,5157,Agricultural Use,1328,Herbicides – Sulfonyl ureas,2017,2017,tonnes,113
RP,Pesticides Use,79,Germany,5157,Agricultural Use,1329,Herbicides – Bipiridils,2017,2017,tonnes,144
RP,Pesticides Use,79,Germany,5157,Agricultural Use,1330,Herbicides – Uracil,2017,2017,tonnes,24
RP,Pesticides Use,79,Germany,5157,Agricultural Use,1327,Herbicides – Other,2017,2017,tonnes,7431
RP,Pesticides Use,79,Germany,5157,Agricultural Use,1331,Fungicides and Bactericides,2017,2017,tonnes,13271
RP,Pesticides Use,79,Germany,5157,Agricultural Use,1332,Fung & Bact – Inorganics,2017,2017,tonnes,3511
RP,Pesticides Use,79,Germany,5157,Agricultural Use,1333,Fung & Bact – Dithiocarbamates,2017,2017,tonnes,1693
RP,Pesticides Use,79,Germany,5157,Agricultural Use,1334,Fung & Bact – Benzimidazoles,2017,2017,tonnes,112
RP,Pesticides Use,79,Germany,5157,Agricultural Use,1335,"Fung & Bact – Triazoles, diazoles",2017,2017,tonnes,2180
RP,Pesticides Use,79,Germany,5157,Agricultural Use,1336,"Fung & Bact – Diazines, morpholines",2017,2017,tonnes,357
RP,Pesticides Use,79,Germany,5157,Agricultural Use,1337,Fung & Bact – Other,2017,2017,tonnes,5418
RP,Pesticides Use,79,Germany,5157,Agricultural Use,1352,Fungicides – Seed treatments,2017,2017,tonnes,0
RP,Pesticides Use,79,Germany,5157,Agricultural Use,1353,Insecticides – Seed Treatments,2017,2017,tonnes,0
RP,Pesticides Use,79,Germany,5157,Agricultural Use,1341,Plant Growth Regulators,2017,2017,tonnes,3381
RP,Pesticides Use,79,Germany,5157,Agricultural Use,1345,Rodenticides,2017,2017,tonnes,3
RP,Pesticides Use,79,Germany,5157,Agricultural Use,1347,Rodenticides – Other,2017,2017,tonnes,3
RP,Pesticides Use,79,Germany,5157,Agricultural Use,1355,Other Pesticides nes,2017,2017,tonnes,355
RP,Pesticides Use,81,Ghana,5157,Agricultural Use,1357,Pesticides (total),2017,2017,tonnes,392
RP,Pesticides Use,81,Ghana,5157,Agricultural Use,1309,Insecticides,2017,2017,tonnes,155
RP,Pesticides Use,81,Ghana,5157,Agricultural Use,1320,Herbicides,2017,2017,tonnes,194
RP,Pesticides Use,81,Ghana,5157,Agricultural Use,1331,Fungicides and Bactericides,2017,2017,tonnes,30
RP,Pesticides Use,81,Ghana,5157,Agricultural Use,1352,Fungicides – Seed treatments,2017,2017,tonnes,4
RP,Pesticides Use,81,Ghana,5157,Agricultural Use,1353,Insecticides – Seed Treatments,2017,2017,tonnes,4
RP,Pesticides Use,81,Ghana,5157,Agricultural Use,1341,Plant Growth Regulators,2017,2017,tonnes,5
RP,Pesticides Use,81,Ghana,5157,Agricultural Use,1345,Rodenticides,2017,2017,tonnes,0
RP,Pesticides Use,84,Greece,5157,Agricultural Use,1357,Pesticides (total),2017,2017,tonnes,8503
RP,Pesticides Use,84,Greece,5157,Agricultural Use,1309,Insecticides,2017,2017,tonnes,2068
RP,Pesticides Use,84,Greece,5157,Agricultural Use,1316,Mineral Oils,2017,2017,tonnes,0
RP,Pesticides Use,84,Greece,5157,Agricultural Use,1320,Herbicides,2017,2017,tonnes,1700
RP,Pesticides Use,84,Greece,5157,Agricultural Use,1327,Herbicides – Other,2017,2017,tonnes,1489
RP,Pesticides Use,84,Greece,5157,Agricultural Use,1331,Fungicides and Bactericides,2017,2017,tonnes,1777
RP,Pesticides Use,84,Greece,5157,Agricultural Use,1332,Fung & Bact – Inorganics,2017,2017,tonnes,683
RP,Pesticides Use,84,Greece,5157,Agricultural Use,1333,Fung & Bact – Dithiocarbamates,2017,2017,tonnes,397
RP,Pesticides Use,84,Greece,5157,Agricultural Use,1337,Fung & Bact – Other,2017,2017,tonnes,232
RP,Pesticides Use,84,Greece,5157,Agricultural Use,1341,Plant Growth Regulators,2017,2017,tonnes,2629
RP,Pesticides Use,84,Greece,5157,Agricultural Use,1345,Rodenticides,2017,2017,tonnes,329
RP,Pesticides Use,84,Greece,5157,Agricultural Use,1355,Other Pesticides nes,2017,2017,tonnes,0
RP,Pesticides Use,89,Guatemala,5157,Agricultural Use,1357,Pesticides (total),2017,2017,tonnes,20489
RP,Pesticides Use,89,Guatemala,5157,Agricultural Use,1309,Insecticides,2017,2017,tonnes,954
RP,Pesticides Use,89,Guatemala,5157,Agricultural Use,1316,Mineral Oils,2017,2017,tonnes,84
RP,Pesticides Use,89,Guatemala,5157,Agricultural Use,1320,Herbicides,2017,2017,tonnes,11054
RP,Pesticides Use,89,Guatemala,5157,Agricultural Use,1331,Fungicides and Bactericides,2017,2017,tonnes,5288
RP,Pesticides Use,89,Guatemala,5157,Agricultural Use,1353,Insecticides – Seed Treatments,2017,2017,tonnes,0
RP,Pesticides Use,89,Guatemala,5157,Agricultural Use,1341,Plant Growth Regulators,2017,2017,tonnes,88
RP,Pesticides Use,89,Guatemala,5157,Agricultural Use,1345,Rodenticides,2017,2017,tonnes,7
RP,Pesticides Use,89,Guatemala,5157,Agricultural Use,1351,Disinfectants,2017,2017,tonnes,660
RP,Pesticides Use,89,Guatemala,5157,Agricultural Use,1355,Other Pesticides nes,2017,2017,tonnes,2355
RP,Pesticides Use,90,Guinea,5157,Agricultural Use,1357,Pesticides (total),2017,2017,tonnes,401
RP,Pesticides Use,90,Guinea,5157,Agricultural Use,1309,Insecticides,2017,2017,tonnes,129
RP,Pesticides Use,90,Guinea,5157,Agricultural Use,1320,Herbicides,2017,2017,tonnes,265
RP,Pesticides Use,90,Guinea,5157,Agricultural Use,1331,Fungicides and Bactericides,2017,2017,tonnes,0
RP,Pesticides Use,90,Guinea,5157,Agricultural Use,1352,Fungicides – Seed treatments,2017,2017,tonnes,3
RP,Pesticides Use,90,Guinea,5157,Agricultural Use,1353,Insecticides – Seed Treatments,2017,2017,tonnes,4
RP,Pesticides Use,175,Guinea-Bissau,5157,Agricultural Use,1357,Pesticides (total),2017,2017,tonnes,82
RP,Pesticides Use,175,Guinea-Bissau,5157,Agricultural Use,1309,Insecticides,2017,2017,tonnes,82
RP,Pesticides Use,175,Guinea-Bissau,5157,Agricultural Use,1320,Herbicides,2017,2017,tonnes,0
RP,Pesticides Use,175,Guinea-Bissau,5157,Agricultural Use,1331,Fungicides and Bactericides,2017,2017,tonnes,0
RP,Pesticides Use,91,Guyana,5157,Agricultural Use,1357,Pesticides (total),2017,2017,tonnes,359
RP,Pesticides Use,91,Guyana,5157,Agricultural Use,1309,Insecticides,2017,2017,tonnes,52
RP,Pesticides Use,91,Guyana,5157,Agricultural Use,1320,Herbicides,2017,2017,tonnes,294
RP,Pesticides Use,91,Guyana,5157,Agricultural Use,1331,Fungicides and Bactericides,2017,2017,tonnes,13
RP,Pesticides Use,91,Guyana,5157,Agricultural Use,1345,Rodenticides,2017,2017,tonnes,0
RP,Pesticides Use,93,Haiti,5157,Agricultural Use,1357,Pesticides (total),2017,2017,tonnes,28
RP,Pesticides Use,93,Haiti,5157,Agricultural Use,1309,Insecticides,2017,2017,tonnes,7
RP,Pesticides Use,93,Haiti,5157,Agricultural Use,1320,Herbicides,2017,2017,tonnes,0
RP,Pesticides Use,93,Haiti,5157,Agricultural Use,1331,Fungicides and Bactericides,2017,2017,tonnes,7
RP,Pesticides Use,93,Haiti,5157,Agricultural Use,1352,Fungicides – Seed treatments,2017,2017,tonnes,3
RP,Pesticides Use,93,Haiti,5157,Agricultural Use,1353,Insecticides – Seed Treatments,2017,2017,tonnes,5
RP,Pesticides Use,93,Haiti,5157,Agricultural Use,1345,Rodenticides,2017,2017,tonnes,6
RP,Pesticides Use,95,Honduras,5157,Agricultural Use,1357,Pesticides (total),2017,2017,tonnes,7195
RP,Pesticides Use,95,Honduras,5157,Agricultural Use,1309,Insecticides,2017,2017,tonnes,102
RP,Pesticides Use,95,Honduras,5157,Agricultural Use,1316,Mineral Oils,2017,2017,tonnes,120
RP,Pesticides Use,95,Honduras,5157,Agricultural Use,1320,Herbicides,2017,2017,tonnes,4799
RP,Pesticides Use,95,Honduras,5157,Agricultural Use,1331,Fungicides and Bactericides,2017,2017,tonnes,758
RP,Pesticides Use,95,Honduras,5157,Agricultural Use,1352,Fungicides – Seed treatments,2017,2017,tonnes,17
RP,Pesticides Use,95,Honduras,5157,Agricultural Use,1341,Plant Growth Regulators,2017,2017,tonnes,797
RP,Pesticides Use,95,Honduras,5157,Agricultural Use,1345,Rodenticides,2017,2017,tonnes,0
RP,Pesticides Use,95,Honduras,5157,Agricultural Use,1355,Other Pesticides nes,2017,2017,tonnes,602
RP,Pesticides Use,97,Hungary,5157,Agricultural Use,1357,Pesticides (total),2017,2017,tonnes,9759
RP,Pesticides Use,97,Hungary,5157,Agricultural Use,1309,Insecticides,2017,2017,tonnes,865
RP,Pesticides Use,97,Hungary,5157,Agricultural Use,1316,Mineral Oils,2017,2017,tonnes,0
RP,Pesticides Use,97,Hungary,5157,Agricultural Use,1320,Herbicides,2017,2017,tonnes,4270
RP,Pesticides Use,97,Hungary,5157,Agricultural Use,1331,Fungicides and Bactericides,2017,2017,tonnes,4171
RP,Pesticides Use,97,Hungary,5157,Agricultural Use,1352,Fungicides – Seed treatments,2017,2017,tonnes,0
RP,Pesticides Use,97,Hungary,5157,Agricultural Use,1353,Insecticides – Seed Treatments,2017,2017,tonnes,0
RP,Pesticides Use,97,Hungary,5157,Agricultural Use,1341,Plant Growth Regulators,2017,2017,tonnes,203
RP,Pesticides Use,97,Hungary,5157,Agricultural Use,1345,Rodenticides,2017,2017,tonnes,2
RP,Pesticides Use,97,Hungary,5157,Agricultural Use,1355,Other Pesticides nes,2017,2017,tonnes,249
RP,Pesticides Use,99,Iceland,5157,Agricultural Use,1357,Pesticides (total),2017,2017,tonnes,3
RP,Pesticides Use,99,Iceland,5157,Agricultural Use,1309,Insecticides,2017,2017,tonnes,0
RP,Pesticides Use,99,Iceland,5157,Agricultural Use,1311,Insecticides – Organo-phosphates,2017,2017,tonnes,0
RP,Pesticides Use,99,Iceland,5157,Agricultural Use,1312,Insecticides – Carbamates,2017,2017,tonnes,0
RP,Pesticides Use,99,Iceland,5157,Agricultural Use,1313,Insecticides – Pyrethroids,2017,2017,tonnes,0
RP,Pesticides Use,99,Iceland,5157,Agricultural Use,1314,Insecticides – Botanical products and biologicals,2017,2017,tonnes,0
RP,Pesticides Use,99,Iceland,5157,Agricultural Use,1315,Insecticides – Other,2017,2017,tonnes,0
RP,Pesticides Use,99,Iceland,5157,Agricultural Use,1316,Mineral Oils,2017,2017,tonnes,0
RP,Pesticides Use,99,Iceland,5157,Agricultural Use,1320,Herbicides,2017,2017,tonnes,2
RP,Pesticides Use,99,Iceland,5157,Agricultural Use,1321,Herbicides – Phenoxy hormone products,2017,2017,tonnes,0
RP,Pesticides Use,99,Iceland,5157,Agricultural Use,1322,Herbicides – Triazines,2017,2017,tonnes,0
RP,Pesticides Use,99,Iceland,5157,Agricultural Use,1326,Herbicides – Urea derivates,2017,2017,tonnes,1
RP,Pesticides Use,99,Iceland,5157,Agricultural Use,1328,Herbicides – Sulfonyl ureas,2017,2017,tonnes,0
RP,Pesticides Use,99,Iceland,5157,Agricultural Use,1329,Herbicides – Bipiridils,2017,2017,tonnes,0
RP,Pesticides Use,99,Iceland,5157,Agricultural Use,1327,Herbicides – Other,2017,2017,tonnes,1
RP,Pesticides Use,99,Iceland,5157,Agricultural Use,1331,Fungicides and Bactericides,2017,2017,tonnes,0
RP,Pesticides Use,99,Iceland,5157,Agricultural Use,1332,Fung & Bact – Inorganics,2017,2017,tonnes,0
RP,Pesticides Use,99,Iceland,5157,Agricultural Use,1333,Fung & Bact – Dithiocarbamates,2017,2017,tonnes,0
RP,Pesticides Use,99,Iceland,5157,Agricultural Use,1334,Fung & Bact – Benzimidazoles,2017,2017,tonnes,0
RP,Pesticides Use,99,Iceland,5157,Agricultural Use,1335,"Fung & Bact – Triazoles, diazoles",2017,2017,tonnes,0
RP,Pesticides Use,99,Iceland,5157,Agricultural Use,1336,"Fung & Bact – Diazines, morpholines",2017,2017,tonnes,0
RP,Pesticides Use,99,Iceland,5157,Agricultural Use,1337,Fung & Bact – Other,2017,2017,tonnes,0
RP,Pesticides Use,99,Iceland,5157,Agricultural Use,1352,Fungicides – Seed treatments,2017,2017,tonnes,0
RP,Pesticides Use,99,Iceland,5157,Agricultural Use,1353,Insecticides – Seed Treatments,2017,2017,tonnes,0
RP,Pesticides Use,99,Iceland,5157,Agricultural Use,1341,Plant Growth Regulators,2017,2017,tonnes,0
RP,Pesticides Use,99,Iceland,5157,Agricultural Use,1345,Rodenticides,2017,2017,tonnes,0
RP,Pesticides Use,99,Iceland,5157,Agricultural Use,1355,Other Pesticides nes,2017,2017,tonnes,0
RP,Pesticides Use,100,India,5157,Agricultural Use,1357,Pesticides (total),2017,2017,tonnes,52750
RP,Pesticides Use,100,India,5157,Agricultural Use,1309,Insecticides,2017,2017,tonnes,20619
RP,Pesticides Use,100,India,5157,Agricultural Use,1320,Herbicides,2017,2017,tonnes,6335
RP,Pesticides Use,100,India,5157,Agricultural Use,1331,Fungicides and Bactericides,2017,2017,tonnes,13055
RP,Pesticides Use,100,India,5157,Agricultural Use,1352,Fungicides – Seed treatments,2017,2017,tonnes,0
RP,Pesticides Use,100,India,5157,Agricultural Use,1353,Insecticides – Seed Treatments,2017,2017,tonnes,0
RP,Pesticides Use,100,India,5157,Agricultural Use,1341,Plant Growth Regulators,2017,2017,tonnes,84
RP,Pesticides Use,100,India,5157,Agricultural Use,1345,Rodenticides,2017,2017,tonnes,0
RP,Pesticides Use,100,India,5157,Agricultural Use,1355,Other Pesticides nes,2017,2017,tonnes,0
RP,Pesticides Use,101,Indonesia,5157,Agricultural Use,1357,Pesticides (total),2017,2017,tonnes,1597
